concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,canto,celula,cenario,arquivo,semente,kind,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1,fracao_fuga,bateria_media,denominador_falha,numerador_falha,n_executadas,n_concluidas,ids_executadas,ids_concluidas
True,162,108,0.5645157680244148,0.0,8.0,310.0,374.0,182.0,70.0,36.51470939218272,56,4,8,0,0.06666666666666667,0.2,334.0,0.09855130840037069,0.10932547722210396,0.023952095808383235,0.055115318761273645,20,0,182,70,40,252,3,2,3,0.794910294566222,0.24332019624229825,4,60,246,64,3,182,0.794910294566222,nenhuma,36.51470939218272,0.0,40,0,terminal,0.9142004127003158,10,60,adaptativa,j6043_1.sm,3,GOV,0,1.5,0.3333333333333333,20,0.0,0.0,0.8513232823747497,60,12,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,128,85,0.7335784664506406,0.0,12.516868623367179,302.0,389.0,73.0,38.0,30.277288375359067,57,3,5,0,0.05,0.13333333333333333,323.0,0.08570403298382794,0.09373773490823241,0.03875191524262284,0.05709708682436944,21,0,73,38,39,111,19,3,2,0.6268507180531939,0.4857196752206667,16,60,90,17,2,73,0.6268507180531939,nenhuma,30.27728837535907,0.0,33,0,terminal,0.9950000000000001,10,61,adaptativa,j6010_1.sm,0,GOV,0,1.5058823529411764,0.35,21,0.0,0.0,0.7803797577983045,60,8,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,130,85,0.7437321701686712,0.0,7.281100556910064,300.0,390.0,50.0,28.0,56.38231885485311,57,3,10,0,0.05,0.21666666666666667,323.0,0.14861609530206987,0.17455826270852356,0.02254210698733766,0.1075213957975946,15,0,50,28,45,78,10,1,0,0.6586427040007742,0.39362113220747674,14,60,68,18,0,50,0.6586427040007742,nenhuma,56.38231885485311,0.0,60,0,terminal,0.9633333333333333,10,61,adaptativa,j6010_1.sm,1,GOV,0,1.5294117647058822,0.25,15,0.0,0.0,0.814969923289991,60,13,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,162,85,0.6964911473261398,0.0,11.68453242017575,282.0,423.0,44.0,38.0,102.33004521868752,52,8,17,0,0.13333333333333333,0.4166666666666667,323.0,0.24058974052978915,0.3168112855067725,0.03617502297268034,0.1684916562654833,34,0,44,38,26,82,8,17,0,0.7659648859265082,0.2570239140832174,4,60,74,30,0,44,0.7659648859265082,nenhuma,102.3300452186875,0.0,114,0,terminal,0.9199999999999999,10,61,adaptativa,j6010_1.sm,2,GOV,0,1.9058823529411764,0.5666666666666667,34,0.0,0.0,0.579462633680924,60,25,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,151,85,0.6200897108533917,0.0,7.5,286.0,394.0,133.0,54.0,54.391932979764746,54,6,8,0,0.1,0.23333333333333334,323.0,0.1441258496182036,0.16839607733673295,0.02321981424148607,0.0856037512542624,27,0,133,54,33,187,6,1,2,0.794910294566222,0.24332019624229825,3,60,179,46,2,133,0.794910294566222,nenhuma,54.391932979764746,0.0,62,0,terminal,0.9233333333333333,10,61,adaptativa,j6010_1.sm,3,GOV,0,1.776470588235294,0.45,27,0.0,0.0,0.7215362585060278,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,241,76,0.6878101986805712,0.0,11.691719159637948,314.0,405.0,74.0,29.0,80.8252322761613,58,2,15,0,0.03333333333333333,0.2833333333333333,332.0,0.19578559147298658,0.24344949480771477,0.03521602156517454,0.13726523227227116,30,0,74,29,30,103,12,0,1,0.6268507180531939,0.4857196752206667,18,60,90,16,1,74,0.6268507180531939,nenhuma,80.82523227616127,0.0,88,0,terminal,0.9761048353708972,10,61,adaptativa,j6021_1.sm,0,GOV,0,3.1710526315789473,0.5,30,0.0,0.0,0.7966588156975294,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,224,76,0.7664574969419613,0.0,10.957113100626099,297.0,400.0,37.0,16.0,68.88151540813914,55,5,13,0,0.08333333333333333,0.3,332.0,0.17182512228834143,0.2074744440004191,0.033003352712729216,0.13198688471322867,23,0,37,16,37,53,8,0,0,0.6586427040007742,0.39362113220747674,17,60,45,8,0,37,0.6586427040007742,nenhuma,68.88151540813914,0.0,75,0,terminal,0.9666666666666667,10,61,adaptativa,j6021_1.sm,1,GOV,0,2.9473684210526314,0.38333333333333336,23,0.0,0.0,0.8188508524018767,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,200,76,0.7426929589381938,0.0,9.991759803243703,317.0,409.0,48.0,28.0,65.69863673507186,57,3,12,0,0.05,0.25,332.0,0.1651970378234844,0.19788746004539717,0.03009566205796296,0.11930052546448906,25,0,48,28,35,76,4,0,0,0.7659648859265082,0.2570239140832174,6,60,72,24,0,48,0.7659648859265082,nenhuma,65.69863673507186,0.0,70,0,terminal,0.9333333333333332,10,61,adaptativa,j6021_1.sm,2,GOV,0,2.6315789473684212,0.4166666666666667,25,0.0,0.0,0.7738006758844145,60,15,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,232,76,0.7067287511568684,0.0,7.970001877993033,324.0,426.0,74.0,36.0,66.777231438039,59,1,12,0,0.016666666666666666,0.21666666666666667,332.0,0.1674549752934294,0.2011362392712018,0.024006029752991064,0.11078260417821238,26,0,74,36,34,110,0,0,1,0.794910294566222,0.24332019624229825,2,60,109,35,1,74,0.794910294566222,nenhuma,66.777231438039,0.0,72,0,terminal,0.8866666666666667,10,61,adaptativa,j6021_1.sm,3,GOV,0,3.0526315789473686,0.43333333333333335,26,0.0,0.0,0.7863683045057729,60,13,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,111,69,0.7646949172288559,0.0,3.5,326.0,439.0,63.0,42.0,30.08515488879241,58,2,7,0,0.03333333333333333,0.15,337.0,0.08195688245117576,0.08927345664330091,0.010385756676557863,0.05240538730638364,21,0,63,42,39,105,10,9,4,0.6268507180531939,0.4857196752206667,14,60,91,28,4,63,0.6268507180531939,nenhuma,30.08515488879241,0.0,33,0,terminal,0.9816666666666666,10,61,adaptativa,j6032_1.sm,0,GOV,0,1.608695652173913,0.35,21,0.0,0.0,0.6559508413581635,60,9,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,123,69,0.6849399874656255,0.0,8.327390638417716,309.0,437.0,72.0,56.0,73.01210032569662,55,5,16,0,0.08333333333333333,0.35,337.0,0.1780730380096071,0.2166531166934618,0.02471035797750064,0.11443685831103349,25,0,72,56,35,128,11,14,1,0.6586427040007742,0.39362113220747674,13,60,116,44,1,72,0.6586427040007742,nenhuma,73.01210032569662,0.0,80,0,terminal,0.9349999999999999,10,61,adaptativa,j6032_1.sm,1,GOV,0,1.7826086956521738,0.4166666666666667,25,0.0,0.0,0.5990945270657176,60,21,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,132,69,0.6869665249368085,0.0,1.0,335.0,451.0,59.0,79.0,67.50942750301517,59,1,13,0,0.016666666666666666,0.23333333333333334,337.0,0.1668920992020933,0.2003247106914397,0.002967359050445104,0.10283085767676217,28,0,59,79,32,138,0,31,1,0.7659648859265082,0.2570239140832174,2,60,137,78,1,59,0.7659648859265082,nenhuma,67.50942750301517,0.0,71,0,terminal,0.8066666666666666,10,61,adaptativa,j6032_1.sm,2,GOV,0,1.9130434782608696,0.4666666666666667,28,0.0,0.0,0.6131360867828073,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,152,69,0.6270548319360149,0.0,9.989698608096168,302.0,493.0,117.0,63.0,113.21513604779322,54,6,20,0,0.1,0.43333333333333335,337.0,0.2514689689059559,0.33594995859879295,0.02964302257595302,0.14400019900012584,37,0,117,63,23,180,0,8,1,0.794910294566222,0.24332019624229825,0,60,179,62,1,117,0.794910294566222,nenhuma,113.21513604779322,0.0,123,0,terminal,0.8316666666666666,10,61,adaptativa,j6032_1.sm,3,GOV,0,2.2028985507246377,0.6166666666666667,37,0.0,0.0,0.4726373214883596,60,26,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,157,108,0.6065333205184323,0.0,7.607847450827377,320.0,392.0,136.0,53.0,65.29590286142772,58,2,15,0,0.03333333333333333,0.2833333333333333,334.0,0.1635276054512588,0.1954967151539752,0.022777986379722684,0.10103097137446623,20,0,136,53,40,189,18,0,1,0.6268507180531939,0.4857196752206667,21,60,170,34,1,136,0.6268507180531939,nenhuma,65.29590286142772,0.0,72,0,terminal,0.9759422763290336,10,61,adaptativa,j6043_1.sm,0,GOV,0,1.4537037037037037,0.3333333333333333,20,0.0,0.0,0.8269930722874086,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,158,108,0.5923288582078241,0.0,6.0,314.0,384.0,142.0,49.0,73.28852195695318,57,3,17,0,0.05,0.3333333333333333,334.0,0.17994251741938147,0.2194267124459676,0.017964071856287425,0.11304923575651334,22,0,142,49,38,191,15,0,2,0.6586427040007742,0.39362113220747674,20,60,174,32,2,142,0.6586427040007742,nenhuma,73.28852195695318,0.0,79,0,terminal,0.965,10,61,adaptativa,j6043_1.sm,1,GOV,0,1.462962962962963,0.36666666666666664,22,0.0,0.0,0.809080475292748,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,168,108,0.6871138044762634,0.0,7.436263970879624,296.0,419.0,85.0,45.0,60.797092228954874,55,5,10,0,0.08333333333333333,0.25,334.0,0.15399579537353023,0.18202722224237985,0.02226426338586714,0.0997005282637982,22,0,85,45,38,130,0,2,1,0.7659648859265082,0.2570239140832174,6,60,129,44,1,85,0.7659648859265082,nenhuma,60.797092228954874,0.0,67,0,terminal,0.8616666666666665,10,61,adaptativa,j6043_1.sm,2,GOV,0,1.5555555555555556,0.36666666666666664,22,0.0,0.0,0.7486476350032464,60,15,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,169,108,0.6251713397906713,0.0,11.607847450827377,293.0,404.0,126.0,59.0,57.22284210161169,55,5,9,0,0.08333333333333333,0.23333333333333334,334.0,0.14626661826343282,0.17132587455572362,0.034754034283914305,0.08854970510716488,26,0,126,59,34,185,0,9,2,0.794910294566222,0.24332019624229825,4,60,183,57,2,126,0.794910294566222,nenhuma,57.22284210161169,0.0,62,0,terminal,0.8627388440755871,10,61,adaptativa,j6043_1.sm,3,GOV,0,1.5648148148148149,0.43333333333333335,26,0.0,0.0,0.7373766976343814,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,120,85,0.7237896093187363,0.0,9.337666949330984,310.0,389.0,73.0,39.0,36.448997597719774,58,2,6,0,0.03333333333333333,0.13333333333333333,323.0,0.10140241826049537,0.11284519380099,0.028909185601643912,0.06781852373088214,19,0,73,39,41,112,19,3,2,0.6268507180531939,0.4857196752206667,16,60,91,18,2,73,0.6268507180531939,nenhuma,36.44899759771978,0.0,39,0,terminal,0.9933333333333335,10,62,adaptativa,j6010_1.sm,0,GOV,0,1.411764705882353,0.31666666666666665,19,0.0,0.0,0.7698191417267883,60,8,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,123,85,0.7412384303872426,0.0,5.0,309.0,391.0,55.0,29.0,52.49558572635159,58,2,11,0,0.03333333333333333,0.21666666666666667,323.0,0.1398034696594505,0.16252503320851885,0.015479876160990712,0.09951853085948795,15,0,55,29,45,84,10,1,0,0.6586427040007742,0.39362113220747674,14,60,74,19,0,55,0.6586427040007742,nenhuma,52.49558572635159,0.0,57,0,terminal,0.9616666666666666,10,62,adaptativa,j6010_1.sm,1,GOV,0,1.4470588235294117,0.25,15,0.0,0.0,0.7957013793258815,60,13,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,138,85,0.7063614659533007,0.0,5.60729220992478,302.0,411.0,59.0,36.0,75.85506969199845,55,5,15,0,0.08333333333333333,0.3333333333333333,323.0,0.19018203717599683,0.2348454170030912,0.017360037801624706,0.1303676355903402,29,0,59,36,31,95,8,8,0,0.7659648859265082,0.2570239140832174,4,60,87,28,0,59,0.7659648859265082,nenhuma,75.85506969199845,0.0,85,0,terminal,0.9233333333333333,10,62,adaptativa,j6010_1.sm,2,GOV,0,1.6235294117647059,0.48333333333333334,29,0.0,0.0,0.6312836782522646,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,148,85,0.6047670473631699,0.0,8.841923509304275,282.0,397.0,130.0,56.0,73.45111077223876,54,6,10,0,0.1,0.26666666666666666,323.0,0.18527154742778976,0.22740281972829338,0.027374376189796518,0.11189121256239788,27,0,130,56,33,186,6,1,2,0.794910294566222,0.24332019624229825,3,60,178,48,2,130,0.794910294566222,nenhuma,73.45111077223875,0.0,80,0,terminal,0.9199999999999999,10,62,adaptativa,j6010_1.sm,3,GOV,0,1.7411764705882353,0.45,27,0.0,0.0,0.6919989758610934,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,239,76,0.6878101986805712,0.0,11.691719159637948,314.0,405.0,74.0,29.0,80.8252322761613,58,2,15,0,0.03333333333333333,0.2833333333333333,332.0,0.19578559147298658,0.24344949480771477,0.03521602156517454,0.13726523227227116,30,0,74,29,30,103,12,0,1,0.6268507180531939,0.4857196752206667,18,60,90,16,1,74,0.6268507180531939,nenhuma,80.82523227616127,0.0,88,0,terminal,0.9761048353708972,10,62,adaptativa,j6021_1.sm,0,GOV,0,3.1447368421052633,0.5,30,0.0,0.0,0.7961427109474388,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,226,76,0.7002934986016891,0.0,11.691719159637948,298.0,406.0,66.0,29.0,78.75691736490543,55,5,13,0,0.08333333333333333,0.3,332.0,0.1917360707402035,0.23721963061718504,0.03521602156517454,0.1358447221688516,25,0,66,29,35,95,21,0,0,0.6586427040007742,0.39362113220747674,17,60,74,8,0,66,0.6586427040007742,nenhuma,78.75691736490546,0.0,86,0,terminal,0.965,10,62,adaptativa,j6021_1.sm,1,GOV,0,2.973684210526316,0.4166666666666667,25,0.0,0.0,0.8093907786086513,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,193,76,0.751484500301516,0.0,8.580791844487234,322.0,408.0,48.0,28.0,58.92536950036797,58,2,12,0,0.03333333333333333,0.23333333333333334,332.0,0.1507330403644026,0.17748605271195173,0.02584575856773263,0.10853309277957407,25,0,48,28,35,76,4,0,0,0.7659648859265082,0.2570239140832174,6,60,72,24,0,48,0.7659648859265082,nenhuma,58.92536950036797,0.0,62,0,terminal,0.9333333333333332,10,62,adaptativa,j6021_1.sm,2,GOV,0,2.539473684210526,0.4166666666666667,25,0.0,0.0,0.7698515213173867,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,262,76,0.6891165849441973,0.0,10.957113100626099,311.0,433.0,71.0,35.0,89.34070382308842,57,3,13,0,0.05,0.26666666666666666,332.0,0.21203910045349095,0.26909850549123016,0.033003352712729216,0.14218512867223482,26,0,71,35,34,106,0,0,1,0.794910294566222,0.24332019624229825,2,60,105,34,1,71,0.794910294566222,nenhuma,89.34070382308843,0.0,94,0,terminal,0.8883333333333333,10,62,adaptativa,j6021_1.sm,3,GOV,0,3.4473684210526314,0.43333333333333335,26,0.0,0.0,0.7970087848252247,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,111,69,0.7646949172288559,0.0,3.5,326.0,439.0,63.0,42.0,30.08515488879241,58,2,7,0,0.03333333333333333,0.15,337.0,0.08195688245117576,0.08927345664330091,0.010385756676557863,0.05240538730638364,21,0,63,42,39,105,10,9,4,0.6268507180531939,0.4857196752206667,14,60,91,28,4,63,0.6268507180531939,nenhuma,30.08515488879241,0.0,33,0,terminal,0.9816666666666666,10,62,adaptativa,j6032_1.sm,0,GOV,0,1.608695652173913,0.35,21,0.0,0.0,0.6559508413581635,60,9,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
