concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,155,92,0.6351462226966992,0.0,5.6255636277453025,353.0,442.0,129.0,63.0,61.90274523456926,58,2,13,0,0.03333333333333333,0.25,361.0,0.1463758415666798,0.171475748572214,0.015583278747216904,0.08895315567939538,28,0,129,63,32,192,0,1,4,0.794910294566222,0.24332019624229823,5,60,188,59,4,129,0.794910294566222,nenhuma,61.90274523456927,0.0,66,0,terminal,0.8416666666666667,j6034_10.sm,3,adaptativa,0,1.684782608695652,0.4666666666666667
True,252,92,0.6740569773265455,1.7763568394002505e-15,26.879601101783116,260.0,588.0,0.0,209.0,75.32981747646048,47,13,2,0,0.21666666666666667,0.25,361.0,0.1726442119223824,0.20866985450543069,0.07445872881380365,0.08635474331759069,35,0,0,209,25,209,15,8,194,0.7496468789669437,0.35303232464984247,7,60,0,0,194,0,0.7496468789669437,nenhuma,75.32981747646048,0.0,81,0,terminal,0.25,j6034_10.sm,4,centralizada,0,2.739130434782609,0.5833333333333334
True,146,92,0.662154553586507,4.440892098500626e-16,11.867206702675174,336.0,457.0,112.0,59.0,62.17119571963401,55,5,10,0,0.08333333333333333,0.25,361.0,0.14691736192938953,0.17221937872474793,0.03287314876087306,0.09008083227062058,33,0,112,59,27,171,9,10,0,0.7496468789669437,0.35303232464984247,7,60,162,50,0,112,0.7496468789669437,nenhuma,62.171195719634,0.0,69,0,terminal,0.8883333333333332,j6034_10.sm,4,adaptativa,0,1.5869565217391304,0.55
True,189,92,0.7079907345510461,0.0,25.31055407999472,226.0,543.0,0.0,146.0,77.95918957799536,42,18,0,0,0.3,0.3,361.0,0.17760008544972808,0.21595343373405917,0.07011233817173053,0.10164711582749392,36,0,0,146,24,146,4,13,142,0.6863255838987572,0.3910769205246226,7,60,0,0,142,0,0.6863255838987572,nenhuma,77.95918957799536,0.0,84,0,terminal,0.25,j6034_10.sm,5,centralizada,0,2.0543478260869565,0.6
True,178,92,0.6042346050883782,0.0,4.5,340.0,435.0,131.0,68.0,85.91904524629933,57,3,17,0,0.05,0.3333333333333333,361.0,0.19224744651226244,0.23800289541911174,0.012465373961218837,0.11934542614705329,31,0,131,68,29,199,7,13,0,0.6863255838987572,0.3910769205246226,7,60,192,61,0,131,0.6863255838987572,nenhuma,85.91904524629932,0.0,94,0,terminal,0.9366666666666665,j6034_10.sm,5,adaptativa,0,1.934782608695652,0.5166666666666667
True,245,92,0.7946198002889567,8.881784197001252e-16,20.162082528841644,255.0,588.0,0.0,79.0,72.97652687005628,43,17,1,0,0.2833333333333333,0.3,361.0,0.16815777433028614,0.20215104396137473,0.05585064412421508,0.09862005647494185,23,0,0,79,37,79,4,19,75,0.7631789564580391,0.24360497938515846,7,60,0,0,75,0,0.7631789564580391,nenhuma,72.97652687005628,0.0,81,0,terminal,0.25,j6034_10.sm,6,centralizada,0,2.6630434782608696,0.38333333333333336
True,146,92,0.6804670507941952,0.0,6.202178568859823,340.0,449.0,84.0,61.0,65.84091290821124,56,4,13,0,0.06666666666666667,0.2833333333333333,361.0,0.15425164485666304,0.18238480029975412,0.01718055005224328,0.09978301075333622,23,0,84,61,37,145,7,27,0,0.7631789564580391,0.24360497938515846,7,60,138,54,0,84,0.7631789564580391,nenhuma,65.84091290821124,0.0,72,0,terminal,0.9049999999999999,j6034_10.sm,6,adaptativa,0,1.5869565217391304,0.38333333333333336
True,208,92,0.6695416730987553,0.0,34.443246493564715,261.0,567.0,0.0,190.0,89.84796000198973,45,15,3,0,0.25,0.3,361.0,0.19928660651274369,0.2488863157949854,0.09541065510682746,0.10609691969002161,42,0,0,190,18,190,0,9,190,0.5858494645010164,0.43100241340042456,26,60,0,0,190,0,0.5858494645010164,nenhuma,89.84796000198973,0.0,98,0,terminal,0.25,j6034_10.sm,7,centralizada,0,2.260869565217391,0.7
True,160,92,0.5642998856311455,0.0,5.0,333.0,387.0,197.0,65.0,36.805561642382635,57,3,8,0,0.05,0.18333333333333332,361.0,0.09252148584958679,0.1019544643833314,0.013850415512465374,0.053667633657329704,34,0,197,65,26,262,23,3,0,0.5858494645010164,0.43100241340042456,26,60,239,42,0,197,0.5858494645010164,nenhuma,36.805561642382635,0.0,41,0,terminal,0.9666666666666667,j6034_10.sm,7,adaptativa,0,1.7391304347826086,0.5666666666666667
True,231,92,0.5944643648224864,0.0,27.16321611526173,271.0,544.0,0.0,289.0,82.10952075730295,46,14,5,0,0.23333333333333334,0.31666666666666665,361.0,0.18530299375416814,0.22745019600360927,0.07524436597025409,0.08972644136556775,51,0,0,289,9,289,18,8,271,0.5273323364698471,0.27249021043639565,34,60,0,0,271,0,0.5273323364698471,nenhuma,82.10952075730293,0.0,89,0,terminal,0.25,j6034_10.sm,8,centralizada,0,2.510869565217391,0.85
True,184,92,0.5410942009551617,0.0,8.127866172432205,342.0,479.0,199.0,99.0,108.24327031124994,57,3,21,0,0.05,0.4,361.0,0.23067623375707014,0.29984285404778377,0.022514864743579513,0.12227516880551016,51,0,199,99,9,298,26,18,0,0.5273323364698471,0.27249021043639565,34,60,272,73,0,199,0.5273323364698471,nenhuma,108.24327031124994,0.0,117,0,terminal,0.9216666666666665,j6034_10.sm,8,adaptativa,0,2.0,0.85
True,226,92,0.6674760551226085,3.552713678800501e-15,35.90945049447103,255.0,569.0,0.0,186.0,97.46503695998577,43,17,3,0,0.2833333333333333,0.3333333333333333,361.0,0.21258990130689592,0.26998625196671955,0.09947216203454579,0.11433317817650358,40,0,0,186,20,186,7,15,179,0.6872143627230507,0.3512385487549321,7,60,0,0,179,0,0.6872143627230507,nenhuma,97.46503695998575,0.0,107,0,terminal,0.25,j6034_10.sm,9,centralizada,0,2.4565217391304346,0.6666666666666666
True,146,92,0.6212707594966455,0.0,4.5,342.0,438.0,144.0,71.0,52.00662280463407,57,3,12,0,0.05,0.25,361.0,0.125922006895359,0.14406266704884785,0.012465373961218837,0.07376756632121134,26,0,144,71,34,215,5,2,0,0.6872143627230507,0.3512385487549321,7,60,210,66,0,144,0.6872143627230507,nenhuma,52.00662280463407,0.0,56,0,terminal,0.8895029688816583,j6034_10.sm,9,adaptativa,0,1.5869565217391304,0.43333333333333335
True,198,92,0.6435870120359773,0.0,28.986480721497237,226.0,614.0,0.0,235.0,105.02795351264265,38,22,2,0,0.36666666666666664,0.4,361.0,0.22536835552675363,0.2909361593147996,0.08029496044736077,0.11008896869943847,47,0,0,235,13,235,47,12,188,0.5820371027673271,0.4175993861121362,27,60,0,0,188,0,0.5820371027673271,nenhuma,105.02795351264267,0.0,115,0,terminal,0.25,j6034_10.sm,10,centralizada,0,2.152173913043478,0.7833333333333333
True,159,92,0.5752009614917851,0.0,10.386556474373194,331.0,444.0,161.0,72.0,94.90413390214941,55,5,17,0,0.08333333333333333,0.36666666666666664,361.0,0.20816686413841262,0.26289233767908426,0.02877162458275123,0.12294808349112943,41,0,161,72,19,233,11,13,0,0.5820371027673271,0.4175993861121362,27,60,222,61,0,161,0.5820371027673271,nenhuma,94.9041339021494,0.0,105,0,terminal,0.9183333333333333,j6034_10.sm,10,adaptativa,0,1.7282608695652173,0.6833333333333333
True,196,92,0.724598464937086,3.552713678800501e-15,23.35800489280869,251.0,602.0,0.0,139.0,89.804961824297,44,16,5,0,0.26666666666666666,0.35,361.0,0.1992102337580278,0.24876720726952076,0.06470361466151991,0.10809391608242394,33,0,0,139,27,139,6,9,133,0.7131697048371954,0.48671389683598903,7,60,0,0,133,0,0.7131697048371954,nenhuma,89.804961824297,0.0,96,0,terminal,0.25,j6034_10.sm,11,centralizada,0,2.130434782608696,0.55
True,148,92,0.6121607688831205,0.0,4.5,341.0,422.0,123.0,59.0,85.36139238379083,57,3,18,0,0.05,0.35,361.0,0.19123829668134767,0.23645815064762002,0.012465373961218837,0.12382676681183684,28,0,123,59,32,182,6,8,0,0.7131697048371954,0.48671389683598903,7,60,176,53,0,123,0.7131697048371954,nenhuma,85.36139238379081,0.0,93,0,terminal,0.9383333333333334,j6034_10.sm,11,adaptativa,0,1.608695652173913,0.4666666666666667
True,182,73,0.7350323200045233,0.0,33.50486604080248,236.0,466.0,0.0,108.0,59.98572731758552,45,15,1,0,0.25,0.26666666666666666,318.0,0.15869839251148551,0.18863436263391672,0.10536121396478768,0.09461684188284034,29,0,0,108,31,108,18,1,90,0.6268507180531939,0.4857196752206667,22,60,0,0,90,0,0.6268507180531939,nenhuma,59.98572731758552,0.0,67,0,terminal,0.25,j6035_9.sm,0,centralizada,0,2.493150684931507,0.48333333333333334
True,117,73,0.6732118682104532,0.0,3.0,310.0,365.0,104.0,43.0,30.177013263671586,58,2,8,0,0.03333333333333333,0.16666666666666666,318.0,0.08667146914956957,0.09489626812475342,0.009433962264150943,0.05565896842807664,28,0,104,43,32,147,23,1,0,0.6268507180531939,0.4857196752206667,22,60,124,20,0,104,0.6268507180531939,nenhuma,30.177013263671586,0.0,35,0,terminal,0.9877897790854581,j6035_9.sm,0,adaptativa,0,1.6027397260273972,0.4666666666666667
True,215,73,0.7523136110017827,0.0,27.899532856454933,232.0,482.0,0.0,97.0,61.6902559667472,48,12,1,0,0.2,0.21666666666666667,318.0,0.16247521498721304,0.1939945156187019,0.08773438005174507,0.09628717682565946,26,0,0,97,34,97,2,8,95,0.6586427040007742,0.39362113220747674,21,60,0,0,95,0,0.6586427040007742,nenhuma,61.690255966747195,0.0,66,0,terminal,0.25,j6035_9.sm,1,centralizada,0,2.9452054794520546,0.43333333333333335
True,118,73,0.6183165178973524,0.0,6.079017758210394,294.0,370.0,125.0,47.0,56.399022653029306,56,4,11,0,0.06666666666666667,0.25,318.0,0.1506388084386015,0.1773554171478909,0.019116408044686773,0.09424985756658102,31,0,125,47,29,172,17,7,0,0.6586427040007742,0.39362113220747674,21,60,155,30,0,125,0.6586427040007742,nenhuma,56.399022653029306,0.0,62,0,terminal,0.9466666666666667,j6035_9.sm,1,adaptativa,0,1.6164383561643836,0.5166666666666667
True,164,73,0.764098066771931,0.0,18.096160021483907,242.0,510.0,0.0,110.0,47.453592906714434,49,11,0,0,0.18333333333333332,0.18333333333333332,318.0,0.12984847824119605,0.14922513492677494,0.05690616358957203,0.07109646784588769,29,0,0,110,31,110,12,5,98,0.7659648859265082,0.2570239140832174,12,60,0,0,98,0,0.7659648859265082,nenhuma,47.453592906714434,0.0,52,0,terminal,0.25,j6035_9.sm,2,centralizada,0,2.2465753424657535,0.48333333333333334
True,127,73,0.6810500825622654,0.0,9.8273045964037,290.0,372.0,84.0,41.0,49.21533647048596,57,3,11,0,0.05,0.23333333333333334,318.0,0.13402309648481014,0.1547652090266854,0.03090347357359654,0.09010244345847886,22,0,84,41,38,125,5,11,0,0.7659648859265082,0.2570239140832174,12,60,120,36,0,84,0.7659648859265082,nenhuma,49.21533647048596,0.0,53,0,terminal,0.9283333333333332,j6035_9.sm,2,adaptativa,0,1.7397260273972603,0.36666666666666664
True,202,73,0.6855340668666281,1.7763568394002505e-15,22.173048078523166,240.0,479.0,0.0,163.0,56.725305059406026,46,14,2,0,0.23333333333333334,0.26666666666666666,318.0,0.1513783678164282,0.17838146245096234,0.06972656628466405,0.081183985535751,32,0,0,163,28,163,4,3,159,0.794910294566222,0.24332019624229823,9,60,0,0,159,0,0.794910294566222,nenhuma,56.725305059406026,0.0,61,0,terminal,0.25,j6035_9.sm,3,centralizada,0,2.767123287671233,0.5333333333333333
True,136,73,0.626155866856924,0.0,9.731501937144833,291.0,427.0,99.0,68.0,87.93883121048695,56,4,13,0,0.06666666666666667,0.2833333333333333,318.0,0.2166307444603372,0.27653720506442436,0.03060220734951205,0.1289541336931784,31,0,99,68,29,167,1,25,1,0.794910294566222,0.24332019624229823,9,60,165,66,1,99,0.794910294566222,nenhuma,87.93883121048695,0.0,92,0,terminal,0.8398984930059816,j6035_9.sm,3,adaptativa,0,1.8630136986301369,0.5166666666666667
True,309,73,0.7009743427428405,5.329070518200751e-15,51.89109283519996,232.0,543.0,0.0,139.0,92.63605568685557,45,15,2,0,0.25,0.2833333333333333,318.0,0.22559162646326003,0.29130835121652693,0.16317953721760994,0.11958655294545628,34,0,0,139,26,139,8,7,131,0.7496468789669437,0.35303232464984247,15,60,0,0,131,0,0.7496468789669437,nenhuma,92.63605568685557,0.0,101,0,terminal,0.25,j6035_9.sm,4,centralizada,0,4.232876712328767,0.5666666666666667
True,125,73,0.5549416532760219,0.0,5.83104813187972,292.0,356.0,165.0,74.0,46.508882777861245,56,4,9,0,0.06666666666666667,0.21666666666666667,318.0,0.12759327680418878,0.14625434835805423,0.01833662934553371,0.07249920309204219,26,0,165,74,34,239,11,2,0,0.7496468789669437,0.35303232464984247,15,60,228,63,0,165,0.7496468789669437,nenhuma,46.508882777861245,0.0,51,0,terminal,0.9199999999999999,j6035_9.sm,4,adaptativa,0,1.7123287671232876,0.43333333333333335
True,214,73,0.6718384327270869,3.552713678800501e-15,42.27221360695744,213.0,506.0,0.0,152.0,95.15727018782582,43,17,3,0,0.2833333333333333,0.3333333333333333,318.0,0.23031730784881574,0.2992366987038548,0.13293148933005486,0.1263444886671479,34,0,0,152,26,152,13,12,139,0.6863255838987572,0.3910769205246226,18,60,0,0,139,0,0.6863255838987572,nenhuma,95.1572701878258,0.0,103,0,terminal,0.25,j6035_9.sm,5,centralizada,0,2.9315068493150687,0.5666666666666667
True,128,73,0.6283119404005753,0.0,8.547343026013465,299.0,383.0,110.0,53.0,63.56982570762766,57,3,13,0,0.05,0.26666666666666666,318.0,0.1666007672114438,0.1999051122881373,0.02687843718872159,0.10428637217045929,30,0,110,53,30,163,23,10,0,0.6863255838987572,0.3910769205246226,18,60,140,30,0,110,0.6863255838987572,nenhuma,63.56982570762766,0.0,68,0,terminal,0.9566666666666667,j6035_9.sm,5,adaptativa,0,1.7534246575342465,0.5
True,195,73,0.7450673274501635,0.0,29.495019632616195,227.0,491.0,0.0,97.0,71.00084718564221,41,19,3,0,0.31666666666666665,0.36666666666666664,318.0,0.18252106055635042,0.22327310435736544,0.0927516340648308,0.10774014553829715,26,0,0,97,34,97,4,13,93,0.7631789564580391,0.24360497938515846,12,60,0,0,93,0,0.7631789564580391,nenhuma,71.00084718564223,0.0,80,0,terminal,0.25,j6035_9.sm,6,centralizada,0,2.671232876712329,0.43333333333333335
True,125,73,0.6574299017929399,0.0,8.5,272.0,378.0,78.0,48.0,70.96624198126683,53,7,14,0,0.11666666666666667,0.35,318.0,0.18244833181354764,0.2231642829599586,0.026729559748427674,0.1234267976094134,24,0,78,48,36,126,4,15,0,0.7631789564580391,0.24360497938515846,12,60,122,44,0,78,0.7631789564580391,nenhuma,70.96624198126682,0.0,78,0,terminal,0.94,j6035_9.sm,6,adaptativa,0,1.7123287671232876,0.4
True,193,73,0.6982285285345443,0.0,21.109577484122084,256.0,495.0,0.0,167.0,46.93694509864222,48,12,2,0,0.2,0.23333333333333334,318.0,0.12861658905473436,0.14760045628503843,0.06638231913245939,0.0662075032527912,38,0,0,167,22,167,18,6,149,0.5858494645010164,0.43100241340042456,25,60,0,0,149,0,0.5858494645010164,nenhuma,46.93694509864223,0.0,53,0,terminal,0.25,j6035_9.sm,7,centralizada,0,2.643835616438356,0.6333333333333333
True,135,73,0.5895713057313847,0.0,9.892574481876796,265.0,374.0,118.0,62.0,80.35923079064942,53,7,11,0,0.11666666666666667,0.3,318.0,0.2017255396119609,0.2527019836183944,0.031108724785776087,0.1266777984620665,35,0,118,62,25,180,15,8,0,0.5858494645010164,0.43100241340042456,25,60,165,47,0,118,0.5858494645010164,nenhuma,80.35923079064942,0.0,88,0,terminal,0.96,j6035_9.sm,7,adaptativa,0,1.8493150684931507,0.5833333333333334
True,275,73,0.566620104462433,0.0,33.464339937352,208.0,504.0,0.0,292.0,93.4848524271083,44,16,2,0,0.26666666666666666,0.3,318.0,0.22718904930690853,0.29397752335568644,0.10523377338789937,0.10509999374583977,46,0,0,292,14,292,17,10,275,0.5273323364698471,0.27249021043639565,33,60,0,0,275,0,0.5273323364698471,nenhuma,93.4848524271083,0.0,100,0,terminal,0.25,j6035_9.sm,8,centralizada,0,3.767123287671233,0.7666666666666667
True,187,73,0.5177654601184319,0.0,7.838513185502348,291.0,416.0,169.0,83.0,135.4525901068132,53,7,18,0,0.11666666666666667,0.4166666666666667,318.0,0.2987138965837787,0.4259515412163937,0.024649412533026254,0.1685881553867488,47,0,169,83,13,252,16,31,0,0.5273323364698471,0.27249021043639565,33,60,236,67,0,169,0.5273323364698471,nenhuma,135.45259010681318,0.0,146,0,terminal,0.9199999999999999,j6035_9.sm,8,adaptativa,0,2.5616438356164384,0.7833333333333333
True,216,73,0.7054901805186762,1.7763568394002505e-15,30.86546439082045,229.0,499.0,0.0,140.0,68.30963205346856,44,16,1,0,0.26666666666666666,0.2833333333333333,318.0,0.17682611663178494,0.2148101636901527,0.09706120877616493,0.09657670270253685,26,0,0,140,34,140,10,1,130,0.6872143627230507,0.3512385487549321,18,60,0,0,130,0,0.6872143627230507,nenhuma,68.30963205346856,0.0,74,0,terminal,0.25,j6035_9.sm,9,centralizada,0,2.958904109589041,0.43333333333333335
True,128,73,0.5936927281688382,0.0,7.179656995412797,260.0,363.0,128.0,52.0,68.4273980070843,50,10,8,0,0.16666666666666666,0.3,318.0,0.17707698356789348,0.2151804968776236,0.02257753772142389,0.11191418348297744,29,0,128,52,31,180,12,3,0,0.6872143627230507,0.3512385487549321,18,60,168,40,0,128,0.6872143627230507,nenhuma,68.4273980070843,0.0,76,0,terminal,0.9766666666666666,j6035_9.sm,9,adaptativa,0,1.7534246575342465,0.48333333333333334
True,228,73,0.6976247956417321,3.552713678800501e-15,37.53049404471102,205.0,523.0,0.0,141.0,85.68665573146946,42,18,0,0,0.3,0.3,318.0,0.21226031258379727,0.2694548922373253,0.11802042152424849,0.11429662656575494,36,0,0,141,24,141,19,6,122,0.5820371027673271,0.4175993861121362,25,60,0,0,122,0,0.5820371027673271,nenhuma,85.68665573146946,0.0,94,0,terminal,0.25,j6035_9.sm,10,centralizada,0,3.1232876712328768,0.6
True,145,73,0.6047456791257612,0.0,6.0,294.0,411.0,143.0,54.0,71.6245333975005,55,5,13,0,0.08333333333333333,0.3,318.0,0.18382962893260146,0.22523438175314622,0.018867924528301886,0.10538838708403213,39,0,143,54,21,197,11,5,0,0.5820371027673271,0.4175993861121362,25,60,186,43,0,143,0.5820371027673271,nenhuma,71.6245333975005,0.0,79,0,terminal,0.9416666666666665,j6035_9.sm,10,adaptativa,0,1.9863013698630136,0.65
True,240,73,0.7251111630142266,0.0,29.954134479996213,216.0,519.0,0.0,109.0,87.75232388170704,40,20,4,0,0.3333333333333333,0.4,318.0,0.21627066246277454,0.2759507040305253,0.09419539144652897,0.12260152143943291,34,0,0,109,26,109,9,7,100,0.7131697048371954,0.48671389683598903,17,60,0,0,100,0,0.7131697048371954,nenhuma,87.75232388170706,0.0,99,0,terminal,0.25,j6035_9.sm,11,centralizada,0,3.287671232876712,0.5666666666666667
True,140,73,0.6709270549917892,0.0,10.0,280.0,393.0,73.0,36.0,83.75667365926915,55,5,18,0,0.08333333333333333,0.38333333333333336,318.0,0.20847612286411799,0.26338576622411686,0.031446540880503145,0.14298885087562804,29,0,73,36,31,109,4,3,0,0.7131697048371954,0.48671389683598903,17,60,105,32,0,73,0.7131697048371954,nenhuma,83.75667365926917,0.0,91,0,terminal,0.9466666666666667,j6035_9.sm,11,adaptativa,0,1.917808219178082,0.48333333333333334
True,200,86,0.6721894174131273,6.217248937900877e-15,38.96343349160911,248.0,554.0,0.0,184.0,86.17245146766696,44,16,3,0,0.26666666666666666,0.31666666666666665,344.0,0.2003207113185953,0.2505013124060086,0.11326579503374741,0.10455633564821668,34,0,0,184,26,184,19,16,165,0.6268507180531939,0.4857196752206667,20,60,0,0,165,0,0.6268507180531939,nenhuma,86.17245146766697,0.0,94,0,terminal,0.25,j6036_9.sm,0,centralizada,0,2.3255813953488373,0.5666666666666667
True,123,86,0.6547011018877736,0.0,6.198221254630134,323.0,404.0,127.0,57.0,29.075485034470137,55,5,6,0,0.08333333333333333,0.18333333333333332,344.0,0.07793459018563957,0.08452175882113412,0.01801808504252946,0.04711819824254721,17,0,127,57,43,184,23,10,0,0.6268507180531939,0.4857196752206667,20,60,161,34,0,127,0.6268507180531939,nenhuma,29.075485034470137,0.0,34,0,terminal,0.9889259556598774,j6036_9.sm,0,adaptativa,0,1.430232558139535,0.2833333333333333
True,262,86,0.747975730865198,5.329070518200751e-15,36.9039489439881,220.0,560.0,0.0,98.0,90.6873930417998,40,20,2,0,0.3333333333333333,0.36666666666666664,344.0,0.20862669240807552,0.26362614256337147,0.10727892134880261,0.12112851623339227,28,0,0,98,32,98,0,18,98,0.6586427040007742,0.39362113220747674,13,60,0,0,98,0,0.6586427040007742,nenhuma,90.6873930417998,0.0,98,0,terminal,0.25,j6036_9.sm,1,centralizada,0,3.046511627906977,0.4666666666666667
True,129,86,0.6823404301429653,0.0,3.5,330.0,429.0,96.0,48.0,55.71842418910324,55,5,15,0,0.08333333333333333,0.3333333333333333,344.0,0.13939418554983432,0.1619721633404164,0.010174418604651164,0.08862222267617927,24,0,96,48,36,144,10,9,0,0.6586427040007742,0.39362113220747674,13,60,134,38,0,96,0.6586427040007742,nenhuma,55.71842418910324,0.0,63,0,terminal,0.9177957230020093,j6036_9.sm,1,adaptativa,0,1.5,0.4
True,249,86,0.763024401379891,3.1086244689504383e-15,33.267732725391426,264.0,541.0,0.0,104.0,64.02057525503622,45,15,2,0,0.25,0.2833333333333333,344.0,0.15690526198346663,0.18610632341580297,0.09670852536450995,0.09029438282804118,27,0,0,104,33,104,0,21,104,0.7659648859265082,0.2570239140832174,3,60,0,0,104,0,0.7659648859265082,nenhuma,64.02057525503623,0.0,72,0,terminal,0.25,j6036_9.sm,2,centralizada,0,2.895348837209302,0.45
True,135,86,0.6357263170112178,0.0,4.0,329.0,431.0,92.0,72.0,82.96469717706323,57,3,17,0,0.05,0.3333333333333333,344.0,0.19431277978155084,0.24117644528216056,0.011627906976744186,0.12237318185226308,30,0,92,72,30,164,5,27,0,0.7659648859265082,0.2570239140832174,3,60,159,67,0,92,0.7659648859265082,nenhuma,82.96469717706324,0.0,92,0,terminal,0.9034962687807316,j6036_9.sm,2,adaptativa,0,1.569767441860465,0.5
True,188,86,0.6736541185696946,0.0,25.41077933048514,258.0,551.0,0.0,173.0,93.9271599643533,44,16,5,0,0.26666666666666666,0.35,344.0,0.21448123923622103,0.2730440696638177,0.07386854456536378,0.11483560463800566,38,0,0,173,22,173,8,11,165,0.794910294566222,0.24332019624229823,3,60,0,0,165,0,0.794910294566222,nenhuma,93.9271599643533,0.0,104,0,terminal,0.25,j6036_9.sm,3,centralizada,0,2.186046511627907,0.6333333333333333
True,148,86,0.632706576197533,0.0,9.5,310.0,431.0,144.0,56.0,50.2004430082618,55,5,10,0,0.08333333333333333,0.25,344.0,0.1273475053076226,0.14593152037285406,0.027616279069767442,0.07369408449966752,28,0,144,56,32,200,2,7,0,0.794910294566222,0.24332019624229823,3,60,198,54,0,144,0.794910294566222,nenhuma,50.2004430082618,0.0,57,0,terminal,0.88853175797109,j6036_9.sm,3,adaptativa,0,1.7209302325581395,0.4666666666666667
True,218,86,0.6858089600369068,8.881784197001252e-16,24.91190340276021,262.0,531.0,0.0,183.0,60.268099342744435,47,13,2,0,0.21666666666666667,0.25,344.0,0.14907953271783697,0.17519796320565242,0.07241832384523317,0.0778387994983965,27,0,0,183,33,183,0,14,183,0.7496468789669437,0.35303232464984247,4,60,0,0,183,0,0.7496468789669437,nenhuma,60.26809934274443,0.0,67,0,terminal,0.25,j6036_9.sm,4,centralizada,0,2.5348837209302326,0.45
True,146,86,0.6000266675409215,0.0,7.828508892752374,322.0,426.0,145.0,75.0,63.96844481240843,56,4,12,0,0.06666666666666667,0.26666666666666666,344.0,0.1567975308527166,0.18595478143141986,0.022757293292884808,0.0901004055600112,24,0,145,75,36,220,0,13,2,0.7496468789669437,0.35303232464984247,4,60,218,73,2,145,0.7496468789669437,nenhuma,63.96844481240843,0.0,69,0,terminal,0.8483333333333333,j6036_9.sm,4,adaptativa,0,1.697674418604651,0.4
True,166,86,0.7080461001937236,0.0,37.37765274469709,217.0,534.0,0.0,132.0,88.18818047849702,41,19,3,0,0.31666666666666665,0.36666666666666664,344.0,0.204050421695613,0.2563609897630727,0.10865596728109618,0.11693126829771551,36,0,0,132,24,132,7,20,125,0.6863255838987572,0.3910769205246226,12,60,0,0,125,0,0.6863255838987572,nenhuma,88.188180478497,0.0,97,0,terminal,0.25,j6036_9.sm,5,centralizada,0,1.930232558139535,0.6
True,121,86,0.6455163573451413,0.0,0.0,344.0,395.0,111.0,67.0,38.913231175958394,60,0,13,0,0.0,0.21666666666666667,344.0,0.10162414878287862,0.1131198580696465,0.0,0.0635927271929976,22,0,111,67,38,178,10,7,0,0.6863255838987572,0.3910769205246226,12,60,168,57,0,111,0.6863255838987572,nenhuma,38.913231175958394,0.0,43,0,terminal,0.9283333333333332,j6036_9.sm,5,adaptativa,0,1.4069767441860466,0.36666666666666664
True,237,86,0.7195453298378192,0.0,25.28771716697219,239.0,547.0,0.0,138.0,75.20227957464509,39,21,2,0,0.35,0.38333333333333336,344.0,0.1793937753653227,0.2186112778332706,0.07351080571794241,0.09892403850291387,24,0,0,138,36,138,13,14,125,0.7631789564580391,0.24360497938515846,3,60,0,0,125,0,0.7631789564580391,nenhuma,75.2022795746451,0.0,85,0,terminal,0.25,j6036_9.sm,6,centralizada,0,2.755813953488372,0.4
True,129,86,0.6984450939157726,0.0,4.206492391024462,331.0,431.0,81.0,60.0,45.08501320216221,55,5,9,0,0.08333333333333333,0.23333333333333334,344.0,0.11587445332605698,0.13106108489000642,0.012228175555303667,0.07306126747141074,17,0,81,60,43,141,13,28,0,0.7631789564580391,0.24360497938515846,3,60,128,47,0,81,0.7631789564580391,nenhuma,45.08501320216221,0.0,50,0,terminal,0.8783333333333333,j6036_9.sm,6,adaptativa,0,1.5,0.2833333333333333
True,189,86,0.6284362270633916,2.220446049250313e-15,30.082943154939684,275.0,497.0,0.0,231.0,62.85192513872466,49,11,3,0,0.18333333333333332,0.23333333333333334,344.0,0.1544835387402775,0.18270908470559494,0.08745041614808048,0.07947369556911642,35,0,0,231,25,231,26,12,205,0.5858494645010164,0.43100241340042456,25,60,0,0,205,0,0.5858494645010164,nenhuma,62.85192513872467,0.0,70,0,terminal,0.25,j6036_9.sm,7,centralizada,0,2.197674418604651,0.5833333333333334
True,137,86,0.5812654452960525,0.0,5.0,321.0,409.0,152.0,78.0,64.63721654172379,57,3,12,0,0.05,0.25,344.0,0.15817750788522225,0.1878988852957087,0.014534883720930232,0.09186156590665635,32,0,152,78,28,230,23,14,0,0.5858494645010164,0.43100241340042456,25,60,207,55,0,152,0.5858494645010164,nenhuma,64.63721654172379,0.0,69,0,terminal,0.975,j6036_9.sm,7,adaptativa,0,1.5930232558139534,0.5333333333333333
