canto,celula,arquivo,semente,cenario,campo,linha_referencia,texto_exato,tipo,referencia,obtido,hex_referencia,hex_obtido,delta
11,7,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2007,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,7,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2009,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,8,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2011,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,8,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2013,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,8,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2015,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,8,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2017,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,9,j6010_1.sm,3,centralizada,competencia_minima_inicial,1371,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,9,j6021_1.sm,3,centralizada,competencia_minima_inicial,1373,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,9,j6032_1.sm,3,centralizada,competencia_minima_inicial,1375,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,9,j6043_1.sm,3,centralizada,competencia_minima_inicial,1377,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,10,j6010_1.sm,3,centralizada,competencia_minima_inicial,1379,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,10,j6021_1.sm,3,centralizada,competencia_minima_inicial,1381,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,10,j6032_1.sm,3,centralizada,competencia_minima_inicial,1383,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,10,j6043_1.sm,3,centralizada,competencia_minima_inicial,1385,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,11,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2035,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,11,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2037,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,11,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2039,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,11,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2041,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,14,j6010_1.sm,3,centralizada,competencia_minima_inicial,1411,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,14,j6021_1.sm,3,centralizada,competencia_minima_inicial,1413,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,14,j6032_1.sm,3,centralizada,competencia_minima_inicial,1415,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,14,j6043_1.sm,3,centralizada,competencia_minima_inicial,1417,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,17,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2083,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,17,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2085,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,17,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2087,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,17,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2089,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,18,j6010_1.sm,3,centralizada,competencia_minima_inicial,1443,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,18,j6021_1.sm,3,centralizada,competencia_minima_inicial,1445,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,18,j6032_1.sm,3,centralizada,competencia_minima_inicial,1447,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,18,j6043_1.sm,3,centralizada,competencia_minima_inicial,1449,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,19,j6010_1.sm,3,centralizada,competencia_minima_inicial,1451,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,19,j6021_1.sm,3,centralizada,competencia_minima_inicial,1453,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,19,j6032_1.sm,3,centralizada,competencia_minima_inicial,1455,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,19,j6043_1.sm,3,centralizada,competencia_minima_inicial,1457,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,31,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2195,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,31,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2197,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,31,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2199,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,31,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2201,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,34,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2219,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,34,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2221,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,34,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2223,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,34,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2225,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,49,j6010_1.sm,3,centralizada,competencia_minima_inicial,1691,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,49,j6021_1.sm,3,centralizada,competencia_minima_inicial,1693,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,49,j6032_1.sm,3,centralizada,competencia_minima_inicial,1695,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,49,j6043_1.sm,3,centralizada,competencia_minima_inicial,1697,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,51,j6010_1.sm,3,centralizada,competencia_minima_inicial,1707,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,51,j6021_1.sm,3,centralizada,competencia_minima_inicial,1709,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,51,j6032_1.sm,3,centralizada,competencia_minima_inicial,1711,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,51,j6043_1.sm,3,centralizada,competencia_minima_inicial,1713,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,55,j6010_1.sm,3,centralizada,competencia_minima_inicial,1739,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,55,j6021_1.sm,3,centralizada,competencia_minima_inicial,1741,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,55,j6032_1.sm,3,centralizada,competencia_minima_inicial,1743,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,55,j6043_1.sm,3,centralizada,competencia_minima_inicial,1745,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,56,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2395,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,56,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2397,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,56,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2399,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,56,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2401,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,60,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2427,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,60,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2429,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,60,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2431,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,60,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2433,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,61,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2435,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,61,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2437,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,61,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2439,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,61,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2441,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,62,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2443,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,62,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2445,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,62,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2447,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,62,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2449,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,64,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2459,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,64,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2461,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,64,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2463,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,64,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2465,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,65,j6010_1.sm,3,centralizada,competencia_minima_inicial,1819,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,65,j6021_1.sm,3,centralizada,competencia_minima_inicial,1821,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,65,j6032_1.sm,3,centralizada,competencia_minima_inicial,1823,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,65,j6043_1.sm,3,centralizada,competencia_minima_inicial,1825,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,66,j6010_1.sm,3,centralizada,competencia_minima_inicial,1827,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,66,j6021_1.sm,3,centralizada,competencia_minima_inicial,1829,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,66,j6032_1.sm,3,centralizada,competencia_minima_inicial,1831,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,66,j6043_1.sm,3,centralizada,competencia_minima_inicial,1833,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,67,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2483,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,67,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2485,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,67,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2487,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,67,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2489,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2491,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2493,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2495,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2497,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6010_1.sm,3,centralizada,competencia_minima_inicial,1843,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6021_1.sm,3,centralizada,competencia_minima_inicial,1845,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6032_1.sm,3,centralizada,competencia_minima_inicial,1847,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,68,j6043_1.sm,3,centralizada,competencia_minima_inicial,1849,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,73,j6010_1.sm,3,centralizada,competencia_minima_inicial,1883,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,73,j6021_1.sm,3,centralizada,competencia_minima_inicial,1885,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,73,j6032_1.sm,3,centralizada,competencia_minima_inicial,1887,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,73,j6043_1.sm,3,centralizada,competencia_minima_inicial,1889,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,77,j6010_1.sm,3,centralizada,competencia_minima_inicial,1915,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,77,j6021_1.sm,3,centralizada,competencia_minima_inicial,1917,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,77,j6032_1.sm,3,centralizada,competencia_minima_inicial,1919,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,77,j6043_1.sm,3,centralizada,competencia_minima_inicial,1921,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,78,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2571,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,78,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2573,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,78,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2575,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,78,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2577,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,79,j6010_1.sm,3,adaptativa,competencia_minima_inicial,2579,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,79,j6021_1.sm,3,adaptativa,competencia_minima_inicial,2581,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,79,j6032_1.sm,3,adaptativa,competencia_minima_inicial,2583,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
11,79,j6043_1.sm,3,adaptativa,competencia_minima_inicial,2585,0.24332019624229823,numero,0.24332019624229823,0.24332019624229825,0x1.f251dbea89292p-3,0x1.f251dbea89293p-3,2.7755575615628914e-17
