concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,141,64,0.6546055586899396,0.0,7.389204184678641,335.0,486.0,98.0,51.0,107.43182562126498,54,6,16,6,0.1,0.36666666666666664,365.0,0.22740175363924356,0.2943337688253835,0.020244395026516825,0.14470261364586076,37,6,98,45,23,143,17,16,0,0.6586427040007742,0.39362113220747674,18,60,126,28,0,98,0.6586427040007742,nenhuma,107.43182562126499,0.0,118,0,terminal,0.9433333333333334,j6016_1.sm,1,adaptativa,0.1,0,2.203125,0.6166666666666667,0.09090909090909091
True,280,64,0.7855633272015389,0.0,29.43214126099414,268.0,643.0,0.0,89.0,86.52089797852321,42,18,2,5,0.3,0.3333333333333333,365.0,0.19162102654800847,0.23704355610554304,0.08063600345477846,0.1057039572138003,46,5,0,84,14,84,6,3,74,0.7659648859265082,0.2570239140832174,9,60,4,4,74,0,0.7659648859265082,nenhuma,86.52089797852321,0.0,95,0,terminal,0.24333333333333332,j6016_1.sm,2,centralizada,0.1,0,4.375,0.7666666666666667,0.07692307692307693
True,161,64,0.6325058101552521,4.440892098500626e-16,8.22330127354433,348.0,485.0,87.0,88.0,106.79137521433053,57,3,18,15,0.05,0.35,365.0,0.2263529619756533,0.29257911017624805,0.02252959253025844,0.13927044391244048,51,15,87,73,9,160,5,34,0,0.7659648859265082,0.2570239140832174,9,60,155,68,0,87,0.7659648859265082,nenhuma,106.79137521433054,0.0,117,0,terminal,0.8861576776322025,j6016_1.sm,2,adaptativa,0.1,0,2.515625,0.85,0.2
True,255,64,0.675881427984791,6.5503158452884236e-15,39.932515588763934,236.0,661.0,7.0,133.0,176.9821913006819,38,22,9,20,0.36666666666666664,0.5166666666666667,365.0,0.3265461377539901,0.4848827158922792,0.10940415229798338,0.18096668106532882,51,20,7,113,9,120,0,10,100,0.794910294566222,0.24332019624229823,6,60,20,13,100,7,0.794910294566222,nenhuma,176.98219130068188,0.0,191,0,terminal,0.29750159607945936,j6016_1.sm,3,centralizada,0.1,0,3.984375,0.85,0.25
True,160,64,0.6293027415105643,0.0,22.917744744192383,328.0,498.0,105.0,66.0,122.3520268553286,55,5,18,10,0.08333333333333333,0.38333333333333336,365.0,0.2510547204344531,0.33521103248035233,0.06278834176491063,0.1546113773683383,41,10,105,56,19,161,8,14,0,0.794910294566222,0.24332019624229823,6,60,153,48,0,105,0.794910294566222,nenhuma,122.3520268553286,0.0,133,0,terminal,0.9216666666666665,j6016_1.sm,3,adaptativa,0.1,0,2.5,0.6833333333333333,0.14285714285714285
True,214,64,0.623664804998145,4.440892098500626e-16,63.050149965507146,193.0,639.0,18.0,206.0,161.5888414400754,34,26,2,17,0.43333333333333335,0.4666666666666667,365.0,0.3068596003633014,0.4427091546303436,0.1727401368918004,0.15771091281158187,55,17,18,189,5,207,13,5,155,0.7496468789669437,0.35303232464984247,9,60,39,21,155,18,0.7496468789669437,nenhuma,161.5888414400754,0.0,174,0,terminal,0.35320337342114,j6016_1.sm,4,centralizada,0.1,0,3.34375,0.9166666666666666,0.22077922077922077
True,149,64,0.6724684671631949,0.0,11.19648952204801,320.0,518.0,106.0,64.0,82.2963414555044,51,9,13,11,0.15,0.36666666666666664,365.0,0.18398617164565156,0.22546942864521755,0.030675313759035643,0.10683724824656744,43,11,106,53,17,159,16,11,0,0.7496468789669437,0.35303232464984247,9,60,143,37,0,106,0.7496468789669437,nenhuma,82.2963414555044,0.0,90,0,terminal,0.9316666666666666,j6016_1.sm,4,adaptativa,0.1,0,2.328125,0.7166666666666667,0.15492957746478872
True,233,64,0.6509527843029667,3.9968028886505635e-15,35.69698886059568,201.0,624.0,5.0,186.0,143.5948705452924,34,26,3,11,0.43333333333333335,0.48333333333333334,365.0,0.2823364506042628,0.3934106042336778,0.09779996948108406,0.14979724486070856,52,11,5,175,8,180,14,7,148,0.6863255838987572,0.3910769205246226,15,60,18,13,148,5,0.6863255838987572,nenhuma,143.59487054529242,0.0,156,0,terminal,0.26406613498963954,j6016_1.sm,5,centralizada,0.1,0,3.640625,0.8666666666666667,0.15492957746478872
True,162,64,0.6184850596852881,0.0,9.034409660040996,331.0,504.0,106.0,66.0,138.89438121020575,53,7,21,11,0.11666666666666667,0.4666666666666667,365.0,0.2756418535102979,0.3805325512608377,0.02475180728778355,0.17044464216814534,43,11,106,55,17,161,2,6,0,0.6863255838987572,0.3910769205246226,15,60,159,53,0,106,0.6863255838987572,nenhuma,138.89438121020572,0.0,150,0,terminal,0.9158826936256173,j6016_1.sm,5,adaptativa,0.1,0,2.53125,0.7166666666666667,0.15492957746478872
True,215,64,0.7764684655775823,0.0,35.087882788088976,224.0,626.0,1.0,73.0,106.21432518105527,38,22,2,8,0.36666666666666664,0.4,365.0,0.22540555221924632,0.29099815118097333,0.09613118572079171,0.1317445273094127,43,8,1,65,17,66,10,12,51,0.7631789564580391,0.24360497938515846,9,60,5,4,51,1,0.7631789564580391,nenhuma,106.21432518105527,0.0,117,0,terminal,0.2510191756072299,j6016_1.sm,6,centralizada,0.1,0,3.359375,0.7166666666666667,0.11764705882352941
True,150,64,0.6965223310948516,0.0,13.522465671913704,320.0,498.0,46.0,65.0,105.98066575583049,54,6,17,9,0.1,0.38333333333333336,365.0,0.2250212661824505,0.29035798837213833,0.03704785115592796,0.14822871558882603,38,9,46,56,22,102,4,36,0,0.7631789564580391,0.24360497938515846,9,60,98,52,0,46,0.7631789564580391,nenhuma,105.98066575583049,0.0,116,0,terminal,0.9062740356790203,j6016_1.sm,6,adaptativa,0.1,0,2.34375,0.6333333333333333,0.13043478260869565
True,207,64,0.7011758359612532,1.7763568394002505e-15,54.648670148835194,233.0,636.0,5.0,138.0,128.04780082459263,41,19,4,4,0.31666666666666665,0.38333333333333336,365.0,0.25970666659589686,0.3508158926701168,0.14972238396941148,0.14116984872041474,54,4,5,134,6,139,5,16,123,0.5858494645010164,0.43100241340042456,33,60,11,6,123,5,0.5858494645010164,nenhuma,128.04780082459263,0.0,138,0,terminal,0.2801634003480532,j6016_1.sm,7,centralizada,0.1,0,3.234375,0.9,0.0625
True,160,64,0.6236392853388055,0.0,13.074258612873251,328.0,504.0,111.0,73.0,120.15947912292147,54,6,17,17,0.1,0.38333333333333336,365.0,0.24767006374923883,0.32920405239156564,0.03581988661061165,0.14868288033115448,52,17,111,56,8,167,17,14,0,0.5858494645010164,0.43100241340042456,33,60,150,39,0,111,0.5858494645010164,nenhuma,120.15947912292145,0.0,128,0,terminal,0.9816666666666666,j6016_1.sm,7,adaptativa,0.1,0,2.5,0.8666666666666667,0.22077922077922077
True,268,64,0.5879837476963096,7.105427357601002e-15,60.04792634742624,179.0,591.0,61.0,156.0,197.12982257674287,33,27,8,13,0.45,0.5833333333333334,365.0,0.35068380053760695,0.5400817056897065,0.16451486670527737,0.19612374257425016,57,13,61,143,3,204,23,5,76,0.5273323364698471,0.27249021043639565,40,60,105,44,76,61,0.5273323364698471,nenhuma,197.12982257674287,0.0,214,0,terminal,0.6065705617856902,j6016_1.sm,8,centralizada,0.1,0,4.1875,0.95,0.1780821917808219
True,173,64,0.5980688273956715,0.0,1.5,362.0,530.0,138.0,62.0,156.18562901517288,59,1,27,16,0.016666666666666666,0.4666666666666667,365.0,0.29967370610409894,0.4279058329182819,0.00410958904109589,0.17624482264369773,57,16,138,46,3,184,21,4,0,0.5273323364698471,0.27249021043639565,40,60,163,25,0,138,0.5273323364698471,nenhuma,156.18562901517288,0.0,168,0,terminal,0.9851536476434992,j6016_1.sm,8,adaptativa,0.1,0,2.703125,0.95,0.21052631578947367
True,272,64,0.6982613376434549,4.218847493575595e-15,49.372943192380056,237.0,607.0,23.0,122.0,117.30203245757446,38,22,4,9,0.36666666666666664,0.43333333333333335,365.0,0.24321280974052892,0.3213754313906149,0.13526833751337003,0.13493817807598338,45,9,23,113,15,136,8,14,47,0.6872143627230507,0.3512385487549321,15,60,81,58,47,23,0.6872143627230507,nenhuma,117.30203245757446,0.0,128,0,terminal,0.3425545644700037,j6016_1.sm,9,centralizada,0.1,0,4.25,0.75,0.13043478260869565
True,150,64,0.6523116177809579,4.440892098500626e-16,9.0,326.0,518.0,100.0,56.0,120.09899483645432,54,6,19,6,0.1,0.4166666666666667,365.0,0.24757625992802634,0.32903834201768306,0.024657534246575342,0.15123932358230585,39,6,100,50,21,150,10,10,0,0.6872143627230507,0.3512385487549321,15,60,140,40,0,100,0.6872143627230507,nenhuma,120.09899483645432,0.0,131,0,terminal,0.9499999999999998,j6016_1.sm,9,adaptativa,0.1,0,2.34375,0.65,0.09090909090909091
True,222,64,0.6097940216451869,0.0,59.639083954193985,177.0,619.0,30.0,170.0,196.09686554482093,30,30,6,13,0.5,0.6,365.0,0.34948843521770934,0.5372516864241669,0.1633947505594356,0.1931804463208269,56,13,30,157,4,187,19,5,103,0.5820371027673271,0.4175993861121362,34,60,65,35,103,30,0.5820371027673271,nenhuma,196.09686554482096,0.0,214,0,terminal,0.4433478333139149,j6016_1.sm,10,centralizada,0.1,0,3.46875,0.9333333333333333,0.1780821917808219
True,177,64,0.5743441165145975,0.0,7.511229216648699,312.0,513.0,147.0,76.0,157.19274847479275,52,8,22,12,0.13333333333333333,0.5,365.0,0.30102438023874767,0.4306650643145007,0.020578710182599175,0.17598972757359882,50,12,147,64,10,211,12,12,0,0.5820371027673271,0.4175993861121362,34,60,199,52,0,147,0.5820371027673271,nenhuma,157.19274847479272,0.0,172,0,terminal,0.9583333333333334,j6016_1.sm,10,adaptativa,0.1,0,2.765625,0.8333333333333334,0.16666666666666666
True,222,64,0.6971640769812892,0.0,37.16991060782321,225.0,612.0,10.0,145.0,110.84213244312794,39,21,2,19,0.35,0.38333333333333336,365.0,0.23293887801407678,0.3036770751866519,0.10183537152828277,0.12626658979632532,44,19,10,126,16,136,7,9,105,0.7131697048371954,0.48671389683598903,14,60,24,14,105,10,0.7131697048371954,nenhuma,110.84213244312794,0.0,121,0,terminal,0.30633294524562754,j6016_1.sm,11,centralizada,0.1,0,3.46875,0.7333333333333333,0.24050632911392406
True,147,64,0.6705085217159789,0.0,4.5,345.0,480.0,70.0,58.0,107.87457049997566,56,4,22,7,0.06666666666666667,0.43333333333333335,365.0,0.22812512499016102,0.295546768493084,0.012328767123287671,0.15068920582642673,44,7,70,51,16,121,6,15,0,0.7131697048371954,0.48671389683598903,14,60,115,45,0,70,0.7131697048371954,nenhuma,107.87457049997566,0.0,118,0,terminal,0.945,j6016_1.sm,11,adaptativa,0.1,0,2.296875,0.7333333333333333,0.1044776119402985
True,209,62,0.7262900523994724,1.7763568394002505e-15,35.93197312482448,233.0,544.0,5.0,110.0,90.01204856484858,43,17,3,17,0.2833333333333333,0.3333333333333333,336.0,0.21128991273388067,0.267893001681097,0.10694039620483477,0.12017436667049215,38,17,5,93,22,98,15,6,64,0.6268507180531939,0.4857196752206667,18,60,19,14,64,5,0.6268507180531939,nenhuma,90.01204856484858,0.0,99,0,terminal,0.2649740484023915,j6019_1.sm,0,centralizada,0.1,0,3.370967741935484,0.6333333333333333,0.22077922077922077
True,135,62,0.690381716137164,0.0,5.5,322.0,408.0,111.0,45.0,26.977412152292757,57,3,7,2,0.05,0.16666666666666666,336.0,0.07432256457042008,0.08028991711991892,0.01636904761904762,0.045648804163332,26,2,111,43,34,154,14,4,0,0.6268507180531939,0.4857196752206667,18,60,140,29,0,111,0.6268507180531939,nenhuma,26.977412152292757,0.0,29,0,terminal,1.0,j6019_1.sm,0,adaptativa,0.1,0,2.1774193548387095,0.43333333333333335,0.03225806451612903
True,273,62,0.76832627216601,3.552713678800501e-15,37.08982527290146,217.0,570.0,2.0,92.0,77.87232774573373,41,19,0,9,0.31666666666666665,0.31666666666666665,336.0,0.18815543472037904,0.2317628801956361,0.11038638474077815,0.1049672899680164,39,9,2,83,21,85,9,16,70,0.6586427040007742,0.39362113220747674,15,60,6,4,70,2,0.6586427040007742,nenhuma,77.87232774573373,0.0,85,0,terminal,0.2560120102945055,j6019_1.sm,1,centralizada,0.1,0,4.403225806451613,0.65,0.13043478260869565
True,134,62,0.7443376269327823,0.0,6.77817374274124,320.0,448.0,52.0,42.0,59.87740588379101,58,2,11,11,0.03333333333333333,0.21666666666666667,336.0,0.15125239529675988,0.1782065651303304,0.02017313613911083,0.09948438884471433,23,11,52,31,37,83,12,7,0,0.6586427040007742,0.39362113220747674,15,60,71,19,0,52,0.6586427040007742,nenhuma,59.877405883791,0.0,64,0,terminal,0.9466666666666667,j6019_1.sm,1,adaptativa,0.1,0,2.161290322580645,0.38333333333333336,0.15492957746478872
True,205,62,0.713563596831231,0.0,33.14560436862174,219.0,582.0,0.0,127.0,106.62456743102618,40,20,3,6,0.3333333333333333,0.38333333333333336,336.0,0.24089166141380391,0.31733502211614933,0.09864763204946947,0.13072750832758964,34,6,0,121,26,121,1,40,109,0.7659648859265082,0.2570239140832174,5,60,11,11,109,0,0.7659648859265082,nenhuma,106.62456743102618,0.0,117,0,terminal,0.23166666666666666,j6019_1.sm,2,centralizada,0.1,0,3.306451612903226,0.5666666666666667,0.09090909090909091
True,140,62,0.677074806060159,0.0,11.959123944424721,287.0,441.0,56.0,60.0,94.33127987163141,54,6,17,6,0.1,0.38333333333333336,336.0,0.21920618900808372,0.28074785676080777,0.03559263078697834,0.1448284195566699,36,6,56,54,24,110,1,28,0,0.7659648859265082,0.2570239140832174,5,60,109,53,0,56,0.7659648859265082,nenhuma,94.33127987163141,0.0,103,0,terminal,0.8734727748410743,j6019_1.sm,2,adaptativa,0.1,0,2.2580645161290325,0.6,0.09090909090909091
True,192,62,0.751548790557733,0.0,18.38930368574575,247.0,550.0,10.0,111.0,60.82208116100973,44,16,1,9,0.26666666666666666,0.2833333333333333,336.0,0.153272925193725,0.18101809869348134,0.05473007049329093,0.08311047551956571,36,9,10,102,24,112,0,33,85,0.794910294566222,0.24332019624229823,1,60,27,17,85,10,0.794910294566222,nenhuma,60.822081161009734,0.0,67,0,terminal,0.3103931246687412,j6019_1.sm,3,centralizada,0.1,0,3.096774193548387,0.6,0.13043478260869565
True,136,62,0.6894388426056106,0.0,2.0,332.0,433.0,99.0,50.0,46.04700466767151,59,1,11,5,0.016666666666666666,0.2,336.0,0.12052706631668553,0.13704465674902236,0.005952380952380952,0.07331776813749329,29,5,99,45,31,144,6,11,0,0.794910294566222,0.24332019624229823,1,60,138,39,0,99,0.794910294566222,nenhuma,46.0470046676715,0.0,50,0,terminal,0.9666666666666667,j6019_1.sm,3,adaptativa,0.1,0,2.193548387096774,0.48333333333333334,0.07692307692307693
True,193,62,0.7424850448921001,0.0,25.552307795970624,252.0,592.0,4.0,135.0,66.32245662406706,43,17,2,12,0.2833333333333333,0.31666666666666665,336.0,0.16484900490165585,0.19738826376210433,0.07604853510705542,0.08318147328357228,35,12,4,123,25,127,7,8,112,0.7496468789669437,0.35303232464984247,6,60,8,4,112,4,0.7496468789669437,nenhuma,66.32245662406706,0.0,73,0,terminal,0.275631080636944,j6019_1.sm,4,centralizada,0.1,0,3.1129032258064515,0.5833333333333334,0.16666666666666666
True,134,62,0.7361400551678324,0.0,19.76130804996176,267.0,490.0,58.0,37.0,80.63420446980702,48,12,8,12,0.2,0.3333333333333333,336.0,0.19353716906757348,0.23998275139823516,0.058813416815362375,0.12113891372820003,26,12,58,25,34,83,1,1,0,0.7496468789669437,0.35303232464984247,6,60,82,24,0,58,0.7496468789669437,nenhuma,80.63420446980702,0.0,88,0,terminal,0.915914672983185,j6019_1.sm,4,adaptativa,0.1,0,2.161290322580645,0.43333333333333335,0.16666666666666666
True,183,62,0.7376295373258025,1.7763568394002505e-15,22.703404811361516,228.0,565.0,5.0,114.0,81.96715750883222,42,18,2,8,0.3,0.3333333333333333,336.0,0.19610908665018767,0.24394987353819111,0.06756965717667118,0.1070113211843382,45,8,5,106,15,111,23,19,76,0.6863255838987572,0.3910769205246226,14,60,12,7,76,5,0.6863255838987572,nenhuma,81.9671575088322,0.0,91,0,terminal,0.2786011976679505,j6019_1.sm,5,centralizada,0.1,0,2.9516129032258065,0.75,0.11764705882352941
True,157,62,0.6827371743259647,0.0,7.79355371553729,320.0,462.0,91.0,47.0,76.68792234158258,57,3,16,12,0.05,0.31666666666666665,336.0,0.18582545839106926,0.2282378641118529,0.02319510034386098,0.11332834503121453,39,12,91,35,21,126,23,5,0,0.6863255838987572,0.3910769205246226,14,60,103,12,0,91,0.6863255838987572,nenhuma,76.68792234158258,0.0,83,0,terminal,0.9533333333333333,j6019_1.sm,5,adaptativa,0.1,0,2.532258064516129,0.65,0.16666666666666666
True,251,62,0.7040231871922311,1.7763568394002505e-15,30.81203809408905,224.0,578.0,1.0,144.0,97.9956866693072,41,19,4,8,0.31666666666666665,0.38333333333333336,336.0,0.2257987571751542,0.2916538293729381,0.09170249432764599,0.11936199941179393,35,8,1,136,25,137,3,32,123,0.7631789564580391,0.24360497938515846,6,60,11,10,123,1,0.7631789564580391,nenhuma,97.9956866693072,0.0,108,0,terminal,0.24251240858121256,j6019_1.sm,6,centralizada,0.1,0,4.048387096774194,0.5833333333333334,0.11764705882352941
True,129,62,0.7062331403902221,0.0,7.626927327826269,305.0,459.0,48.0,71.0,71.9270194915862,53,7,11,9,0.11666666666666667,0.3,336.0,0.17632325404978413,0.21406851039162558,0.02269918847567342,0.11066937876786849,25,9,48,62,35,110,2,43,0,0.7631789564580391,0.24360497938515846,6,60,108,60,0,48,0.7631789564580391,nenhuma,71.9270194915862,0.0,80,0,terminal,0.8800985966187186,j6019_1.sm,6,adaptativa,0.1,0,2.0806451612903225,0.4166666666666667,0.13043478260869565
True,203,62,0.7507261487218404,1.7763568394002505e-15,35.855124214087866,254.0,531.0,6.0,107.0,63.31517864944715,44,16,4,14,0.26666666666666666,0.3333333333333333,336.0,0.15855940879480215,0.18843803169478318,0.10671167920859484,0.08951480268010312,38,14,6,93,22,99,1,10,89,0.5858494645010164,0.43100241340042456,23,60,9,3,89,6,0.5858494645010164,nenhuma,63.31517864944715,0.0,71,0,terminal,0.29815030579892965,j6019_1.sm,7,centralizada,0.1,0,3.274193548387097,0.6333333333333333,0.1891891891891892
True,137,62,0.6805324949577498,0.0,5.0,314.0,431.0,87.0,50.0,65.32758272881318,56,4,12,10,0.06666666666666667,0.26666666666666666,336.0,0.16277870134073646,0.19442732955003925,0.01488095238095238,0.10314975142458943,32,10,87,40,28,127,10,9,0,0.5858494645010164,0.43100241340042456,23,60,117,30,0,87,0.5858494645010164,nenhuma,65.32758272881318,0.0,72,0,terminal,0.9816666666666666,j6019_1.sm,7,adaptativa,0.1,0,2.2096774193548385,0.5333333333333333,0.14285714285714285
True,218,62,0.5849395547233179,0.0,58.95301691591557,211.0,560.0,31.0,229.0,137.363877135793,37,23,7,13,0.38333333333333336,0.5,336.0,0.29018664872982625,0.4088210629041458,0.17545540748784397,0.14348136629799876,51,13,31,216,9,247,21,30,114,0.5273323364698471,0.27249021043639565,27,60,112,81,114,31,0.5273323364698471,nenhuma,137.36387713579302,0.0,151,0,terminal,0.40226427200702847,j6019_1.sm,8,centralizada,0.1,0,3.5161290322580645,0.85,0.1780821917808219
True,162,62,0.6127362473114409,0.0,12.123837989814398,303.0,495.0,125.0,58.0,129.85166892273296,54,6,22,17,0.1,0.4666666666666667,336.0,0.27874037507048277,0.38646330036527665,0.0360828511601619,0.16073701883402636,52,17,125,41,8,166,21,1,0,0.5273323364698471,0.27249021043639565,27,60,145,20,0,125,0.5273323364698471,nenhuma,129.85166892273293,0.0,141,0,terminal,0.97543465968552,j6019_1.sm,8,adaptativa,0.1,0,2.6129032258064515,0.8666666666666667,0.22077922077922077
True,240,62,0.6951408865771714,0.0,36.62665864480679,210.0,567.0,4.0,141.0,103.66199161708236,40,20,4,14,0.3333333333333333,0.4,336.0,0.23577655925137456,0.3085178321936975,0.10900791263335353,0.12708939816058898,47,14,4,127,13,131,11,6,104,0.6872143627230507,0.3512385487549321,14,60,16,12,104,4,0.6872143627230507,nenhuma,103.66199161708236,0.0,116,0,terminal,0.26417144676790155,j6019_1.sm,9,centralizada,0.1,0,3.870967741935484,0.7833333333333333,0.1891891891891892
True,157,62,0.6532935401170892,0.0,9.5,300.0,459.0,91.0,69.0,83.59381398097683,52,8,14,8,0.13333333333333333,0.36666666666666664,336.0,0.19922556337965155,0.24879111303862153,0.028273809523809524,0.11897886419939385,31,8,91,61,29,152,16,26,0,0.6872143627230507,0.3512385487549321,14,60,136,45,0,91,0.6872143627230507,nenhuma,83.59381398097683,0.0,91,0,terminal,0.9588078302827338,j6019_1.sm,9,adaptativa,0.1,0,2.532258064516129,0.5166666666666667,0.11764705882352941
True,202,62,0.7184152921127857,0.0,36.3763964644255,238.0,568.0,15.0,138.0,69.62905012721863,43,17,0,16,0.2833333333333333,0.2833333333333333,336.0,0.17165696121956914,0.20722931585481735,0.10826308471555207,0.0880679126526084,42,16,15,122,18,137,21,4,87,0.5820371027673271,0.4175993861121362,23,60,29,14,87,15,0.5820371027673271,nenhuma,69.62905012721863,0.0,77,0,terminal,0.36262198965912806,j6019_1.sm,10,centralizada,0.1,0,3.2580645161290325,0.7,0.21052631578947367
True,141,62,0.6370940159200418,0.0,8.627738752892176,281.0,453.0,113.0,55.0,90.04105309451477,52,8,15,11,0.13333333333333333,0.38333333333333336,336.0,0.21134360747751618,0.26797932468605584,0.02567779390741719,0.12663270665265808,37,11,113,44,23,157,14,7,0,0.5820371027673271,0.4175993861121362,23,60,143,30,0,113,0.5820371027673271,nenhuma,90.04105309451477,0.0,98,0,terminal,0.9983333333333334,j6019_1.sm,10,adaptativa,0.1,0,2.274193548387097,0.6166666666666667,0.15492957746478872
True,207,62,0.7090645338081901,8.881784197001252e-16,39.874256512826825,190.0,555.0,6.0,109.0,112.72142172906045,38,22,3,13,0.36666666666666664,0.4166666666666667,336.0,0.25120579555732026,0.3354804218126799,0.11867338247865127,0.14401218441173447,36,13,6,96,24,102,11,8,73,0.7131697048371954,0.48671389683598903,12,60,18,12,73,6,0.7131697048371954,nenhuma,112.72142172906045,0.0,123,0,terminal,0.27417546040445445,j6019_1.sm,11,centralizada,0.1,0,3.338709677419355,0.6,0.1780821917808219
True,133,62,0.7269857644741844,0.0,6.430766163317977,312.0,442.0,47.0,28.0,90.98989691316798,56,4,15,8,0.06666666666666667,0.31666666666666665,336.0,0.21309613546118997,0.27080326462252374,0.01913918500987493,0.14965692254942684,32,8,47,20,28,67,3,3,0,0.7131697048371954,0.48671389683598903,12,60,64,17,0,47,0.7131697048371954,nenhuma,90.98989691316797,0.0,100,0,terminal,0.9933333333333333,j6019_1.sm,11,adaptativa,0.1,0,2.1451612903225805,0.5333333333333333,0.11764705882352941
True,275,76,0.7912173910488153,0.0,19.54642562465687,254.0,533.0,5.0,67.0,68.64545576212672,48,12,1,3,0.2,0.21666666666666667,332.0,0.1713371630074927,0.20676342097026118,0.058874775977882134,0.10190146044177628,29,3,5,64,31,69,7,0,52,0.6268507180531939,0.4857196752206667,18,60,10,5,52,5,0.6268507180531939,nenhuma,68.6454557621267,0.0,74,0,terminal,0.2758320776155077,j6021_1.sm,0,centralizada,0.1,0,3.6184210526315788,0.48333333333333334,0.047619047619047616
True,208,76,0.7051704801891644,0.0,9.061051072069258,302.0,406.0,78.0,28.0,63.747299987783165,55,5,11,6,0.08333333333333333,0.26666666666666666,332.0,0.16108082099296966,0.19200993972223845,0.027292322506232706,0.11072097079593048,31,6,78,22,29,100,7,0,0,0.6268507180531939,0.4857196752206667,18,60,93,15,0,78,0.6268507180531939,nenhuma,63.747299987783165,0.0,71,0,terminal,0.984233300120518,j6021_1.sm,0,adaptativa,0.1,0,2.736842105263158,0.5166666666666667,0.09090909090909091
True,350,76,0.7390345459606039,0.0,34.502875191042335,222.0,526.0,3.0,93.0,89.7393941528137,40,20,3,5,0.3333333333333333,0.38333333333333336,332.0,0.2127839974093039,0.2702993799783545,0.10392432286458535,0.12608462435837328,35,5,3,88,25,91,2,2,80,0.6586427040007742,0.39362113220747674,17,60,9,6,80,3,0.6586427040007742,nenhuma,89.7393941528137,0.0,96,0,terminal,0.2618454981678621,j6021_1.sm,1,centralizada,0.1,0,4.605263157894737,0.5833333333333334,0.07692307692307693
True,220,76,0.6965792215511514,0.0,11.691719159637948,309.0,402.0,63.0,27.0,85.1059307580569,57,3,15,0,0.05,0.3,332.0,0.20403912886921466,0.2563431649339063,0.03521602156517454,0.14747020645978476,26,0,63,27,34,90,16,2,0,0.6586427040007742,0.39362113220747674,17,60,74,11,0,63,0.6586427040007742,nenhuma,85.1059307580569,0.0,93,0,terminal,0.96,j6021_1.sm,1,adaptativa,0.1,0,2.8947368421052633,0.43333333333333335,0.0
True,259,76,0.8090753354643779,3.552713678800501e-15,40.91977544318935,228.0,509.0,0.0,36.0,84.1132329572915,43,17,3,6,0.2833333333333333,0.3333333333333333,332.0,0.2021402500456519,0.25335311131714305,0.12325233567225709,0.13370126163440862,33,6,0,30,27,30,2,3,26,0.7659648859265082,0.2570239140832174,6,60,2,2,26,0,0.7659648859265082,nenhuma,84.11323295729152,0.0,96,0,terminal,0.24666666666666667,j6021_1.sm,2,centralizada,0.1,0,3.4078947368421053,0.55,0.09090909090909091
True,175,76,0.7055185226429062,0.0,6.3041930249417515,322.0,405.0,51.0,26.0,92.04587831776637,57,3,15,5,0.05,0.3,332.0,0.21706584835330042,0.2772466214390553,0.018988533207655877,0.16034585700276355,29,5,51,21,31,72,4,0,0,0.7659648859265082,0.2570239140832174,6,60,68,17,0,51,0.7659648859265082,nenhuma,92.04587831776637,0.0,99,0,terminal,0.9666666666666667,j6021_1.sm,2,adaptativa,0.1,0,2.3026315789473686,0.48333333333333334,0.07692307692307693
True,286,76,0.7023685219625436,7.105427357601002e-15,23.6968565118748,229.0,543.0,10.0,118.0,102.09842770681209,41,19,5,13,0.31666666666666665,0.4,332.0,0.23519649275433185,0.30752538465907253,0.07137607383094818,0.13206394431516247,36,13,10,105,24,115,0,0,97,0.794910294566222,0.24332019624229823,2,60,18,8,97,10,0.794910294566222,nenhuma,102.0984277068121,0.0,113,0,terminal,0.3234934276278958,j6021_1.sm,3,centralizada,0.1,0,3.763157894736842,0.6,0.1780821917808219
True,206,76,0.680360544584728,0.0,10.411733582418135,312.0,423.0,88.0,39.0,71.72917487181257,57,3,15,9,0.05,0.3,332.0,0.17766656297402136,0.21605173154160415,0.03136064332053655,0.11537045030354513,28,9,88,30,32,118,0,0,0,0.794910294566222,0.24332019624229823,2,60,118,30,0,88,0.794910294566222,nenhuma,71.72917487181259,0.0,80,0,terminal,0.9462607917609146,j6021_1.sm,3,adaptativa,0.1,0,2.710526315789474,0.4666666666666667,0.13043478260869565
