concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,241,64,0.7362703061097002,3.9968028886505635e-15,46.59625611905277,234.0,637.0,0.0,110.0,118.1713843598774,39,21,4,4,0.35,0.4166666666666667,365.0,0.24457446815985398,0.3237572174243216,0.1276609756686377,0.13658725484466872,44,4,0,106,16,106,6,10,100,0.7659648859265082,0.2570239140832174,9,60,0,0,100,0,0.7659648859265082,nenhuma,118.17138435987741,0.0,129,0,terminal,0.25,j6016_1.sm,2,centralizada,0.05,0,3.765625,0.7333333333333333,0.0625
True,171,64,0.6171279686934096,0.0,13.000018503778893,321.0,488.0,89.0,87.0,126.75981766504472,53,7,18,5,0.11666666666666667,0.4166666666666667,365.0,0.25776774171367006,0.347287171685054,0.03561648905144902,0.16030128849913122,52,5,89,82,8,171,5,43,0,0.7659648859265082,0.2570239140832174,9,60,166,77,0,89,0.7659648859265082,nenhuma,126.75981766504472,0.0,138,0,terminal,0.8885104988084004,j6016_1.sm,2,adaptativa,0.05,0,2.671875,0.8666666666666667,0.07692307692307693
True,208,64,0.716295820530948,0.0,35.19454383424662,261.0,647.0,0.0,160.0,96.25809736041305,43,17,4,4,0.2833333333333333,0.35,365.0,0.2086859784386612,0.2637208146860631,0.09642340776505924,0.10656765507190871,49,4,0,156,11,156,0,19,156,0.794910294566222,0.24332019624229823,6,60,0,0,156,0,0.794910294566222,nenhuma,96.25809736041305,0.0,103,0,terminal,0.25,j6016_1.sm,3,centralizada,0.05,0,3.25,0.8166666666666667,0.0625
True,156,64,0.6364294281359693,0.0,24.113736403113293,335.0,502.0,105.0,60.0,121.77559365898897,56,4,19,4,0.06666666666666667,0.38333333333333336,365.0,0.25016782937621757,0.33363176344928486,0.06606503124140628,0.154385600464758,44,4,105,56,16,161,8,14,0,0.794910294566222,0.24332019624229823,6,60,153,48,0,105,0.794910294566222,nenhuma,121.77559365898897,0.0,133,0,terminal,0.9216666666666665,j6016_1.sm,3,adaptativa,0.05,0,2.4375,0.7333333333333333,0.0625
True,222,64,0.6695957530384136,0.0,28.47249893231971,232.0,663.0,2.0,188.0,137.14964923465524,38,22,4,5,0.36666666666666664,0.43333333333333335,365.0,0.27312505234981255,0.3757524636565897,0.078006846389917,0.13851406132463537,52,5,2,183,8,185,14,15,168,0.7496468789669437,0.35303232464984247,9,60,3,1,168,2,0.7496468789669437,nenhuma,137.14964923465527,0.0,150,0,terminal,0.2634567671880997,j6016_1.sm,4,centralizada,0.05,0,3.46875,0.8666666666666667,0.07692307692307693
True,150,64,0.6547469635120778,0.0,12.47117548414861,303.0,518.0,106.0,57.0,110.14532615995043,49,11,15,4,0.18333333333333332,0.43333333333333335,365.0,0.23181397373752485,0.3017680168765765,0.034167604066160574,0.13922262132871618,44,4,106,53,16,159,16,11,0,0.7496468789669437,0.35303232464984247,9,60,143,37,0,106,0.7496468789669437,nenhuma,110.14532615995041,0.0,120,0,terminal,0.9316666666666666,j6016_1.sm,4,adaptativa,0.05,0,2.34375,0.7333333333333333,0.0625
True,229,64,0.6623106541021874,0.0,48.06752451158043,222.0,628.0,1.0,177.0,142.1955274467113,37,23,5,2,0.38333333333333336,0.4666666666666667,365.0,0.2803564301178723,0.38957678752523645,0.13169184797693267,0.14996435158222438,52,2,1,175,8,176,14,10,161,0.6863255838987572,0.3910769205246226,15,60,1,0,161,1,0.6863255838987572,nenhuma,142.1955274467113,0.0,155,0,terminal,0.2571667824974892,j6016_1.sm,5,centralizada,0.05,0,3.578125,0.8666666666666667,0.03225806451612903
True,169,64,0.645106016276443,0.0,12.226132769873072,321.0,501.0,102.0,56.0,117.61653644431327,51,9,17,1,0.15,0.43333333333333335,365.0,0.2437059809654584,0.3222370861488035,0.033496254164035816,0.1514473757960559,42,1,102,55,18,157,2,6,0,0.6863255838987572,0.3910769205246226,15,60,155,53,0,102,0.6863255838987572,nenhuma,117.61653644431325,0.0,128,0,terminal,0.9158826936256173,j6016_1.sm,5,adaptativa,0.05,0,2.640625,0.7,0.01639344262295082
True,228,64,0.7412046742585832,5.329070518200751e-15,40.831588890438944,198.0,632.0,0.0,83.0,137.66596656609178,33,27,1,4,0.45,0.4666666666666667,365.0,0.2738716677131375,0.3771670316879227,0.1118673668231204,0.16145357263467255,46,4,0,79,14,79,11,17,68,0.7631789564580391,0.24360497938515846,9,60,0,0,68,0,0.7631789564580391,nenhuma,137.66596656609178,0.0,152,0,terminal,0.25,j6016_1.sm,6,centralizada,0.05,0,3.5625,0.7666666666666667,0.0625
True,139,64,0.7081135276702695,0.0,4.862018578580091,337.0,516.0,38.0,45.0,129.69671293763722,56,4,17,1,0.06666666666666667,0.35,365.0,0.2621741959178676,0.3553334601031157,0.013320598845424908,0.17798449016571427,37,1,38,44,23,82,4,24,0,0.7631789564580391,0.24360497938515846,9,60,78,40,0,38,0.7631789564580391,nenhuma,129.69671293763722,0.0,142,0,terminal,0.9049999999999999,j6016_1.sm,6,adaptativa,0.05,0,2.171875,0.6166666666666667,0.01639344262295082
True,210,64,0.695408010809563,0.0,39.38631797219991,242.0,643.0,0.0,161.0,120.63703323096331,43,17,8,2,0.2833333333333333,0.4166666666666667,365.0,0.24840987193328345,0.3305124198108584,0.10790772047178059,0.13046961012303476,53,2,0,159,7,159,5,7,154,0.5858494645010164,0.43100241340042456,33,60,0,0,154,0,0.5858494645010164,nenhuma,120.63703323096331,0.0,130,0,terminal,0.25,j6016_1.sm,7,centralizada,0.05,0,3.28125,0.8833333333333333,0.03225806451612903
True,161,64,0.6385809234474661,0.0,9.831275320024673,325.0,503.0,112.0,61.0,111.68403741922947,53,7,17,8,0.11666666666666667,0.4,365.0,0.23429363824282345,0.3059836641622725,0.026935000876779927,0.14178786431314694,51,8,112,53,9,165,16,11,0,0.5858494645010164,0.43100241340042456,33,60,149,37,0,112,0.5858494645010164,nenhuma,111.68403741922948,0.0,119,0,terminal,0.985,j6016_1.sm,7,adaptativa,0.05,0,2.515625,0.85,0.11764705882352941
True,235,64,0.6229126692184189,9.992007221626409e-15,76.36932832942759,163.0,670.0,0.0,181.0,224.59218668752146,30,30,8,7,0.5,0.6333333333333333,365.0,0.38092802407938503,0.615321059417867,0.2092310365189797,0.20880793805242606,55,7,0,174,5,174,30,11,143,0.5273323364698471,0.27249021043639565,40,60,1,1,143,0,0.5273323364698471,nenhuma,224.5921866875215,0.0,241,0,terminal,0.24833333333333332,j6016_1.sm,8,centralizada,0.05,0,3.671875,0.9166666666666666,0.1044776119402985
True,171,64,0.6009658794733448,0.0,11.671027380107413,348.0,549.0,141.0,52.0,171.5294011718519,57,3,28,5,0.05,0.5166666666666667,365.0,0.3197017736534266,0.46994356485438876,0.03197541747974634,0.1877656055205431,56,5,141,47,4,188,19,2,0,0.5273323364698471,0.27249021043639565,40,60,169,28,0,141,0.5273323364698471,nenhuma,171.52940117185193,0.0,185,0,terminal,0.9735400243145115,j6016_1.sm,8,adaptativa,0.05,0,2.671875,0.9333333333333333,0.07692307692307693
True,218,64,0.6915245016255603,0.0,50.260370216776515,218.0,647.0,0.0,147.0,141.61399267719796,39,21,4,4,0.35,0.4166666666666667,365.0,0.2795303618221041,0.3879835415813643,0.1376996444295247,0.15135942149815312,43,4,0,143,17,143,8,21,135,0.6872143627230507,0.3512385487549321,15,60,0,0,135,0,0.6872143627230507,nenhuma,141.61399267719796,0.0,153,0,terminal,0.25,j6016_1.sm,9,centralizada,0.05,0,3.40625,0.7166666666666667,0.0625
True,144,64,0.6698259846741146,4.440892098500626e-16,9.0,322.0,513.0,102.0,52.0,98.87055703666975,53,7,17,2,0.11666666666666667,0.4,365.0,0.21314255784691646,0.27087823845662945,0.024657534246575342,0.1290956495562681,40,2,102,50,20,152,10,10,0,0.6872143627230507,0.3512385487549321,15,60,142,40,0,102,0.6872143627230507,nenhuma,98.87055703666975,0.0,107,0,terminal,0.9499999999999998,j6016_1.sm,9,adaptativa,0.05,0,2.25,0.6666666666666666,0.03225806451612903
True,257,64,0.6472022453558741,2.6645352591003757e-15,49.69839772827947,195.0,696.0,0.0,204.0,175.39799961184255,35,25,5,6,0.4166666666666667,0.5,365.0,0.32457188912214247,0.4805424646899796,0.13615999377610813,0.16310054479843858,53,6,0,198,7,198,30,3,168,0.5820371027673271,0.4175993861121362,34,60,0,0,168,0,0.5820371027673271,nenhuma,175.39799961184252,0.0,188,0,terminal,0.25,j6016_1.sm,10,centralizada,0.05,0,4.015625,0.8833333333333333,0.09090909090909091
True,178,64,0.5999012207652312,0.0,9.704047785443137,314.0,516.0,147.0,70.0,127.14160688286778,53,7,17,6,0.11666666666666667,0.4,365.0,0.2583435440221337,0.34833316954210347,0.026586432288885308,0.14781473871915796,49,6,147,64,11,211,12,12,0,0.5820371027673271,0.4175993861121362,34,60,199,52,0,147,0.5820371027673271,nenhuma,127.14160688286778,0.0,139,0,terminal,0.9583333333333334,j6016_1.sm,10,adaptativa,0.05,0,2.78125,0.8166666666666667,0.09090909090909091
True,197,64,0.7062732316513629,0.0,52.11377142461094,201.0,641.0,0.0,112.0,154.58076516825477,33,27,4,3,0.45,0.5166666666666667,365.0,0.29751056145851973,0.4235089456664514,0.1427774559578382,0.17032177311470162,48,3,0,109,12,109,3,13,106,0.7131697048371954,0.48671389683598903,14,60,0,0,106,0,0.7131697048371954,nenhuma,154.58076516825477,0.0,169,0,terminal,0.25,j6016_1.sm,11,centralizada,0.05,0,3.078125,0.8,0.047619047619047616
True,143,64,0.6968931310474973,0.0,5.376084794421293,329.0,486.0,64.0,49.0,98.38095892765561,54,6,20,6,0.1,0.43333333333333335,365.0,0.21231118161464016,0.26953687377439894,0.014728999436770666,0.14107204630154146,45,6,64,43,15,107,6,12,0,0.7131697048371954,0.48671389683598903,14,60,101,37,0,64,0.7131697048371954,nenhuma,98.38095892765558,0.0,108,0,terminal,0.9583333333333334,j6016_1.sm,11,adaptativa,0.05,0,2.234375,0.75,0.09090909090909091
True,184,62,0.7621620872551066,0.0,19.46946603173786,255.0,559.0,0.0,111.0,63.439788396211206,45,15,1,11,0.25,0.26666666666666666,336.0,0.15882190567676796,0.18880889403634288,0.0579448393801722,0.08649624604486338,36,11,0,100,24,100,15,6,85,0.6268507180531939,0.4857196752206667,18,60,0,0,85,0,0.6268507180531939,nenhuma,63.4397883962112,0.0,72,0,terminal,0.25,j6019_1.sm,0,centralizada,0.05,0,2.967741935483871,0.6,0.15492957746478872
True,133,62,0.6897288329760225,0.0,5.5,325.0,405.0,109.0,44.0,29.18728380908391,58,2,8,1,0.03333333333333333,0.16666666666666666,336.0,0.07992415153300551,0.08686691609846402,0.01636904761904762,0.04970694123303556,27,1,109,43,33,152,14,4,0,0.6268507180531939,0.4857196752206667,18,60,138,29,0,109,0.6268507180531939,nenhuma,29.18728380908391,0.0,31,0,terminal,1.0,j6019_1.sm,0,adaptativa,0.05,0,2.1451612903225805,0.45,0.01639344262295082
True,193,62,0.7644853833101164,4.884981308350689e-15,31.55476265591715,247.0,572.0,0.0,100.0,76.21574419555127,46,14,4,6,0.23333333333333334,0.3,336.0,0.1848928510585836,0.22683257201056925,0.09391298409499152,0.10186332590140174,34,6,0,94,26,94,4,27,90,0.6586427040007742,0.39362113220747674,15,60,0,0,90,0,0.6586427040007742,nenhuma,76.21574419555127,0.0,84,0,terminal,0.25,j6019_1.sm,1,centralizada,0.05,0,3.1129032258064515,0.5666666666666667,0.09090909090909091
True,138,62,0.754912124046453,8.881784197001252e-16,11.899236878189377,306.0,453.0,52.0,33.0,62.069843324075386,56,4,9,2,0.06666666666666667,0.21666666666666667,336.0,0.1559270172434119,0.18473167655974818,0.03541439547080172,0.10343769815233621,26,2,52,31,34,83,12,7,0,0.6586427040007742,0.39362113220747674,15,60,71,19,0,52,0.6586427040007742,nenhuma,62.069843324075386,0.0,67,0,terminal,0.9466666666666667,j6019_1.sm,1,adaptativa,0.05,0,2.225806451612903,0.43333333333333335,0.03225806451612903
True,287,62,0.7517961200507841,0.0,25.485478127604967,239.0,577.0,0.0,111.0,79.49531503437858,42,18,2,3,0.3,0.3333333333333333,336.0,0.19132662188453567,0.2365931995070791,0.0758496372845386,0.10357758995677743,38,3,0,108,22,108,1,33,106,0.7659648859265082,0.2570239140832174,5,60,1,1,106,0,0.7659648859265082,nenhuma,79.49531503437856,0.0,89,0,terminal,0.24833333333333332,j6019_1.sm,2,centralizada,0.05,0,4.629032258064516,0.6333333333333333,0.047619047619047616
True,139,62,0.675481782314772,0.0,13.904618739056545,287.0,450.0,54.0,58.0,104.19117166701275,53,7,18,0,0.11666666666666667,0.4166666666666667,336.0,0.23669527780949967,0.31009277281849035,0.04138279386623972,0.1563983074202181,33,0,54,58,27,112,1,28,0,0.7659648859265082,0.2570239140832174,5,60,111,57,0,54,0.7659648859265082,nenhuma,104.19117166701274,0.0,114,0,terminal,0.8584727748410743,j6019_1.sm,2,adaptativa,0.05,0,2.2419354838709675,0.55,0.0
True,216,62,0.7396229870893595,6.217248937900877e-15,25.171084626034624,240.0,570.0,0.0,118.0,82.66290522300103,42,18,5,3,0.3,0.38333333333333336,336.0,0.19744501887257146,0.24602055125893166,0.07491394233938876,0.10726207874126428,36,3,0,115,24,115,0,46,115,0.794910294566222,0.24332019624229823,1,60,0,0,115,0,0.794910294566222,nenhuma,82.66290522300105,0.0,93,0,terminal,0.25,j6019_1.sm,3,centralizada,0.05,0,3.4838709677419355,0.6,0.047619047619047616
True,136,62,0.681980519784195,0.0,6.348609834255775,326.0,436.0,98.0,48.0,57.31444865605131,58,2,10,1,0.03333333333333333,0.2,336.0,0.14572169634727072,0.17057871623824794,0.018894672125761236,0.08964985661834503,28,1,98,47,32,145,6,12,0,0.794910294566222,0.24332019624229823,1,60,139,41,0,98,0.794910294566222,nenhuma,57.31444865605132,0.0,61,0,terminal,0.9333333333333332,j6019_1.sm,3,adaptativa,0.05,0,2.193548387096774,0.4666666666666667,0.01639344262295082
True,226,62,0.7334027452280527,0.0,27.570435966142604,223.0,596.0,2.0,129.0,85.65035327168418,40,20,1,2,0.3333333333333333,0.35,336.0,0.20313122616192056,0.2549117656895363,0.08205486894685299,0.10539631580403643,37,2,2,127,23,129,7,10,120,0.7496468789669437,0.35303232464984247,6,60,2,0,120,2,0.7496468789669437,nenhuma,85.65035327168417,0.0,93,0,terminal,0.2651234338547664,j6019_1.sm,4,centralizada,0.05,0,3.6451612903225805,0.6166666666666667,0.03225806451612903
True,122,62,0.7643043456200365,0.0,5.379218445791356,297.0,485.0,59.0,32.0,58.5639702029264,52,8,9,5,0.13333333333333333,0.2833333333333333,336.0,0.14842706031370942,0.17429753036585238,0.016009578707712368,0.09229009674816284,28,5,59,27,32,86,1,2,0,0.7496468789669437,0.35303232464984247,6,60,85,26,0,59,0.7496468789669437,nenhuma,58.5639702029264,0.0,64,0,terminal,0.9125813396498517,j6019_1.sm,4,adaptativa,0.05,0,1.967741935483871,0.4666666666666667,0.07692307692307693
True,187,62,0.6987806267199689,0.0,34.19198432285023,226.0,573.0,0.0,145.0,101.99983698693103,41,19,4,8,0.31666666666666665,0.38333333333333336,336.0,0.23287642682381748,0.30357094341348523,0.10176185810372093,0.1243900698343147,43,8,0,137,17,137,25,30,112,0.6863255838987572,0.3910769205246226,14,60,0,0,112,0,0.6863255838987572,nenhuma,101.99983698693102,0.0,113,0,terminal,0.25,j6019_1.sm,5,centralizada,0.05,0,3.0161290322580645,0.7166666666666667,0.11764705882352941
True,151,62,0.6581245353255238,1.7763568394002505e-15,8.878426170608552,296.0,474.0,91.0,44.0,111.22842875102418,53,7,20,4,0.11666666666666667,0.45,336.0,0.24870607859534347,0.3310369903304291,0.026423887412525455,0.1544349324615104,43,4,91,40,17,131,23,8,0,0.6863255838987572,0.3910769205246226,14,60,108,17,0,91,0.6863255838987572,nenhuma,111.22842875102418,0.0,122,0,terminal,0.945,j6019_1.sm,5,adaptativa,0.05,0,2.435483870967742,0.7166666666666667,0.0625
True,196,62,0.736398275965538,3.552713678800501e-15,25.62375136284717,263.0,570.0,0.0,129.0,75.03766223194546,46,14,3,3,0.23333333333333334,0.2833333333333333,336.0,0.1825566587365473,0.22332637569031388,0.07626116477037848,0.0969431668422614,37,3,0,126,23,126,1,27,124,0.7631789564580391,0.24360497938515846,6,60,1,1,124,0,0.7631789564580391,nenhuma,75.03766223194548,0.0,82,0,terminal,0.24833333333333332,j6019_1.sm,6,centralizada,0.05,0,3.161290322580645,0.6166666666666667,0.047619047619047616
True,134,62,0.7194902934255812,0.0,8.2712929091422,312.0,461.0,46.0,68.0,65.73136804267732,55,5,11,5,0.08333333333333333,0.26666666666666666,336.0,0.16362020312960587,0.19562907155558726,0.024616943181970836,0.10258802880757219,25,5,46,63,35,109,2,44,0,0.7631789564580391,0.24360497938515846,6,60,107,61,0,46,0.7631789564580391,nenhuma,65.7313680426773,0.0,72,0,terminal,0.8758448837625542,j6019_1.sm,6,adaptativa,0.05,0,2.161290322580645,0.4166666666666667,0.07692307692307693
True,225,62,0.7888529488701302,1.7763568394002505e-15,52.586819724290315,177.0,559.0,0.0,40.0,109.62383261753996,34,26,1,4,0.43333333333333335,0.45,336.0,0.24600082983359073,0.32626140659982134,0.15650839203657832,0.1546996129280715,44,4,0,36,16,36,0,11,36,0.5858494645010164,0.43100241340042456,23,60,0,0,36,0,0.5858494645010164,nenhuma,109.62383261753996,0.0,119,0,terminal,0.25,j6019_1.sm,7,centralizada,0.05,0,3.629032258064516,0.7333333333333333,0.0625
True,141,62,0.6854112239044645,0.0,10.287863656565285,307.0,459.0,80.0,34.0,96.67097122409737,54,6,14,0,0.1,0.3333333333333333,336.0,0.22342837318297387,0.28771122388124215,0.030618641835015732,0.14435592309965545,37,0,80,34,23,114,10,10,0,0.5858494645010164,0.43100241340042456,23,60,104,24,0,80,0.5858494645010164,nenhuma,96.67097122409739,0.0,105,0,terminal,0.98,j6019_1.sm,7,adaptativa,0.05,0,2.274193548387097,0.6166666666666667,0.0
True,227,62,0.6422164355261771,3.552713678800501e-15,48.99553559258963,182.0,609.0,1.0,201.0,137.27844058683678,35,25,3,4,0.4166666666666667,0.4666666666666667,336.0,0.29005851273643435,0.40856678746082375,0.14582004640651677,0.14476596188550148,55,4,1,197,5,198,12,27,185,0.5273323364698471,0.27249021043639565,27,60,1,0,185,1,0.5273323364698471,nenhuma,137.27844058683678,0.0,150,0,terminal,0.25700711718296493,j6019_1.sm,8,centralizada,0.05,0,3.661290322580645,0.9166666666666666,0.0625
True,160,62,0.6132832014882783,0.0,15.148667223011646,275.0,485.0,127.0,45.0,133.82550903568128,51,9,19,3,0.15,0.4666666666666667,336.0,0.28484087488216353,0.39829020546333715,0.04508531911610609,0.16922254973649717,52,3,127,42,8,169,21,2,0,0.5273323364698471,0.27249021043639565,27,60,148,21,0,127,0.5273323364698471,nenhuma,133.82550903568128,0.0,147,0,terminal,0.9771013263521867,j6019_1.sm,8,adaptativa,0.05,0,2.5806451612903225,0.8666666666666667,0.047619047619047616
True,279,62,0.6907923696245624,0.0,50.517754746727306,189.0,567.0,0.0,141.0,112.79655904155098,37,23,1,2,0.38333333333333336,0.4,336.0,0.25133115833695135,0.33570404476652077,0.15035046055573603,0.13742328448996446,40,2,0,139,20,139,13,32,126,0.6872143627230507,0.3512385487549321,14,60,0,0,126,0,0.6872143627230507,nenhuma,112.79655904155096,0.0,123,0,terminal,0.25,j6019_1.sm,9,centralizada,0.05,0,4.5,0.6666666666666666,0.03225806451612903
True,133,62,0.6718009527300639,0.0,9.5,301.0,444.0,70.0,57.0,89.91004812612024,55,5,14,5,0.08333333333333333,0.31666666666666665,336.0,0.21110102596005464,0.26758942894678645,0.028273809523809524,0.13603976574579613,36,5,70,52,24,122,12,28,0,0.6872143627230507,0.3512385487549321,14,60,110,40,0,70,0.6872143627230507,nenhuma,89.91004812612024,0.0,98,0,terminal,0.9548648734473101,j6019_1.sm,9,adaptativa,0.05,0,2.1451612903225805,0.6,0.07692307692307693
True,213,62,0.6938720483066326,3.552713678800501e-15,58.085189500034005,173.0,583.0,0.0,138.0,119.2125455590674,34,26,0,3,0.43333333333333335,0.43333333333333335,336.0,0.2618832602969169,0.3547992427353196,0.17287258779772025,0.1418837961765315,44,3,0,135,16,135,23,17,112,0.5820371027673271,0.4175993861121362,23,60,0,0,112,0,0.5820371027673271,nenhuma,119.21254555906741,0.0,128,0,terminal,0.25,j6019_1.sm,10,centralizada,0.05,0,3.435483870967742,0.7333333333333333,0.047619047619047616
True,145,62,0.6432819377220683,0.0,7.73766534011456,285.0,468.0,107.0,46.0,106.51926108362245,52,8,18,2,0.13333333333333333,0.43333333333333335,336.0,0.24071101633583722,0.317021610367924,0.023028765893198095,0.14641435186879392,39,2,107,44,21,151,13,8,0,0.5820371027673271,0.4175993861121362,23,60,138,31,0,107,0.5820371027673271,nenhuma,106.51926108362247,0.0,115,0,terminal,0.9866666666666667,j6019_1.sm,10,adaptativa,0.05,0,2.338709677419355,0.65,0.03225806451612903
True,243,62,0.7266851997687866,1.0658141036401503e-14,46.57304018006196,229.0,583.0,0.0,114.0,105.27311659229643,42,18,7,3,0.3,0.4166666666666667,336.0,0.23856680281196682,0.31331284700088224,0.13861023863113678,0.13121855190592743,37,3,0,111,23,111,7,6,104,0.7131697048371954,0.48671389683598903,12,60,0,0,104,0,0.7131697048371954,nenhuma,105.27311659229645,0.0,117,0,terminal,0.25,j6019_1.sm,11,centralizada,0.05,0,3.9193548387096775,0.6166666666666667,0.047619047619047616
True,141,62,0.724143189901308,0.0,6.531715230916319,302.0,448.0,46.0,25.0,99.66217379059661,54,6,17,6,0.1,0.38333333333333336,336.0,0.2287602178620625,0.29661361247201373,0.019439628663441427,0.1610930456277258,33,6,46,19,27,65,3,3,0,0.7131697048371954,0.48671389683598903,12,60,62,16,0,46,0.7131697048371954,nenhuma,99.66217379059663,0.0,111,0,terminal,0.995,j6019_1.sm,11,adaptativa,0.05,0,2.274193548387097,0.55,0.09090909090909091
True,272,76,0.7325655905052825,0.0,24.993796178479236,237.0,529.0,0.0,125.0,68.11963932830311,44,16,1,1,0.26666666666666666,0.2833333333333333,332.0,0.17024817737679232,0.20517963653103347,0.07528251860987722,0.09433289945093616,32,1,0,124,28,124,10,0,113,0.6268507180531939,0.4857196752206667,18,60,1,1,113,0,0.6268507180531939,nenhuma,68.11963932830311,0.0,76,0,terminal,0.24833333333333332,j6021_1.sm,0,centralizada,0.05,0,3.5789473684210527,0.5333333333333333,0.01639344262295082
True,225,76,0.6826459888446593,0.0,9.061051072069258,300.0,408.0,76.0,27.0,86.67435342367935,54,6,14,4,0.1,0.3333333333333333,332.0,0.20702092859260682,0.26106732958939566,0.027292322506232706,0.14501936201073304,31,4,76,23,29,99,7,0,0,0.6268507180531939,0.4857196752206667,18,60,92,16,0,76,0.6268507180531939,nenhuma,86.67435342367935,0.0,96,0,terminal,0.9825666334538514,j6021_1.sm,0,adaptativa,0.05,0,2.960526315789474,0.5166666666666667,0.0625
True,284,76,0.8099448149852329,0.0,21.47169550867804,255.0,543.0,0.0,76.0,51.41604557947582,48,12,1,2,0.2,0.21666666666666667,332.0,0.13409987967970452,0.15486760716709586,0.0646737816526447,0.07669274313838093,30,2,0,74,30,74,1,3,73,0.6586427040007742,0.39362113220747674,17,60,0,0,73,0,0.6586427040007742,nenhuma,51.41604557947583,0.0,56,0,terminal,0.25,j6021_1.sm,1,centralizada,0.05,0,3.736842105263158,0.5,0.03225806451612903
True,220,76,0.6965792215511514,0.0,11.691719159637948,309.0,402.0,63.0,27.0,85.1059307580569,57,3,15,0,0.05,0.3,332.0,0.20403912886921466,0.2563431649339063,0.03521602156517454,0.14747020645978476,26,0,63,27,34,90,16,2,0,0.6586427040007742,0.39362113220747674,17,60,74,11,0,63,0.6586427040007742,nenhuma,85.1059307580569,0.0,93,0,terminal,0.96,j6021_1.sm,1,adaptativa,0.05,0,2.8947368421052633,0.43333333333333335,0.0
True,330,76,0.8277416929726946,0.0,24.29602696976503,224.0,533.0,0.0,25.0,85.92068748623802,43,17,4,3,0.2833333333333333,0.35,332.0,0.20559089334161607,0.2587972514645724,0.07318080412579829,0.1334336497584174,37,3,0,22,23,22,2,1,20,0.7659648859265082,0.2570239140832174,6,60,0,0,20,0,0.7659648859265082,nenhuma,85.92068748623802,0.0,97,0,terminal,0.25,j6021_1.sm,2,centralizada,0.05,0,4.342105263157895,0.6166666666666667,0.047619047619047616
True,198,76,0.737602382598934,0.0,4.036911422971425,326.0,398.0,49.0,22.0,70.58610952102856,58,2,12,3,0.03333333333333333,0.23333333333333334,332.0,0.17533170631497305,0.2126087636175559,0.012159371755938026,0.13081528281683408,27,3,49,19,33,68,4,0,0,0.7659648859265082,0.2570239140832174,6,60,64,15,0,49,0.7659648859265082,nenhuma,70.58610952102855,0.0,76,0,terminal,0.9666666666666667,j6021_1.sm,2,adaptativa,0.05,0,2.6052631578947367,0.45,0.047619047619047616
True,282,76,0.7539470862436306,0.0,34.91125298640722,220.0,567.0,0.0,92.0,93.0421662811221,40,20,2,3,0.3333333333333333,0.36666666666666664,332.0,0.2189010259739364,0.28024748879856054,0.105154376465082,0.12371934773447511,34,3,0,89,26,89,0,0,89,0.794910294566222,0.24332019624229823,2,60,0,0,89,0,0.794910294566222,nenhuma,93.04216628112212,0.0,102,0,terminal,0.25,j6021_1.sm,3,centralizada,0.05,0,3.710526315789474,0.5666666666666667,0.047619047619047616
True,219,76,0.6865457508523201,0.0,4.0,319.0,436.0,87.0,34.0,78.06328523441135,57,3,15,4,0.05,0.3,332.0,0.1903688724285246,0.23513037721208238,0.012048192771084338,0.12292205682398571,32,4,87,30,28,117,0,0,0,0.794910294566222,0.24332019624229823,2,60,117,30,0,87,0.794910294566222,nenhuma,78.06328523441135,0.0,85,0,terminal,0.9012544098277203,j6021_1.sm,3,adaptativa,0.05,0,2.8815789473684212,0.5333333333333333,0.0625
True,306,76,0.7604094929225234,0.0,42.35890360394141,217.0,556.0,0.0,68.0,107.1849801652197,41,19,2,5,0.31666666666666665,0.35,332.0,0.244054293762271,0.3228463257988545,0.1275870590480163,0.14659078492148458,33,5,0,63,27,63,4,0,58,0.7496468789669437,0.35303232464984247,6,60,1,1,58,0,0.7496468789669437,nenhuma,107.1849801652197,0.0,118,0,terminal,0.24833333333333332,j6021_1.sm,4,centralizada,0.05,0,4.026315789473684,0.55,0.07692307692307693
True,184,76,0.7436447162567033,0.0,11.441774991967453,301.0,428.0,52.0,22.0,73.54365766818152,56,4,9,4,0.06666666666666667,0.21666666666666667,332.0,0.18134584594676467,0.22151704116922147,0.03446317768664895,0.12778119728769854,25,4,52,18,35,70,4,0,0,0.7496468789669437,0.35303232464984247,6,60,66,14,0,52,0.7496468789669437,nenhuma,73.54365766818152,0.0,79,0,terminal,0.9868581915813376,j6021_1.sm,4,adaptativa,0.05,0,2.4210526315789473,0.4166666666666667,0.0625
