concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,188,64,0.6971149318230162,0.0,51.92253752160636,259.0,602.0,35.0,122.0,104.55918159107229,41,19,3,25,0.31666666666666665,0.36666666666666664,365.0,0.22267519343734257,0.28646351120841723,0.14225352745645578,0.12107934675470221,47,25,35,97,13,132,9,22,17,0.7659648859265082,0.2570239140832174,9,60,106,71,17,35,0.7659648859265082,nenhuma,104.5591815910723,0.0,114,0,terminal,0.45345935850109925,j6016_1.sm,2,centralizada,0.5,0,2.9375,0.7833333333333333,0.29411764705882354
True,161,64,0.6361584873562759,0.0,14.150986077477347,325.0,504.0,67.0,94.0,127.25540492983859,55,5,23,28,0.08333333333333333,0.4666666666666667,365.0,0.2585149978149582,0.34864494501325644,0.03876982486980095,0.16062421807158034,42,28,67,66,18,133,10,25,4,0.7659648859265082,0.2570239140832174,9,60,119,52,4,67,0.7659648859265082,nenhuma,127.25540492983859,0.0,140,0,terminal,0.9323771572308234,j6016_1.sm,2,adaptativa,0.5,0,2.515625,0.7,0.3181818181818182
True,244,64,0.5975951295593726,0.0,58.68814299421624,212.0,599.0,101.0,147.0,155.3508733106029,37,23,3,38,0.38333333333333336,0.43333333333333335,365.0,0.29855023077451887,0.42561883098795317,0.16078943286086642,0.15498651963808252,49,38,101,109,11,210,0,5,31,0.794910294566222,0.24332019624229823,6,60,179,78,31,101,0.794910294566222,nenhuma,155.3508733106029,0.0,167,0,terminal,0.6983333333333333,j6016_1.sm,3,centralizada,0.5,0,3.8125,0.8166666666666667,0.3877551020408163
True,174,64,0.5726229567891983,0.0,20.096695373706964,313.0,497.0,116.0,111.0,143.93586269535876,52,8,19,34,0.13333333333333333,0.45,365.0,0.28281729240510717,0.39434482930235276,0.05505943938001908,0.16583698045195253,46,34,116,77,14,193,9,15,10,0.794910294566222,0.24332019624229823,6,60,174,58,10,116,0.794910294566222,nenhuma,143.9358626953587,0.0,154,0,terminal,0.9571665053700963,j6016_1.sm,3,adaptativa,0.5,0,2.71875,0.7666666666666667,0.3617021276595745
True,205,64,0.6172520422496558,7.993605777301127e-15,55.71189620396143,252.0,527.0,72.0,122.0,132.7841334299674,42,18,5,31,0.3,0.38333333333333336,365.0,0.26675043359663175,0.36379214638347235,0.15263533206564775,0.1555242458026531,44,31,72,91,16,163,15,5,24,0.7496468789669437,0.35303232464984247,9,60,124,52,24,72,0.7496468789669437,nenhuma,132.7841334299674,0.0,143,0,terminal,0.839846771149051,j6016_1.sm,4,centralizada,0.5,0,3.203125,0.7333333333333333,0.34065934065934067
True,176,64,0.5519589443640551,0.0,10.184850300027932,315.0,485.0,149.0,124.0,120.68854187841346,52,8,13,15,0.13333333333333333,0.35,365.0,0.24848958019813952,0.3306535393929136,0.027903699452131323,0.13735076324133227,43,15,149,109,17,258,11,19,4,0.7496468789669437,0.35303232464984247,9,60,243,94,4,149,0.7496468789669437,nenhuma,120.68854187841345,0.0,130,0,terminal,0.8953345813580409,j6016_1.sm,4,adaptativa,0.5,0,2.75,0.7166666666666667,0.2
True,249,64,0.6305273645004845,0.0,46.64468640360776,207.0,570.0,69.0,110.0,155.00517422675938,35,25,3,22,0.4166666666666667,0.4666666666666667,365.0,0.2980839074481325,0.42467171021029965,0.1277936613797473,0.17146491927918778,48,22,69,88,12,157,6,15,24,0.6863255838987572,0.3910769205246226,15,60,127,58,24,69,0.6863255838987572,nenhuma,155.00517422675935,0.0,167,0,terminal,0.631318948283302,j6016_1.sm,5,centralizada,0.5,0,3.890625,0.8,0.2682926829268293
True,166,64,0.6301307302306935,0.0,12.95338693440114,317.0,508.0,97.0,99.0,102.18191690797083,53,7,16,27,0.11666666666666667,0.38333333333333336,365.0,0.21871976035429347,0.2799504572821119,0.03548873132712641,0.1267479644047081,46,27,97,72,14,169,5,5,5,0.6863255838987572,0.3910769205246226,15,60,159,62,5,97,0.6863255838987572,nenhuma,102.18191690797089,0.0,111,0,terminal,0.9236663383147786,j6016_1.sm,5,adaptativa,0.5,0,2.59375,0.7666666666666667,0.3103448275862069
True,236,64,0.6968119145371869,0.0,44.20675489513237,247.0,581.0,35.0,110.0,107.7974536297824,40,20,5,27,0.3333333333333333,0.4166666666666667,365.0,0.22799922631180608,0.2953354893966641,0.1211143969729654,0.12928493983821396,43,27,35,83,17,118,8,26,16,0.7631789564580391,0.24360497938515846,9,60,94,59,16,35,0.7631789564580391,nenhuma,107.79745362978238,0.0,119,0,terminal,0.5703150204212134,j6016_1.sm,6,centralizada,0.5,0,3.6875,0.7166666666666667,0.3103448275862069
True,169,64,0.6324073687315334,0.0,4.097076565996857,346.0,514.0,73.0,110.0,115.7672532199746,56,4,23,29,0.06666666666666667,0.45,365.0,0.2407968771679327,0.3171705567670537,0.011224867304100978,0.1424359221675511,42,29,73,81,18,154,7,36,2,0.7631789564580391,0.24360497938515846,9,60,145,72,2,73,0.7631789564580391,nenhuma,115.7672532199746,0.0,131,0,terminal,0.8983333333333333,j6016_1.sm,6,adaptativa,0.5,0,2.640625,0.7,0.3258426966292135
True,238,64,0.5760039490510472,0.0,60.81024571066931,216.0,514.0,114.0,137.0,127.35499313295112,38,22,2,32,0.36666666666666664,0.4,365.0,0.2586649773216808,0.34891778940534557,0.1666034129059433,0.14271785792986158,53,32,114,105,7,219,19,8,24,0.5858494645010164,0.43100241340042456,33,60,176,62,24,114,0.5858494645010164,nenhuma,127.35499313295111,0.0,138,0,terminal,0.9060304759514732,j6016_1.sm,7,centralizada,0.5,0,3.71875,0.8833333333333333,0.34782608695652173
True,160,64,0.6035492007622054,0.0,9.832505284554218,312.0,488.0,112.0,105.0,103.55048666077006,52,8,14,25,0.13333333333333333,0.36666666666666664,365.0,0.22100176951846917,0.28369996345416454,0.026938370642614295,0.12806928988246963,46,25,112,80,14,192,33,11,4,0.5858494645010164,0.43100241340042456,33,60,155,43,4,112,0.5858494645010164,nenhuma,103.55048666077008,0.0,112,0,terminal,0.9883333333333333,j6016_1.sm,7,adaptativa,0.5,0,2.5,0.7666666666666667,0.29411764705882354
True,203,64,0.6039559239093679,1.1546319456101628e-14,56.158930845472966,225.0,528.0,111.0,107.0,128.23598162973536,41,19,4,26,0.31666666666666665,0.38333333333333336,365.0,0.25998910542986325,0.3513314565198229,0.15386008450814512,0.14668348629471886,54,26,111,81,6,192,22,3,28,0.5273323364698471,0.27249021043639565,40,60,142,31,28,111,0.5273323364698471,nenhuma,128.23598162973536,0.0,139,0,terminal,0.8751659157054826,j6016_1.sm,8,centralizada,0.5,0,3.171875,0.9,0.3023255813953488
True,193,64,0.5677835139080114,0.0,7.681892899858543,340.0,556.0,127.0,113.0,183.2464669731139,56,4,27,41,0.06666666666666667,0.5166666666666667,365.0,0.33424103576047365,0.5020451149948326,0.021046281917420664,0.18713007721083266,55,41,127,72,5,199,21,4,10,0.5273323364698471,0.27249021043639565,40,60,168,41,10,127,0.5273323364698471,nenhuma,183.24646697311388,0.0,199,0,terminal,0.9866666666666667,j6016_1.sm,8,adaptativa,0.5,0,3.015625,0.9166666666666666,0.40594059405940597
True,230,64,0.6019697471724855,1.7763568394002505e-15,50.2708099550029,234.0,523.0,92.0,121.0,132.81442540357787,39,21,4,16,0.35,0.4166666666666667,365.0,0.26679505178240925,0.3638751380919942,0.13772824645206275,0.15286857759283118,40,16,92,105,20,197,13,21,22,0.6872143627230507,0.3512385487549321,15,60,162,70,22,92,0.6872143627230507,nenhuma,132.81442540357787,0.0,146,0,terminal,0.8480243132251731,j6016_1.sm,9,centralizada,0.5,0,3.59375,0.6666666666666666,0.21052631578947367
True,167,64,0.6425606952692311,0.0,9.0,330.0,515.0,80.0,87.0,119.48070647896776,56,4,23,21,0.06666666666666667,0.45,365.0,0.24661602594520377,0.32734440131224046,0.024657534246575342,0.14907496276967855,44,21,80,66,16,146,5,17,7,0.6872143627230507,0.3512385487549321,15,60,134,54,7,80,0.6872143627230507,nenhuma,119.48070647896776,0.0,131,0,terminal,0.8966666666666665,j6016_1.sm,9,adaptativa,0.5,0,2.609375,0.7333333333333333,0.25925925925925924
True,232,64,0.5899163384389402,0.0,53.556252752744534,224.0,529.0,96.0,132.0,139.73732617723488,40,20,4,24,0.3333333333333333,0.4,365.0,0.27685157988130865,0.3828419895266709,0.14672945959656036,0.1558286045401177,51,24,96,108,9,204,20,10,17,0.5820371027673271,0.4175993861121362,34,60,167,71,17,96,0.5820371027673271,nenhuma,139.73732617723485,0.0,151,0,terminal,0.8090610475926426,j6016_1.sm,10,centralizada,0.5,0,3.625,0.85,0.2857142857142857
True,177,64,0.5785477538158905,0.0,5.568895064817202,322.0,524.0,141.0,147.0,93.71607364108948,52,8,14,36,0.13333333333333333,0.36666666666666664,365.0,0.20430082795488697,0.25675636613997116,0.01525724675292384,0.10347180133873456,51,36,141,111,9,252,18,16,7,0.5820371027673271,0.4175993861121362,34,60,227,86,7,141,0.5820371027673271,nenhuma,93.71607364108948,0.0,101,0,terminal,0.9383034644585462,j6016_1.sm,10,adaptativa,0.5,0,2.765625,0.85,0.375
True,253,64,0.693603995502739,3.552713678800501e-15,37.72674741476897,256.0,591.0,53.0,116.0,92.07121618673861,43,17,2,31,0.2833333333333333,0.31666666666666665,365.0,0.20143735358107187,0.25224990736092767,0.10336095182128485,0.10805577566483647,44,31,53,85,16,138,8,8,22,0.7131697048371954,0.48671389683598903,14,60,108,55,22,53,0.7131697048371954,nenhuma,92.07121618673861,0.0,99,0,terminal,0.6077658613765247,j6016_1.sm,11,centralizada,0.5,0,3.953125,0.7333333333333333,0.34065934065934067
True,159,64,0.6574837907364987,0.0,11.0,340.0,496.0,54.0,91.0,113.3912214845508,56,4,21,24,0.06666666666666667,0.4166666666666667,365.0,0.23702613340745146,0.31066088077959125,0.030136986301369864,0.15030824624577493,38,24,54,67,22,121,8,17,2,0.7131697048371954,0.48671389683598903,14,60,111,57,2,54,0.7131697048371954,nenhuma,113.3912214845508,0.0,121,0,terminal,0.9499999999999998,j6016_1.sm,11,adaptativa,0.5,0,2.484375,0.6333333333333333,0.2857142857142857
True,173,62,0.7039626699899836,6.661338147750939e-16,16.987410447564113,282.0,482.0,59.0,93.0,50.69539728130494,49,11,3,20,0.18333333333333332,0.23333333333333334,336.0,0.13109904497887295,0.15087915857531234,0.050557769189178904,0.07404080337417092,35,20,59,73,25,132,23,3,22,0.6268507180531939,0.4857196752206667,18,60,87,28,22,59,0.6268507180531939,nenhuma,50.69539728130494,0.0,57,0,terminal,0.7442755618086583,j6019_1.sm,0,centralizada,0.5,0,2.7903225806451615,0.5833333333333334,0.25
True,137,62,0.6638466379366021,0.0,6.707185646867153,324.0,423.0,105.0,72.0,37.195363849077495,58,2,7,12,0.03333333333333333,0.15,336.0,0.09966727202999105,0.11070048764606397,0.019961862044247478,0.058373563210493445,26,12,105,60,34,165,12,3,8,0.6268507180531939,0.4857196752206667,18,60,145,40,8,105,0.6268507180531939,nenhuma,37.195363849077495,0.0,40,0,terminal,0.9866666666666667,j6019_1.sm,0,adaptativa,0.5,0,2.2096774193548385,0.43333333333333335,0.16666666666666666
True,249,62,0.6625179055946178,2.6645352591003757e-15,52.03226978895375,211.0,515.0,54.0,107.0,101.33748122291333,40,20,2,20,0.3333333333333333,0.36666666666666664,336.0,0.2317146038787859,0.30159964649676585,0.15485794580045759,0.13036484624861833,36,20,54,87,24,141,20,11,27,0.6586427040007742,0.39362113220747674,15,60,94,40,27,54,0.6586427040007742,nenhuma,101.33748122291331,0.0,108,0,terminal,0.7292205999221791,j6019_1.sm,1,centralizada,0.5,0,4.016129032258065,0.6,0.25
True,144,62,0.645242373484437,0.0,10.73236232643748,287.0,470.0,88.0,77.0,93.40845442605786,53,7,14,26,0.11666666666666667,0.35,336.0,0.21752821460142527,0.27800135245850555,0.03194155454296869,0.12823636773911157,28,26,88,51,32,139,17,4,4,0.6586427040007742,0.39362113220747674,15,60,118,30,4,88,0.6586427040007742,nenhuma,93.40845442605784,0.0,100,0,terminal,0.9550000000000001,j6019_1.sm,1,adaptativa,0.5,0,2.3225806451612905,0.4666666666666667,0.3023255813953488
True,275,62,0.751730378513183,0.0,21.25183730135832,240.0,537.0,30.0,82.0,65.3518678360591,43,17,1,18,0.2833333333333333,0.3,336.0,0.16282936015325458,0.1944996066549378,0.06324951577785215,0.09148414216935609,33,18,30,64,27,94,4,19,23,0.7659648859265082,0.2570239140832174,5,60,67,37,23,30,0.7659648859265082,nenhuma,65.35186783605909,0.0,72,0,terminal,0.5204197792105035,j6019_1.sm,2,centralizada,0.5,0,4.435483870967742,0.55,0.23076923076923078
True,155,62,0.644294324840139,1.7763568394002505e-15,14.586421303916758,285.0,445.0,91.0,87.0,67.67813085333705,51,9,9,14,0.15,0.3,336.0,0.16765369654846535,0.20142300849207456,0.04341196816641892,0.09798794522380534,23,14,91,73,37,164,2,22,2,0.7659648859265082,0.2570239140832174,5,60,160,69,2,91,0.7659648859265082,nenhuma,67.67813085333705,0.0,74,0,terminal,0.9186932003061422,j6019_1.sm,2,adaptativa,0.5,0,2.5,0.38333333333333336,0.1891891891891892
True,224,62,0.6633370112304735,0.0,30.594888225283903,229.0,514.0,66.0,124.0,70.87007553904306,42,18,0,20,0.3,0.3,336.0,0.17418355342341316,0.21092284386619958,0.09105621495620209,0.0914605916220753,33,20,66,104,27,170,7,17,26,0.794910294566222,0.24332019624229823,1,60,137,71,26,66,0.794910294566222,nenhuma,70.87007553904307,0.0,76,0,terminal,0.6524554025944898,j6019_1.sm,3,centralizada,0.5,0,3.6129032258064515,0.55,0.25
True,161,62,0.6183807564909942,0.0,10.63877409225687,300.0,467.0,117.0,103.0,68.19814466736418,53,7,11,24,0.11666666666666667,0.3,336.0,0.16872453663410059,0.20297066865286956,0.031663018131716875,0.09030496850254159,36,24,117,79,24,196,3,14,9,0.794910294566222,0.24332019624229823,1,60,184,67,9,117,0.794910294566222,nenhuma,68.19814466736418,0.0,76,0,terminal,0.9470377501523259,j6019_1.sm,3,adaptativa,0.5,0,2.596774193548387,0.6,0.2857142857142857
True,216,62,0.6498451229713059,0.0,16.027908959623822,248.0,496.0,70.0,112.0,85.25878654305305,43,17,4,8,0.2833333333333333,0.35,336.0,0.20239052398813176,0.25374638852099124,0.04770210999888042,0.11170364239002949,33,8,70,104,27,174,11,23,31,0.7496468789669437,0.35303232464984247,6,60,132,62,31,70,0.7496468789669437,nenhuma,85.25878654305306,0.0,91,0,terminal,0.7309432867968365,j6019_1.sm,4,centralizada,0.5,0,3.4838709677419355,0.55,0.11764705882352941
True,139,62,0.6874048687588571,0.0,4.0,315.0,453.0,86.0,79.0,41.00027856641971,56,4,9,10,0.06666666666666667,0.21666666666666667,336.0,0.1087539741942029,0.12202463859053485,0.011904761904761904,0.06221587440844662,21,10,86,69,39,155,0,8,6,0.7496468789669437,0.35303232464984247,6,60,149,63,6,86,0.7496468789669437,nenhuma,41.0002785664197,0.0,46,0,terminal,0.8623027805243426,j6019_1.sm,4,adaptativa,0.5,0,2.2419354838709675,0.35,0.14285714285714285
True,147,62,0.6630732458191183,8.881784197001252e-16,18.0,266.0,470.0,65.0,108.0,65.82063627735732,49,11,5,24,0.18333333333333332,0.26666666666666666,336.0,0.16380601277014684,0.19589475082546823,0.05357142857142857,0.09285936795384452,35,24,65,84,25,149,18,5,14,0.6863255838987572,0.3910769205246226,14,60,117,52,14,65,0.6863255838987572,nenhuma,65.82063627735731,0.0,72,0,terminal,0.8563145107017326,j6019_1.sm,5,centralizada,0.5,0,2.370967741935484,0.5833333333333334,0.2857142857142857
True,166,62,0.6191579555215909,0.0,7.91523620115607,291.0,465.0,91.0,89.0,106.01998747359191,53,7,16,22,0.11666666666666667,0.38333333333333336,336.0,0.23985337875682822,0.31553567700473784,0.02355725059867878,0.14116799717972872,36,22,91,67,24,158,17,22,6,0.6863255838987572,0.3910769205246226,14,60,135,44,6,91,0.6863255838987572,nenhuma,106.01998747359191,0.0,118,0,terminal,0.9233333333333332,j6019_1.sm,5,adaptativa,0.5,0,2.6774193548387095,0.6,0.2682926829268293
True,231,62,0.7820739970104523,0.0,28.063626666273993,227.0,562.0,19.0,71.0,66.60207876530255,42,18,1,15,0.3,0.31666666666666665,336.0,0.16542904837838238,0.1982204725157814,0.08352269841152975,0.09268283620851447,26,15,19,56,34,75,0,15,28,0.7631789564580391,0.24360497938515846,6,60,47,28,28,19,0.7631789564580391,nenhuma,66.60207876530255,0.0,74,0,terminal,0.3966846836057914,j6019_1.sm,6,centralizada,0.5,0,3.725806451612903,0.43333333333333335,0.2
True,139,62,0.710499969508626,0.0,7.295647193585337,319.0,449.0,47.0,79.0,56.94935857706436,56,4,11,14,0.06666666666666667,0.25,336.0,0.14492798457105913,0.16949213862221535,0.021713235695194455,0.09011696555131411,22,14,47,65,38,112,2,33,4,0.7631789564580391,0.24360497938515846,6,60,106,59,4,47,0.7631789564580391,nenhuma,56.94935857706436,0.0,63,0,terminal,0.9462750554415327,j6019_1.sm,6,adaptativa,0.5,0,2.2419354838709675,0.36666666666666664,0.1891891891891892
True,179,62,0.7246599253579984,0.0,28.203832837981786,229.0,523.0,38.0,94.0,66.71784543160183,43,17,0,30,0.2833333333333333,0.2833333333333333,336.0,0.16566895703392234,0.19856501616548164,0.0839399786844696,0.09244311451340546,36,30,38,64,24,102,2,6,24,0.5858494645010164,0.43100241340042456,23,60,76,38,24,38,0.5858494645010164,nenhuma,66.71784543160183,0.0,73,0,terminal,0.5301656891108295,j6019_1.sm,7,centralizada,0.5,0,2.8870967741935485,0.6,0.3333333333333333
True,141,62,0.6555850659283518,0.0,5.0,315.0,447.0,83.0,73.0,78.8337134739615,57,3,15,16,0.05,0.3,336.0,0.1900369013255471,0.23462414724393302,0.01488095238095238,0.1156201459624247,31,16,83,57,29,140,20,4,7,0.5858494645010164,0.43100241340042456,23,60,113,30,7,83,0.5858494645010164,nenhuma,78.83371347396151,0.0,86,0,terminal,0.9736980779539285,j6019_1.sm,7,adaptativa,0.5,0,2.274193548387097,0.5166666666666667,0.21052631578947367
True,233,62,0.553713090860281,0.0,39.49308516833856,216.0,490.0,124.0,167.0,103.93483012783277,40,20,6,21,0.3333333333333333,0.43333333333333335,336.0,0.2362505148720146,0.30932985157093085,0.11753894395338857,0.11744913477167455,49,21,124,146,11,270,14,11,23,0.5273323364698471,0.27249021043639565,27,60,233,109,23,124,0.5273323364698471,nenhuma,103.93483012783277,0.0,115,0,terminal,0.8166666666666665,j6019_1.sm,8,centralizada,0.5,0,3.7580645161290325,0.8166666666666667,0.25925925925925924
True,180,62,0.5255842514903617,0.0,6.976110026120333,298.0,451.0,166.0,145.0,96.09268204123606,54,6,15,40,0.1,0.35,336.0,0.22238905224519773,0.28599012512272637,0.020762232220596227,0.11198403628457734,51,40,166,105,9,271,15,18,5,0.5273323364698471,0.27249021043639565,27,60,251,85,5,166,0.5273323364698471,nenhuma,96.09268204123607,0.0,106,0,terminal,0.96,j6019_1.sm,8,adaptativa,0.5,0,2.903225806451613,0.85,0.4
True,205,62,0.6604728288142623,0.0,37.4626009002809,215.0,509.0,51.0,120.0,90.66001475609632,40,20,1,14,0.3333333333333333,0.35,336.0,0.21248772235645952,0.2698214724883819,0.11149583601274077,0.11763944284145715,38,14,51,106,22,157,10,27,12,0.6872143627230507,0.3512385487549321,14,60,135,84,12,51,0.6872143627230507,nenhuma,90.66001475609633,0.0,101,0,terminal,0.6542008541066734,j6019_1.sm,9,centralizada,0.5,0,3.306451612903226,0.6333333333333333,0.1891891891891892
True,153,62,0.5954860351556382,0.0,13.219698807357993,284.0,449.0,109.0,104.0,92.0059270787902,53,7,15,20,0.11666666666666667,0.36666666666666664,336.0,0.21496414245182432,0.2738271639249708,0.03934434168856545,0.12202281676384753,40,20,109,84,20,193,17,31,3,0.6872143627230507,0.3512385487549321,14,60,173,64,3,109,0.6872143627230507,nenhuma,92.00592707879021,0.0,103,0,terminal,0.9233333333333332,j6019_1.sm,9,adaptativa,0.5,0,2.467741935483871,0.6666666666666666,0.25
True,167,62,0.6599720399162612,2.6645352591003757e-15,34.50366428750746,211.0,490.0,71.0,101.0,80.45569564154923,42,18,2,16,0.3,0.3333333333333333,336.0,0.1931914882748989,0.2394514751236584,0.10268947704615317,0.10836430525598997,38,16,71,85,22,156,33,13,16,0.5820371027673271,0.4175993861121362,23,60,107,36,16,71,0.5820371027673271,nenhuma,80.45569564154921,0.0,87,0,terminal,0.820425671989565,j6019_1.sm,10,centralizada,0.5,0,2.693548387096774,0.6333333333333333,0.21052631578947367
True,146,62,0.6472825556336546,0.0,11.201202749140895,310.0,458.0,105.0,75.0,69.57352567866255,57,3,15,18,0.05,0.3,336.0,0.17154355813102534,0.207064064519829,0.03333691294387171,0.09832692031818424,36,18,105,57,24,162,26,4,3,0.5820371027673271,0.4175993861121362,23,60,133,28,3,105,0.5820371027673271,nenhuma,69.57352567866255,0.0,77,0,terminal,0.985,j6019_1.sm,10,adaptativa,0.5,0,2.3548387096774195,0.6,0.23076923076923078
True,250,62,0.6997454054019993,2.6645352591003757e-15,20.07475156632566,236.0,483.0,52.0,79.0,76.25104884042727,43,17,3,15,0.2833333333333333,0.3333333333333333,336.0,0.18496265577711668,0.2269376453584145,0.05974628442358827,0.11046857367116444,32,15,52,64,28,116,20,14,11,0.7131697048371954,0.48671389683598903,12,60,85,33,11,52,0.7131697048371954,nenhuma,76.25104884042729,0.0,83,0,terminal,0.6737177074755628,j6019_1.sm,11,centralizada,0.5,0,4.032258064516129,0.5333333333333333,0.2
True,139,62,0.6930015649526198,0.0,8.0,309.0,425.0,54.0,56.0,78.27422836203414,55,5,13,16,0.08333333333333333,0.3,336.0,0.18894303097616372,0.23295901298224445,0.023809523809523808,0.1276333241184668,26,16,54,40,34,94,2,3,3,0.7131697048371954,0.48671389683598903,12,60,89,35,3,54,0.7131697048371954,nenhuma,78.27422836203414,0.0,84,0,terminal,0.9836352654727422,j6019_1.sm,11,adaptativa,0.5,0,2.2419354838709675,0.43333333333333335,0.21052631578947367
True,214,76,0.7137835505414778,0.0,18.10207096918672,265.0,470.0,55.0,83.0,50.46291868656398,47,13,3,24,0.21666666666666667,0.26666666666666666,332.0,0.1319419902453847,0.15199674303181923,0.05452431014815277,0.07663744951230111,22,24,55,59,38,114,13,0,24,0.6268507180531939,0.4857196752206667,18,60,77,22,24,55,0.6268507180531939,nenhuma,50.46291868656398,0.0,55,0,terminal,0.734027585016957,j6021_1.sm,0,centralizada,0.5,0,2.8157894736842106,0.36666666666666664,0.2857142857142857
True,201,76,0.7014414003437669,0.0,3.8092688154185,324.0,393.0,84.0,51.0,32.27488512567978,58,2,8,14,0.03333333333333333,0.16666666666666666,332.0,0.08860035770663824,0.09721350941469814,0.011473701251260543,0.057605446866389416,25,14,84,37,35,121,15,0,4,0.6268507180531939,0.4857196752206667,18,60,102,18,4,84,0.6268507180531939,nenhuma,32.27488512567978,0.0,36,0,terminal,0.9862998932322115,j6021_1.sm,0,adaptativa,0.5,0,2.6447368421052633,0.4166666666666667,0.1891891891891892
True,268,76,0.7513107796322943,0.0,24.71974625909079,231.0,499.0,29.0,65.0,71.1725548570194,44,16,1,12,0.26666666666666666,0.2833333333333333,332.0,0.1765312494603209,0.21437516523198616,0.07445706704545418,0.10715973482575047,25,12,29,53,35,82,3,0,24,0.6586427040007742,0.39362113220747674,17,60,55,26,24,29,0.6586427040007742,nenhuma,71.1725548570194,0.0,79,0,terminal,0.516621460578031,j6021_1.sm,1,centralizada,0.5,0,3.526315789473684,0.4166666666666667,0.16666666666666666
True,209,76,0.6781824737973712,0.0,11.577093125319113,298.0,418.0,79.0,45.0,74.35329155511467,55,5,15,13,0.08333333333333333,0.3333333333333333,332.0,0.18297696388914314,0.22395569745516467,0.03487076242565998,0.12063420861680586,24,13,79,32,36,111,11,0,4,0.6586427040007742,0.39362113220747674,17,60,96,17,4,79,0.6586427040007742,nenhuma,74.35329155511467,0.0,81,0,terminal,0.9633333333333334,j6021_1.sm,1,adaptativa,0.5,0,2.75,0.4,0.1780821917808219
True,289,76,0.7573004841700816,0.0,24.910861981451703,214.0,501.0,25.0,46.0,89.56038517397906,43,17,3,15,0.2833333333333333,0.3333333333333333,332.0,0.2124497185308749,0.26976019630716586,0.07503271681160151,0.13537749112717232,27,15,25,31,33,56,4,0,11,0.7659648859265082,0.2570239140832174,6,60,41,16,11,25,0.7659648859265082,nenhuma,89.56038517397906,0.0,96,0,terminal,0.4887946852732686,j6021_1.sm,2,centralizada,0.5,0,3.8026315789473686,0.45,0.2
True,177,76,0.7110360162585858,0.0,0.0,332.0,413.0,59.0,45.0,63.84258821820691,60,0,15,16,0.0,0.25,332.0,0.16128276774254996,0.19229695246447864,0.0,0.10991375204433697,24,16,59,29,36,88,7,0,3,0.7659648859265082,0.2570239140832174,6,60,78,19,3,59,0.7659648859265082,nenhuma,63.84258821820691,0.0,71,0,terminal,0.9516666666666667,j6021_1.sm,2,adaptativa,0.5,0,2.3289473684210527,0.4,0.21052631578947367
True,237,76,0.6886970750396779,1.7763568394002505e-15,18.981113599373813,228.0,504.0,59.0,93.0,75.81666986310793,45,15,2,27,0.25,0.2833333333333333,332.0,0.18590870718589647,0.2283634634430962,0.05717202891377655,0.10360063248803834,31,27,59,66,29,125,0,0,25,0.794910294566222,0.24332019624229823,2,60,100,41,25,59,0.794910294566222,nenhuma,75.81666986310793,0.0,85,0,terminal,0.6505807609160128,j6021_1.sm,3,centralizada,0.5,0,3.1184210526315788,0.5166666666666667,0.3103448275862069
True,198,76,0.6660914274362897,0.0,15.285413478534231,297.0,429.0,87.0,61.0,67.05572918296261,54,6,12,27,0.1,0.3,332.0,0.16803600168892274,0.2019750879004898,0.0460404020437778,0.1041147934015404,29,27,87,34,31,121,0,0,2,0.794910294566222,0.24332019624229823,2,60,119,32,2,87,0.794910294566222,nenhuma,67.05572918296261,0.0,72,0,terminal,0.9616666666666666,j6021_1.sm,3,adaptativa,0.5,0,2.6052631578947367,0.48333333333333334,0.3103448275862069
True,347,76,0.7412201463658253,0.0,18.51138083771386,253.0,500.0,40.0,73.0,61.56342417496516,42,18,3,23,0.3,0.35,332.0,0.1564256747283409,0.18543200052700348,0.05575717119793331,0.09126410055549813,30,23,40,50,30,90,5,0,19,0.7496468789669437,0.35303232464984247,6,60,66,26,19,40,0.7496468789669437,nenhuma,61.563424174965164,0.0,69,0,terminal,0.6775362760531746,j6021_1.sm,4,centralizada,0.5,0,4.565789473684211,0.5,0.27710843373493976
True,200,76,0.6792955048823537,0.0,16.28541347853423,288.0,417.0,75.0,47.0,74.87127840956309,54,6,8,11,0.1,0.23333333333333334,332.0,0.1840171139684047,0.2255158988239852,0.04905245023654889,0.12196576227436792,22,11,75,36,38,111,9,0,2,0.7496468789669437,0.35303232464984247,6,60,100,25,2,75,0.7496468789669437,nenhuma,74.87127840956309,0.0,81,0,terminal,0.9616666666666666,j6021_1.sm,4,adaptativa,0.5,0,2.6315789473684212,0.36666666666666664,0.15492957746478872
