grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
F=0.24,j6010_1.sm,5,0.24,0.315,0.85,0.135,0.62,0.1,1.3764705882352941,0.17926696883044443,0.8356916240064184,11.0,18.0,442.0,57.903230932233555,True,0,0,117,,
F=0.24,j6010_1.sm,6,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6588235294117648,0.16885098049014385,0.8784263878786482,7.0,6.0,488.0,54.53886669831647,True,0,0,141,,
F=0.24,j6010_1.sm,7,0.24,0.315,0.85,0.135,0.62,0.2,1.8352941176470587,0.25200955391326213,0.8361963673684861,8.0,6.0,487.0,81.39908591398367,True,0,0,156,,
F=0.24,j6010_1.sm,8,0.24,0.315,0.85,0.135,0.62,0.08333333333333333,1.611764705882353,0.2222120431367773,0.8379298489166161,16.0,7.0,490.0,71.77448993317907,True,0,0,137,,
F=0.24,j6010_1.sm,9,0.24,0.315,0.85,0.135,0.62,0.15,1.611764705882353,0.18210371695370223,0.8619106538312112,9.0,7.0,467.0,58.81950057604582,True,0,0,137,,
F=0.24,j6010_1.sm,10,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.5058823529411764,0.2051425967578382,0.8428467882318524,17.0,4.0,468.0,66.26105875278174,True,0,0,128,,
F=0.24,j6010_1.sm,11,0.24,0.315,0.85,0.135,0.62,0.15,1.588235294117647,0.25836884488299555,0.84162673807851,4.0,4.0,486.0,83.45313689720756,True,0,0,135,,
F=0.24,j6010_1.sm,12,0.24,0.315,0.85,0.135,0.62,0.16666666666666666,1.6,0.23485946145725406,0.8388612961884622,10.0,5.0,473.0,75.85960605069306,True,0,0,136,,
F=0.24,j6010_1.sm,13,0.24,0.315,0.85,0.135,0.62,0.05,1.588235294117647,0.20706283365559983,0.8471777122057315,10.0,7.0,465.0,66.88129527075874,True,0,0,135,,
F=0.24,j6010_1.sm,14,0.24,0.315,0.85,0.135,0.62,0.16666666666666666,1.6941176470588235,0.21717375482446866,0.8515081443629451,10.0,6.0,494.0,70.14712280830338,True,0,0,144,,
F=0.24,j6010_1.sm,15,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6235294117647059,0.22245001831422234,0.8451437176723521,11.0,4.0,474.0,71.85135591549381,True,0,0,138,,
F=0.24,j6010_1.sm,16,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.6470588235294117,0.21253512639183525,0.8576740314238068,6.0,6.0,486.0,68.64884582456278,True,0,0,140,,
F=0.24,j6010_1.sm,17,0.24,0.315,0.85,0.135,0.62,0.1,1.588235294117647,0.22396406721290532,0.8310587107135192,15.0,8.0,469.0,72.34039370976842,True,0,0,135,,
F=0.24,j6010_1.sm,18,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6588235294117648,0.23649640232319588,0.8455797714766636,8.0,4.0,484.0,76.38833795039227,True,0,0,141,,
F=0.24,j6010_1.sm,19,0.24,0.315,0.85,0.135,0.62,0.15,1.5058823529411764,0.2212386920956465,0.8453293204483969,12.0,4.0,478.0,71.46009754689382,True,0,0,128,,
F=0.24,j6010_1.sm,20,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.5411764705882354,0.21238237650690064,0.8490910062120096,8.0,8.0,476.0,68.59950761172891,True,0,0,131,,
F=0.24,j6010_1.sm,21,0.24,0.315,0.85,0.135,0.62,0.15,1.6705882352941177,0.22645286338387396,0.8431641180790934,14.0,4.0,490.0,73.14427487299129,True,0,0,142,,
F=0.24,j6010_1.sm,22,0.24,0.315,0.85,0.135,0.62,0.16666666666666666,1.5647058823529412,0.19378083133516982,0.8443845169031068,14.0,8.0,459.0,62.59120852125985,True,0,0,133,,
F=0.24,j6010_1.sm,23,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6235294117647059,0.198407609810029,0.8549673796619056,12.0,5.0,478.0,64.08565796863937,True,0,0,138,,
F=0.24,j6010_1.sm,24,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.588235294117647,0.18182253080742514,0.8616825115236562,9.0,9.0,478.0,58.72867745079832,True,0,0,135,,
F=0.24,j6010_1.sm,25,0.24,0.315,0.85,0.135,0.62,0.1,1.6,0.22536676154315294,0.8431332251847601,15.0,3.0,488.0,72.7934639784384,True,0,0,136,,
F=0.24,j6010_1.sm,26,0.24,0.315,0.85,0.135,0.62,0.06666666666666667,1.6,0.19072884064659823,0.857237011492525,14.0,4.0,478.0,61.605415528851225,True,0,0,136,,
F=0.24,j6010_1.sm,27,0.24,0.315,0.85,0.135,0.62,0.16666666666666666,1.576470588235294,0.22098554070588303,0.8524686126341414,6.0,5.0,476.0,71.37832964800022,True,0,0,134,,
F=0.24,j6010_1.sm,28,0.24,0.315,0.85,0.135,0.62,0.15,1.5411764705882354,0.17313183450254838,0.8575319360603473,13.0,8.0,463.0,55.92158254432313,True,0,0,131,,
F=0.24,j6010_1.sm,29,0.24,0.315,0.85,0.135,0.62,0.08333333333333333,1.5058823529411764,0.23929274344260607,0.8185764881268864,13.0,9.0,448.0,77.29155613196176,True,0,0,128,,
F=0.24,j6010_1.sm,30,0.24,0.315,0.85,0.135,0.62,0.15,1.576470588235294,0.21053025803904687,0.850178551314119,12.0,3.0,471.0,68.00127334661214,True,0,0,134,,
F=0.24,j6010_1.sm,31,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.5647058823529412,0.19016688820805194,0.8448998922845303,15.0,6.0,449.0,61.42390489120078,True,0,0,133,,
F=0.24,j6032_1.sm,0,0.24,0.315,0.85,0.135,0.62,0.15,1.6521739130434783,0.1752619193980908,0.8805786362601953,6.0,6.0,524.0,59.0632668371566,True,0,0,114,,
F=0.24,j6032_1.sm,1,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.681159420289855,0.1646097087728107,0.8866556203368918,4.0,7.0,520.0,55.47347185643721,True,0,0,116,,
F=0.24,j6032_1.sm,2,0.24,0.315,0.85,0.135,0.62,0.1,1.6231884057971016,0.1904795005673271,0.8701549593683353,7.0,7.0,524.0,64.19159169118923,True,0,0,112,,
F=0.24,j6032_1.sm,3,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.681159420289855,0.24731996133858308,0.8320634749520409,7.0,14.0,517.0,83.3468269711025,True,0,0,116,,
F=0.24,j6032_1.sm,4,0.24,0.315,0.85,0.135,0.62,0.16666666666666666,1.6666666666666667,0.17778850526455384,0.86702965823008,7.0,9.0,495.0,59.914726274154646,True,0,0,115,,
F=0.24,j6032_1.sm,5,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6666666666666667,0.18160626842439742,0.8652534683976465,9.0,10.0,515.0,61.201312459021935,True,0,0,115,,
F=0.24,j6032_1.sm,6,0.24,0.315,0.85,0.135,0.62,0.15,1.681159420289855,0.2067115238150874,0.8535704367006359,5.0,13.0,511.0,69.66178352568446,True,0,0,116,,
F=0.24,j6032_1.sm,7,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6521739130434783,0.20108811451769595,0.8499172644700151,9.0,17.0,531.0,67.76669459246354,True,0,0,114,,
F=0.24,j6032_1.sm,8,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6376811594202898,0.1453247828870406,0.8689448738635458,13.0,16.0,517.0,48.97445183293268,True,0,0,113,,
F=0.24,j6032_1.sm,9,0.24,0.315,0.85,0.135,0.62,0.2,1.7246376811594204,0.18152119575451137,0.867198463560913,5.0,13.0,517.0,61.17264296927033,True,0,0,119,,
F=0.24,j6032_1.sm,10,0.24,0.315,0.85,0.135,0.62,0.2,1.565217391304348,0.20894436497857938,0.8350069449828587,10.0,17.0,493.0,70.41425099778125,True,0,0,108,,
F=0.24,j6032_1.sm,11,0.24,0.315,0.85,0.135,0.62,0.15,1.6231884057971016,0.2176003618069256,0.8421674643844581,6.0,14.0,498.0,73.33132192893393,True,0,0,112,,
F=0.24,j6032_1.sm,12,0.24,0.315,0.85,0.135,0.62,0.21666666666666667,1.5797101449275361,0.21471637546469458,0.8662540509966213,3.0,4.0,514.0,72.35941853160207,True,0,0,109,,
F=0.24,j6032_1.sm,13,0.24,0.315,0.85,0.135,0.62,0.1,1.681159420289855,0.18503670225579025,0.8692643608681064,7.0,9.0,521.0,62.35736866020131,True,0,0,116,,
F=0.24,j6032_1.sm,14,0.24,0.315,0.85,0.135,0.62,0.15,1.6376811594202898,0.16109390447603217,0.883297408480816,10.0,6.0,532.0,54.28864580842284,True,0,0,113,,
F=0.24,j6032_1.sm,15,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.9275362318840579,0.1905468161006722,0.8668045378221053,6.0,8.0,509.0,64.21427702592653,True,0,0,133,,
F=0.24,j6032_1.sm,16,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6521739130434783,0.21775059977537117,0.8610726712751724,2.0,9.0,523.0,73.38195212430008,True,0,0,114,,
F=0.24,j6032_1.sm,17,0.24,0.315,0.85,0.135,0.62,0.06666666666666667,1.6376811594202898,0.22615233690837733,0.8456059024894107,10.0,8.0,516.0,76.21333753812316,True,0,0,113,,
F=0.24,j6032_1.sm,18,0.24,0.315,0.85,0.135,0.62,0.15,1.608695652173913,0.22166286898424062,0.8583031453655183,5.0,4.0,507.0,74.70038684768909,True,0,0,111,,
F=0.24,j6032_1.sm,19,0.24,0.315,0.85,0.135,0.62,0.1,1.608695652173913,0.17341803370686232,0.857230191906251,10.0,13.0,489.0,58.441877359212604,True,0,0,111,,
F=0.24,j6032_1.sm,20,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.7971014492753623,0.17054418069531024,0.8777895496050478,6.0,6.0,499.0,57.473388894319555,True,0,0,124,,
F=0.24,j6032_1.sm,21,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.6956521739130435,0.2227381856435918,0.8579776548007646,5.0,8.0,532.0,75.06276856189044,True,0,0,117,,
F=0.24,j6032_1.sm,22,0.24,0.315,0.85,0.135,0.62,0.08333333333333333,1.6956521739130435,0.23475589395563443,0.8334496639991064,11.0,14.0,521.0,79.1127362630488,True,0,0,117,,
F=0.24,j6032_1.sm,23,0.24,0.315,0.85,0.135,0.62,0.11666666666666667,1.710144927536232,0.1990464400676243,0.863375156714644,9.0,7.0,525.0,67.07865030278938,True,0,0,118,,
F=0.24,j6032_1.sm,24,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.5797101449275361,0.2202383055906367,0.8296211343720147,7.0,19.0,488.0,74.22030898404456,True,0,0,109,,
F=0.24,j6032_1.sm,25,0.24,0.315,0.85,0.135,0.62,0.21666666666666667,1.681159420289855,0.19905131506928986,0.8455096249483479,7.0,16.0,493.0,67.08029317835069,True,0,0,116,,
F=0.24,j6032_1.sm,26,0.24,0.315,0.85,0.135,0.62,0.06666666666666667,1.6376811594202898,0.12661881383845836,0.8901608140468701,8.0,13.0,516.0,42.67054026356047,True,0,0,113,,
F=0.24,j6032_1.sm,27,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.7246376811594204,0.17793917456971817,0.8818081431878978,3.0,7.0,522.0,59.96550182999502,True,0,0,119,,
F=0.24,j6032_1.sm,28,0.24,0.315,0.85,0.135,0.62,0.13333333333333333,1.608695652173913,0.10936201780415432,0.8907466391654726,7.0,16.0,488.0,36.855000000000004,True,0,0,111,,
F=0.24,j6032_1.sm,29,0.24,0.315,0.85,0.135,0.62,0.21666666666666667,1.710144927536232,0.25583366171448757,0.8325390374488288,8.0,14.0,538.0,86.21594399778232,True,0,0,118,,
F=0.24,j6032_1.sm,30,0.24,0.315,0.85,0.135,0.62,0.18333333333333332,1.7391304347826086,0.22587356197863015,0.8448318919893929,4.0,13.0,507.0,76.11939038679836,True,0,0,120,,
F=0.24,j6032_1.sm,31,0.24,0.315,0.85,0.135,0.62,0.1,1.681159420289855,0.16717889017452606,0.8787446500892488,9.0,6.0,517.0,56.33928598881528,True,0,0,116,,
