concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,240,72,0.6777085545726271,1.2434497875801753e-14,52.428015010096495,220.0,552.0,38.0,122.0,102.50941747090559,37,23,2,21,0.38333333333333336,0.4166666666666667,341.0,0.23113244822502613,0.3006141274806616,0.15374784460438853,0.1258541832324084,42,21,38,101,18,139,3,4,44,0.794910294566222,0.24332019624229823,3,60,92,54,44,38,0.794910294566222,nenhuma,102.50941747090559,0.0,114,0,terminal,0.45643489688547123,j6015_3.sm,3,centralizada,0,3.3333333333333335,0.7,0.25925925925925924
True,135,72,0.66632726367262,0.0,6.5,326.0,456.0,110.0,65.0,53.3484048463639,56,4,15,8,0.06666666666666667,0.31666666666666665,341.0,0.13528241572867059,0.1564469350333252,0.01906158357771261,0.07795503645301928,36,8,110,57,24,167,3,17,3,0.794910294566222,0.24332019624229823,3,60,161,51,3,110,0.794910294566222,nenhuma,53.3484048463639,0.0,59,0,terminal,0.8866666666666666,j6015_3.sm,3,adaptativa,0,1.875,0.6,0.11764705882352941
True,207,72,0.67312738467775,0.0,40.565943257076015,230.0,537.0,55.0,107.0,98.76876149093378,40,20,2,13,0.3333333333333333,0.36666666666666664,341.0,0.22459249073554305,0.2896444618502457,0.11896171043130796,0.12380625346415777,44,13,55,94,16,149,9,10,24,0.7496468789669437,0.35303232464984247,5,60,116,61,24,55,0.7496468789669437,nenhuma,98.76876149093376,0.0,108,0,terminal,0.5718343482094316,j6015_3.sm,4,centralizada,0,2.875,0.7333333333333333,0.1780821917808219
True,148,72,0.6213669228752736,0.0,12.6645288676807,298.0,449.0,134.0,80.0,59.60042089515497,53,7,7,15,0.11666666666666667,0.23333333333333334,341.0,0.14877772909468204,0.17478129294766853,0.037139380843638416,0.08248046800377196,34,15,134,65,26,199,8,10,0,0.7496468789669437,0.35303232464984247,5,60,191,57,0,134,0.7496468789669437,nenhuma,59.60042089515497,0.0,66,0,terminal,0.9075813396498517,j6015_3.sm,4,adaptativa,0,2.0555555555555554,0.5666666666666667,0.2
True,181,72,0.712896098401323,1.1102230246251565e-15,27.49763592587554,247.0,594.0,18.0,130.0,91.22099999151533,43,17,5,18,0.2833333333333333,0.36666666666666664,341.0,0.21105175360129663,0.26751026390473703,0.08063822852162915,0.10947995788925655,41,18,18,112,19,130,4,18,46,0.6863255838987572,0.3910769205246226,10,60,80,62,46,18,0.6863255838987572,nenhuma,91.22099999151533,0.0,100,0,terminal,0.3092999960226203,j6015_3.sm,5,centralizada,0,2.513888888888889,0.6833333333333333,0.23076923076923078
True,130,72,0.7022222976893273,0.0,5.0,318.0,448.0,50.0,68.0,71.97461498182345,56,4,17,17,0.06666666666666667,0.35,341.0,0.17428338781789607,0.21106925214610983,0.01466275659824047,0.1128173649728588,30,17,50,51,30,101,1,21,1,0.6863255838987572,0.3910769205246226,10,60,99,49,1,50,0.6863255838987572,nenhuma,71.97461498182345,0.0,79,0,terminal,0.8949999999999999,j6015_3.sm,5,adaptativa,0,1.8055555555555556,0.5,0.22077922077922077
True,250,72,0.7348023961601975,0.0,30.931961202476344,211.0,585.0,12.0,99.0,100.13240655854038,39,21,3,17,0.35,0.4,341.0,0.2269894595586741,0.29364342099278706,0.09070956364362565,0.1257735594401753,35,17,12,82,25,94,1,26,34,0.7631789564580391,0.24360497938515846,3,60,59,47,34,12,0.7631789564580391,nenhuma,100.1324065585404,0.0,112,0,terminal,0.3061640040233721,j6015_3.sm,6,centralizada,0,3.4722222222222223,0.5833333333333334,0.22077922077922077
True,128,72,0.6862180698827345,0.0,8.121830709889903,309.0,463.0,45.0,90.0,76.71263191760687,55,5,15,11,0.08333333333333333,0.3333333333333333,341.0,0.1836492987186902,0.22496372996365652,0.02381768536624605,0.11369674775404932,28,11,45,79,32,124,1,46,2,0.7631789564580391,0.24360497938515846,3,60,121,76,2,45,0.7631789564580391,nenhuma,76.71263191760688,0.0,83,0,terminal,0.941909104540232,j6015_3.sm,6,adaptativa,0,1.7777777777777777,0.4666666666666667,0.15492957746478872
True,201,72,0.6838763241296245,1.7763568394002505e-15,50.27038581824781,234.0,531.0,58.0,102.0,85.45618259384611,43,17,3,14,0.2833333333333333,0.3333333333333333,341.0,0.20038678317212716,0.2506046410376719,0.14742048627052143,0.11005924675410449,42,14,58,88,18,146,8,2,41,0.5858494645010164,0.43100241340042456,21,60,97,39,41,58,0.5858494645010164,nenhuma,85.45618259384612,0.0,94,0,terminal,0.5928433204513142,j6015_3.sm,7,centralizada,0,2.7916666666666665,0.7,0.1891891891891892
True,123,72,0.6908311566783569,0.0,4.0,325.0,408.0,91.0,50.0,41.59293440344945,56,4,9,8,0.06666666666666667,0.21666666666666667,341.0,0.10871328418101191,0.12197341467287227,0.011730205278592375,0.07042572299897551,30,8,91,42,30,133,5,7,0,0.5858494645010164,0.43100241340042456,21,60,128,37,0,91,0.5858494645010164,nenhuma,41.59293440344945,0.0,47,0,terminal,0.9916666666666667,j6015_3.sm,7,adaptativa,0,1.7083333333333333,0.5,0.11764705882352941
True,218,72,0.5919461508012778,0.0,32.92794198329014,222.0,512.0,93.0,155.0,104.94354141325184,41,19,3,21,0.31666666666666665,0.36666666666666664,341.0,0.23532921024188935,0.30775232085997606,0.09656287971639337,0.12132993240435333,48,21,93,134,12,227,19,12,30,0.5273323364698471,0.27249021043639565,28,60,178,85,30,93,0.5273323364698471,nenhuma,104.94354141325182,0.0,112,0,terminal,0.7319267831087778,j6015_3.sm,8,centralizada,0,3.0277777777777777,0.8,0.25925925925925924
True,168,72,0.5511982786662898,0.0,15.639643670082968,273.0,480.0,150.0,99.0,141.83000542279424,48,12,16,20,0.2,0.4666666666666667,341.0,0.2937472895840423,0.41592376956831156,0.04586405768352777,0.16286761427557236,56,20,150,79,4,229,13,22,2,0.5273323364698471,0.27249021043639565,28,60,214,64,2,150,0.5273323364698471,nenhuma,141.83000542279422,0.0,152,0,terminal,0.9716666666666667,j6015_3.sm,8,adaptativa,0,2.3333333333333335,0.9333333333333333,0.25
True,251,72,0.6767985614907724,1.7763568394002505e-15,30.79228568522678,245.0,511.0,31.0,130.0,83.02524543555351,45,15,4,19,0.25,0.31666666666666665,341.0,0.19580259979631873,0.24347579306613934,0.09029995802119291,0.10996353557377873,37,19,31,111,23,142,8,28,40,0.6872143627230507,0.3512385487549321,10,60,94,63,40,31,0.6872143627230507,nenhuma,83.02524543555351,0.0,89,0,terminal,0.4263119337571391,j6015_3.sm,9,centralizada,0,3.486111111111111,0.6166666666666667,0.24050632911392406
True,137,72,0.6502815234310184,0.0,7.912921852372628,326.0,451.0,97.0,70.0,75.54577017724829,58,2,18,9,0.03333333333333333,0.3333333333333333,341.0,0.1813624710319399,0.22154184802712107,0.023205049420447592,0.1089268703317752,33,9,97,61,27,158,6,12,1,0.6872143627230507,0.3512385487549321,10,60,151,54,1,97,0.6872143627230507,nenhuma,75.54577017724829,0.0,83,0,terminal,0.9420453187562474,j6015_3.sm,9,adaptativa,0,1.9027777777777777,0.55,0.13043478260869565
True,244,72,0.6118042195902728,6.8833827526759706e-15,43.175926010869944,217.0,507.0,101.0,118.0,102.69647473098429,37,23,2,21,0.38333333333333336,0.4166666666666667,341.0,0.23145659381956946,0.3011626824955551,0.1266156188002051,0.12392531869321895,48,21,101,97,12,198,23,3,28,0.5820371027673271,0.4175993861121362,21,60,147,46,28,101,0.5820371027673271,nenhuma,102.69647473098429,0.0,115,0,terminal,0.8890340997239207,j6015_3.sm,10,centralizada,0,3.388888888888889,0.8,0.25925925925925924
True,145,72,0.6032761990000237,0.0,13.49779020893063,298.0,451.0,138.0,70.0,88.5846067648067,54,6,14,13,0.1,0.3333333333333333,341.0,0.20620991853487403,0.25977890546864135,0.039582962489532636,0.1184944231906527,44,13,138,57,16,195,21,3,1,0.5820371027673271,0.4175993861121362,21,60,173,35,1,138,0.5820371027673271,nenhuma,88.58460676480668,0.0,96,0,terminal,1.0,j6015_3.sm,10,adaptativa,0,2.013888888888889,0.7333333333333333,0.1780821917808219
True,201,72,0.7003254186730197,0.0,44.26344065556245,214.0,561.0,39.0,84.0,117.0561733757797,39,21,8,22,0.35,0.48333333333333334,341.0,0.2555498215712274,0.3432732357060988,0.12980481130663474,0.14612729701899196,42,22,39,62,18,101,7,12,18,0.7131697048371954,0.48671389683598903,6,60,76,37,18,39,0.7131697048371954,nenhuma,117.0561733757797,0.0,129,0,terminal,0.5100892341248328,j6015_3.sm,11,centralizada,0,2.7916666666666665,0.7,0.2682926829268293
True,143,72,0.6562466964810235,0.0,8.631418335242948,311.0,465.0,84.0,55.0,104.57499549096215,56,4,21,7,0.06666666666666667,0.4166666666666667,341.0,0.23469673242264177,0.3066715410292145,0.02531207722945146,0.1475849361837889,31,7,84,48,29,132,8,13,0,0.7131697048371954,0.48671389683598903,6,60,124,40,0,84,0.7131697048371954,nenhuma,104.57499549096212,0.0,112,0,terminal,0.9483333333333333,j6015_3.sm,11,adaptativa,0,1.9861111111111112,0.5166666666666667,0.1044776119402985
True,224,53,0.7256606157844514,0.0,27.422488561932802,224.0,496.0,36.0,74.0,77.51511603508425,45,15,2,19,0.25,0.2833333333333333,308.0,0.20106894077800544,0.25167245465936444,0.0890340537725091,0.11340658636012589,42,19,36,55,18,91,15,3,14,0.6268507180531939,0.4857196752206667,24,60,62,26,14,36,0.6268507180531939,nenhuma,77.51511603508425,0.0,85,0,terminal,0.6164269233197803,j6016_3.sm,0,centralizada,0,4.226415094339623,0.7,0.24050632911392406
True,134,53,0.6730376072644703,1.7763568394002505e-15,10.956786674980581,272.0,427.0,71.0,48.0,88.4370587782181,54,6,13,15,0.1,0.31666666666666665,308.0,0.22307969656210455,0.2871333077214873,0.035573982710975914,0.1393945349733003,43,15,71,33,17,104,11,3,1,0.6268507180531939,0.4857196752206667,24,60,92,21,1,71,0.6268507180531939,nenhuma,88.43705877821807,0.0,98,0,terminal,0.9433333333333334,j6016_3.sm,0,adaptativa,0,2.5283018867924527,0.7166666666666667,0.2
True,235,53,0.6754206832228508,8.881784197001252e-16,31.50315135378241,210.0,483.0,31.0,120.0,81.10987447898033,42,18,4,21,0.3,0.36666666666666664,308.0,0.20844979734216917,0.2633437483083777,0.10228295894085199,0.11342295411327653,47,21,31,99,13,130,8,12,32,0.6586427040007742,0.39362113220747674,21,60,90,59,32,31,0.6586427040007742,nenhuma,81.10987447898033,0.0,91,0,terminal,0.46424735609294876,j6016_3.sm,1,centralizada,0,4.433962264150943,0.7833333333333333,0.25925925925925924
True,133,53,0.6232749092276857,0.0,8.056990371610834,285.0,410.0,70.0,69.0,108.8156667786298,56,4,20,17,0.06666666666666667,0.4,308.0,0.26106424362504027,0.35329761941113574,0.02615905964808712,0.1654196947170746,42,17,70,52,18,122,7,21,2,0.6586427040007742,0.39362113220747674,21,60,113,43,2,70,0.6586427040007742,nenhuma,108.8156667786298,0.0,120,0,terminal,0.9199999999999999,j6016_3.sm,1,adaptativa,0,2.509433962264151,0.7,0.22077922077922077
True,287,53,0.7362651480677473,0.0,21.833403594740886,223.0,509.0,9.0,105.0,68.32703257219019,46,14,4,18,0.23333333333333334,0.3,308.0,0.1815629137911668,0.22184101484477334,0.07088767400889898,0.098834602659712,41,18,9,87,19,96,3,33,47,0.7659648859265082,0.2570239140832174,6,60,46,37,47,9,0.7659648859265082,nenhuma,68.32703257219019,0.0,75,0,terminal,0.25394083008810203,j6016_3.sm,2,centralizada,0,5.415094339622642,0.6833333333333333,0.23076923076923078
True,135,53,0.6691179446512243,0.0,7.332093540447687,288.0,429.0,55.0,62.0,95.14257199246838,57,3,21,19,0.05,0.4,308.0,0.2360022944791994,0.30890445452100124,0.023805498507947036,0.14839534317116918,44,19,55,43,16,98,0,14,0,0.7659648859265082,0.2570239140832174,6,60,98,43,0,55,0.7659648859265082,nenhuma,95.14257199246839,0.0,105,0,terminal,0.8918178602384135,j6016_3.sm,2,adaptativa,0,2.547169811320755,0.7333333333333333,0.24050632911392406
True,172,53,0.6616569858157588,8.881784197001252e-16,39.574000246632984,192.0,515.0,43.0,117.0,103.34891951613727,41,19,5,31,0.31666666666666665,0.4,308.0,0.2512439309132132,0.3355484399874587,0.12848701378776942,0.13277967878517055,40,31,43,86,20,129,0,7,36,0.794910294566222,0.24332019624229823,5,60,93,50,36,43,0.794910294566222,nenhuma,103.34891951613727,0.0,113,0,terminal,0.5112413238430903,j6016_3.sm,3,centralizada,0,3.2452830188679247,0.6666666666666666,0.34065934065934067
True,143,53,0.6215959526202516,0.0,9.012932522055053,297.0,442.0,85.0,82.0,102.07284102608818,58,2,20,32,0.03333333333333333,0.36666666666666664,308.0,0.24891392653724773,0.3314053280067798,0.029262767928750173,0.14354765804132755,41,32,85,50,19,135,0,15,4,0.794910294566222,0.24332019624229823,5,60,131,46,4,85,0.794910294566222,nenhuma,102.07284102608818,0.0,111,0,terminal,0.9019992148758359,j6016_3.sm,3,adaptativa,0,2.69811320754717,0.6833333333333333,0.34782608695652173
True,196,53,0.6697395473463207,0.0,35.98990833837625,190.0,542.0,26.0,128.0,113.26981562839248,40,20,2,17,0.3333333333333333,0.36666666666666664,308.0,0.2688771220397837,0.36775914165062495,0.11685035174797485,0.1399654521161638,43,17,26,111,17,137,0,9,43,0.7496468789669437,0.35303232464984247,6,60,94,68,43,26,0.7496468789669437,nenhuma,113.26981562839246,0.0,124,0,terminal,0.4202473388173336,j6016_3.sm,4,centralizada,0,3.69811320754717,0.7166666666666667,0.22077922077922077
True,122,53,0.6848795689702166,0.0,10.988225519628454,270.0,413.0,64.0,58.0,68.0257270208627,54,6,9,20,0.1,0.25,308.0,0.18090710856358105,0.22086275006773606,0.03567605688191056,0.11280733801678951,39,20,64,38,21,102,4,5,2,0.7496468789669437,0.35303232464984247,6,60,96,32,2,64,0.7496468789669437,nenhuma,68.0257270208627,0.0,74,0,terminal,0.9583333333333334,j6016_3.sm,4,adaptativa,0,2.30188679245283,0.65,0.25
True,175,53,0.6225841463121423,0.0,41.56107258582868,164.0,456.0,52.0,103.0,121.43111425355397,33,27,4,19,0.45,0.5166666666666667,308.0,0.2827720447425614,0.3942568644595908,0.13493854735658664,0.1657918565861428,45,19,52,84,15,136,13,17,16,0.6863255838987572,0.3910769205246226,18,60,107,55,16,52,0.6863255838987572,nenhuma,121.43111425355396,0.0,135,0,terminal,0.7203049547732445,j6016_3.sm,5,centralizada,0,3.30188679245283,0.75,0.24050632911392406
True,142,53,0.6369878597861501,0.0,9.522797312875891,273.0,416.0,98.0,69.0,70.0736710424272,55,5,16,18,0.08333333333333333,0.35,308.0,0.18534395915277468,0.22751191896891945,0.030918173093752895,0.10729826380931352,34,18,98,51,26,149,16,12,0,0.6863255838987572,0.3910769205246226,18,60,133,35,0,98,0.6863255838987572,nenhuma,70.0736710424272,0.0,78,0,terminal,0.976682427998239,j6016_3.sm,5,adaptativa,0,2.6792452830188678,0.5666666666666667,0.23076923076923078
True,217,53,0.728933887711623,0.0,28.305690069828703,212.0,523.0,10.0,100.0,84.48619294114431,40,20,3,13,0.3333333333333333,0.38333333333333336,308.0,0.21525901919768559,0.27430582123748154,0.09190159113580748,0.11775305751155375,33,13,10,87,27,97,1,37,40,0.7631789564580391,0.24360497938515846,6,60,56,46,40,10,0.7631789564580391,nenhuma,84.48619294114431,0.0,93,0,terminal,0.25148935421535973,j6016_3.sm,6,centralizada,0,4.09433962264151,0.55,0.1780821917808219
True,127,53,0.6966495289915868,0.0,1.3178974552936504,304.0,411.0,41.0,66.0,71.96666601487576,58,2,15,16,0.03333333333333333,0.2833333333333333,308.0,0.18940257778312125,0.2336580065418044,0.004278887841862501,0.12198429192787844,39,16,41,50,21,91,0,31,0,0.7631789564580391,0.24360497938515846,6,60,91,50,0,41,0.7631789564580391,nenhuma,71.96666601487576,0.0,79,0,terminal,0.8633333333333333,j6016_3.sm,6,adaptativa,0,2.3962264150943398,0.65,0.21052631578947367
True,208,53,0.6809986260293592,0.0,50.144964424077735,207.0,497.0,29.0,110.0,93.81057670823162,44,16,6,34,0.26666666666666666,0.36666666666666664,308.0,0.23346965497215044,0.30457979450724554,0.16280832605220044,0.12854099365257052,49,34,29,76,11,105,1,11,33,0.5858494645010164,0.43100241340042456,28,60,71,42,33,29,0.5858494645010164,nenhuma,93.81057670823164,0.0,105,0,terminal,0.5316809090005918,j6016_3.sm,7,centralizada,0,3.9245283018867925,0.8166666666666667,0.3617021276595745
True,141,53,0.6172964191255471,0.0,7.038888888888889,276.0,424.0,100.0,63.0,99.86612600253224,55,5,20,23,0.08333333333333333,0.4166666666666667,308.0,0.2448502575619928,0.3242406688393904,0.02285353535353535,0.1453938725785468,51,23,100,40,9,140,12,4,0,0.5858494645010164,0.43100241340042456,28,60,128,28,0,100,0.5858494645010164,nenhuma,99.86612600253224,0.0,110,0,terminal,0.9754979654089254,j6016_3.sm,7,adaptativa,0,2.660377358490566,0.85,0.27710843373493976
True,182,53,0.576237470280247,4.6629367034256575e-15,44.752881238846484,181.0,463.0,85.0,136.0,119.48818651939597,38,22,5,29,0.36666666666666664,0.45,308.0,0.27951225387599,0.3879486575305064,0.14530156246378728,0.14871181496395475,55,29,85,107,5,192,20,6,24,0.5273323364698471,0.27249021043639565,37,60,148,63,24,85,0.5273323364698471,nenhuma,119.48818651939597,0.0,132,0,terminal,0.7843305755082293,j6016_3.sm,8,centralizada,0,3.4339622641509435,0.9166666666666666,0.3258426966292135
True,170,53,0.5292715283659933,0.0,14.537027641002998,250.0,452.0,139.0,91.0,172.00399563424136,52,8,29,27,0.13333333333333333,0.6166666666666667,308.0,0.35833867467492253,0.5584545312800044,0.04719814169156818,0.20140888861591275,55,27,139,64,5,203,7,14,1,0.5273323364698471,0.27249021043639565,37,60,195,56,1,139,0.5273323364698471,nenhuma,172.00399563424136,0.0,187,0,terminal,0.9816587507732925,j6016_3.sm,8,adaptativa,0,3.207547169811321,0.9166666666666666,0.3103448275862069
True,275,53,0.605993105404862,3.1086244689504383e-15,57.55703607263426,152.0,481.0,56.0,106.0,150.7384034734942,31,29,7,24,0.48333333333333334,0.6,308.0,0.3285933820498284,0.48941040088796817,0.18687349374231904,0.1899094245835214,48,24,56,82,12,138,15,4,25,0.6872143627230507,0.3512385487549321,18,60,98,42,25,56,0.6872143627230507,nenhuma,150.7384034734942,0.0,166,0,terminal,0.645546586534055,j6016_3.sm,9,centralizada,0,5.188679245283019,0.8,0.2857142857142857
True,141,53,0.6133614704638877,0.0,10.816916103019535,238.0,430.0,87.0,76.0,108.05479510277901,49,11,16,25,0.18333333333333332,0.45,308.0,0.2597128944904624,0.35082725682720456,0.035119857477336154,0.15413173956956888,46,25,87,51,14,138,15,8,1,0.6872143627230507,0.3512385487549321,18,60,122,35,1,87,0.6872143627230507,nenhuma,108.05479510277901,0.0,119,0,terminal,0.965,j6016_3.sm,9,adaptativa,0,2.660377358490566,0.7666666666666667,0.29411764705882354
True,195,53,0.6225926641518802,0.0,26.968114418523907,213.0,475.0,92.0,105.0,90.93863925792208,43,17,3,16,0.2833333333333333,0.3333333333333333,308.0,0.22795144493168124,0.2952553222659808,0.08755881304715554,0.11919522039986626,50,16,92,89,10,181,27,7,24,0.5820371027673271,0.4175993861121362,28,60,130,38,24,92,0.5820371027673271,nenhuma,90.93863925792208,0.0,100,0,terminal,0.8753022721193003,j6016_3.sm,10,centralizada,0,3.6792452830188678,0.8333333333333334,0.21052631578947367
True,136,53,0.6316117536873084,0.0,6.480037269392165,293.0,423.0,105.0,62.0,79.71521275618042,57,3,15,12,0.05,0.3,308.0,0.20560248897509814,0.2588156258317546,0.021039082043481056,0.11902852322573998,40,12,105,50,20,155,16,7,1,0.5820371027673271,0.4175993861121362,28,60,138,33,1,105,0.5820371027673271,nenhuma,79.71521275618042,0.0,87,0,terminal,0.9966666666666667,j6016_3.sm,10,adaptativa,0,2.5660377358490565,0.6666666666666666,0.16666666666666666
True,213,53,0.6969804978552812,0.0,34.70620503441304,182.0,493.0,30.0,76.0,108.33686454217681,41,19,5,24,0.31666666666666665,0.4,308.0,0.2602144411624683,0.35174306669537925,0.11268248387796441,0.1531616263381066,44,24,30,52,16,82,8,9,14,0.7131697048371954,0.48671389683598903,11,60,60,30,14,30,0.7131697048371954,nenhuma,108.3368645421768,0.0,120,0,terminal,0.5147449059825859,j6016_3.sm,11,centralizada,0,4.018867924528302,0.7333333333333333,0.2857142857142857
True,123,53,0.6776838910978973,0.0,8.881089740219025,281.0,417.0,57.0,45.0,96.33113812758575,56,4,17,14,0.06666666666666667,0.35,308.0,0.23824813140458323,0.3127634354791745,0.02883470694876307,0.1565517038853509,38,14,57,31,22,88,2,5,0,0.7131697048371954,0.48671389683598903,11,60,86,29,0,57,0.7131697048371954,nenhuma,96.33113812758575,0.0,107,0,terminal,0.98,j6016_3.sm,11,adaptativa,0,2.3207547169811322,0.6333333333333333,0.1891891891891892
True,187,69,0.6998075017291966,0.0,18.437597934740467,251.0,432.0,56.0,82.0,47.31261658748312,50,10,2,14,0.16666666666666666,0.2,305.0,0.13429157617389745,0.15512333307371515,0.06045114076964087,0.07664287966286554,23,14,56,68,37,124,5,3,33,0.6268507180531939,0.4857196752206667,20,60,86,30,33,56,0.6268507180531939,nenhuma,47.31261658748312,0.0,50,0,terminal,0.6398788872503508,j6017_4.sm,0,centralizada,0,2.710144927536232,0.38333333333333336,0.1891891891891892
True,129,69,0.66278457076099,0.0,0.5,304.0,347.0,114.0,48.0,14.548699393506846,59,1,4,5,0.016666666666666666,0.08333333333333333,305.0,0.04552889566166224,0.04770065374920277,0.001639344262295082,0.02778862675117035,21,5,114,43,39,157,9,3,3,0.6268507180531939,0.4857196752206667,20,60,145,31,3,114,0.6268507180531939,nenhuma,14.548699393506846,0.0,16,0,terminal,0.9983333333333334,j6017_4.sm,0,adaptativa,0,1.8695652173913044,0.35,0.07692307692307693
True,201,69,0.7510880182110637,0.0,23.39893417251544,231.0,456.0,17.0,80.0,54.11925758860814,45,15,2,6,0.25,0.2833333333333333,305.0,0.15069995953991663,0.17744018881510867,0.07671781695906701,0.08914106563438984,24,6,17,74,36,91,9,4,26,0.6586427040007742,0.39362113220747674,18,60,56,39,26,17,0.6586427040007742,nenhuma,54.11925758860815,0.0,60,0,terminal,0.35928883813257784,j6017_4.sm,1,centralizada,0,2.9130434782608696,0.4,0.09090909090909091
True,113,69,0.707069728140605,0.0,8.5,266.0,352.0,61.0,44.0,40.82926066664064,54,6,10,5,0.1,0.26666666666666666,305.0,0.11806190311350687,0.13386642841521523,0.027868852459016394,0.0820145859083622,19,5,61,39,41,100,10,8,1,0.6586427040007742,0.39362113220747674,18,60,89,28,1,61,0.6586427040007742,nenhuma,40.829260666640636,0.0,45,0,terminal,0.9666666666666667,j6017_4.sm,1,adaptativa,0,1.6376811594202898,0.31666666666666665,0.07692307692307693
True,291,69,0.7754255950921377,3.552713678800501e-15,35.66222312499576,228.0,498.0,16.0,62.0,66.22796249178053,46,14,2,6,0.23333333333333334,0.26666666666666666,305.0,0.178402408178632,0.21714086062878862,0.11692532172129758,0.10312220326692509,27,6,16,56,33,72,1,16,32,0.7659648859265082,0.2570239140832174,5,60,39,23,32,16,0.7659648859265082,nenhuma,66.22796249178053,0.0,72,0,terminal,0.3596896914365015,j6017_4.sm,2,centralizada,0,4.217391304347826,0.45,0.09090909090909091
True,122,69,0.7563004022172476,0.0,7.059408471738093,255.0,397.0,37.0,33.0,57.923692802640645,52,8,12,10,0.13333333333333333,0.3333333333333333,305.0,0.15960295222207987,0.18991374689390375,0.023145601546682274,0.11034688202656273,24,10,37,23,36,60,0,3,0,0.7659648859265082,0.2570239140832174,5,60,60,23,0,37,0.7659648859265082,nenhuma,57.923692802640645,0.0,64,0,terminal,0.93935387622575,j6017_4.sm,2,adaptativa,0,1.7681159420289856,0.4,0.14285714285714285
True,171,69,0.6892316462784824,0.0,27.64554806455725,210.0,456.0,47.0,85.0,73.60630096162798,45,15,1,7,0.25,0.26666666666666666,305.0,0.19441382981391012,0.2413321343004196,0.09064114119526967,0.1112539297987989,21,7,47,78,39,125,0,8,32,0.794910294566222,0.24332019624229823,4,60,93,46,32,47,0.794910294566222,nenhuma,73.606300961628,0.0,82,0,terminal,0.6529803972821967,j6017_4.sm,3,centralizada,0,2.4782608695652173,0.35,0.1044776119402985
True,128,69,0.6880146721594054,0.0,12.532718055723272,289.0,385.0,83.0,52.0,39.581089734086056,57,3,7,11,0.05,0.16666666666666666,305.0,0.11486727192322384,0.1297740647019215,0.04109087887122384,0.0707334298106733,23,11,83,41,37,124,1,7,1,0.794910294566222,0.24332019624229823,4,60,122,39,1,83,0.794910294566222,nenhuma,39.58108973408606,0.0,44,0,terminal,0.956230476392856,j6017_4.sm,3,adaptativa,0,1.855072463768116,0.38333333333333336,0.15492957746478872
True,278,69,0.6832607503504112,0.0,21.726243801886998,226.0,426.0,45.0,94.0,58.48085965939846,47,13,1,6,0.21666666666666667,0.23333333333333334,305.0,0.16089116690820596,0.1917405234734376,0.07123358623569508,0.09379736162445466,21,6,45,88,39,133,5,5,51,0.7496468789669437,0.35303232464984247,6,60,77,32,51,45,0.7496468789669437,nenhuma,58.48085965939846,0.0,63,0,terminal,0.687726929598116,j6017_4.sm,4,centralizada,0,4.028985507246377,0.35,0.09090909090909091
True,127,69,0.662748109544845,0.0,4.5,289.0,386.0,102.0,59.0,35.42338897819403,57,3,9,6,0.05,0.2,305.0,0.10405686014853431,0.11614225894489848,0.014754098360655738,0.06082068414240879,24,6,102,53,36,155,3,14,3,0.7496468789669437,0.35303232464984247,6,60,149,47,3,102,0.7496468789669437,nenhuma,35.42338897819403,0.0,39,0,terminal,0.9700000000000001,j6017_4.sm,4,adaptativa,0,1.8405797101449275,0.4,0.09090909090909091
True,162,69,0.6766979027201129,0.0,20.330318294967476,206.0,444.0,38.0,93.0,81.12734754350438,40,20,4,15,0.3333333333333333,0.4,305.0,0.2101051584655342,0.2659913034213259,0.06665678129497533,0.12364573408994396,28,15,38,78,32,116,11,9,23,0.6863255838987572,0.3910769205246226,12,60,82,44,23,38,0.6863255838987572,nenhuma,81.12734754350441,0.0,90,0,terminal,0.5980210125720163,j6017_4.sm,5,centralizada,0,2.347826086956522,0.4666666666666667,0.2
True,134,69,0.6271308435537539,0.0,9.994688552843062,276.0,373.0,94.0,57.0,70.77221354052044,53,7,16,11,0.11666666666666667,0.38333333333333336,305.0,0.18833807022000282,0.23204004439514897,0.03276947066505922,0.11899045034271578,27,11,94,46,33,140,10,7,1,0.6863255838987572,0.3910769205246226,12,60,129,35,1,94,0.6863255838987572,nenhuma,70.77221354052044,0.0,79,0,terminal,0.9867076029394019,j6017_4.sm,5,adaptativa,0,1.9420289855072463,0.45,0.15492957746478872
