concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,247,64,0.7252337935876193,3.9968028886505635e-15,28.063373464507567,264.0,585.0,34.0,97.0,90.6364325166034,42,18,3,19,0.3,0.35,365.0,0.19892270689592104,0.2483189931961737,0.076885954697281,0.11236342528421289,45,19,34,78,15,112,6,14,27,0.7659648859265082,0.2570239140832174,9,60,79,45,27,34,0.7659648859265082,nenhuma,90.6364325166034,0.0,101,0,terminal,0.5078875913883606,j6016_1.sm,2,centralizada,0,3.859375,0.75,0.24050632911392406
True,146,64,0.6617928808572996,0.0,9.777837325290262,331.0,508.0,69.0,64.0,126.6117629762453,55,5,20,20,0.08333333333333333,0.4166666666666667,365.0,0.2575442097026535,0.34688154240067204,0.026788595411754143,0.16494244757966725,44,20,69,44,16,113,9,11,0,0.7659648859265082,0.2570239140832174,9,60,104,35,0,69,0.7659648859265082,nenhuma,126.61176297624532,0.0,137,0,terminal,0.9183333333333333,j6016_1.sm,2,adaptativa,0,2.28125,0.7333333333333333,0.25
True,282,64,0.6245624416945907,0.0,50.349586755558704,197.0,576.0,62.0,138.0,146.24565799565383,33,27,1,24,0.45,0.4666666666666667,365.0,0.2860575062270692,0.40067303560453105,0.13794407330290057,0.1585755993836764,51,24,62,114,9,176,0,4,58,0.794910294566222,0.24332019624229823,6,60,118,56,58,62,0.794910294566222,nenhuma,146.24565799565386,0.0,160,0,terminal,0.7010930088512365,j6016_1.sm,3,centralizada,0,4.40625,0.85,0.2857142857142857
True,144,64,0.6601051490389589,0.0,2.0,358.0,502.0,111.0,76.0,71.4849026414311,57,3,13,14,0.05,0.26666666666666666,365.0,0.16377405543429616,0.19584904833268796,0.005479452054794521,0.0939991081915485,46,14,111,62,14,173,9,11,1,0.794910294566222,0.24332019624229823,6,60,163,52,1,111,0.794910294566222,nenhuma,71.4849026414311,0.0,78,0,terminal,0.9199999999999999,j6016_1.sm,3,adaptativa,0,2.25,0.7666666666666667,0.1891891891891892
True,194,64,0.6143809532230401,0.0,38.65906270442107,232.0,564.0,70.0,160.0,123.99720847669218,38,22,3,20,0.36666666666666664,0.4166666666666667,365.0,0.2535744710342297,0.33971837938819777,0.10591524028608512,0.13507362259025915,43,20,70,140,17,210,16,17,50,0.7496468789669437,0.35303232464984247,9,60,144,74,50,70,0.7496468789669437,nenhuma,123.99720847669218,0.0,134,0,terminal,0.6957604544507058,j6016_1.sm,4,centralizada,0,3.03125,0.7166666666666667,0.25
True,177,64,0.6190730927679625,0.0,10.748838988484923,322.0,525.0,102.0,85.0,136.04202626971139,54,6,18,27,0.1,0.4,365.0,0.2715181943569736,0.3727178801909901,0.029448873941054585,0.16041896752230597,43,27,102,58,17,160,13,6,1,0.7496468789669437,0.35303232464984247,9,60,146,44,1,102,0.7496468789669437,nenhuma,136.0420262697114,0.0,146,0,terminal,0.96,j6016_1.sm,4,adaptativa,0,2.765625,0.7166666666666667,0.3103448275862069
True,192,64,0.6477612341838423,0.0,44.079313677748196,207.0,578.0,47.0,129.0,138.30409215250566,34,26,4,24,0.43333333333333335,0.5,365.0,0.2747923061006988,0.3789153209657689,0.12076524295273479,0.15499659070135455,49,24,47,105,11,152,16,7,36,0.6863255838987572,0.3910769205246226,15,60,100,53,36,47,0.6863255838987572,nenhuma,138.3040921525057,0.0,150,0,terminal,0.6338175659657077,j6016_1.sm,5,centralizada,0,3.0,0.8166666666666667,0.2857142857142857
True,157,64,0.6192475897424826,0.0,16.715246923714297,320.0,510.0,86.0,78.0,149.5801131048184,54,6,23,32,0.1,0.48333333333333334,365.0,0.2906838202555049,0.409808529054297,0.045795197051272045,0.18162181277169948,45,32,86,46,15,132,10,8,1,0.6863255838987572,0.3910769205246226,15,60,121,35,1,86,0.6863255838987572,nenhuma,149.58011310481845,0.0,162,0,terminal,0.9616666666666666,j6016_1.sm,5,adaptativa,0,2.453125,0.75,0.34782608695652173
True,218,64,0.709349680617173,0.0,60.653618225216135,229.0,592.0,28.0,90.0,124.56723274327511,36,24,2,24,0.4,0.43333333333333335,365.0,0.2544435665051895,0.34128008970760304,0.16617429650744148,0.14925967358413386,43,24,28,66,17,94,8,8,19,0.7631789564580391,0.24360497938515846,9,60,67,39,19,28,0.7631789564580391,nenhuma,124.56723274327513,0.0,136,0,terminal,0.5569099200063442,j6016_1.sm,6,centralizada,0,3.40625,0.7166666666666667,0.2857142857142857
True,143,64,0.7393974029489713,0.0,8.17846867518214,335.0,498.0,34.0,58.0,83.52143517654325,55,5,16,9,0.08333333333333333,0.35,365.0,0.1862150359517784,0.22882584979874862,0.022406763493649697,0.124007092891781,39,9,34,49,21,83,4,36,0,0.7631789564580391,0.24360497938515846,9,60,79,45,0,34,0.7631789564580391,nenhuma,83.52143517654325,0.0,93,0,terminal,0.8966666666666665,j6016_1.sm,6,adaptativa,0,2.234375,0.65,0.13043478260869565
True,223,64,0.6025539847893353,0.0,49.55369612611617,226.0,539.0,64.0,135.0,156.52565845771488,40,20,7,17,0.3333333333333333,0.45,365.0,0.30013031174842175,0.42883742043209555,0.13576355103045526,0.17498174253334067,54,17,64,118,6,182,8,15,43,0.5858494645010164,0.43100241340042456,33,60,131,67,43,64,0.5858494645010164,nenhuma,156.52565845771488,0.0,169,0,terminal,0.7398689647375775,j6016_1.sm,7,centralizada,0,3.484375,0.9,0.22077922077922077
True,181,64,0.5840675854495422,1.7763568394002505e-15,28.051724159490668,295.0,496.0,132.0,93.0,128.21678989982158,49,11,14,28,0.18333333333333332,0.4166666666666667,365.0,0.2599603106087771,0.3512788764378673,0.07685403879312512,0.1509824009896775,51,28,132,65,9,197,18,11,1,0.5858494645010164,0.43100241340042456,33,60,178,46,1,132,0.5858494645010164,nenhuma,128.21678989982158,0.0,139,0,terminal,0.9883333333333333,j6016_1.sm,7,adaptativa,0,2.828125,0.85,0.3181818181818182
True,285,64,0.5953191121490704,1.5987211554602254e-14,56.01614653058786,231.0,530.0,79.0,156.0,125.27882556420556,37,23,5,39,0.38333333333333336,0.4666666666666667,365.0,0.25552567035714124,0.34322965908001524,0.15346889460435031,0.1407186400112474,59,39,79,117,1,196,14,14,24,0.5273323364698471,0.27249021043639565,40,60,158,79,24,79,0.5273323364698471,nenhuma,125.27882556420555,0.0,135,0,terminal,0.798697451497928,j6016_1.sm,8,centralizada,0,4.453125,0.9833333333333333,0.3939393939393939
True,184,64,0.5705584795732316,0.0,15.041838065206562,317.0,525.0,146.0,86.0,163.15107792752713,54,6,24,26,0.1,0.5,365.0,0.3089098645178089,0.4469892545959647,0.04121051524714127,0.17730901135821656,59,26,146,60,1,206,20,6,2,0.5273323364698471,0.27249021043639565,40,60,184,38,2,146,0.5273323364698471,nenhuma,163.15107792752713,0.0,175,0,terminal,0.9866666666666667,j6016_1.sm,8,adaptativa,0,2.875,0.9833333333333333,0.3023255813953488
True,271,64,0.6503961834663491,0.0,55.18346523989982,266.0,562.0,68.0,130.0,104.0887112909656,43,17,4,16,0.2833333333333333,0.35,365.0,0.22189557920612937,0.2851745514820975,0.15118757599972552,0.12046067716294431,44,16,68,114,16,182,9,4,26,0.6872143627230507,0.3512385487549321,15,60,147,79,26,68,0.6872143627230507,nenhuma,104.0887112909656,0.0,113,0,terminal,0.7406600064685797,j6016_1.sm,9,centralizada,0,4.234375,0.7333333333333333,0.21052631578947367
True,168,64,0.6025728496146461,0.0,18.28630246381524,278.0,517.0,119.0,81.0,140.9875451252555,48,12,12,16,0.2,0.4,365.0,0.2786383706151394,0.3862672469185082,0.05009945880497326,0.16432353351315032,44,16,119,65,16,184,9,9,0,0.6872143627230507,0.3512385487549321,15,60,175,56,0,119,0.6872143627230507,nenhuma,140.9875451252555,0.0,151,0,terminal,0.9433333333333334,j6016_1.sm,9,adaptativa,0,2.625,0.7333333333333333,0.21052631578947367
True,239,64,0.6147920618391294,1.0325074129013956e-14,57.56926833799764,209.0,561.0,94.0,114.0,143.5036493180926,36,24,1,30,0.4,0.4166666666666667,365.0,0.28220770787099,0.39316068306326746,0.15772402284382916,0.1572636442882523,53,30,94,84,7,178,23,5,22,0.5820371027673271,0.4175993861121362,34,60,133,39,22,94,0.5820371027673271,nenhuma,143.50364931809258,0.0,155,0,terminal,0.7676564101885894,j6016_1.sm,10,centralizada,0,3.734375,0.8833333333333333,0.3333333333333333
True,168,64,0.5858114827293047,0.0,12.59921404202337,307.0,515.0,129.0,89.0,146.12240572787513,51,9,19,36,0.15,0.4666666666666667,365.0,0.2858853458395867,0.400335358158562,0.03451839463568047,0.16621394788236812,52,36,129,53,8,182,16,1,2,0.5820371027673271,0.4175993861121362,34,60,164,35,2,129,0.5820371027673271,nenhuma,146.1224057278751,0.0,156,0,terminal,0.9666666666666667,j6016_1.sm,10,adaptativa,0,2.625,0.8666666666666667,0.375
True,206,64,0.7025365019751091,0.0,45.384621423441736,247.0,615.0,35.0,100.0,125.39935401362175,41,19,6,22,0.31666666666666665,0.4166666666666667,365.0,0.2557086443677056,0.3435598740099226,0.12434142855737462,0.1432481683230377,43,22,35,78,17,113,0,6,30,0.7131697048371954,0.48671389683598903,14,60,83,48,30,35,0.7131697048371954,nenhuma,125.39935401362175,0.0,136,0,terminal,0.5300644201932949,j6016_1.sm,11,centralizada,0,3.21875,0.7166666666666667,0.2682926829268293
True,141,64,0.6664193613983267,0.0,12.649601163394657,325.0,485.0,66.0,59.0,117.76997202233116,54,6,19,18,0.1,0.4166666666666667,365.0,0.24394634887706634,0.32265745759542785,0.034656441543547,0.1618230712309706,48,18,66,41,12,107,7,12,0,0.7131697048371954,0.48671389683598903,14,60,100,34,0,66,0.7131697048371954,nenhuma,117.76997202233113,0.0,129,0,terminal,0.985,j6016_1.sm,11,adaptativa,0,2.203125,0.8,0.23076923076923078
True,176,62,0.7041127010345553,1.7763568394002505e-15,31.37701716778884,241.0,507.0,65.0,80.0,68.05518328963979,47,13,1,11,0.21666666666666667,0.23333333333333334,336.0,0.16843041768593187,0.20254518836202318,0.09338397966603822,0.09451384403445759,32,11,65,69,28,134,30,4,18,0.6268507180531939,0.4857196752206667,18,60,86,21,18,65,0.6268507180531939,nenhuma,68.05518328963977,0.0,73,0,terminal,0.6827290641619359,j6019_1.sm,0,centralizada,0,2.838709677419355,0.5333333333333333,0.15492957746478872
True,129,62,0.7181168666027066,0.0,6.58891970255538,319.0,418.0,92.0,49.0,23.07795895045556,58,2,5,4,0.03333333333333333,0.11666666666666667,336.0,0.06427005160079954,0.06868440163826059,0.019609880067129108,0.039647539638964197,25,4,92,45,35,137,17,2,0,0.6268507180531939,0.4857196752206667,18,60,120,28,0,92,0.6268507180531939,nenhuma,23.07795895045556,0.0,25,0,terminal,0.9950000000000001,j6019_1.sm,0,adaptativa,0,2.0806451612903225,0.4166666666666667,0.0625
True,339,62,0.6870282680989535,0.0,35.860713688500766,233.0,518.0,43.0,114.0,78.97188740622813,45,15,2,24,0.25,0.2833333333333333,336.0,0.19030659618857565,0.2350353791852028,0.10672831454910943,0.10474115643476152,38,24,43,90,22,133,12,17,35,0.6586427040007742,0.39362113220747674,15,60,86,43,35,43,0.6586427040007742,nenhuma,78.97188740622812,0.0,86,0,terminal,0.5935772814050383,j6019_1.sm,1,centralizada,0,5.467741935483871,0.6333333333333333,0.2857142857142857
True,135,62,0.7294532236257767,0.0,6.188004693625269,292.0,439.0,65.0,39.0,58.82063192199323,54,6,8,2,0.1,0.23333333333333334,336.0,0.14898064378159126,0.17506140452974175,0.01841668063578949,0.09773781223508708,24,2,65,37,36,102,17,6,0,0.6586427040007742,0.39362113220747674,15,60,85,20,0,65,0.6586427040007742,nenhuma,58.82063192199323,0.0,64,0,terminal,0.9583333333333334,j6019_1.sm,1,adaptativa,0,2.1774193548387095,0.4,0.03225806451612903
True,238,62,0.7875522099493103,0.0,24.585520196552377,239.0,564.0,11.0,72.0,69.14299709260051,43,17,3,12,0.2833333333333333,0.3333333333333333,336.0,0.17066319198106986,0.20578272944226342,0.07317119106116779,0.09654914922481608,35,12,11,60,25,71,1,17,25,0.7659648859265082,0.2570239140832174,5,60,45,34,25,11,0.7659648859265082,nenhuma,69.14299709260048,0.0,78,0,terminal,0.31960955013765674,j6019_1.sm,2,centralizada,0,3.838709677419355,0.5833333333333334,0.16666666666666666
True,147,62,0.637982618051825,0.0,8.10268237394368,295.0,437.0,62.0,86.0,99.97163972028686,54,6,16,14,0.1,0.36666666666666664,336.0,0.2293076673162209,0.2975346420246633,0.024115126112927616,0.14595004219606963,36,14,62,72,24,134,3,36,0,0.7659648859265082,0.2570239140832174,5,60,131,69,0,62,0.7659648859265082,nenhuma,99.97163972028689,0.0,109,0,terminal,0.9171907658161116,j6019_1.sm,2,adaptativa,0,2.370967741935484,0.6,0.1891891891891892
True,223,62,0.7090842152829424,7.105427357601002e-15,31.424139029333865,230.0,555.0,14.0,123.0,90.69969636616588,43,17,3,22,0.2833333333333333,0.3333333333333333,336.0,0.21256095830059676,0.2699395725183508,0.09352422330158888,0.11588058202559257,37,22,14,101,23,115,0,35,40,0.794910294566222,0.24332019624229823,1,60,75,61,40,14,0.794910294566222,nenhuma,90.6996963661659,0.0,98,0,terminal,0.25639116883914126,j6019_1.sm,3,centralizada,0,3.596774193548387,0.6166666666666667,0.2682926829268293
True,145,62,0.67889863467143,0.0,2.622544652327012,324.0,454.0,78.0,60.0,76.73017091826195,57,3,13,11,0.05,0.26666666666666666,336.0,0.1859088002884523,0.22836360392339866,0.007805192417639916,0.11474010633152752,30,11,78,49,30,127,2,8,4,0.794910294566222,0.24332019624229823,1,60,121,43,4,78,0.794910294566222,nenhuma,76.73017091826195,0.0,84,0,terminal,0.9044797201956465,j6019_1.sm,3,adaptativa,0,2.338709677419355,0.5,0.15492957746478872
True,211,62,0.7488607120639759,1.7763568394002505e-15,25.0,220.0,565.0,22.0,85.0,82.47942574363755,43,17,2,16,0.2833333333333333,0.31666666666666665,336.0,0.19709314405856795,0.24547448137987365,0.0744047619047619,0.10931964866019157,32,16,22,69,28,91,1,8,37,0.7496468789669437,0.35303232464984247,6,60,53,31,37,22,0.7496468789669437,nenhuma,82.47942574363755,0.0,91,0,terminal,0.4611938443137443,j6019_1.sm,4,centralizada,0,3.403225806451613,0.5333333333333333,0.21052631578947367
True,139,62,0.6876000192013717,0.0,9.376447371478248,312.0,441.0,76.0,70.0,54.361238634357875,56,4,8,17,0.06666666666666667,0.2,336.0,0.1392588024992839,0.16178940069749367,0.027906093367494784,0.084759158115181,29,17,76,53,31,129,0,17,2,0.7496468789669437,0.35303232464984247,6,60,127,51,2,76,0.7496468789669437,nenhuma,54.361238634357875,0.0,59,0,terminal,0.8740564799900837,j6019_1.sm,4,adaptativa,0,2.2419354838709675,0.48333333333333334,0.22077922077922077
True,190,62,0.6579445152798709,8.881784197001252e-16,17.85491578331885,231.0,482.0,64.0,112.0,74.58457028853104,45,15,2,31,0.25,0.2833333333333333,336.0,0.1816545863769748,0.22197788776348523,0.053139630307496584,0.10181018453494815,33,31,64,81,27,145,22,5,21,0.6863255838987572,0.3910769205246226,14,60,102,38,21,64,0.6863255838987572,nenhuma,74.58457028853104,0.0,80,0,terminal,0.6992649112019161,j6019_1.sm,5,centralizada,0,3.064516129032258,0.55,0.34065934065934067
True,136,62,0.6807660323065989,0.0,2.8624446444400062,326.0,432.0,79.0,58.0,65.57925263438914,58,2,14,11,0.03333333333333333,0.26666666666666666,336.0,0.1633033883204485,0.19517634712615814,0.00851918048940478,0.10334288800357679,32,11,79,47,28,126,20,3,1,0.6863255838987572,0.3910769205246226,14,60,105,26,1,79,0.6863255838987572,nenhuma,65.57925263438914,0.0,70,0,terminal,0.9616666666666666,j6019_1.sm,5,adaptativa,0,2.193548387096774,0.5333333333333333,0.15492957746478872
True,178,62,0.7249636351193552,0.0,37.90516117006018,204.0,574.0,19.0,103.0,95.76385158339541,40,20,3,17,0.3333333333333333,0.38333333333333336,336.0,0.22179682535303344,0.28501146304581965,0.11281297967279816,0.12095001734656578,30,17,19,86,30,105,0,34,37,0.7631789564580391,0.24360497938515846,6,60,68,49,37,19,0.7631789564580391,nenhuma,95.7638515833954,0.0,107,0,terminal,0.3840408233174995,j6019_1.sm,6,centralizada,0,2.870967741935484,0.5,0.22077922077922077
True,129,62,0.6853572224880161,0.0,7.619585327168655,311.0,447.0,50.0,75.0,80.21461937364509,55,5,14,15,0.08333333333333333,0.31666666666666665,336.0,0.19272417555721333,0.23873398623108658,0.022677337283240045,0.12298807323681164,25,15,50,60,35,110,2,34,1,0.7631789564580391,0.24360497938515846,6,60,107,57,1,50,0.7631789564580391,nenhuma,80.21461937364509,0.0,88,0,terminal,0.8936060223310472,j6019_1.sm,6,adaptativa,0,2.0806451612903225,0.4166666666666667,0.2
True,204,62,0.7414152681380708,0.0,44.105597594076464,224.0,534.0,18.0,76.0,92.24413705566597,40,20,4,18,0.3333333333333333,0.4,336.0,0.2154008171364071,0.2745361221894821,0.13126665950617994,0.1280734299799467,41,18,18,58,19,76,1,11,34,0.5858494645010164,0.43100241340042456,23,60,41,23,34,18,0.5858494645010164,nenhuma,92.244137055666,0.0,103,0,terminal,0.36483840991798894,j6019_1.sm,7,centralizada,0,3.2903225806451615,0.6833333333333333,0.23076923076923078
True,126,62,0.7004471585381862,0.0,11.011481251477699,292.0,430.0,75.0,48.0,60.893560361352634,55,5,11,12,0.08333333333333333,0.26666666666666666,336.0,0.15342541790275446,0.1812308344087876,0.03277226562939791,0.099192375182286,32,12,75,36,28,111,12,3,1,0.5858494645010164,0.43100241340042456,23,60,98,23,1,75,0.5858494645010164,nenhuma,60.893560361352634,0.0,66,0,terminal,0.9533333333333333,j6019_1.sm,7,adaptativa,0,2.032258064516129,0.5333333333333333,0.16666666666666666
True,187,62,0.6169577354703463,3.552713678800501e-15,44.86522337187841,193.0,507.0,95.0,104.0,115.77428185332916,37,23,3,15,0.38333333333333336,0.43333333333333335,336.0,0.2562657647938354,0.3445663150396701,0.13352745051154288,0.1408833111596362,46,15,95,89,14,184,17,15,16,0.5273323364698471,0.27249021043639565,27,60,151,56,16,95,0.5273323364698471,nenhuma,115.77428185332916,0.0,128,0,terminal,0.7751102890564475,j6019_1.sm,8,centralizada,0,3.0161290322580645,0.7666666666666667,0.2
True,162,62,0.596627935241621,4.440892098500626e-16,7.789440439766254,320.0,482.0,127.0,81.0,117.8736705561745,56,4,22,21,0.06666666666666667,0.43333333333333335,336.0,0.259705901009267,0.3508144957029003,0.02318285845168528,0.14590606780763787,53,21,127,60,7,187,13,11,3,0.5273323364698471,0.27249021043639565,27,60,171,44,3,127,0.5273323364698471,nenhuma,117.8736705561745,0.0,130,0,terminal,0.99294126264734,j6019_1.sm,8,adaptativa,0,2.6129032258064515,0.8833333333333333,0.25925925925925924
True,228,62,0.6651816240901808,0.0,35.84289093359619,237.0,499.0,62.0,107.0,82.17105393210463,41,19,4,20,0.31666666666666665,0.38333333333333336,336.0,0.1965010565878291,0.24455670813126376,0.10667527063570294,0.10953642306164167,36,20,62,87,24,149,18,14,20,0.6872143627230507,0.3512385487549321,14,60,111,49,20,62,0.6872143627230507,nenhuma,82.17105393210463,0.0,91,0,terminal,0.7528264530427881,j6019_1.sm,9,centralizada,0,3.6774193548387095,0.6,0.25
True,140,62,0.6441008909810387,0.0,9.5,301.0,458.0,89.0,75.0,89.06872605379257,54,6,17,18,0.1,0.38333333333333336,336.0,0.20953958876410234,0.265085494207716,0.028273809523809524,0.1252603620301176,35,18,89,57,25,146,16,27,2,0.6872143627230507,0.3512385487549321,14,60,128,39,2,89,0.6872143627230507,nenhuma,89.06872605379257,0.0,101,0,terminal,0.9671411636160672,j6019_1.sm,9,adaptativa,0,2.2580645161290325,0.5833333333333334,0.23076923076923078
True,213,62,0.6392449096057882,0.0,32.21791858336046,211.0,506.0,82.0,105.0,98.55890394503393,41,19,5,22,0.31666666666666665,0.4,336.0,0.22680217353802135,0.29333007126498195,0.09588666245047756,0.12451240640946398,44,22,82,83,16,165,23,8,22,0.5820371027673271,0.4175993861121362,23,60,120,38,22,82,0.5820371027673271,nenhuma,98.55890394503393,0.0,109,0,terminal,0.791945035884074,j6019_1.sm,10,centralizada,0,3.435483870967742,0.7333333333333333,0.2682926829268293
True,156,62,0.6244979290563089,0.0,7.0,300.0,458.0,93.0,69.0,113.3891414053091,54,6,20,20,0.1,0.43333333333333335,336.0,0.2523183827956407,0.33746768275389616,0.020833333333333332,0.15460979036045522,44,20,93,49,16,142,20,9,3,0.5820371027673271,0.4175993861121362,23,60,119,26,3,93,0.5820371027673271,nenhuma,113.38914140530912,0.0,125,0,terminal,0.9900000000000001,j6019_1.sm,10,adaptativa,0,2.5161290322580645,0.7333333333333333,0.25
True,237,62,0.7426432731624352,0.0,32.73053629642149,205.0,552.0,26.0,62.0,103.29091765605136,41,19,5,22,0.31666666666666665,0.4,336.0,0.23513101114675072,0.3074134454049148,0.09741231040601635,0.13896432097108977,34,22,26,40,26,66,8,10,15,0.7131697048371954,0.48671389683598903,12,60,43,17,15,26,0.7131697048371954,nenhuma,103.29091765605136,0.0,111,0,terminal,0.514798542200085,j6019_1.sm,11,centralizada,0,3.8225806451612905,0.5666666666666667,0.2682926829268293
True,138,62,0.6739541466801908,0.0,10.586835705273504,279.0,435.0,68.0,53.0,89.44450411463838,52,8,13,10,0.13333333333333333,0.35,336.0,0.21023777073057937,0.2662038812935666,0.031508439599028285,0.13857814815129638,29,10,68,43,31,111,2,9,0,0.7131697048371954,0.48671389683598903,12,60,109,41,0,68,0.7131697048371954,nenhuma,89.44450411463838,0.0,98,0,terminal,0.9581156130951377,j6019_1.sm,11,adaptativa,0,2.225806451612903,0.48333333333333334,0.14285714285714285
True,264,76,0.7549477947700057,1.7763568394002505e-15,13.931158028653272,279.0,497.0,28.0,92.0,41.32366614357845,47,13,1,25,0.21666666666666667,0.23333333333333334,332.0,0.11069125772402966,0.12446887392644111,0.04196131936341347,0.06277104753904728,32,25,28,67,28,95,13,0,33,0.6268507180531939,0.4857196752206667,18,60,49,21,33,28,0.6268507180531939,nenhuma,41.32366614357844,0.0,48,0,terminal,0.4710258778118132,j6021_1.sm,0,centralizada,0,3.473684210526316,0.5333333333333333,0.29411764705882354
True,186,76,0.6486391940686764,0.0,9.727458027675127,312.0,412.0,99.0,42.0,82.17592487076627,56,4,13,6,0.06666666666666667,0.2833333333333333,332.0,0.19840826068392872,0.24751784599628393,0.02929957237251544,0.12937506233015034,30,6,99,36,30,135,9,0,1,0.6268507180531939,0.4857196752206667,18,60,125,26,1,99,0.6268507180531939,nenhuma,82.1759248707663,0.0,88,0,terminal,0.9766666666666666,j6021_1.sm,0,adaptativa,0,2.4473684210526314,0.5,0.09090909090909091
True,357,76,0.7465269684644139,3.552713678800501e-15,36.880702671654475,233.0,528.0,18.0,71.0,90.27518536414284,41,19,3,11,0.31666666666666665,0.36666666666666664,332.0,0.21378283283753782,0.2719132089281411,0.11108645383028456,0.12763799329063746,31,11,18,60,29,78,1,0,41,0.6586427040007742,0.39362113220747674,17,60,36,18,41,18,0.6586427040007742,nenhuma,90.27518536414286,0.0,100,0,terminal,0.3747680300711444,j6021_1.sm,1,centralizada,0,4.697368421052632,0.5166666666666667,0.15492957746478872
True,198,76,0.7121245409117662,0.0,10.957113100626099,307.0,398.0,66.0,38.0,56.891004501013285,56,4,12,7,0.06666666666666667,0.26666666666666666,332.0,0.14629035859034648,0.1713584472922087,0.033003352712729216,0.1017926644781239,23,7,66,31,37,97,19,0,3,0.6586427040007742,0.39362113220747674,17,60,75,9,3,66,0.6586427040007742,nenhuma,56.891004501013285,0.0,63,0,terminal,0.9666666666666667,j6021_1.sm,1,adaptativa,0,2.6052631578947367,0.38333333333333336,0.1044776119402985
True,282,76,0.7727764884119566,3.552713678800501e-15,24.235767658773238,225.0,538.0,9.0,50.0,99.1909530989762,40,20,6,14,0.3333333333333333,0.43333333333333335,332.0,0.23003950427551703,0.2987679310210126,0.07299930017702783,0.14247664761721543,26,14,9,36,34,45,5,0,23,0.7659648859265082,0.2570239140832174,6,60,17,8,23,9,0.7659648859265082,nenhuma,99.1909530989762,0.0,109,0,terminal,0.32025934103158715,j6021_1.sm,2,centralizada,0,3.710526315789474,0.43333333333333335,0.1891891891891892
True,215,76,0.6873244896738707,0.0,6.948128893618593,299.0,399.0,73.0,34.0,74.51183392188146,55,5,12,9,0.08333333333333333,0.2833333333333333,332.0,0.18329560840337122,0.22443323470446222,0.020928099077164437,0.12835540908526663,26,9,73,25,34,98,6,0,0,0.7659648859265082,0.2570239140832174,6,60,92,19,0,73,0.7659648859265082,nenhuma,74.51183392188148,0.0,81,0,terminal,0.9416666666666668,j6021_1.sm,2,adaptativa,0,2.8289473684210527,0.43333333333333335,0.13043478260869565
True,327,76,0.7477234907532737,0.0,13.104854042903884,285.0,527.0,43.0,93.0,41.805996490879416,50,10,2,19,0.16666666666666666,0.2,332.0,0.1118387529449369,0.12592167617734765,0.03947245193645749,0.05931560840717167,26,19,43,74,34,117,2,0,47,0.794910294566222,0.24332019624229823,2,60,68,25,47,43,0.794910294566222,nenhuma,41.805996490879416,0.0,47,0,terminal,0.6228830923284133,j6021_1.sm,3,centralizada,0,4.302631578947368,0.43333333333333335,0.24050632911392406
True,212,76,0.7147001060434572,0.0,4.0,320.0,436.0,67.0,31.0,76.04608270407772,58,2,14,9,0.03333333333333333,0.26666666666666666,332.0,0.1863664079314975,0.2290544659761377,0.012048192771084338,0.12465629213943548,27,9,67,22,33,89,0,0,0,0.794910294566222,0.24332019624229823,2,60,89,22,0,67,0.794910294566222,nenhuma,76.04608270407772,0.0,85,0,terminal,0.9198132301966969,j6021_1.sm,3,adaptativa,0,2.789473684210526,0.45,0.13043478260869565
True,369,76,0.717916200814386,0.0,26.265141131058247,222.0,527.0,34.0,83.0,90.0689615336505,43,17,3,15,0.2833333333333333,0.3333333333333333,332.0,0.2133986853863205,0.27129205281220026,0.07911187087668146,0.12269822898583574,34,15,34,68,26,102,7,4,36,0.7496468789669437,0.35303232464984247,6,60,59,25,36,34,0.7496468789669437,nenhuma,90.0689615336505,0.0,100,0,terminal,0.5433176996338515,j6021_1.sm,4,centralizada,0,4.855263157894737,0.5666666666666667,0.2
True,189,76,0.735218182984663,0.0,4.0,310.0,436.0,78.0,31.0,48.021241980212466,57,3,10,8,0.05,0.21666666666666667,332.0,0.12636462564561826,0.1446422951211219,0.012048192771084338,0.08097727126917117,28,8,78,23,32,101,4,0,0,0.7496468789669437,0.35303232464984247,6,60,97,19,0,78,0.7496468789669437,nenhuma,48.02124198021246,0.0,52,0,terminal,0.9965722955330188,j6021_1.sm,4,adaptativa,0,2.486842105263158,0.4666666666666667,0.11764705882352941
