concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,301,108,0.679875914660266,0.0,26.06953298457956,255.0,459.0,64.0,57.0,95.1231954280397,49,11,10,5,0.18333333333333332,0.35,334.0,0.22166873392419786,0.2847999863114961,0.07805249396580706,0.1408975370306007,22,5,64,52,38,116,1,1,19,0.7659648859265082,0.2570239140832174,6,60,96,32,19,64,0.7659648859265082,nenhuma,95.1231954280397,0.0,101,0,terminal,0.7151096245523733,12,j6043_1.sm,2,centralizada,0,2.787037037037037,0.36666666666666664
True,137,85,0.6911529033857292,0.0,8.337075191608688,285.0,409.0,74.0,76.0,32.7648583930479,54,6,3,8,0.1,0.15,323.0,0.09209695005021937,0.10143919007135574,0.02581137830219408,0.055368036692854124,20,8,74,68,40,142,14,3,15,0.6268507180531939,0.4857196752206667,16,60,113,39,15,74,0.6268507180531939,nenhuma,32.7648583930479,0.0,36,0,terminal,0.8813651919157577,13,j6010_1.sm,0,centralizada,0,1.611764705882353,0.3333333333333333
True,139,85,0.6641033044972362,1.1102230246251565e-16,8.608153645683581,278.0,439.0,77.0,98.0,47.04173406025711,52,8,7,10,0.13333333333333333,0.25,323.0,0.12712548269649201,0.1456400435302078,0.02665063048199251,0.07116303197880852,37,10,77,88,23,165,8,8,12,0.7659648859265082,0.2570239140832174,4,60,145,68,12,77,0.7659648859265082,nenhuma,47.04173406025711,0.0,53,0,terminal,0.7287183678810139,13,j6010_1.sm,2,centralizada,0,1.6352941176470588,0.6166666666666667
True,240,76,0.7178520798720575,0.0,8.080199005729131,271.0,465.0,58.0,69.0,55.765762666421246,50,10,6,19,0.16666666666666666,0.26666666666666666,332.0,0.14381301299773133,0.16796916465789533,0.024337948812437143,0.08608939508761726,25,19,58,50,35,108,13,0,15,0.6268507180531939,0.4857196752206667,18,60,80,22,15,58,0.6268507180531939,nenhuma,55.765762666421246,0.0,63,0,terminal,0.8211116091605769,13,j6021_1.sm,0,centralizada,0,3.1578947368421053,0.4166666666666667
True,279,76,0.7736265757770551,0.0,11.285413478534231,258.0,478.0,26.0,27.0,86.86915673092237,49,11,9,6,0.18333333333333332,0.3333333333333333,332.0,0.20738971904471423,0.2616540865389228,0.03399220927269347,0.14059474531879454,29,6,26,21,31,47,5,0,8,0.7659648859265082,0.2570239140832174,6,60,34,8,8,26,0.7659648859265082,nenhuma,86.86915673092236,0.0,93,0,terminal,0.5081034137074869,13,j6021_1.sm,2,centralizada,0,3.6710526315789473,0.48333333333333334
True,149,69,0.659263540230757,0.0,11.0,296.0,467.0,97.0,105.0,39.366186664197436,50,10,4,16,0.16666666666666666,0.23333333333333334,337.0,0.10459543938605956,0.11681361027951762,0.032640949554896145,0.05557321538677433,34,16,97,89,26,186,19,7,21,0.6268507180531939,0.4857196752206667,14,60,146,49,21,97,0.6268507180531939,nenhuma,39.36618666419743,0.0,44,0,terminal,0.8474819824018636,13,j6032_1.sm,0,centralizada,0,2.1594202898550723,0.5666666666666667
True,157,69,0.7041663609309659,3.552713678800501e-15,22.563986286366962,257.0,550.0,37.0,98.0,96.06542788106886,43,17,9,14,0.2833333333333333,0.43333333333333335,337.0,0.2218265917718349,0.28506061685777107,0.06695544892097022,0.12299280502234254,27,14,37,84,33,121,0,27,21,0.7659648859265082,0.2570239140832174,2,60,100,63,21,37,0.7659648859265082,nenhuma,96.06542788106887,0.0,108,0,terminal,0.46818545956106555,13,j6032_1.sm,2,centralizada,0,2.2753623188405796,0.45
True,194,108,0.5825994528564475,1.7763568394002505e-15,14.489276876966255,260.0,402.0,138.0,96.0,54.010946678751445,51,9,2,5,0.15,0.18333333333333332,334.0,0.13919954357233405,0.1617094211938666,0.04338106849391094,0.07827549249576954,20,5,138,91,40,229,28,0,18,0.6268507180531939,0.4857196752206667,21,60,183,45,18,138,0.6268507180531939,nenhuma,54.010946678751445,0.0,58,0,terminal,0.8512390289861412,13,j6043_1.sm,0,centralizada,0,1.7962962962962963,0.3333333333333333
True,195,108,0.6701452214656809,0.0,10.745441372314836,279.0,481.0,85.0,79.0,72.75487549997058,50,10,9,5,0.16666666666666666,0.31666666666666665,334.0,0.1788666341381711,0.21782896856278616,0.032171980156631245,0.10136451591400379,23,5,85,74,37,159,0,5,25,0.7659648859265082,0.2570239140832174,6,60,134,49,25,85,0.7659648859265082,nenhuma,72.75487549997057,0.0,80,0,terminal,0.6415190414805401,13,j6043_1.sm,2,centralizada,0,1.8055555555555556,0.38333333333333336
True,134,85,0.7103001129304618,2.220446049250313e-16,7.260078867013293,286.0,415.0,66.0,79.0,24.26007886701329,52,8,2,6,0.13333333333333333,0.16666666666666666,323.0,0.06986141034744144,0.07510860330344672,0.022477024356078307,0.04152273917817217,18,6,66,73,42,139,14,3,15,0.6268507180531939,0.4857196752206667,16,60,110,44,15,66,0.6268507180531939,nenhuma,24.26007886701329,0.0,27,0,terminal,0.8796985252490911,14,j6010_1.sm,0,centralizada,0,1.576470588235294,0.3
True,146,85,0.6548978213417361,0.0,6.5,280.0,440.0,69.0,98.0,64.86053405787858,52,8,10,8,0.13333333333333333,0.3,323.0,0.16722643414965171,0.20080660699033617,0.020123839009287926,0.09653868737628672,34,8,69,90,26,159,8,9,11,0.7659648859265082,0.2570239140832174,4,60,140,71,11,69,0.7659648859265082,nenhuma,64.86053405787858,0.0,73,0,terminal,0.7075006403924246,14,j6010_1.sm,2,centralizada,0,1.7176470588235293,0.5666666666666667
True,238,76,0.7168476145032198,0.0,4.702322794925244,285.0,464.0,61.0,66.0,56.27843214147425,52,8,7,14,0.13333333333333333,0.25,332.0,0.14494349282055533,0.1695133498237176,0.014163622876280856,0.08694624963059729,23,14,61,52,37,113,13,0,16,0.6268507180531939,0.4857196752206667,18,60,84,23,16,61,0.6268507180531939,nenhuma,56.27843214147425,0.0,61,0,terminal,0.729814815250135,14,j6021_1.sm,0,centralizada,0,3.1315789473684212,0.38333333333333336
True,224,76,0.7556631962562557,0.0,9.0,277.0,482.0,37.0,44.0,74.85030472298828,53,7,10,12,0.11666666666666667,0.2833333333333333,332.0,0.18397504894079292,0.22545272506924183,0.02710843373493976,0.11734776038947725,28,12,37,32,32,69,5,0,8,0.7659648859265082,0.2570239140832174,6,60,56,19,8,37,0.7659648859265082,nenhuma,74.85030472298826,0.0,81,0,terminal,0.6469263630487193,14,j6021_1.sm,2,centralizada,0,2.9473684210526314,0.4666666666666667
True,149,69,0.6714867369315796,4.440892098500626e-16,12.467136585345488,284.0,476.0,75.0,79.0,78.87476076612595,50,10,10,18,0.16666666666666666,0.3333333333333333,337.0,0.1896598885222623,0.2340497352110562,0.0369944705796602,0.1112675540611447,30,18,75,61,30,136,7,4,22,0.6268507180531939,0.4857196752206667,14,60,107,32,22,75,0.6268507180531939,nenhuma,78.87476076612595,0.0,88,0,terminal,0.7478425319170752,14,j6032_1.sm,0,centralizada,0,2.1594202898550723,0.5
True,145,69,0.7297409806844953,0.0,19.137937671801836,294.0,556.0,29.0,94.0,82.91417875212836,51,9,12,14,0.15,0.35,337.0,0.19745505855155196,0.24603613873035124,0.05678913255727548,0.10882351459573326,29,14,29,80,31,109,0,32,17,0.7659648859265082,0.2570239140832174,2,60,92,63,17,29,0.7659648859265082,nenhuma,82.91417875212836,0.0,90,0,terminal,0.4615187928943989,14,j6032_1.sm,2,centralizada,0,2.101449275362319,0.48333333333333334
True,175,108,0.5747716598660582,0.0,12.5,276.0,427.0,155.0,108.0,52.90371257954143,50,10,5,6,0.16666666666666666,0.25,334.0,0.13673612027867332,0.1583943490405432,0.0374251497005988,0.07121207187920348,20,6,155,102,40,257,34,0,18,0.6268507180531939,0.4857196752206667,21,60,205,50,18,155,0.6268507180531939,nenhuma,52.90371257954143,0.0,57,0,terminal,0.8733333333333334,14,j6043_1.sm,0,centralizada,0,1.6203703703703705,0.3333333333333333
True,183,108,0.6946738035412068,0.0,6.794281876239487,297.0,451.0,76.0,63.0,59.225575660055135,55,5,10,3,0.08333333333333333,0.25,334.0,0.1506147598884968,0.17732208281453632,0.02034216130610625,0.09122495767336589,21,3,76,60,39,136,0,0,19,0.7659648859265082,0.2570239140832174,6,60,117,41,19,76,0.7659648859265082,nenhuma,59.22557566005514,0.0,66,0,terminal,0.6195615295503187,14,j6043_1.sm,2,centralizada,0,1.6944444444444444,0.35
True,241,85,0.6630589752081015,0.0,14.156414572556626,291.0,406.0,74.0,77.0,55.3135575875082,55,5,11,7,0.08333333333333333,0.26666666666666666,323.0,0.14621087845817832,0.17124940429569102,0.043827908893364166,0.09033534682041254,24,7,74,70,36,144,15,0,18,0.6268507180531939,0.4857196752206667,16,60,111,37,18,74,0.6268507180531939,nenhuma,55.3135575875082,0.0,62,0,terminal,0.8686165444314017,15,j6010_1.sm,0,centralizada,0,2.835294117647059,0.4
True,147,85,0.6757743949459523,2.220446049250313e-16,2.981019498614108,314.0,414.0,66.0,72.0,60.630491916035545,57,3,13,13,0.05,0.26666666666666666,323.0,0.1580439855372748,0.18771050128803574,0.009229162534409004,0.09896747340539702,32,13,66,59,28,125,8,6,11,0.7659648859265082,0.2570239140832174,4,60,106,40,11,66,0.7659648859265082,nenhuma,60.630491916035545,0.0,68,0,terminal,0.8406330107945519,15,j6010_1.sm,2,centralizada,0,1.7294117647058824,0.5333333333333333
True,248,76,0.7089301376093596,0.0,23.45291204211879,289.0,462.0,52.0,64.0,73.68621771102492,54,6,12,10,0.1,0.3,332.0,0.18163352486258846,0.22194643888862928,0.0706413013316831,0.11307008757963231,29,10,52,54,31,106,11,0,17,0.6268507180531939,0.4857196752206667,18,60,78,26,17,52,0.6268507180531939,nenhuma,73.68621771102492,0.0,79,0,terminal,0.6916171634090733,15,j6021_1.sm,0,centralizada,0,3.263157894736842,0.48333333333333334
True,336,76,0.78829670850416,0.0,15.995287890830438,312.0,503.0,30.0,29.0,76.08461277793793,57,3,11,6,0.05,0.23333333333333334,332.0,0.186443228672628,0.2291705204154757,0.04817857798442903,0.11923906524982511,27,6,30,23,33,53,5,0,6,0.7659648859265082,0.2570239140832174,6,60,42,12,6,30,0.7659648859265082,nenhuma,76.08461277793793,0.0,81,0,terminal,0.5611626384420849,15,j6021_1.sm,2,centralizada,0,4.421052631578948,0.45
True,146,69,0.6645804283819374,1.7763568394002505e-15,16.86566753425003,290.0,477.0,86.0,97.0,57.74608403885452,54,6,7,19,0.1,0.21666666666666667,337.0,0.1462866545705128,0.1713533651004585,0.05004649119955498,0.08045475318222493,32,19,86,78,28,164,9,11,19,0.6268507180531939,0.4857196752206667,14,60,136,50,19,86,0.6268507180531939,nenhuma,57.74608403885452,0.0,60,0,terminal,0.9184920251241385,15,j6032_1.sm,0,centralizada,0,2.1159420289855073,0.5333333333333333
True,150,69,0.7689481251918084,0.0,8.762872168683108,313.0,577.0,15.0,59.0,99.37571599003715,57,3,19,12,0.05,0.36666666666666664,337.0,0.22772971168795741,0.29488343023749897,0.026002588037635336,0.13243461091877415,32,12,15,47,28,62,0,11,17,0.7659648859265082,0.2570239140832174,2,60,45,30,17,15,0.7659648859265082,nenhuma,99.37571599003714,0.0,108,0,terminal,0.32642444565239365,15,j6032_1.sm,2,centralizada,0,2.1739130434782608,0.5333333333333333
True,178,108,0.5772754141876624,0.0,5.5,320.0,407.0,138.0,110.0,50.036088489455835,57,3,8,5,0.05,0.18333333333333332,334.0,0.13029006905643878,0.14980864817202347,0.016467065868263474,0.07096954227784065,21,5,138,105,39,243,31,1,17,0.6268507180531939,0.4857196752206667,21,60,195,57,17,138,0.6268507180531939,nenhuma,50.036088489455835,0.0,55,0,terminal,0.8845606606615465,15,j6043_1.sm,0,centralizada,0,1.6481481481481481,0.35
True,176,108,0.656532211832583,0.0,9.200754246378349,311.0,446.0,81.0,90.0,62.32691185871441,56,4,14,8,0.06666666666666667,0.3,334.0,0.15726136680047903,0.1866075205350731,0.027547168402330385,0.09174803878765969,24,8,81,82,36,163,2,5,22,0.7659648859265082,0.2570239140832174,6,60,139,58,22,81,0.7659648859265082,nenhuma,62.32691185871441,0.0,69,0,terminal,0.6849788526938196,15,j6043_1.sm,2,centralizada,0,1.6296296296296295,0.4
True,137,85,0.6641539756292711,0.0,5.5,309.0,405.0,81.0,80.0,43.79835228159481,57,3,11,9,0.05,0.23333333333333334,323.0,0.1194071674781417,0.13559861387490654,0.017027863777089782,0.0718243204785989,23,9,81,71,37,152,15,0,18,0.6268507180531939,0.4857196752206667,16,60,119,38,18,81,0.6268507180531939,nenhuma,43.79835228159481,0.0,48,0,terminal,0.8796985252490911,16,j6010_1.sm,0,centralizada,0,1.611764705882353,0.38333333333333336
True,144,85,0.6600622338711003,0.0,4.607010401385894,309.0,432.0,68.0,94.0,60.483740823085455,58,2,14,14,0.03333333333333333,0.26666666666666666,323.0,0.15772178683056276,0.18725616353896427,0.014263190097169951,0.09241442842723714,35,14,68,80,25,148,8,19,9,0.7659648859265082,0.2570239140832174,4,60,131,63,9,68,0.7659648859265082,nenhuma,60.483740823085455,0.0,68,0,terminal,0.7757546711665434,16,j6010_1.sm,2,centralizada,0,1.6941176470588235,0.5833333333333334
True,243,76,0.7459724512658,0.0,9.495798941492692,309.0,487.0,54.0,60.0,51.8391218383953,55,5,10,9,0.08333333333333333,0.25,332.0,0.13505429459642396,0.15614193324817863,0.028601804040640638,0.0794056607582222,30,9,54,51,30,105,11,0,17,0.6268507180531939,0.4857196752206667,18,60,77,23,17,54,0.6268507180531939,nenhuma,51.8391218383953,0.0,58,0,terminal,0.6947219343099024,16,j6021_1.sm,0,centralizada,0,3.1973684210526314,0.5
True,239,76,0.7774139022559823,0.0,5.0,311.0,481.0,30.0,41.0,66.718032446015,57,3,14,11,0.05,0.2833333333333333,332.0,0.16733136456537964,0.20095792905426205,0.015060240963855422,0.10783269429251094,22,11,30,30,38,60,5,0,10,0.7659648859265082,0.2570239140832174,6,60,45,15,10,30,0.7659648859265082,nenhuma,66.718032446015,0.0,72,0,terminal,0.5510127065698368,16,j6021_1.sm,2,centralizada,0,3.1447368421052633,0.36666666666666664
True,145,69,0.6462065934105945,0.0,5.91086776305412,303.0,467.0,99.0,102.0,54.679101021292006,53,7,8,13,0.11666666666666667,0.25,337.0,0.13960178339543217,0.16225252528573295,0.017539666952682848,0.07566166081739371,30,13,99,89,30,188,19,6,21,0.6268507180531939,0.4857196752206667,14,60,148,49,21,99,0.6268507180531939,nenhuma,54.679101021292006,0.0,60,0,terminal,0.845815315735197,16,j6032_1.sm,0,centralizada,0,2.101449275362319,0.5
True,148,69,0.7779096245663436,0.0,17.72970742730078,282.0,590.0,15.0,58.0,95.44285938601615,53,7,14,18,0.11666666666666667,0.35,337.0,0.2207062905872148,0.28321323259945447,0.05261040779614475,0.12584054052968502,35,18,15,40,25,55,0,11,14,0.7659648859265082,0.2570239140832174,2,60,41,26,14,15,0.7659648859265082,nenhuma,95.44285938601614,0.0,105,0,terminal,0.32697573181201317,16,j6032_1.sm,2,centralizada,0,2.1449275362318843,0.5833333333333334
True,188,108,0.6168036496746815,0.0,16.214138049502072,296.0,391.0,112.0,95.0,35.913239985242875,55,5,4,5,0.08333333333333333,0.15,334.0,0.09708557603041075,0.10752467061449962,0.04854532350150321,0.05665324167401664,21,5,112,90,39,202,26,1,16,0.6268507180531939,0.4857196752206667,21,60,160,48,16,112,0.6268507180531939,nenhuma,35.913239985242875,0.0,39,0,terminal,0.8762273273282132,16,j6043_1.sm,0,centralizada,0,1.7407407407407407,0.35
True,185,108,0.6968671046065082,0.0,3.6082534552166483,321.0,473.0,71.0,77.0,57.75208468490323,57,3,15,6,0.05,0.3,334.0,0.14741998049954166,0.17291043318833302,0.010803154057534875,0.08508568295847438,31,6,71,71,29,142,1,4,16,0.7659648859265082,0.2570239140832174,6,60,125,54,16,71,0.7659648859265082,nenhuma,57.75208468490323,0.0,64,0,terminal,0.6193816155136785,16,j6043_1.sm,2,centralizada,0,1.712962962962963,0.5166666666666667
True,137,85,0.6641539756292711,0.0,5.5,309.0,405.0,81.0,80.0,43.79835228159481,57,3,11,9,0.05,0.23333333333333334,323.0,0.1194071674781417,0.13559861387490654,0.017027863777089782,0.0718243204785989,23,9,81,71,37,152,15,0,18,0.6268507180531939,0.4857196752206667,16,60,119,38,18,81,0.6268507180531939,nenhuma,43.79835228159481,0.0,48,0,terminal,0.8796985252490911,17,j6010_1.sm,0,centralizada,0,1.611764705882353,0.38333333333333336
True,144,85,0.6600622338711003,0.0,4.607010401385894,309.0,432.0,68.0,94.0,60.483740823085455,58,2,14,14,0.03333333333333333,0.26666666666666666,323.0,0.15772178683056276,0.18725616353896427,0.014263190097169951,0.09241442842723714,35,14,68,80,25,148,8,19,9,0.7659648859265082,0.2570239140832174,4,60,131,63,9,68,0.7659648859265082,nenhuma,60.483740823085455,0.0,68,0,terminal,0.7757546711665434,17,j6010_1.sm,2,centralizada,0,1.6941176470588235,0.5833333333333334
True,244,76,0.7343877219866082,0.0,9.495798941492692,306.0,484.0,52.0,60.0,63.05241265570331,53,7,11,7,0.11666666666666667,0.3,332.0,0.15960518309922295,0.1899169055894678,0.028601804040640638,0.09567131755368086,29,7,52,53,31,105,11,0,17,0.6268507180531939,0.4857196752206667,18,60,77,25,17,52,0.6268507180531939,nenhuma,63.05241265570331,0.0,70,0,terminal,0.6770247300651043,17,j6021_1.sm,0,centralizada,0,3.210526315789474,0.48333333333333334
True,262,76,0.758141967540384,0.0,8.600216307317828,308.0,477.0,34.0,33.0,85.16976031219585,56,4,15,6,0.06666666666666667,0.31666666666666665,332.0,0.20416091580669138,0.25653542262709594,0.02590426598589707,0.13536848984912175,28,6,34,27,32,61,5,0,7,0.7659648859265082,0.2570239140832174,6,60,49,15,7,34,0.7659648859265082,nenhuma,85.16976031219585,0.0,93,0,terminal,0.6342020082654141,17,j6021_1.sm,2,centralizada,0,3.4473684210526314,0.4666666666666667
True,142,69,0.6980502344293433,0.0,4.192192329474839,311.0,486.0,78.0,80.0,52.22496495156318,55,5,10,15,0.08333333333333333,0.25,337.0,0.1341768120091225,0.15497022240819935,0.012439739850073706,0.07501162351338049,30,15,78,65,30,143,7,9,22,0.6268507180531939,0.4857196752206667,14,60,114,36,22,78,0.6268507180531939,nenhuma,52.22496495156318,0.0,59,0,terminal,0.7478425319170753,17,j6032_1.sm,0,centralizada,0,2.0579710144927534,0.5
True,143,69,0.7880333245942654,0.0,11.002635360769885,298.0,576.0,17.0,57.0,80.933555756116,54,6,14,12,0.1,0.3333333333333333,337.0,0.19365172918382403,0.24015891915761423,0.03264876961652785,0.11072628300994347,37,12,17,45,23,62,0,12,16,0.7659648859265082,0.2570239140832174,2,60,46,29,16,17,0.7659648859265082,nenhuma,80.93355575611596,0.0,89,0,terminal,0.35563087516033215,17,j6032_1.sm,2,centralizada,0,2.072463768115942,0.6166666666666667
True,175,108,0.5839001530811256,0.0,6.466125808750344,304.0,399.0,136.0,101.0,47.33600855309921,56,4,8,5,0.06666666666666667,0.2,334.0,0.12413201872203448,0.14172457650628506,0.01935965811003097,0.06927193644211554,20,5,136,96,40,232,24,0,16,0.6268507180531939,0.4857196752206667,21,60,192,56,16,136,0.6268507180531939,nenhuma,47.33600855309921,0.0,52,0,terminal,0.8845606606615465,17,j6043_1.sm,0,centralizada,0,1.6203703703703705,0.3333333333333333
True,185,108,0.6968671046065082,0.0,3.6082534552166483,321.0,473.0,71.0,77.0,57.75208468490323,57,3,15,6,0.05,0.3,334.0,0.14741998049954166,0.17291043318833302,0.010803154057534875,0.08508568295847438,31,6,71,71,29,142,1,4,16,0.7659648859265082,0.2570239140832174,6,60,125,54,16,71,0.7659648859265082,nenhuma,57.75208468490323,0.0,64,0,terminal,0.6193816155136785,17,j6043_1.sm,2,centralizada,0,1.712962962962963,0.5166666666666667
True,183,85,0.6249093914434068,0.0,24.708177557349934,272.0,427.0,82.0,128.0,46.299060386532936,51,9,4,20,0.15,0.21666666666666667,323.0,0.1253701006931165,0.14334074423075213,0.0764959057503094,0.06775812096147504,20,20,82,108,40,190,25,4,40,0.6268507180531939,0.4857196752206667,16,60,125,43,40,82,0.6268507180531939,nenhuma,46.29906038653294,0.0,53,0,terminal,0.8156520933563068,18,j6010_1.sm,0,centralizada,0,2.152941176470588,0.3333333333333333
True,300,85,0.7520217900443574,0.0,29.477899477862472,243.0,493.0,28.0,76.0,58.56611061884358,45,15,3,16,0.25,0.3,323.0,0.15348876377898982,0.18131922792211635,0.09126284668068876,0.0893366964371574,34,16,28,60,26,88,8,17,22,0.7659648859265082,0.2570239140832174,4,60,58,30,22,28,0.7659648859265082,nenhuma,58.56611061884358,0.0,65,0,terminal,0.5407899536046997,18,j6010_1.sm,2,centralizada,0,3.5294117647058822,0.5666666666666667
True,264,76,0.7549477947700057,1.7763568394002505e-15,13.931158028653272,279.0,497.0,28.0,92.0,41.32366614357845,47,13,1,25,0.21666666666666667,0.23333333333333334,332.0,0.11069125772402966,0.12446887392644111,0.04196131936341347,0.06277104753904728,32,25,28,67,28,95,13,0,33,0.6268507180531939,0.4857196752206667,18,60,49,21,33,28,0.6268507180531939,nenhuma,41.32366614357844,0.0,48,0,terminal,0.4710258778118132,18,j6021_1.sm,0,centralizada,0,3.473684210526316,0.5333333333333333
True,282,76,0.7727764884119566,3.552713678800501e-15,24.235767658773238,225.0,538.0,9.0,50.0,99.1909530989762,40,20,6,14,0.3333333333333333,0.43333333333333335,332.0,0.23003950427551703,0.2987679310210126,0.07299930017702783,0.14247664761721543,26,14,9,36,34,45,5,0,23,0.7659648859265082,0.2570239140832174,6,60,17,8,23,9,0.7659648859265082,nenhuma,99.1909530989762,0.0,109,0,terminal,0.32025934103158715,18,j6021_1.sm,2,centralizada,0,3.710526315789474,0.43333333333333335
True,173,69,0.7026163356826001,0.0,16.457755831215685,273.0,513.0,60.0,110.0,47.12819934169963,49,11,1,19,0.18333333333333332,0.2,337.0,0.12268872585367505,0.13984628884777336,0.04883607071577355,0.06454784157657723,33,19,60,91,27,151,8,4,36,0.6268507180531939,0.4857196752206667,14,60,107,47,36,60,0.6268507180531939,nenhuma,47.12819934169963,0.0,52,0,terminal,0.7190612083825197,18,j6032_1.sm,0,centralizada,0,2.5072463768115942,0.55
True,194,69,0.7633360115179298,5.329070518200751e-15,38.77097791669523,223.0,581.0,9.0,79.0,92.13270071544767,43,17,3,12,0.2833333333333333,0.3333333333333333,337.0,0.21469512941298705,0.27339080330993376,0.11504741221571285,0.121046830111024,30,12,9,67,30,76,0,15,39,0.7659648859265082,0.2570239140832174,2,60,37,28,39,9,0.7659648859265082,nenhuma,92.13270071544765,0.0,98,0,terminal,0.2769347529927378,18,j6032_1.sm,2,centralizada,0,2.8115942028985508,0.5
True,173,108,0.5491370680227956,8.881784197001252e-16,16.852730149895137,260.0,378.0,155.0,115.0,40.35273014989514,47,13,0,3,0.21666666666666667,0.21666666666666667,334.0,0.10779333740597388,0.12081655733501538,0.050457275897889634,0.05862216910377904,19,3,155,112,41,267,32,2,34,0.6268507180531939,0.4857196752206667,21,60,201,46,34,155,0.6268507180531939,nenhuma,40.35273014989514,0.0,43,0,terminal,0.8891444015820867,18,j6043_1.sm,0,centralizada,0,1.6018518518518519,0.31666666666666665
True,239,108,0.6760133011646297,0.0,27.480723026069086,250.0,459.0,74.0,100.0,45.980723026069086,45,15,0,6,0.25,0.25,334.0,0.1210080413024387,0.13766683540739247,0.08227761385050625,0.06772021865531473,19,6,74,94,41,168,0,4,36,0.7659648859265082,0.2570239140832174,6,60,132,58,36,74,0.7659648859265082,nenhuma,45.980723026069086,0.0,50,0,terminal,0.6182379356363229,18,j6043_1.sm,2,centralizada,0,2.212962962962963,0.31666666666666665
True,187,85,0.6607966297786781,0.0,18.07960527101433,259.0,443.0,64.0,113.0,50.40293493684256,50,10,3,13,0.16666666666666666,0.21666666666666667,323.0,0.13498269622697992,0.156046238194559,0.05597401012697935,0.07518304635941209,24,13,64,100,36,164,21,0,47,0.6268507180531939,0.4857196752206667,16,60,96,32,47,64,0.6268507180531939,nenhuma,50.40293493684256,0.0,56,0,terminal,0.7122342036447101,19,j6010_1.sm,0,centralizada,0,2.2,0.4
True,161,85,0.7087545429370034,0.0,21.442451672364534,214.0,484.0,27.0,82.0,89.88803905842424,41,19,3,16,0.31666666666666665,0.36666666666666664,323.0,0.21770560189491214,0.27829114259574067,0.06638529929524624,0.13162924801313425,31,16,27,66,29,93,8,19,19,0.7659648859265082,0.2570239140832174,4,60,66,39,19,27,0.7659648859265082,nenhuma,89.88803905842424,0.0,101,0,terminal,0.5406181716730569,19,j6010_1.sm,2,centralizada,0,1.8941176470588235,0.5166666666666667
True,206,76,0.745684646292893,0.0,18.457473220260614,288.0,493.0,31.0,87.0,50.137388909516986,51,9,3,19,0.15,0.2,332.0,0.13120252130416002,0.15101623165517164,0.05559479885620667,0.07583505297168841,30,19,31,68,30,99,11,0,35,0.6268507180531939,0.4857196752206667,18,60,53,22,35,31,0.6268507180531939,nenhuma,50.137388909516986,0.0,56,0,terminal,0.5078006755718555,19,j6021_1.sm,0,centralizada,0,2.710526315789474,0.5
True,241,76,0.7520886421093619,0.0,23.707519659405815,195.0,532.0,13.0,59.0,103.36342794369904,39,21,3,13,0.35,0.4,332.0,0.2374187203364862,0.3113356263364429,0.07140819174519823,0.14612492512395767,33,13,13,46,27,59,4,2,30,0.7659648859265082,0.2570239140832174,6,60,25,12,30,13,0.7659648859265082,nenhuma,103.36342794369901,0.0,114,0,terminal,0.3388143214539195,19,j6021_1.sm,2,centralizada,0,3.1710526315789473,0.55
True,165,69,0.6643297325638116,0.0,23.731812168771032,284.0,488.0,78.0,109.0,59.57497998273864,50,10,4,13,0.16666666666666666,0.23333333333333334,337.0,0.15022374831950241,0.1767803560318654,0.07042080762246597,0.08110129204800653,27,13,78,96,33,174,10,16,41,0.6268507180531939,0.4857196752206667,14,60,123,45,41,78,0.6268507180531939,nenhuma,59.57497998273865,0.0,65,0,terminal,0.7528403730854679,19,j6032_1.sm,0,centralizada,0,2.391304347826087,0.45
True,141,69,0.7983118853660675,1.7763568394002505e-15,18.428921022526353,254.0,574.0,10.0,78.0,57.01722938371541,44,16,1,13,0.26666666666666666,0.2833333333333333,337.0,0.144707452191612,0.16919059164307243,0.05468522558613161,0.07929883604122541,34,13,10,65,26,75,0,10,37,0.7659648859265082,0.2570239140832174,2,60,38,28,37,10,0.7659648859265082,nenhuma,57.01722938371542,0.0,64,0,terminal,0.29626842259671626,19,j6032_1.sm,2,centralizada,0,2.0434782608695654,0.5666666666666667
True,190,108,0.5236534805238534,0.0,11.990042953317499,271.0,382.0,177.0,134.0,36.4900429533175,49,11,1,4,0.18333333333333332,0.2,334.0,0.09849129186426023,0.10925162560873503,0.03589833219556137,0.05002130365698853,20,4,177,130,40,307,44,0,34,0.6268507180531939,0.4857196752206667,21,60,229,52,34,177,0.6268507180531939,nenhuma,36.4900429533175,0.0,40,0,terminal,0.8874930269116498,19,j6043_1.sm,0,centralizada,0,1.7592592592592593,0.3333333333333333
