modelo,arquivo,celula,semente,atraso_relativo,E_total,TW,TL,TU,TR,taxa_omissao,retrabalho_sobre_plano,divida_latente_sobre_plano,S_UR_maximo,n_com_erro,concluiu,divida_pendente,reparo_pendente,violacoes,p2_ajuda
legado,j604_1.sm,01000,7,3.6904761904761907,0.7633973658846978,680.0,0.0,162.0,48.754972951669814,0.16666666666666666,0.12763081924520894,0.05676291606875968,21.683433938266198,10,True,0,0.0,0,0
legado,j604_1.sm,01000,8,2.857142857142857,0.6771362292326432,737.0,0.0,253.0,98.40727786075907,0.2833333333333333,0.2576106750281651,0.09245986839726,35.31966972775332,17,True,0,0.0,0,0
legado,j604_1.sm,01000,9,2.7261904761904763,0.7066126762087783,685.0,0.0,192.0,92.41368738990388,0.26666666666666666,0.24192064761754944,0.07325045236729048,27.981672804304967,16,True,0,0.0,0,0
legado,j604_1.sm,01000,10,2.0952380952380953,0.7815356438544266,721.0,0.0,141.0,60.542696125959004,0.21666666666666667,0.1584887333140288,0.06573202239446,25.109632554683717,13,True,0,0.0,0,0
legado,j604_1.sm,01000,11,3.6904761904761907,0.7563389973967583,656.0,0.0,128.0,83.33594625939574,0.2833333333333333,0.21815692738061712,0.08066298143011934,30.813258906305585,17,True,0,0.0,0,0
legado,j607_1.sm,01000,0,2.4025974025974026,0.7329306799158108,561.0,0.0,158.0,46.42027148384633,0.2,0.1381555698923998,0.06830435430572412,22.950263046723304,12,True,0,0.0,0,0
legado,j607_1.sm,01000,1,3.5064935064935066,0.783900867043746,551.0,0.0,71.0,80.89500007562965,0.2833333333333333,0.24075892879651684,0.11332870648450706,38.07844537879437,17,True,0,0.0,0,0
legado,j607_1.sm,01000,2,3.142857142857143,0.7518617698049344,572.0,0.0,116.0,72.77814163686186,0.26666666666666666,0.2166016120144698,0.0841027498481736,28.25852394898633,16,True,0,0.0,0,0
legado,j607_1.sm,01000,3,2.6493506493506493,0.7015285913736323,568.0,0.0,195.0,46.660514174945014,0.15,0.13887057790162208,0.052539795824984595,17.653371397194825,9,True,0,0.0,0,0
legado,j607_1.sm,01000,4,2.3636363636363638,0.7391976948969285,550.0,0.0,115.0,79.04993927462172,0.26666666666666666,0.23526767641256466,0.08980620188172067,30.174883832258146,16,True,0,0.0,0,0
legado,j607_1.sm,01000,5,3.2857142857142856,0.6796520800303546,542.0,0.0,170.0,85.46684505959746,0.21666666666666667,0.254365610296421,0.0927265974327807,31.156136737414315,13,True,0,0.0,0,0
legado,j607_1.sm,01000,6,2.207792207792208,0.7616300044367814,539.0,0.0,86.0,82.6927075615747,0.31666666666666665,0.24610924869516276,0.12191275849798355,40.962686855322474,19,True,0,0.0,0,0
legado,j607_1.sm,01000,7,2.2857142857142856,0.8127759442331688,603.0,0.0,102.0,36.9018787138362,0.11666666666666667,0.10982701998165535,0.0523639941364478,17.59430202984646,7,True,0,0.0,0,0
legado,j607_1.sm,01000,8,2.4285714285714284,0.6360904325600722,607.0,0.0,255.0,92.26682894287207,0.23333333333333334,0.27460365756807165,0.07830332556350521,26.30991738933775,14,True,0,0.0,0,0
legado,j607_1.sm,01000,9,3.1298701298701297,0.7849278781019821,592.0,0.0,88.0,74.20942040114944,0.23333333333333334,0.2208613702415162,0.12684994276976963,42.621580770642595,14,True,0,0.0,0,0
legado,j607_1.sm,01000,10,2.4805194805194803,0.6923854356784704,630.0,0.0,235.0,44.89782213235213,0.18333333333333332,0.1336244706320004,0.039421435275495305,13.245602252566423,11,True,0,0.0,0,0
legado,j607_1.sm,01000,11,2.4935064935064934,0.7762074076109622,563.0,0.0,106.0,56.32160151990911,0.23333333333333334,0.16762381404734855,0.0625,21.0,14,True,0,0.0,0,0
legado,j6010_1.sm,01001,0,1.9529411764705882,0.7651362563419756,511.0,0.0,125.0,31.85490265881467,0.11666666666666667,0.09862198965577297,0.04129058454313826,13.336858807433659,7,True,0,0.0,0,0
legado,j6010_1.sm,01001,1,1.8352941176470587,0.7401562665820686,467.0,0.0,131.0,32.94784315822449,0.1,0.10200570637221203,0.020591414153411963,6.651026771552064,6,True,0,0.0,0,0
legado,j6010_1.sm,01001,2,2.1058823529411765,0.6957249909883655,552.0,0.0,173.0,68.41694944120671,0.21666666666666667,0.21181718093252852,0.04112381474228324,13.282992161757488,13,True,0,0.0,0,0
legado,j6010_1.sm,01001,3,1.8352941176470587,0.6831259668677834,463.0,0.0,179.0,35.76665279305954,0.18333333333333332,0.11073267118594285,0.02548452356909065,8.23150111281628,11,True,0,0.0,0,0
legado,j6010_1.sm,01001,4,1.9176470588235295,0.677948662928116,474.0,0.0,171.0,54.167984125457366,0.16666666666666666,0.16770273723051815,0.03173472387516674,10.250315811678856,10,True,0,0.0,0,0
legado,j6010_1.sm,01001,5,1.8235294117647058,0.7687921047120297,497.0,0.0,100.0,49.46865772140538,0.23333333333333334,0.15315373907555846,0.04024767801857585,13.0,14,True,0,0.0,0,0
legado,j6010_1.sm,01001,6,1.7647058823529411,0.8301457018563304,508.0,0.0,68.0,35.94076999258773,0.15,0.11127173372318183,0.02987442033974398,9.649437769737306,9,True,0,0.0,0,0
legado,j6010_1.sm,01001,7,2.0588235294117645,0.6836144440362223,493.0,0.0,188.0,40.166739967064885,0.16666666666666666,0.12435523209617612,0.033591912706040734,10.850187804051156,10,True,0,0.0,0,0
legado,j6010_1.sm,01001,8,2.070588235294118,0.6690103788630155,592.0,0.0,199.0,93.88911189405648,0.2833333333333333,0.2906783649970789,0.061735891686988,19.940693014897125,17,True,0,0.0,0,0
legado,j6010_1.sm,01001,9,2.0588235294117645,0.7310077302401025,510.0,0.0,153.0,34.667040856720426,0.15,0.10732829986600752,0.025223219438762937,8.147099878720429,9,True,0,0.0,0,0
legado,j6010_1.sm,01001,10,2.1294117647058823,0.696531761766689,539.0,0.0,177.0,57.83405838217039,0.2,0.1790528123287009,0.035396605612079544,11.433103612701693,12,True,0,0.0,0,0
legado,j6010_1.sm,01001,11,1.9058823529411764,0.7342417735555844,517.0,0.0,114.0,73.12773914566915,0.31666666666666665,0.22640166918163823,0.045791012741719254,14.79049711557532,19,True,0,0.0,0,0
legado,j6013_1.sm,01001,0,3.8840579710144927,0.7992532146128208,603.0,0.0,110.0,41.45426927949107,0.13333333333333333,0.12192432141026786,0.030245122704861644,10.28334171965296,8,True,0,0.0,0,0
legado,j6013_1.sm,01001,1,3.652173913043478,0.7095712665813212,608.0,0.0,130.0,118.85544022845458,0.26666666666666666,0.349574824201337,0.04444164680620511,15.110159914109737,16,True,0,0.0,0,0
legado,j6013_1.sm,01001,2,3.8405797101449277,0.8408549441996862,613.0,0.0,5.0,111.0199150620975,0.25,0.3265291619473456,0.06182672534083042,21.021086615882343,15,True,0,0.0,0,0
legado,j6013_1.sm,01001,3,3.710144927536232,0.8353058389329224,608.0,0.0,50.0,69.87710998967917,0.21666666666666667,0.2055209117343505,0.049585476212644135,16.859061912299005,13,True,0,0.0,0,0
legado,j6013_1.sm,01001,4,3.5652173913043477,0.82314474605057,589.0,0.0,69.0,57.54851419025489,0.15,0.16926033585369085,0.04952545539509432,16.83865483433207,9,True,0,0.0,0,0
legado,j6013_1.sm,01001,5,3.608695652173913,0.7335911975818474,598.0,0.0,100.0,117.16790546451537,0.26666666666666666,0.3446114866603393,0.03790632813370965,12.88815156546128,16,True,0,0.0,0,0
legado,j6013_1.sm,01001,6,3.652173913043478,0.8548511775727636,607.0,0.0,25.0,78.06511533796548,0.2,0.22960328040578082,0.03738007091715434,12.709224111832476,12,True,0,0.0,0,0
legado,j6013_1.sm,01001,7,3.7681159420289854,0.7633763950612847,618.0,0.0,112.0,79.56131732418352,0.25,0.2340038744828927,0.04032891098086595,13.711829733494422,15,True,0,0.0,0,0
legado,j6013_1.sm,01001,8,3.6666666666666665,0.707788171197424,625.0,0.0,167.0,91.03255894010731,0.2,0.2677428204120803,0.03563396935877815,12.11554958198457,12,True,0,0.0,0,0
legado,j6013_1.sm,01001,9,3.710144927536232,0.737587826473503,603.0,0.0,95.0,119.5297616868438,0.31666666666666665,0.3515581226083641,0.06465267934602219,21.981910977647544,19,True,0,0.0,0,0
legado,j6013_1.sm,01001,10,3.9420289855072466,0.758836311333709,647.0,0.0,148.0,57.62129702629976,0.16666666666666666,0.1694744030185287,0.03823529411764706,13.0,10,True,0,0.0,0,0
legado,j6013_1.sm,01001,11,3.5652173913043477,0.8528702991930297,596.0,0.0,15.0,87.81669060808464,0.2833333333333333,0.2582843841414254,0.05864170469001297,19.93817959460441,17,True,0,0.0,0,0
legado,j6016_1.sm,01001,0,2.640625,0.750152117182075,693.0,0.0,157.0,73.81262963468625,0.25,0.20222638256078423,0.057085357683395364,20.83615555443931,15,True,0,0.0,0,0
legado,j6016_1.sm,01001,1,2.5,0.7739129152064818,689.0,0.0,124.0,77.28104643553242,0.25,0.21172889434392442,0.061255621076681206,22.35830169298864,15,True,0,0.0,0,0
legado,j6016_1.sm,01001,2,2.375,0.8133064996644292,683.0,0.0,80.0,76.78180462323397,0.18333333333333332,0.2103611085568054,0.032018403486536444,11.686717272585803,11,True,0,0.0,0,0
legado,j6016_1.sm,01001,3,2.875,0.7434068229480628,721.0,0.0,181.0,67.85927185977921,0.23333333333333334,0.1859158133144636,0.05224693933514816,19.070132857329078,14,True,0,0.0,0,0
legado,j6016_1.sm,01001,4,2.625,0.7250614644536374,688.0,0.0,167.0,93.88507213445045,0.25,0.25721937571082315,0.08028700036456922,29.304755133067765,15,True,0,0.0,0,0
legado,j6016_1.sm,01001,5,2.640625,0.7571144817277212,698.0,0.0,143.0,80.92134326525748,0.21666666666666667,0.22170231031577392,0.04141944214315913,15.118096382253084,13,True,0,0.0,0,0
legado,j6016_1.sm,01001,6,2.515625,0.7450399897371867,681.0,0.0,122.0,111.0448960870183,0.26666666666666666,0.3042325920192282,0.07148608821404066,26.09242219812484,16,True,0,0.0,0,0
legado,j6016_1.sm,01001,7,2.59375,0.7704907443951069,705.0,0.0,153.0,57.00125748230491,0.15,0.15616782871864357,0.03211728234722954,11.722808056738783,9,True,0,0.0,0,0
legado,j6016_1.sm,01001,8,2.765625,0.7660498017231934,742.0,0.0,170.0,56.60543313359726,0.16666666666666666,0.15508337844821166,0.03424099718878653,12.497963973907083,10,True,0,0.0,0,0
legado,j6016_1.sm,01001,9,2.6875,0.75454764737078,711.0,0.0,158.0,73.28641819701953,0.21666666666666667,0.2007847073890946,0.04925268205467041,17.9772289499547,13,True,0,0.0,0,0
legado,j6016_1.sm,01001,10,2.953125,0.707413893256687,764.0,0.0,194.0,121.99009813450273,0.26666666666666666,0.3342194469438431,0.07699697264366041,28.10389501493605,16,True,0,0.0,0,0
legado,j6016_1.sm,01001,11,2.484375,0.7805126093240526,686.0,0.0,113.0,79.90956764183042,0.18333333333333332,0.2189303223063847,0.04987735160054073,18.205233334197366,11,True,0,0.0,0,0
legado,j6019_1.sm,01001,0,2.7580645161290325,0.8012348314003723,588.0,0.0,97.0,48.867247099471044,0.13333333333333333,0.1454382354150924,0.04703528591029532,15.803856065859229,8,True,0,0.0,0,0
legado,j6019_1.sm,01001,1,2.6451612903225805,0.7849401986101912,567.0,0.0,101.0,54.34802218554443,0.16666666666666666,0.16175006602840605,0.04335561692540184,14.567487286935018,10,True,0,0.0,0,0
legado,j6019_1.sm,01001,2,2.2903225806451615,0.8018776966750956,576.0,0.0,82.0,60.31403016735029,0.13333333333333333,0.179506042164733,0.03881629662056011,13.042275664508196,8,True,0,0.0,0,0
legado,j6019_1.sm,01001,3,2.5161290322580645,0.8079997560182426,565.0,0.0,90.0,44.25763688874646,0.16666666666666666,0.1317191574069835,0.057739298439883825,19.400404275800966,10,True,0,0.0,0,0
legado,j6019_1.sm,01001,4,2.7580645161290325,0.740994343279953,578.0,0.0,115.0,87.03294524696183,0.26666666666666666,0.259026622758815,0.06913412425139455,23.229065748468567,16,True,0,0.0,0,0
legado,j6019_1.sm,01001,5,2.7903225806451615,0.7573978242115917,608.0,0.0,113.0,81.74854318850677,0.2,0.2432992356800797,0.05282003422300975,17.747531498931277,12,True,0,0.0,0,0
legado,j6019_1.sm,01001,6,2.532258064516129,0.7185953639920728,589.0,0.0,142.0,88.65460607466095,0.23333333333333334,0.2638529942698242,0.04345493311541543,14.600857526779585,14,True,0,0.0,0,0
legado,j6019_1.sm,01001,7,2.7096774193548385,0.7502689935246517,564.0,0.0,137.0,50.730385858560105,0.16666666666666666,0.1509832912457146,0.028273809523809524,9.5,10,True,0,0.0,0,0
legado,j6019_1.sm,01001,8,3.0161290322580645,0.6610891084682998,653.0,0.0,242.0,92.76396651422415,0.23333333333333334,0.2760832336732862,0.05392637820687648,18.119263077510496,14,True,0,0.0,0,0
legado,j6019_1.sm,01001,9,2.4193548387096775,0.7112212879142579,592.0,0.0,163.0,77.37103565349024,0.25,0.23027093944491142,0.061888529082290575,20.794545771649634,15,True,0,0.0,0,0
legado,j6019_1.sm,01001,10,2.838709677419355,0.7354787149970473,635.0,0.0,152.0,76.3832455675475,0.31666666666666665,0.2273310879986533,0.044678887432898926,15.01210617745404,19,True,0,0.0,0,0
legado,j6019_1.sm,01001,11,2.6451612903225805,0.758598369314242,581.0,0.0,97.0,87.8861704714876,0.23333333333333334,0.26156598354609406,0.04461229505792717,14.98973113946353,14,True,0,0.0,0,0
legado,j6021_1.sm,01001,0,3.0526315789473686,0.7710873611808192,576.0,0.0,110.0,60.997070627550535,0.18333333333333332,0.18372611634804378,0.03521602156517454,11.691719159637948,11,True,0,0.0,0,0
legado,j6021_1.sm,01001,1,3.0657894736842106,0.7949474221758838,536.0,0.0,59.0,79.25842898250052,0.26666666666666666,0.23873020777861603,0.024096385542168676,8.0,16,True,0,0.0,0,0
legado,j6021_1.sm,01001,2,2.8026315789473686,0.8517046796597912,579.0,0.0,26.0,74.81310168599568,0.26666666666666666,0.22534066772890263,0.044570641778608866,14.797453070498143,16,True,0,0.0,0,0
legado,j6021_1.sm,01001,3,2.789473684210526,0.7644162385727111,566.0,0.0,107.0,67.43429670831378,0.23333333333333334,0.2031153515310656,0.039340515277317044,13.061051072069258,14,True,0,0.0,0,0
legado,j6021_1.sm,01001,4,2.9210526315789473,0.8119968437892564,558.0,0.0,77.0,52.19478932460225,0.2,0.15721322085723569,0.05509819021211985,18.29259915042379,12,True,0,0.0,0,0
legado,j6021_1.sm,01001,5,2.736842105263158,0.7659684242490153,555.0,0.0,100.0,69.57294900131585,0.25,0.2095570753051682,0.04344397471613017,14.423399605755217,15,True,0,0.0,0,0
legado,j6021_1.sm,01001,6,2.763157894736842,0.886025152496166,545.0,0.0,29.0,41.10669134458732,0.15,0.12381533537526301,0.03399220927269347,11.285413478534231,9,True,0,0.0,0,0
legado,j6021_1.sm,01001,7,2.9342105263157894,0.7724091460229959,541.0,0.0,112.0,47.40599957356468,0.18333333333333332,0.1427891553420623,0.03614457831325301,12.0,11,True,0,0.0,0,0
legado,j6021_1.sm,01001,8,3.276315789473684,0.6626452382917344,590.0,0.0,221.0,79.37084386358822,0.2,0.2390688068180368,0.03521602156517454,11.691719159637948,12,True,0,0.0,0,0
legado,j6021_1.sm,01001,9,3.1052631578947367,0.7079407400955952,551.0,0.0,154.0,73.31373276469014,0.21666666666666667,0.22082449627918718,0.06105320216012774,20.26966311716241,13,True,0,0.0,0,0
legado,j6021_1.sm,01001,10,3.210526315789474,0.7237504977621223,587.0,0.0,166.0,58.052982782101594,0.25,0.17485838187379998,0.03399220927269347,11.285413478534231,15,True,0,0.0,0,0
legado,j6021_1.sm,01001,11,2.6710526315789473,0.8274961474815036,556.0,0.0,37.0,78.90645139822584,0.3,0.23767003433200554,0.03765060240963856,12.5,18,True,0,0.0,0,0
legado,j6024_1.sm,01001,0,1.9384615384615385,0.7063758389261745,421.0,0.0,161.0,14.0,0.06666666666666667,0.04929577464788732,0.01936619718309859,5.5,4,True,0,0.0,0,0
legado,j6024_1.sm,01001,1,1.8,0.7906336198044568,433.0,0.0,71.0,43.66201329395978,0.11666666666666667,0.15373948342943586,0.04223221032058553,11.99394773104629,7,True,0,0.0,0,0
legado,j6024_1.sm,01001,2,1.9384615384615385,0.7458902297688432,466.0,0.0,111.0,47.756809248482604,0.18333333333333332,0.16815777904395282,0.030777581228035932,8.740833068762205,11,True,0,0.0,0,0
legado,j6024_1.sm,01001,3,1.9230769230769231,0.7195225916453538,422.0,0.0,147.0,17.5,0.1,0.061619718309859156,0.01232394366197183,3.5,6,True,0,0.0,0,0
legado,j6024_1.sm,01001,4,2.0615384615384613,0.7264827389420484,474.0,0.0,131.0,47.458722818755156,0.18333333333333332,0.1671081789392787,0.05032659442249267,14.292752815987917,11,True,0,0.0,0,0
legado,j6024_1.sm,01001,5,2.0,0.7526145415864853,460.0,0.0,91.0,60.20264701547752,0.26666666666666666,0.211981151462949,0.0593043526757679,16.842436159918083,16,True,0,0.0,0,0
legado,j6024_1.sm,01001,6,1.8923076923076922,0.778930992953899,445.0,0.0,68.0,58.295793883422064,0.21666666666666667,0.20526687987120446,0.0528169014084507,15.0,13,True,0,0.0,0,0
legado,j6024_1.sm,01001,7,2.0923076923076924,0.6955957724927466,437.0,0.0,144.0,47.23843571383537,0.21666666666666667,0.16633252011913863,0.03169014084507042,9.0,13,True,0,0.0,0,0
legado,j6024_1.sm,01001,8,2.3076923076923075,0.6232703949668806,513.0,0.0,254.0,56.077759095648695,0.25,0.19745689822411513,0.05210334003156752,14.797348568965175,15,True,0,0.0,0,0
legado,j6024_1.sm,01001,9,1.8307692307692307,0.747806851691576,447.0,0.0,110.0,40.74793315795908,0.18333333333333332,0.14347863788013762,0.04753521126760563,13.5,11,True,0,0.0,0,0
legado,j6024_1.sm,01001,10,2.292307692307692,0.6701135617265491,523.0,0.0,204.0,53.46472996679742,0.18333333333333332,0.18825609143238528,0.03795991272323376,10.780615213398388,11,True,0,0.0,0,0
legado,j6024_1.sm,01001,11,1.7692307692307692,0.7771353137877031,438.0,0.0,70.0,55.60841185458257,0.25,0.1958042670936006,0.0358689729699587,10.18678832346827,15,True,0,0.0,0,0
legado,j6027_1.sm,01001,0,1.6875,0.7110451265567027,494.0,0.0,154.0,46.751966576632874,0.16666666666666666,0.13512129068391004,0.030765914879688567,10.645006548372244,10,True,0,0.0,0,0
legado,j6027_1.sm,01001,1,1.8229166666666667,0.6870692512291058,506.0,0.0,160.0,70.46142524179484,0.25,0.20364573769304867,0.031791907514450865,11.0,15,True,0,0.0,0,0
legado,j6027_1.sm,01001,2,1.8020833333333333,0.7434042998201776,511.0,0.0,122.0,54.37832176058977,0.21666666666666667,0.15716277965488373,0.033712135594959405,11.664398915855955,13,True,0,0.0,0,0
legado,j6027_1.sm,01001,3,1.7083333333333333,0.6818438567029668,520.0,0.0,174.0,68.63794839252888,0.18333333333333332,0.19837557338881182,0.054890830061590894,18.99222720131045,11,True,0,0.0,0,0
legado,j6027_1.sm,01001,4,1.84375,0.6503373459154899,495.0,0.0,198.0,68.14343287971717,0.21666666666666667,0.19694633780265078,0.04385146263061509,15.17260607019282,13,True,0,0.0,0,0
legado,j6027_1.sm,01001,5,1.7083333333333333,0.763307859920877,506.0,0.0,99.0,57.904218033927954,0.25,0.1673532313119305,0.031791907514450865,11.0,15,True,0,0.0,0,0
legado,j6027_1.sm,01001,6,1.8645833333333333,0.8205875683616353,526.0,0.0,49.0,66.0041052050039,0.18333333333333332,0.19076330984105172,0.05324964965953778,18.424378782200073,11,True,0,0.0,0,0
legado,j6027_1.sm,01001,7,1.8333333333333333,0.6504159849401016,532.0,0.0,230.0,55.93807704309921,0.18333333333333332,0.16167074289913066,0.03677471846744654,12.724052589736502,11,True,0,0.0,0,0
legado,j6027_1.sm,01001,8,2.21875,0.5910393344480628,601.0,0.0,326.0,89.8527963730856,0.23333333333333334,0.2596901629279931,0.05551048036836197,19.20662620745324,14,True,0,0.0,0,0
legado,j6027_1.sm,01001,9,1.7604166666666667,0.669120103718204,468.0,0.0,170.0,61.426003492334836,0.23333333333333334,0.17753180200096774,0.039817276848468405,13.776777789570067,14,True,0,0.0,0,0
legado,j6027_1.sm,01001,10,2.1770833333333335,0.663117625372628,592.0,0.0,225.0,75.7526238913276,0.21666666666666667,0.21893821933909713,0.04742828559820892,16.410186816980286,13,True,0,0.0,0,0
legado,j6027_1.sm,01001,11,1.8020833333333333,0.7787977852625279,498.0,0.0,89.0,52.447118910497856,0.25,0.15158126852745046,0.04822556536098245,16.68604561489993,15,True,0,0.0,0,0
legado,j602_1.sm,01001,0,2.0307692307692307,0.8284225955359709,557.0,0.0,79.0,36.36215308641298,0.18333333333333332,0.11222886755065735,0.01698365849232054,5.502705351511855,11,True,0,0.0,0,0
legado,j602_1.sm,01001,1,2.1384615384615384,0.7999399249339457,570.0,0.0,63.0,79.55350837385348,0.23333333333333334,0.24553551967238726,0.03960505971959678,12.832039349149358,14,True,0,0.0,0,0
legado,j602_1.sm,01001,2,2.2,0.7936474485364915,556.0,0.0,95.0,49.56295276357269,0.18333333333333332,0.1529720764307799,0.04492110273948403,14.554437287592824,11,True,0,0.0,0,0
legado,j602_1.sm,01001,3,2.476923076923077,0.7667689099822353,558.0,0.0,120.0,49.729036396282524,0.2,0.1534846802354399,0.05267715725320705,17.067398950039085,12,True,0,0.0,0,0
legado,j602_1.sm,01001,4,2.5076923076923077,0.6817005673651109,589.0,0.0,189.0,86.015710411663,0.25,0.2654805876903179,0.08209459433095177,26.598648563228373,15,True,0,0.0,0,0
legado,j602_1.sm,01001,5,2.0923076923076924,0.7658993466092341,538.0,0.0,94.0,70.44217126155938,0.25,0.2174141088319734,0.057655094321470916,18.680250560156576,15,True,0,0.0,0,0
legado,j602_1.sm,01001,6,1.9692307692307693,0.7965866982827617,521.0,0.0,90.0,43.04054715342784,0.21666666666666667,0.13284119491798715,0.041666666666666664,13.5,13,True,0,0.0,0,0
legado,j602_1.sm,01001,7,2.230769230769231,0.7358609421816424,562.0,0.0,140.0,61.731253807018916,0.2,0.19052856113277444,0.03781968593226463,12.25357824205374,12,True,0,0.0,0,0
legado,j602_1.sm,01001,8,2.7384615384615385,0.6772363468522039,645.0,0.0,227.0,80.40015246960895,0.21666666666666667,0.24814861873336097,0.04572384579911861,14.81452603891443,13,True,0,0.0,0,0
legado,j602_1.sm,01001,9,2.2615384615384615,0.737915732660124,570.0,0.0,151.0,51.445924069402906,0.21666666666666667,0.15878371626358923,0.0496884074771066,16.09904402258254,13,True,0,0.0,0,0
legado,j602_1.sm,01001,10,2.4461538461538463,0.7291409034193688,638.0,0.0,175.0,62.00234455102479,0.18333333333333332,0.19136526095995307,0.04365785434618801,14.145144808164915,11,True,0,0.0,0,0
legado,j602_1.sm,01001,11,2.0923076923076924,0.7955788819992903,553.0,0.0,87.0,55.0913511056385,0.16666666666666666,0.17003503427666206,0.030864197530864196,10.0,10,True,0,0.0,0,0
legado,j6032_1.sm,01001,0,2.1884057971014492,0.7446910882213968,551.0,0.0,153.0,35.90411422271188,0.16666666666666666,0.10654039828697888,0.021932201230533785,7.391151814689885,10,True,0,0.0,0,0
legado,j6032_1.sm,01001,1,2.3333333333333335,0.6965137528460925,577.0,0.0,166.0,85.41149602899327,0.2,0.25344657575368923,0.02843773097186759,9.583515337519378,12,True,0,0.0,0,0
legado,j6032_1.sm,01001,2,2.072463768115942,0.8128004924866187,574.0,0.0,85.0,47.20035950513383,0.18333333333333332,0.14006041396182145,0.02691628967252474,9.070789619640838,11,True,0,0.0,0,0
legado,j6032_1.sm,01001,3,2.289855072463768,0.7095819654581651,605.0,0.0,196.0,51.614679418129995,0.15,0.15315928610721066,0.02798217797780093,9.429993978518914,9,True,0,0.0,0,0
legado,j6032_1.sm,01001,4,2.101449275362319,0.7793158657990815,545.0,0.0,122.0,32.3313288202817,0.15,0.09593866118777952,0.03857566765578635,13.0,9,True,0,0.0,0,0
legado,j6032_1.sm,01001,5,1.9275362318840579,0.732988988419871,522.0,0.0,139.0,51.15258107122848,0.15,0.15178807439533673,0.017202669146347233,5.797299502319017,9,True,0,0.0,0,0
legado,j6032_1.sm,01001,6,1.8695652173913044,0.769425130212204,544.0,0.0,93.0,70.02135742559804,0.21666666666666667,0.20777850868129982,0.039973586387713214,13.471098612659354,13,True,0,0.0,0,0
legado,j6032_1.sm,01001,7,2.2753623188405796,0.7081049206029207,592.0,0.0,178.0,66.03429770822316,0.2,0.1959474709442824,0.046233109706846486,15.580557971207266,12,True,0,0.0,0,0
legado,j6032_1.sm,01001,8,2.536231884057971,0.6494392284036019,605.0,0.0,233.0,93.57292251526164,0.26666666666666666,0.27766445850226007,0.05972376049348006,20.12690728630278,16,True,0,0.0,0,0
legado,j6032_1.sm,01001,9,2.130434782608696,0.7290878052771547,531.0,0.0,164.0,33.30733987951722,0.15,0.09883483643773656,0.03412462908011869,11.5,9,True,0,0.0,0,0
legado,j6032_1.sm,01001,10,2.3333333333333335,0.6617761045795522,602.0,0.0,215.0,92.67322004240424,0.31666666666666665,0.27499471822671884,0.05320262597941749,17.929284955063693,19,True,0,0.0,0,0
legado,j6032_1.sm,01001,11,1.9710144927536233,0.7651762596986851,558.0,0.0,115.0,56.243743421590274,0.2,0.16689538107296817,0.026706231454005934,9.0,12,True,0,0.0,0,0
legado,j6035_1.sm,01001,0,2.269230769230769,0.7549204075815223,595.0,0.0,129.0,64.16255862807247,0.2,0.18176362217584272,0.033026827040666264,11.65846994535519,12,True,0,0.0,0,0
legado,j6035_1.sm,01001,1,2.2435897435897436,0.7401607544019154,593.0,0.0,134.0,74.17730705564333,0.23333333333333334,0.21013401432193576,0.05265827646354923,18.588371591632878,14,True,0,0.0,0,0
legado,j6035_1.sm,01001,2,2.269230769230769,0.7789474288734766,621.0,0.0,99.0,77.22966785845603,0.25,0.21878092877749583,0.0452324155596406,15.967042692553132,15,True,0,0.0,0,0
legado,j6035_1.sm,01001,3,2.2948717948717947,0.7004252771350803,599.0,0.0,184.0,72.19472176969995,0.21666666666666667,0.2045176254099149,0.05221552532941916,18.432080441284963,13,True,0,0.0,0,0
legado,j6035_1.sm,01001,4,2.1025641025641026,0.7399280169507081,611.0,0.0,159.0,55.756000587693705,0.18333333333333332,0.15794901016343826,0.03308924898060391,11.68050489015318,11,True,0,0.0,0,0
legado,j6035_1.sm,01001,5,2.2564102564102564,0.7904124092317959,590.0,0.0,100.0,56.44577072546553,0.23333333333333334,0.15990303321661622,0.040413249080111784,14.265876925279459,14,True,0,0.0,0,0
legado,j6035_1.sm,01001,6,2.141025641025641,0.7679729914191339,597.0,0.0,121.0,59.371088137886645,0.25,0.16819005138211515,0.05471036311044276,19.312758177986293,15,True,0,0.0,0,0
legado,j6035_1.sm,01001,7,2.230769230769231,0.7822962294871754,569.0,0.0,116.0,42.34595739135916,0.16666666666666666,0.11996021923897777,0.02399842036748362,8.471442389721718,10,True,0,0.0,0,0
legado,j6035_1.sm,01001,8,2.423076923076923,0.6903991748750731,671.0,0.0,219.0,81.90150918331655,0.26666666666666666,0.23201560675160496,0.03824362606232295,13.5,16,True,0,0.0,0,0
legado,j6035_1.sm,01001,9,2.2435897435897436,0.7317374812061326,583.0,0.0,162.0,51.733821860584946,0.18333333333333332,0.14655473614896586,0.0339943342776204,12.0,11,True,0,0.0,0,0
legado,j6035_1.sm,01001,10,2.3333333333333335,0.679572825267414,620.0,0.0,200.0,92.33783480972484,0.23333333333333334,0.26158026858278993,0.03649144895603819,12.88148148148148,14,True,0,0.0,0,0
legado,j6035_1.sm,01001,11,1.9230769230769231,0.7388924902634951,592.0,0.0,112.0,97.19910244166631,0.31666666666666665,0.27535156499055613,0.05989371975863002,21.142483074796395,19,True,0,0.0,0,0
legado,j6038_1.sm,01001,0,2.191780821917808,0.7731829722876276,567.0,0.0,128.0,38.33223870982176,0.18333333333333332,0.11241125721355355,0.029657944320895222,10.11335901342527,11,True,0,0.0,0,0
