grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
obs=4,j6032_1.sm,1065,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6521739130434783,0.17783010103533592,0.8748939786845272,7.0,7.0,517.0,59.92874404890821,True,0,0,114,,
obs=4,j6032_1.sm,1066,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5942028985507246,0.11602539818843431,0.906142124472773,7.0,6.0,503.0,39.10055918950236,True,0,0,110,,
obs=4,j6032_1.sm,1067,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.7971014492753623,0.20048680673410754,0.863424367945586,5.0,7.0,503.0,67.56405386939424,True,0,0,124,,
obs=4,j6032_1.sm,1068,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6231884057971016,0.19065818179360966,0.8609760831330198,8.0,8.0,497.0,64.25180726444646,True,0,0,112,,
obs=4,j6032_1.sm,1069,0.18,0.42,0.85,0.135,0.62,0.1,1.5942028985507246,0.2317261522557168,0.8422376939131949,5.0,13.0,513.0,78.09171331017656,True,0,0,110,,
sim=5,j6010_1.sm,1070,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.5294117647058822,0.21876952924221466,0.8462532875648044,10.0,4.0,466.0,70.66255794523533,True,0,0,130,,
sim=5,j6010_1.sm,1071,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.611764705882353,0.2552047046193225,0.8432872081695376,7.0,2.0,492.0,82.43111959204116,True,0,0,137,,
sim=5,j6010_1.sm,1072,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6588235294117648,0.22355717951502257,0.8398303756664451,13.0,5.0,473.0,72.20896898335229,True,0,0,141,,
sim=5,j6010_1.sm,1073,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6352941176470588,0.23147619592719643,0.8430010110541014,10.0,5.0,482.0,74.76681128448445,True,0,0,139,,
sim=5,j6032_1.sm,1070,0.18,0.42,0.85,0.135,0.62,0.15,1.5942028985507246,0.2056531668104568,0.8309623690752505,6.0,26.0,498.0,69.30511721512394,True,0,0,110,,
sim=5,j6032_1.sm,1071,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5797101449275361,0.23340414527905923,0.8214804696273811,1.0,29.0,500.0,78.65719695904296,True,0,0,109,,
sim=5,j6032_1.sm,1072,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6666666666666667,0.18891570189824705,0.8528289363094278,6.0,18.0,508.0,63.66459153970926,True,0,0,115,,
sim=5,j6032_1.sm,1073,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5797101449275361,0.19714813255820965,0.8555405846895854,10.0,9.0,506.0,66.43892067211665,True,0,0,109,,
obs=5,j6010_1.sm,1074,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5411764705882354,0.21349235172283024,0.8505973307912906,12.0,3.0,478.0,68.95802960647417,True,0,0,131,,
obs=5,j6010_1.sm,1075,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.5529411764705883,0.11832817337461302,0.8895958524802638,12.0,6.0,453.0,38.220000000000006,True,0,0,132,,
obs=5,j6010_1.sm,1076,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6235294117647059,0.1867989858620472,0.8547546206579598,13.0,5.0,461.0,60.33607243344125,True,0,0,138,,
obs=5,j6010_1.sm,1077,0.18,0.42,0.85,0.135,0.62,0.05,1.6823529411764706,0.2185892023282738,0.8456479503576316,10.0,5.0,469.0,70.60431235203244,True,0,0,143,,
obs=5,j6010_1.sm,1078,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.423529411764706,0.17443236239221652,0.854898283967864,9.0,9.0,438.0,56.341653052685935,True,0,0,121,,
obs=5,j6010_1.sm,1079,0.18,0.42,0.85,0.135,0.62,0.05,1.5529411764705883,0.19834147642453118,0.8580697105752085,12.0,3.0,478.0,64.06429688512357,True,0,0,132,,
obs=5,j6010_1.sm,1080,0.18,0.42,0.85,0.135,0.62,0.1,1.5411764705882354,0.18850037336752853,0.8501800797951191,14.0,6.0,459.0,60.885620597711714,True,0,0,131,,
obs=5,j6010_1.sm,1081,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5176470588235293,0.20689706310444353,0.848252949446214,12.0,4.0,463.0,66.82775138273526,True,0,0,129,,
obs=5,j6010_1.sm,1082,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5058823529411764,0.17396095392559602,0.8623382479526902,14.0,5.0,471.0,56.18938811796752,True,0,0,128,,
obs=5,j6010_1.sm,1083,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5411764705882354,0.2625704675204739,0.8135329125896824,11.0,11.0,466.0,84.81026100911308,True,0,0,131,,
obs=5,j6032_1.sm,1074,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.710144927536232,0.22036818234534192,0.8376085212394343,2.0,23.0,512.0,74.26407745038023,True,0,0,118,,
obs=5,j6032_1.sm,1075,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.5797101449275361,0.1693275128922683,0.8702395227639724,8.0,8.0,490.0,57.063371844694416,True,0,0,109,,
obs=5,j6032_1.sm,1076,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6231884057971016,0.13112889743602404,0.9039500942515653,6.0,4.0,510.0,44.1904384359401,True,0,0,112,,
obs=5,j6032_1.sm,1077,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.608695652173913,0.2359061990183971,0.8329253071465643,10.0,13.0,511.0,79.50038906919983,True,0,0,111,,
obs=5,j6032_1.sm,1078,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6956521739130435,0.1791136319431013,0.8598092346769144,6.0,15.0,499.0,60.36129396482514,True,0,0,117,,
obs=5,j6032_1.sm,1079,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.681159420289855,0.23379608930187537,0.8386827607592505,6.0,16.0,524.0,78.789282094732,True,0,0,116,,
obs=5,j6032_1.sm,1080,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6231884057971016,0.21476031293901632,0.8570834873513612,7.0,5.0,506.0,72.3742254604485,True,0,0,112,,
obs=5,j6032_1.sm,1081,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5942028985507246,0.19676524737226844,0.8571757303025965,7.0,14.0,524.0,66.30988836445447,True,0,0,110,,
obs=5,j6032_1.sm,1082,0.18,0.42,0.85,0.135,0.62,0.016666666666666666,1.608695652173913,0.1432318586461153,0.8676764290926389,12.0,14.0,487.0,48.269136363740856,True,0,0,111,,
obs=5,j6032_1.sm,1083,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6666666666666667,0.20444764435577067,0.8646947467518088,5.0,7.0,517.0,68.89885614789472,True,0,0,115,,
sim=6,j6010_1.sm,1084,0.18,0.42,0.85,0.135,0.62,0.1,1.5411764705882354,0.17851222840606992,0.8592525112585374,13.0,6.0,468.0,57.65944977516059,True,0,0,131,,
sim=6,j6010_1.sm,1085,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5411764705882354,0.199171791028211,0.8615490831866337,6.0,6.0,475.0,64.33248850211216,True,0,0,131,,
sim=6,j6010_1.sm,1086,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6352941176470588,0.26418009152210165,0.8319953375891237,7.0,5.0,482.0,85.33016956163884,True,0,0,139,,
sim=6,j6010_1.sm,1087,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.611764705882353,0.19651040123340507,0.8589816947136932,12.0,3.0,478.0,63.47285959838984,True,0,0,137,,
sim=6,j6032_1.sm,1084,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.7536231884057971,0.19024187418605248,0.8641601944948927,6.0,11.0,516.0,64.11151160069969,True,0,0,121,,
sim=6,j6032_1.sm,1085,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5797101449275361,0.15355670063603744,0.8826395226958954,6.0,9.0,502.0,51.74860811434462,True,0,0,109,,
sim=6,j6032_1.sm,1086,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.608695652173913,0.22894762057276496,0.8531124509558107,5.0,6.0,512.0,77.15534813302179,True,0,0,111,,
sim=6,j6032_1.sm,1087,0.18,0.42,0.85,0.135,0.62,0.15,1.5942028985507246,0.14476771943082792,0.8890254087855808,3.0,12.0,511.0,48.78672144818901,True,0,0,110,,
obs=6,j6010_1.sm,1088,0.18,0.42,0.85,0.135,0.62,0.1,1.588235294117647,0.2195344488264892,0.8390722646055562,15.0,5.0,474.0,70.90962697095601,True,0,0,135,,
obs=6,j6010_1.sm,1089,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6235294117647059,0.23675885552199905,0.8338176374721872,11.0,6.0,469.0,76.47311033360569,True,0,0,138,,
obs=6,j6010_1.sm,1090,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5529411764705883,0.21274156555565873,0.8424410284440913,13.0,6.0,469.0,68.71552567447777,True,0,0,132,,
obs=6,j6010_1.sm,1091,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.811764705882353,0.25848317529524156,0.8305964404176616,5.0,9.0,478.0,83.49006562036303,True,0,0,154,,
obs=6,j6010_1.sm,1092,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5294117647058822,0.221670890501637,0.8357510020020575,12.0,7.0,461.0,71.59969763202875,True,0,0,130,,
obs=6,j6010_1.sm,1093,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6,0.2038489589301679,0.8568749490678099,10.0,5.0,484.0,65.84321373444423,True,0,0,136,,
obs=6,j6010_1.sm,1094,0.18,0.42,0.85,0.135,0.62,0.15,1.6941176470588235,0.3178066276126666,0.7987768495029561,10.0,6.0,471.0,102.65154071889131,True,0,0,144,,
obs=6,j6010_1.sm,1095,0.18,0.42,0.85,0.135,0.62,0.1,1.6235294117647059,0.24542402564359775,0.8335159533656438,15.0,3.0,487.0,79.27196028288208,True,0,0,138,,
obs=6,j6010_1.sm,1096,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.611764705882353,0.14366126427189888,0.8938609077273971,5.0,5.0,475.0,46.40258835982334,True,0,0,137,,
obs=6,j6010_1.sm,1097,0.18,0.42,0.85,0.135,0.62,0.05,1.6,0.15671784245154086,0.8728041072129369,10.0,7.0,464.0,50.61986311184769,True,0,0,136,,
obs=6,j6032_1.sm,1088,0.18,0.42,0.85,0.135,0.62,0.05,1.6376811594202898,0.18970331558383854,0.8690097741266309,9.0,5.0,517.0,63.93001735175359,True,0,0,113,,
obs=6,j6032_1.sm,1089,0.18,0.42,0.85,0.135,0.62,0.1,1.6666666666666667,0.2001082064199953,0.8625790129723235,8.0,9.0,530.0,67.43646556353842,True,0,0,115,,
obs=6,j6032_1.sm,1090,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6521739130434783,0.16686012253662516,0.8791106422210265,9.0,6.0,518.0,56.23186129484268,True,0,0,114,,
obs=6,j6032_1.sm,1091,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5797101449275361,0.20606040328016273,0.8622384343422961,6.0,7.0,516.0,69.44235590541484,True,0,0,109,,
obs=6,j6032_1.sm,1092,0.18,0.42,0.85,0.135,0.62,0.05,1.5797101449275361,0.22040862479226875,0.8443497805196019,6.0,13.0,506.0,74.27770655499457,True,0,0,109,,
obs=6,j6032_1.sm,1093,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.536231884057971,0.19677456076285532,0.8688082166218788,6.0,5.0,512.0,66.31302697708225,True,0,0,106,,
obs=6,j6032_1.sm,1094,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5507246376811594,0.24398392900087262,0.8349491822240972,9.0,9.0,507.0,82.22258407329407,True,0,0,107,,
obs=6,j6032_1.sm,1095,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5507246376811594,0.2168969803279429,0.8553266517238811,7.0,6.0,509.0,73.09428237051677,True,0,0,107,,
obs=6,j6032_1.sm,1096,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5797101449275361,0.25148386223494124,0.8385777660255076,4.0,10.0,513.0,84.7500615731752,True,0,0,109,,
obs=6,j6032_1.sm,1097,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.565217391304348,0.21883182574697946,0.856536441172403,5.0,5.0,500.0,73.74632527673208,True,0,0,108,,
sim=7,j6010_1.sm,1098,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6235294117647059,0.21326090415939494,0.8642233971934298,4.0,3.0,483.0,68.88327204348457,True,0,0,138,,
sim=7,j6010_1.sm,1099,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5411764705882354,0.17675296864707568,0.8434321629477858,11.0,16.0,453.0,57.09120887300544,True,0,0,131,,
sim=7,j6010_1.sm,1100,0.18,0.42,0.85,0.135,0.62,0.1,1.7294117647058824,0.25941966655831955,0.8375826349026495,7.0,5.0,494.0,83.79255229833721,True,0,0,147,,
sim=7,j6010_1.sm,1101,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5176470588235293,0.21955248156264476,0.8487779511074411,9.0,4.0,471.0,70.91545154473425,True,0,0,129,,
sim=7,j6032_1.sm,1098,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6666666666666667,0.18578011498905192,0.8577080813608616,8.0,14.0,510.0,62.6078987513105,True,0,0,115,,
sim=7,j6032_1.sm,1099,0.18,0.42,0.85,0.135,0.62,0.15,1.681159420289855,0.21680474320637888,0.8393161531642477,10.0,14.0,507.0,73.06319846054969,True,0,0,116,,
sim=7,j6032_1.sm,1100,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.710144927536232,0.19236743054133357,0.8705252602245358,6.0,8.0,530.0,64.82782409242941,True,0,0,118,,
sim=7,j6032_1.sm,1101,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5942028985507246,0.17637211557658022,0.8646831398054421,8.0,13.0,514.0,59.43740294930753,True,0,0,110,,
obs=7,j6010_1.sm,1102,0.18,0.42,0.85,0.135,0.62,0.1,1.576470588235294,0.2718908246071678,0.8137234387482803,15.0,5.0,471.0,87.82073634811519,True,0,0,134,,
obs=7,j6010_1.sm,1103,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.588235294117647,0.2507049921976101,0.832784948974476,9.0,6.0,478.0,80.97771247982806,True,0,0,135,,
obs=7,j6010_1.sm,1104,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6588235294117648,0.1724201469218501,0.8748053529907402,9.0,3.0,473.0,55.69170745575758,True,0,0,141,,
obs=7,j6010_1.sm,1105,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6352941176470588,0.1398021381639882,0.8894601189016401,10.0,4.0,476.0,45.156090626968194,True,0,0,139,,
obs=7,j6010_1.sm,1106,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5411764705882354,0.14308455107441026,0.8734671569150244,15.0,6.0,464.0,46.216309997034514,True,0,0,131,,
obs=7,j6010_1.sm,1107,0.18,0.42,0.85,0.135,0.62,0.05,1.588235294117647,0.22255183154335575,0.8387668321335148,16.0,4.0,478.0,71.88424158850391,True,0,0,135,,
obs=7,j6010_1.sm,1108,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5529411764705883,0.24582949152004563,0.8342071642241553,10.0,5.0,475.0,79.40292576097474,True,0,0,132,,
obs=7,j6010_1.sm,1109,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6235294117647059,0.2013650954199165,0.8487965945567966,17.0,4.0,483.0,65.04092582063303,True,0,0,138,,
obs=7,j6010_1.sm,1110,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6470588235294117,0.1513736321762411,0.8878349756534442,8.0,4.0,482.0,48.89368319292588,True,0,0,140,,
obs=7,j6010_1.sm,1111,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.588235294117647,0.26615107653665887,0.8175798667523472,10.0,6.0,457.0,85.96679772134081,True,0,0,135,,
obs=7,j6032_1.sm,1102,0.18,0.42,0.85,0.135,0.62,0.05,1.681159420289855,0.21274742258579732,0.855000034973656,8.0,9.0,523.0,71.6958814114137,True,0,0,116,,
obs=7,j6032_1.sm,1103,0.18,0.42,0.85,0.135,0.62,0.1,1.681159420289855,0.22042637114681488,0.8392175529065272,5.0,19.0,513.0,74.28368707647661,True,0,0,116,,
obs=7,j6032_1.sm,1104,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6231884057971016,0.14296799046588246,0.8922170837418563,4.0,11.0,523.0,48.18021278700239,True,0,0,112,,
obs=7,j6032_1.sm,1105,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6376811594202898,0.15760064634761153,0.878932765506204,9.0,8.0,509.0,53.11141781914509,True,0,0,113,,
obs=7,j6032_1.sm,1106,0.18,0.42,0.85,0.135,0.62,0.1,1.6956521739130435,0.14127164654969804,0.885475298681932,7.0,12.0,515.0,47.60854488724824,True,0,0,117,,
obs=7,j6032_1.sm,1107,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.6231884057971016,0.19396841874814658,0.8568474759116428,9.0,9.0,499.0,65.3673571181254,True,0,0,112,,
obs=7,j6032_1.sm,1108,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.17711482444093188,0.8807336539409402,5.0,6.0,522.0,59.687695836594045,True,0,0,119,,
obs=7,j6032_1.sm,1109,0.18,0.42,0.85,0.135,0.62,0.1,1.5797101449275361,0.1956182602206821,0.8567533928892054,7.0,8.0,484.0,65.92335369436987,True,0,0,109,,
obs=7,j6032_1.sm,1110,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.710144927536232,0.2502685901028444,0.8459391122522912,2.0,10.0,529.0,84.34051486465856,True,0,0,118,,
obs=7,j6032_1.sm,1111,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5942028985507246,0.1950126657739199,0.8588131049062995,7.0,8.0,491.0,65.719268365811,True,0,0,110,,
sim=8,j6010_1.sm,1112,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6588235294117648,0.25920468375752787,0.843506131044012,2.0,5.0,489.0,83.7231128536815,True,0,0,141,,
sim=8,j6010_1.sm,1113,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.7176470588235293,0.29666570200146164,0.8275435151414935,7.0,2.0,503.0,95.82302174647211,True,0,0,146,,
sim=8,j6010_1.sm,1114,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.576470588235294,0.20717196524968928,0.8483926925091235,13.0,3.0,464.0,66.91654477564964,True,0,0,134,,
sim=8,j6010_1.sm,1115,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6352941176470588,0.17766377890389612,0.8764659395034315,5.0,4.0,471.0,57.38540058595845,True,0,0,139,,
sim=8,j6032_1.sm,1112,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6956521739130435,0.18980839911516814,0.8789890318569559,2.0,7.0,530.0,63.96543050181166,True,0,0,117,,
sim=8,j6032_1.sm,1113,0.18,0.42,0.85,0.135,0.62,0.1,1.5797101449275361,0.21192129866977782,0.8609240742550001,5.0,5.0,504.0,71.41747765171513,True,0,0,109,,
sim=8,j6032_1.sm,1114,0.18,0.42,0.85,0.135,0.62,0.1,1.6956521739130435,0.2414067777367054,0.8522625038845877,6.0,4.0,527.0,81.35408409726972,True,0,0,117,,
sim=8,j6032_1.sm,1115,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.608695652173913,0.19570655457525643,0.8625474461894294,5.0,10.0,508.0,65.95310889186142,True,0,0,111,,
obs=8,j6010_1.sm,1116,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5529411764705883,0.18259245597300092,0.8614911213746321,14.0,5.0,485.0,58.977363279279295,True,0,0,132,,
obs=8,j6010_1.sm,1117,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.611764705882353,0.2346860351236325,0.8496793101048938,6.0,4.0,485.0,75.8035893449333,True,0,0,137,,
obs=8,j6010_1.sm,1118,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6588235294117648,0.22780300798285694,0.8242652456799504,14.0,9.0,453.0,73.58037157846279,True,0,0,141,,
obs=8,j6010_1.sm,1119,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5411764705882354,0.166143801531638,0.866080710617028,11.0,6.0,457.0,53.66444789471907,True,0,0,131,,
obs=8,j6010_1.sm,1120,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.611764705882353,0.21536555668394994,0.8407946080724593,13.0,7.0,473.0,69.56307480891583,True,0,0,137,,
obs=8,j6010_1.sm,1121,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7411764705882353,0.20335480484852717,0.8643516215596544,6.0,6.0,495.0,65.68360196607428,True,0,0,148,,
obs=8,j6010_1.sm,1122,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5294117647058822,0.1776595317413195,0.8695905890510929,4.0,10.0,476.0,57.3840287524462,True,0,0,130,,
obs=8,j6010_1.sm,1123,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6,0.17477530428601007,0.862565085152028,11.0,6.0,461.0,56.452423284381254,True,0,0,136,,
obs=8,j6010_1.sm,1124,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.4588235294117646,0.24434178523441066,0.8313330567081649,9.0,5.0,458.0,78.92239663071464,True,0,0,124,,
obs=8,j6010_1.sm,1125,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5411764705882354,0.19737239266647186,0.8631069935579749,5.0,5.0,465.0,63.75128283127041,True,0,0,131,,
obs=8,j6032_1.sm,1116,0.18,0.42,0.85,0.135,0.62,0.1,1.6376811594202898,0.12729581054038183,0.8911596626854548,11.0,9.0,515.0,42.898688152108676,True,0,0,113,,
obs=8,j6032_1.sm,1117,0.18,0.42,0.85,0.135,0.62,0.1,1.7971014492753623,0.18194076639642615,0.8679727357546047,6.0,13.0,528.0,61.31403827559561,True,0,0,124,,
obs=8,j6032_1.sm,1118,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6231884057971016,0.26344757767642,0.8231555311038911,6.0,15.0,511.0,88.78183367695355,True,0,0,112,,
obs=8,j6032_1.sm,1119,0.18,0.42,0.85,0.135,0.62,0.05,1.6521739130434783,0.2087295454216802,0.8498511062735093,6.0,15.0,517.0,70.34185680710623,True,0,0,114,,
obs=8,j6032_1.sm,1120,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.536231884057971,0.20751420086253453,0.8531381244237415,8.0,9.0,505.0,69.93228569067414,True,0,0,106,,
obs=8,j6032_1.sm,1121,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5797101449275361,0.19837630966976813,0.8598380486913769,6.0,8.0,496.0,66.85281635871186,True,0,0,109,,
obs=8,j6032_1.sm,1122,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5942028985507246,0.17622408428302658,0.8780508391398832,4.0,8.0,514.0,59.387516403379955,True,0,0,110,,
obs=8,j6032_1.sm,1123,0.18,0.42,0.85,0.135,0.62,0.15,1.4782608695652173,0.16477652569501475,0.8734960836514699,7.0,8.0,487.0,55.52968915921997,True,0,0,102,,
obs=8,j6032_1.sm,1124,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6521739130434783,0.2276405129028179,0.8549484067819626,5.0,6.0,517.0,76.71485284824963,True,0,0,114,,
obs=8,j6032_1.sm,1125,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6666666666666667,0.22118967838768577,0.8494850169572502,5.0,11.0,511.0,74.54092161665011,True,0,0,115,,
sim=9,j6010_1.sm,1126,0.18,0.42,0.85,0.135,0.62,0.05,1.576470588235294,0.19634700638029073,0.8560007231789928,13.0,5.0,484.0,63.42008306083391,True,0,0,134,,
sim=9,j6010_1.sm,1127,0.18,0.42,0.85,0.135,0.62,0.1,1.5411764705882354,0.21203754187719095,0.832894775836778,8.0,15.0,456.0,68.48812602633268,True,0,0,131,,
sim=9,j6010_1.sm,1128,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6,0.2222865805703894,0.8463194299304374,8.0,7.0,478.0,71.79856552423578,True,0,0,136,,
sim=9,j6010_1.sm,1129,0.18,0.42,0.85,0.135,0.62,0.1,1.6470588235294117,0.22296471466179194,0.8351182962858539,14.0,5.0,461.0,72.0176028357588,True,0,0,140,,
sim=9,j6032_1.sm,1126,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.710144927536232,0.20331403226605574,0.8599594496289459,6.0,10.0,519.0,68.51682887366078,True,0,0,118,,
sim=9,j6032_1.sm,1127,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7681159420289856,0.23653149340318885,0.8512494735808241,7.0,8.0,542.0,79.71111327687464,True,0,0,122,,
sim=9,j6032_1.sm,1128,0.18,0.42,0.85,0.135,0.62,0.1,1.6666666666666667,0.24880200007511666,0.8495682703692701,6.0,4.0,530.0,83.84627402531432,True,0,0,115,,
sim=9,j6032_1.sm,1129,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6666666666666667,0.17665631283977523,0.8632353569595133,5.0,15.0,502.0,59.533177427004254,True,0,0,115,,
obs=9,j6010_1.sm,1130,0.18,0.42,0.85,0.135,0.62,0.1,1.411764705882353,0.24182066194493784,0.8186802936647701,9.0,13.0,452.0,78.10807380821493,True,0,0,120,,
obs=9,j6010_1.sm,1131,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.7176470588235293,0.22918532831785945,0.8442076525643301,7.0,7.0,477.0,74.0268610466686,True,0,0,146,,
obs=9,j6010_1.sm,1132,0.18,0.42,0.85,0.135,0.62,0.1,1.576470588235294,0.2292596253969325,0.8402035904216986,12.0,6.0,484.0,74.0508590032092,True,0,0,134,,
obs=9,j6010_1.sm,1133,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7411764705882353,0.2054227823698645,0.85942165679513,8.0,4.0,479.0,66.35155870546623,True,0,0,148,,
obs=9,j6010_1.sm,1134,0.18,0.42,0.85,0.135,0.62,0.05,1.6,0.18404369326836006,0.8636793878145611,10.0,6.0,478.0,59.4461129256803,True,0,0,136,,
obs=9,j6010_1.sm,1135,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.7058823529411764,0.2677117018852349,0.8236733025305223,8.0,7.0,474.0,86.47087970893088,True,0,0,145,,
obs=9,j6010_1.sm,1136,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.576470588235294,0.2587759679833216,0.8128730471089433,15.0,8.0,463.0,83.58463765861288,True,0,0,134,,
obs=9,j6010_1.sm,1137,0.18,0.42,0.85,0.135,0.62,0.1,1.611764705882353,0.27976755761483146,0.8227268848355148,11.0,4.0,489.0,90.36492110959057,True,0,0,137,,
obs=9,j6010_1.sm,1138,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6823529411764706,0.16534366833243044,0.8727443331179618,13.0,3.0,476.0,53.40600487137503,True,0,0,143,,
obs=9,j6010_1.sm,1139,0.18,0.42,0.85,0.135,0.62,0.15,1.7294117647058824,0.2513229470049867,0.8294706594253871,17.0,4.0,497.0,81.17731188261071,True,0,0,147,,
obs=9,j6032_1.sm,1130,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.7246376811594204,0.23090437272077086,0.8400576065379538,8.0,13.0,519.0,77.81477360689978,True,0,0,119,,
obs=9,j6032_1.sm,1131,0.18,0.42,0.85,0.135,0.62,0.05,1.6231884057971016,0.19134642434853888,0.8665223934790542,6.0,9.0,516.0,64.4837450054576,True,0,0,112,,
