etapa,canal,tau_sat,s_transicao,cenario,arquivo,semente,atraso_relativo,taxa_omissao,divida_latente_sobre_plano,taxa_falha_efetiva,fracao_porta1,n_executadas,N_req,N_blocked,motivo_termino,TW,TL,TU,TR,concluiu,violacoes
nominal,desligado,1.0,0.25,adaptativa,j6016_1.sm,9,2.28125,0.1,0.0246575342465753,0.4,0.6666666666666666,60,140,0,terminal,519.0,100.0,50.0,118.54948763339203,True,0
nominal,desligado,1.0,0.25,adaptativa,j6016_1.sm,10,2.75,0.1166666666666666,0.0254052863093694,0.4,0.8,60,198,0,terminal,522.0,147.0,63.0,130.88875678031178,True,0
nominal,desligado,1.0,0.25,adaptativa,j6016_1.sm,11,2.28125,0.1333333333333333,0.0274494827934624,0.4166666666666667,0.7166666666666667,60,88,0,terminal,503.0,61.0,37.0,126.53987353580904,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,0,2.1451612903225805,0.0333333333333333,0.0163690476190476,0.1666666666666666,0.4666666666666667,60,139,0,terminal,406.0,109.0,44.0,27.51036920936118,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,1,2.2580645161290325,0.0833333333333333,0.0354143954708017,0.25,0.4666666666666667,60,71,0,terminal,452.0,51.0,32.0,70.93626642441521,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,2,2.2903225806451615,0.1166666666666666,0.0413827938662397,0.3833333333333333,0.55,60,111,0,terminal,452.0,54.0,58.0,97.5746614021146,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,3,2.274193548387097,0.05,0.0342948539618545,0.1833333333333333,0.4333333333333333,60,160,0,terminal,431.0,108.0,58.0,46.34615041604883,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,4,2.0806451612903225,0.0833333333333333,0.0126179400718409,0.2,0.45,60,100,0,terminal,473.0,65.0,36.0,42.63698016622096,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,5,2.306451612903226,0.1166666666666666,0.0264238874125254,0.3833333333333333,0.7333333333333333,60,107,0,terminal,475.0,91.0,39.0,108.4217245486131,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,6,2.1451612903225805,0.05,0.0133928571428571,0.3166666666666666,0.4333333333333333,60,114,0,terminal,468.0,43.0,73.0,71.25399663057573,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,7,2.2096774193548385,0.0666666666666666,0.0148809523809523,0.3333333333333333,0.6333333333333333,60,104,0,terminal,457.0,80.0,34.0,101.69946884824424,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,8,2.532258064516129,0.15,0.0671954319610761,0.5333333333333333,0.8666666666666667,60,146,0,terminal,492.0,126.0,41.0,144.78386742741202,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,9,2.338709677419355,0.1166666666666666,0.0282738095238095,0.3833333333333333,0.5833333333333334,60,101,0,terminal,467.0,69.0,44.0,106.57550301000776,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,10,2.306451612903226,0.0833333333333333,0.019345238095238,0.3166666666666666,0.65,60,133,0,terminal,449.0,104.0,42.0,81.02844735705929,True,0
nominal,desligado,1.0,0.25,adaptativa,j6019_1.sm,11,2.032258064516129,0.0833333333333333,0.0193466032400575,0.3166666666666666,0.5333333333333333,60,97,0,terminal,410.0,64.0,36.0,72.1068079063758,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,0,2.6710526315789473,0.0666666666666666,0.0318938855039399,0.3166666666666666,0.5,60,102,0,terminal,418.0,81.0,28.0,72.45427723449154,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,1,2.973684210526316,0.0333333333333333,0.0105421686746987,0.3,0.4,60,74,0,terminal,405.0,63.0,27.0,90.09233310279168,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,2,2.3026315789473686,0.0333333333333333,0.0352160215651745,0.2333333333333333,0.4333333333333333,60,73,0,terminal,393.0,50.0,27.0,61.50865889829609,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,3,2.736842105263158,0.05,0.0352160215651745,0.25,0.5166666666666667,60,115,0,terminal,431.0,81.0,34.0,75.18605275234447,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,4,2.776315789473684,0.1,0.0465111076535042,0.25,0.4333333333333333,60,58,0,terminal,442.0,43.0,19.0,85.28686393552442,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,5,2.763157894736842,0.0333333333333333,0.008563715777099,0.2,0.4833333333333333,60,76,0,terminal,405.0,65.0,22.0,45.23408414441905,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,6,2.289473684210526,0.1,0.0135542168674698,0.3,0.2666666666666666,60,31,0,terminal,421.0,23.0,13.0,59.64351242404266,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,7,2.8684210526315788,0.05,0.0129625564192544,0.2333333333333333,0.5833333333333334,60,117,0,terminal,386.0,100.0,31.0,61.94837685655626,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,8,3.539473684210526,0.0166666666666666,0.0150602409638554,0.3333333333333333,0.7666666666666667,60,214,0,terminal,410.0,181.0,51.0,105.65110614755277,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,9,2.460526315789474,0.1,0.0557094543367402,0.3166666666666666,0.4833333333333333,60,95,0,terminal,416.0,74.0,27.0,79.24763634126737,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,10,3.1052631578947367,0.05,0.0280554855116925,0.2333333333333333,0.55,60,182,0,terminal,396.0,154.0,45.0,76.08595967822306,True,0
nominal,desligado,1.0,0.25,adaptativa,j6021_1.sm,11,2.8947368421052633,0.0666666666666666,0.0225903614457831,0.3166666666666666,0.45,60,23,0,terminal,437.0,16.0,7.0,104.00227622945891,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,0,1.523076923076923,0.0333333333333333,0.0123239436619718,0.1333333333333333,0.2333333333333333,60,115,0,terminal,330.0,82.0,41.0,21.29960510480818,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,1,1.523076923076923,0.0166666666666666,0.0070422535211267,0.1166666666666666,0.15,60,74,0,terminal,341.0,60.0,29.0,18.625854748773435,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,2,1.7538461538461538,0.05,0.0123239436619718,0.2833333333333333,0.3833333333333333,60,133,0,terminal,357.0,82.0,54.0,61.45559963126888,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,3,1.6615384615384616,0.0833333333333333,0.0417272988290698,0.2166666666666666,0.2333333333333333,60,144,0,terminal,362.0,77.0,67.0,46.097537333411466,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,4,1.676923076923077,0.05,0.0193661971830985,0.15,0.2,60,127,0,terminal,359.0,77.0,50.0,25.5,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,5,1.8307692307692307,0.0333333333333333,0.0158450704225352,0.1833333333333333,0.3333333333333333,60,141,0,terminal,337.0,94.0,53.0,45.05472106485081,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,6,1.7076923076923076,0.0166666666666666,0.0105633802816901,0.1666666666666666,0.1833333333333333,60,89,0,terminal,368.0,43.0,48.0,39.94533280811815,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,7,1.7692307692307692,0.0166666666666666,0.0176056338028169,0.2,0.4166666666666667,60,139,0,terminal,338.0,101.0,45.0,43.39334979895081,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,8,2.1846153846153844,0.05,0.034010021166075,0.2333333333333333,0.6333333333333333,60,255,0,terminal,367.0,188.0,87.0,74.88275039846336,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,9,1.6615384615384616,0.1,0.0298465332963474,0.2333333333333333,0.2666666666666666,60,137,0,terminal,336.0,101.0,45.0,48.64357752343787,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,10,1.7384615384615385,0.0666666666666666,0.0321597957034847,0.2166666666666666,0.3333333333333333,60,171,0,terminal,336.0,137.0,54.0,45.25191570753372,True,0
nominal,desligado,1.0,0.25,adaptativa,j6024_1.sm,11,1.8461538461538465,0.0666666666666666,0.0193661971830985,0.3333333333333333,0.2666666666666666,60,101,0,terminal,340.0,64.0,41.0,64.78123927844071,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,0,1.5,0.05,0.0101156069364161,0.2166666666666666,0.35,60,218,0,terminal,365.0,195.0,61.0,26.75075613094347,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,1,1.375,0.0333333333333333,0.0101156069364161,0.2333333333333333,0.3,60,131,0,terminal,387.0,110.0,37.0,45.248989453365525,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,2,1.5416666666666667,0.0333333333333333,0.0159453611078935,0.2166666666666666,0.3333333333333333,60,109,0,terminal,447.0,65.0,45.0,44.78626753548918,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,3,1.5,0.0166666666666666,0.0014450867052023,0.2,0.35,60,209,0,terminal,385.0,153.0,62.0,32.950710598789726,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,4,1.5208333333333333,0.1166666666666666,0.0346820809248554,0.2,0.3666666666666666,60,157,0,terminal,393.0,130.0,48.0,50.3802608356435,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,5,1.4166666666666667,0.0666666666666666,0.0148408460117738,0.3,0.3833333333333333,60,174,0,terminal,385.0,133.0,55.0,65.44597908852151,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,6,1.6041666666666667,0.1,0.0234412261589099,0.25,0.2,60,119,0,terminal,426.0,80.0,44.0,63.66878852618607,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,7,1.5625,0.1333333333333333,0.0260115606936416,0.3166666666666666,0.4166666666666667,60,209,0,terminal,377.0,180.0,64.0,68.87623588620984,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,8,1.9375,0.1,0.0160327449402508,0.4333333333333333,0.8166666666666667,60,301,0,terminal,446.0,230.0,85.0,111.01190099752804,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,9,1.6666666666666667,0.1166666666666666,0.0246399620524375,0.3166666666666666,0.4166666666666667,60,186,0,terminal,433.0,128.0,62.0,75.03983752116865,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,10,1.6458333333333333,0.1,0.0207926778964113,0.3833333333333333,0.4333333333333333,60,215,0,terminal,385.0,188.0,62.0,75.2419945536184,True,0
nominal,desligado,1.0,0.25,adaptativa,j6027_1.sm,11,1.5208333333333333,0.0833333333333333,0.0144508670520231,0.3333333333333333,0.3666666666666666,60,59,0,terminal,434.0,43.0,26.0,77.99151000558066,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,0,1.7692307692307692,0.05,0.02180455575781,0.2166666666666666,0.4,60,121,0,terminal,399.0,85.0,52.0,47.453818269705856,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,1,1.876923076923077,0.0833333333333333,0.0232895188339041,0.3166666666666666,0.3666666666666666,60,85,0,terminal,416.0,60.0,42.0,79.14778218773512,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,2,1.9692307692307691,0.05,0.0246913580246913,0.4,0.6,60,85,0,terminal,444.0,53.0,37.0,97.6371441378329,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,3,1.9230769230769231,0.0666666666666666,0.0201713674495556,0.3,0.6333333333333333,60,171,0,terminal,414.0,115.0,66.0,64.98236162406738,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,4,1.984615384615385,0.0666666666666666,0.0226060399236991,0.2333333333333333,0.6166666666666667,60,138,0,terminal,438.0,86.0,62.0,54.75690517190893,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,5,1.8461538461538465,0.0666666666666666,0.0294745436987119,0.3833333333333333,0.45,60,122,0,terminal,413.0,58.0,69.0,81.5414543159638,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,6,1.8461538461538465,0.0833333333333333,0.0275648753916468,0.2666666666666666,0.4666666666666667,60,73,0,terminal,438.0,51.0,25.0,63.19157349099623,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,7,1.9538461538461536,0.0666666666666666,0.0293209876543209,0.3166666666666666,0.5833333333333334,60,120,0,terminal,406.0,93.0,39.0,67.37820778521106,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,8,2.1538461538461537,0.0666666666666666,0.0165188092801825,0.45,0.8666666666666667,60,174,0,terminal,447.0,138.0,58.0,104.21075638618348,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,9,1.9230769230769231,0.0666666666666666,0.015432098765432,0.2666666666666666,0.5666666666666667,60,139,0,terminal,431.0,100.0,50.0,63.568090405689105,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,10,2.0307692307692307,0.1,0.0483800540070661,0.3,0.5833333333333334,60,137,0,terminal,439.0,105.0,48.0,81.30150300770704,True,0
nominal,desligado,1.0,0.25,adaptativa,j602_1.sm,11,2.0615384615384613,0.1166666666666666,0.0305565416593042,0.4333333333333333,0.45,60,83,0,terminal,445.0,54.0,35.0,89.40021480332595,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,0,1.6521739130434785,0.0333333333333333,0.0103857566765578,0.1833333333333333,0.3166666666666666,60,106,0,terminal,437.0,74.0,40.0,31.74468167282344,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,1,1.8985507246376812,0.0666666666666666,0.0103857566765578,0.3333333333333333,0.4333333333333333,60,134,0,terminal,425.0,90.0,57.0,72.54175110323301,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,2,1.7681159420289856,0.0,0.0,0.1833333333333333,0.5333333333333333,60,139,0,terminal,451.0,63.0,76.0,49.529980200536414,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,3,2.028985507246377,0.0333333333333333,0.0176513252300231,0.2333333333333333,0.45,60,155,0,terminal,461.0,92.0,63.0,59.744726885572774,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,4,1.8115942028985508,0.05,0.0304739594706207,0.1833333333333333,0.35,60,148,3,terminal,450.0,92.0,59.0,51.48799341962871,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,5,1.7971014492753623,0.1166666666666666,0.027204838022811,0.35,0.3833333333333333,60,124,0,terminal,419.0,69.0,60.0,90.77784878841624,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,6,1.7536231884057971,0.0833333333333333,0.0178041543026706,0.3,0.35,60,83,0,terminal,464.0,32.0,51.0,58.58200585634955,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,7,1.8695652173913044,0.05,0.0133531157270029,0.2333333333333333,0.4833333333333333,60,138,0,terminal,424.0,98.0,53.0,45.970390837150816,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,8,2.36231884057971,0.0833333333333333,0.028283272070601,0.35,0.7333333333333333,60,274,0,terminal,446.0,211.0,83.0,92.29520197973952,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,9,1.9420289855072463,0.1,0.0375810016765454,0.3333333333333333,0.4166666666666667,60,135,0,terminal,455.0,94.0,50.0,80.86461360646126,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,10,2.246376811594203,0.1666666666666666,0.0224626763601359,0.3333333333333333,0.5833333333333334,60,207,0,terminal,453.0,151.0,70.0,93.12263575637252,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,11,1.7391304347826086,0.1166666666666666,0.0235034412702804,0.35,0.4333333333333333,60,78,0,terminal,460.0,42.0,36.0,76.16343702204053,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,0,1.8205128205128205,0.1666666666666666,0.0272895425004283,0.3,0.5666666666666667,60,125,0,terminal,451.0,96.0,48.0,82.03588931421683,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,1,1.7564102564102564,0.0666666666666666,0.0155807365439093,0.3166666666666666,0.4333333333333333,60,113,0,terminal,436.0,85.0,41.0,57.698351042559494,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,2,1.9615384615384617,0.0666666666666666,0.0231957501653086,0.3333333333333333,0.5333333333333333,60,154,0,terminal,442.0,101.0,57.0,75.20109624846444,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,3,1.9743589743589745,0.1,0.0399591978833508,0.25,0.5666666666666667,60,180,0,terminal,451.0,126.0,60.0,66.86544581843866,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,4,1.6666666666666667,0.0833333333333333,0.0252913906161509,0.2666666666666666,0.45,60,126,0,terminal,459.0,93.0,47.0,56.424011529449906,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,5,1.8461538461538465,0.1166666666666666,0.0170797819324021,0.3166666666666666,0.55,60,141,0,terminal,440.0,105.0,49.0,72.45789051875995,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,6,1.6282051282051282,0.0833333333333333,0.0212464589235127,0.1833333333333333,0.4333333333333333,60,112,0,terminal,433.0,68.0,55.0,42.09961693935069,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,7,1.5897435897435896,0.0666666666666666,0.020528890964919,0.1833333333333333,0.5166666666666667,60,183,0,terminal,404.0,140.0,68.0,31.97005312486814,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,8,2.141025641025641,0.0333333333333333,0.0141643059490084,0.3,0.7166666666666667,60,225,0,terminal,449.0,168.0,72.0,102.22190183089154,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,9,1.705128205128205,0.05,0.0217224364034226,0.2166666666666666,0.6166666666666667,60,147,0,terminal,436.0,110.0,60.0,48.5573365523105,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,10,2.282051282051282,0.1,0.0150992096628395,0.4333333333333333,0.75,60,185,0,terminal,492.0,148.0,59.0,110.98212916534293,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,11,1.871794871794872,0.0833333333333333,0.0169971671388102,0.4833333333333333,0.6,60,130,0,terminal,461.0,96.0,46.0,107.09964627940997,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,0,2.0821917808219177,0.05,0.0262548773557308,0.1833333333333333,0.3833333333333333,60,128,0,terminal,412.0,110.0,32.0,46.35688667895703,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,1,1.7808219178082192,0.0333333333333333,0.0262737330538329,0.2666666666666666,0.4333333333333333,60,102,0,terminal,432.0,68.0,47.0,66.57901102438291,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,2,1.8904109589041096,0.1333333333333333,0.0458306429281316,0.4333333333333333,0.6166666666666667,60,76,0,terminal,475.0,57.0,21.0,111.18215256641764,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,3,1.7123287671232876,0.0,0.0,0.15,0.3166666666666666,60,80,0,terminal,437.0,57.0,29.0,34.95264229092214,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,4,1.9589041095890412,0.1166666666666666,0.0426484526379235,0.25,0.45,60,107,0,terminal,449.0,75.0,42.0,69.91961645004433,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,5,1.917808219178082,0.0666666666666666,0.0267933550591647,0.3,0.4,60,122,0,terminal,428.0,86.0,42.0,69.38999787387753,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,6,1.7397260273972603,0.0666666666666666,0.0271647407134426,0.3166666666666666,0.3,60,67,0,terminal,465.0,52.0,21.0,79.43284417845976,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,7,1.7397260273972603,0.0833333333333333,0.0263929618768328,0.2333333333333333,0.45,60,151,0,terminal,388.0,121.0,59.0,53.641037476493544,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,8,2.3835616438356166,0.0666666666666666,0.0257142655317281,0.3666666666666666,0.8166666666666667,60,230,0,terminal,468.0,172.0,74.0,122.94560754448388,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,9,1.8082191780821917,0.0666666666666666,0.0206149278044429,0.2166666666666666,0.45,60,124,0,terminal,441.0,85.0,48.0,50.21841197504656,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,10,1.9315068493150684,0.0833333333333333,0.0275753751900618,0.3333333333333333,0.7166666666666667,60,146,0,terminal,479.0,100.0,58.0,82.24914348774642,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,11,1.917808219178082,0.0833333333333333,0.0263929618768328,0.2666666666666666,0.3666666666666666,60,47,0,terminal,444.0,33.0,17.0,73.11465697130572,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,0,1.627906976744186,0.0166666666666666,0.0106666666666666,0.1833333333333333,0.5166666666666667,60,204,0,terminal,452.0,153.0,59.0,50.153356563047126,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,1,1.662790697674419,0.05,0.0206312110988762,0.2833333333333333,0.4333333333333333,60,160,0,terminal,441.0,127.0,53.0,63.61830991379739,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,2,1.662790697674419,0.0166666666666666,0.0231932449126085,0.25,0.4833333333333333,60,160,0,terminal,478.0,92.0,69.0,68.65613827786285,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,3,1.686046511627907,0.1,0.0279446336220538,0.25,0.65,60,213,0,terminal,442.0,148.0,69.0,59.28078936543417,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,4,1.7906976744186047,0.1,0.0323705367190244,0.3,0.45,60,192,0,terminal,465.0,128.0,68.0,82.11016187464222,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,5,1.7209302325581397,0.05,0.0093333333333333,0.3333333333333333,0.4833333333333333,60,155,0,terminal,449.0,102.0,65.0,85.52722112415707,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,6,1.6395348837209305,0.0833333333333333,0.026137255464536,0.3,0.45,60,85,0,terminal,515.0,43.0,42.0,83.76149203070509,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,7,1.697674418604651,0.1,0.0179968368393921,0.2333333333333333,0.5666666666666667,60,189,0,terminal,438.0,142.0,66.0,69.89891165542566,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,8,2.0697674418604652,0.0666666666666666,0.0256516898971755,0.4666666666666667,0.7833333333333333,60,210,0,terminal,505.0,157.0,74.0,140.3303606066118,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,9,1.813953488372093,0.0666666666666666,0.022542585359517,0.2833333333333333,0.5666666666666667,60,219,0,terminal,467.0,150.0,80.0,91.8856480114668,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,10,1.930232558139535,0.0833333333333333,0.0186666666666666,0.3333333333333333,0.65,60,205,0,terminal,455.0,153.0,66.0,81.6571543372699,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,11,1.569767441860465,0.0666666666666666,0.021393316949952,0.3,0.4666666666666667,60,149,0,terminal,448.0,104.0,48.0,67.84445095683907,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,0,1.7685185185185186,0.05,0.020594804985097,0.25,0.3166666666666666,60,270,0,terminal,394.0,229.0,72.0,53.90301745994712,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,1,1.3796296296296295,0.0833333333333333,0.0179640718562874,0.3666666666666666,0.4166666666666667,60,183,0,terminal,375.0,152.0,46.0,71.20290793933474,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,2,1.5648148148148149,0.0833333333333333,0.0183133124455406,0.3666666666666666,0.3333333333333333,60,178,0,terminal,396.0,126.0,53.0,80.25361986203313,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,3,1.4537037037037035,0.0333333333333333,0.0074850299401197,0.2,0.3833333333333333,60,246,1,terminal,370.0,187.0,60.0,37.53606153759509,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,4,1.462962962962963,0.1166666666666666,0.0224550898203592,0.25,0.3,60,236,0,terminal,391.0,180.0,60.0,49.9658641928236,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,5,1.351851851851852,0.0666666666666666,0.0149700598802395,0.2333333333333333,0.3666666666666666,60,200,0,terminal,356.0,161.0,58.0,49.0,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,6,1.3611111111111112,0.0833333333333333,0.0164670658682634,0.2833333333333333,0.2333333333333333,60,92,0,terminal,401.0,64.0,36.0,62.57630714843526,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,7,1.6203703703703705,0.0833333333333333,0.0391370371693259,0.25,0.45,60,295,0,terminal,367.0,244.0,71.0,69.00161514250468,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,8,1.7685185185185186,0.0833333333333333,0.0164670658682634,0.2833333333333333,0.75,60,302,0,terminal,403.0,242.0,78.0,60.5696061070214,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,9,1.4074074074074074,0.0833333333333333,0.0209580838323353,0.2833333333333333,0.45,60,166,0,terminal,402.0,123.0,46.0,66.7702567746992,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,10,1.648148148148148,0.0666666666666666,0.0119760479041916,0.25,0.45,60,264,0,terminal,380.0,222.0,66.0,59.17879946662006,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,11,1.3611111111111112,0.0666666666666666,0.0239520958083832,0.3,0.2666666666666666,60,116,0,terminal,374.0,93.0,35.0,57.77781491526298,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,0,1.935897435897436,0.05,0.014098973106968,0.25,0.6666666666666666,60,199,0,terminal,364.0,166.0,55.0,54.15445134765356,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,1,1.858974358974359,0.0833333333333333,0.0203125,0.3,0.65,60,129,0,terminal,374.0,109.0,35.0,59.36766841319729,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,2,2.1794871794871793,0.0666666666666666,0.025949569287833,0.4,0.65,60,149,0,terminal,400.0,106.0,49.0,89.57698836028803,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,3,1.9743589743589745,0.1,0.0533987356726897,0.2666666666666666,0.6,60,210,0,terminal,394.0,154.0,57.0,73.66124650599023,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,4,1.794871794871795,0.0833333333333333,0.0379892494779756,0.2333333333333333,0.55,60,147,0,terminal,367.0,115.0,45.0,57.00937757376052,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,5,1.9230769230769231,0.05,0.0196905079695808,0.4,0.7,60,143,0,terminal,386.0,116.0,45.0,77.30966243854886,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,6,1.871794871794872,0.0666666666666666,0.0306928327377606,0.2833333333333333,0.45,60,114,0,terminal,384.0,92.0,29.0,64.86517556676944,True,0
