modelo,arquivo,celula,semente,atraso_relativo,E_total,TW,TL,TU,TR,taxa_omissao,retrabalho_sobre_plano,divida_latente_sobre_plano,S_UR_maximo,n_com_erro,concluiu,divida_pendente,reparo_pendente,violacoes,p2_ajuda
mvp,j6021_1.sm,00110,5,3.4473684210526314,0.7139242613814548,529.0,0.0,104.0,107.97495857106263,0.08333333333333333,0.3252257788285019,0.05258180127029538,17.457158021738067,5,True,0,0.0,0,0
mvp,j6021_1.sm,00110,6,3.3289473684210527,0.790916325865779,542.0,0.0,59.0,84.28108761277372,0.06666666666666667,0.2538586976288365,0.036200422799066795,12.018540369290175,4,True,0,0.0,0,0
mvp,j6021_1.sm,00110,7,3.513157894736842,0.6975981584737182,493.0,0.0,140.0,73.71058117274774,0.1,0.22201982280948113,0.022590361445783132,7.5,6,True,0,0.0,0,0
mvp,j6021_1.sm,00110,8,3.4473684210526314,0.589524516633585,514.0,0.0,243.0,114.88909960037036,0.13333333333333333,0.34605150482039265,0.06801265934265056,22.58020290175999,8,True,0,0.0,0,0
mvp,j6021_1.sm,00110,9,3.3684210526315788,0.6967789876651909,530.0,0.0,132.0,98.64291458609574,0.05,0.2971172126087221,0.026877217075636416,8.92323606911129,3,True,0,0.0,0,0
mvp,j6021_1.sm,00110,10,3.6184210526315788,0.7002247095186929,555.0,0.0,142.0,95.60270661040418,0.13333333333333333,0.28795995966989213,0.056727915428071145,18.83366792211962,8,True,0,0.0,0,0
mvp,j6021_1.sm,00110,11,3.6842105263157894,0.7616107903693554,541.0,0.0,55.0,114.33657458770165,0.16666666666666666,0.34438727285452303,0.05989647525859054,19.88562978585206,10,True,0,0.0,0,0
mvp,j6024_1.sm,00110,0,2.923076923076923,0.795644166998941,445.0,0.0,69.0,45.29524586157407,0.03333333333333333,0.15949030232948616,0.02456120305855418,6.975381668629387,2,True,0,0.0,0,0
mvp,j6024_1.sm,00110,1,2.276923076923077,0.8450574817940928,445.0,0.0,47.0,34.591397138152324,0.016666666666666666,0.12180069414842368,0.02257277825827921,6.410669025351295,1,True,0,0.0,0,0
mvp,j6024_1.sm,00110,2,2.4,0.7141052119829604,476.0,0.0,104.0,86.56844399471777,0.03333333333333333,0.30481846477013297,0.01811637972993069,5.145051843300316,2,True,0,0.0,0,0
mvp,j6024_1.sm,00110,3,1.9846153846153847,0.7416482019957672,451.0,0.0,121.0,36.10502713599778,0.03333333333333333,0.1271303772394288,0.051459804294674685,14.61458441968761,2,True,0,0.0,0,0
mvp,j6024_1.sm,00110,4,2.6615384615384614,0.6695514224425901,480.0,0.0,167.0,69.89788701950961,0.08333333333333333,0.24611932049123103,0.04795171397463743,13.61828676879703,5,True,0,0.0,0,0
mvp,j6024_1.sm,00110,5,2.276923076923077,0.6934521506345348,462.0,0.0,116.0,88.23198093372783,0.08333333333333333,0.310675989203267,0.031847899901612325,9.0448035720579,5,True,0,0.0,0,0
mvp,j6024_1.sm,00110,6,2.3076923076923075,0.7450014074139547,500.0,0.0,75.0,96.1396717163228,0.06666666666666667,0.33851997083212254,0.057647735710012575,16.37195694164357,4,True,0,0.0,0,0
mvp,j6024_1.sm,00110,7,2.1538461538461537,0.6497737663281115,454.0,0.0,192.0,52.70472390039062,0.05,0.18558001373376978,0.014084507042253521,4.0,3,True,0,0.0,0,0
mvp,j6024_1.sm,00110,8,4.2,0.5990920507203048,475.0,0.0,240.0,77.86647090191643,0.06666666666666667,0.2741777144433677,0.023015812494368706,6.536490748400713,4,True,0,0.0,0,0
mvp,j6024_1.sm,00110,9,2.523076923076923,0.6909230046973536,471.0,0.0,141.0,69.69679804816039,0.08333333333333333,0.2454112607329591,0.06439858598775351,18.289198420522,5,True,0,0.0,0,0
mvp,j6024_1.sm,00110,10,2.276923076923077,0.6672012711503361,505.0,0.0,191.0,60.893042378829136,0.05,0.21441212105221527,0.01584507042253521,4.5,3,True,0,0.0,0,0
mvp,j6024_1.sm,00110,11,2.046153846153846,0.7606310973831134,471.0,0.0,88.0,60.22264501206355,0.1,0.21205156694388574,0.035211267605633804,10.0,6,True,0,0.0,0,0
mvp,j6027_1.sm,00110,0,1.9583333333333333,0.7346757125657757,528.0,0.0,141.0,49.68443582545688,0.08333333333333333,0.1435966353336904,0.026513696929373633,9.173739137563278,5,True,0,0.0,0,0
mvp,j6027_1.sm,00110,1,3.6875,0.7316433956985672,521.0,0.0,114.0,77.09554143867241,0.1,0.22281948392679887,0.025287418296636065,8.749446730636079,6,True,0,0.0,0,0
mvp,j6027_1.sm,00110,2,1.78125,0.7910620293719255,533.0,0.0,94.0,46.777757255246684,0.06666666666666667,0.13519583021747597,0.038219354336941076,13.223896600581613,4,True,0,0.0,0,0
mvp,j6027_1.sm,00110,3,1.9583333333333333,0.7080541389527526,528.0,0.0,154.0,63.705689653814204,0.03333333333333333,0.1841204903289428,0.014450867052023121,5.0,2,True,0,0.0,0,0
mvp,j6027_1.sm,00110,4,2.375,0.6614428307980018,548.0,0.0,173.0,107.49185822886918,0.08333333333333333,0.3106701104880612,0.03393540388732873,11.741649745015739,5,True,0,0.0,0,0
mvp,j6027_1.sm,00110,5,2.34375,0.6806544848351631,512.0,0.0,147.0,93.21718420615878,0.08333333333333333,0.26941382718543,0.042974335626545415,14.869120126784715,5,True,0,0.0,0,0
mvp,j6027_1.sm,00110,6,2.2604166666666665,0.7592422294644062,524.0,0.0,82.0,84.16182143826009,0.1,0.2432422584920812,0.03552159449831016,12.290471696415317,6,True,0,0.0,0,0
mvp,j6027_1.sm,00110,7,2.0833333333333335,0.641618001455326,509.0,0.0,219.0,65.30691914110871,0.08333333333333333,0.1887483212170772,0.03697466939564132,12.793235610891896,5,True,0,0.0,0,0
mvp,j6027_1.sm,00110,8,2.2083333333333335,0.5701761826661981,559.0,0.0,331.0,90.39872059555843,0.08333333333333333,0.2612679785998799,0.06237138745101215,21.580500058050205,5,True,0,0.0,0,0
mvp,j6027_1.sm,00110,9,2.0208333333333335,0.6709123111038602,522.0,0.0,180.0,76.04504606741685,0.1,0.2197833701370429,0.04698499254510201,16.256807420605295,6,True,0,0.0,0,0
mvp,j6027_1.sm,00110,10,2.1979166666666665,0.6492050604681502,578.0,0.0,203.0,109.31961578241041,0.1,0.31595264676997226,0.03202981683941346,11.082316626437056,6,True,0,0.0,0,0
mvp,j6027_1.sm,00110,11,1.96875,0.7487169110972739,550.0,0.0,92.0,92.59005913724252,0.13333333333333333,0.26760132698625005,0.032760822058380934,11.335244432199804,8,True,0,0.0,0,0
mvp,j602_1.sm,00110,0,2.9076923076923076,0.7228249148431917,564.0,0.0,101.0,115.2719419575529,0.11666666666666667,0.35577759863442254,0.08811128629686098,28.548056760182956,7,True,0,0.0,0,0
mvp,j602_1.sm,00110,1,3.4307692307692306,0.7940881009904891,577.0,0.0,94.0,55.61962731879649,0.06666666666666667,0.17166551641603855,0.03786895613010416,12.269541786153749,4,True,0,0.0,0,0
mvp,j602_1.sm,00110,2,2.353846153846154,0.7624287329302614,577.0,0.0,77.0,102.79204505108495,0.05,0.3172593983058178,0.012345679012345678,4.0,3,True,0,0.0,0,0
mvp,j602_1.sm,00110,3,2.5384615384615383,0.6590300523134813,556.0,0.0,173.0,114.66410613324666,0.1,0.3539015621396502,0.06807042307393378,22.054817075954546,6,True,0,0.0,0,0
mvp,j602_1.sm,00110,4,2.8615384615384616,0.6851955952676093,565.0,0.0,169.0,90.58206664234923,0.16666666666666666,0.27957427976033716,0.08101275571084939,26.2481328503152,10,True,0,0.0,0,0
mvp,j602_1.sm,00110,5,2.830769230769231,0.7597908686096448,548.0,0.0,93.0,80.25110032290226,0.08333333333333333,0.2476885812435255,0.027033849494297785,8.758967236152483,5,True,0,0.0,0,0
mvp,j602_1.sm,00110,6,2.4461538461538463,0.7190726575321388,558.0,0.0,129.0,88.99946841958787,0.06666666666666667,0.274689717344407,0.020061728395061727,6.5,4,True,0,0.0,0,0
mvp,j602_1.sm,00110,7,3.0615384615384613,0.7245293816390218,554.0,0.0,113.0,97.63427714518315,0.1,0.30134036155920724,0.0734799023652836,23.807488366351883,6,True,0,0.0,0,0
mvp,j602_1.sm,00110,8,3.8923076923076922,0.6498787842272247,571.0,0.0,200.0,107.62538962397431,0.1,0.3321771284690565,0.043513058804557345,14.09823105267658,6,True,0,0.0,0,0
mvp,j602_1.sm,00110,9,3.2,0.7011623473003847,567.0,0.0,137.0,104.65722779191351,0.11666666666666667,0.32301613516022687,0.07520573411020237,24.36665785170557,7,True,0,0.0,0,0
mvp,j602_1.sm,00110,10,4.015384615384615,0.6303088024267152,599.0,0.0,210.0,141.32783564789992,0.11666666666666667,0.43619702360462936,0.07368642244277684,23.8744008714597,7,True,0,0.0,0,0
mvp,j602_1.sm,00110,11,3.123076923076923,0.6953271717728217,565.0,0.0,112.0,135.5671237030237,0.13333333333333333,0.41841704846612254,0.06857154585524403,22.217180857099063,8,True,0,0.0,0,0
mvp,j6032_1.sm,00110,0,2.260869565217391,0.7548854219326891,595.0,0.0,123.0,70.19908652713971,0.06666666666666667,0.20830589473928698,0.0352899708841309,11.892720187952111,4,True,0,0.0,0,0
mvp,j6032_1.sm,00110,1,5.130434782608695,0.7028356925900542,600.0,0.0,154.0,99.68458990594331,0.13333333333333333,0.2957999700473095,0.10980875751975007,37.00555128415577,8,True,0,0.0,0,0
mvp,j6032_1.sm,00110,2,2.3768115942028984,0.7904448554092687,596.0,0.0,57.0,101.00579296756766,0.05,0.2997204539096963,0.03223625908082365,10.86361931023757,3,True,0,0.0,0,0
mvp,j6032_1.sm,00110,3,2.898550724637681,0.7225032988455846,577.0,0.0,150.0,71.61227059022472,0.08333333333333333,0.21249931925882706,0.030635653069013034,10.324215084257393,5,True,0,0.0,0,0
mvp,j6032_1.sm,00110,4,2.652173913043478,0.6736854649255968,586.0,0.0,205.0,78.84213035488165,0.08333333333333333,0.23395290906493071,0.026853209711696097,9.049531672841585,5,True,0,0.0,0,0
mvp,j6032_1.sm,00110,5,2.36231884057971,0.7297674520522083,569.0,0.0,115.0,95.7004352549463,0.05,0.2839775526853006,0.027552066358927162,9.285046362958454,3,True,0,0.0,0,0
mvp,j6032_1.sm,00110,6,2.2318840579710146,0.7583975619251901,588.0,0.0,96.0,91.31894816138856,0.15,0.2709761073038236,0.05590138924098227,18.838768174211026,9,True,0,0.0,0,0
mvp,j6032_1.sm,00110,7,2.971014492753623,0.6788890878189772,550.0,0.0,186.0,74.14706211724395,0.08333333333333333,0.22002095583751913,0.029099872452110903,9.806657016361374,5,True,0,0.0,0,0
mvp,j6032_1.sm,00110,8,2.579710144927536,0.6720536548183127,605.0,0.0,194.0,101.22574189193213,0.05,0.3003731213410449,0.019016174450496515,6.4084507898173255,3,True,0,0.0,0,0
mvp,j6032_1.sm,00110,9,2.4057971014492754,0.6958446922620306,555.0,0.0,158.0,84.59177036448033,0.11666666666666667,0.2510141553842146,0.08195969386123958,27.620416831237737,7,True,0,0.0,0,0
mvp,j6032_1.sm,00110,10,2.536231884057971,0.6603395729060874,575.0,0.0,207.0,88.76410924379923,0.11666666666666667,0.26339498291928554,0.035269958899196326,11.885976149029162,7,True,0,0.0,0,0
mvp,j6032_1.sm,00110,11,2.217391304347826,0.7632249435159951,571.0,0.0,85.0,92.14116709752602,0.06666666666666667,0.2734159261054185,0.025307460034792846,8.528614031725189,4,True,0,0.0,0,0
mvp,j6035_1.sm,00110,0,2.0641025641025643,0.7614585824451686,591.0,0.0,118.0,67.14201694621649,0.05,0.19020401401194473,0.029859014599502534,10.540232153624395,3,True,0,0.0,0,0
mvp,j6035_1.sm,00110,1,2.576923076923077,0.6715224690459926,593.0,0.0,166.0,124.06799449682363,0.2,0.35146740650658254,0.08426599531518829,29.745896346261464,12,True,0,0.0,0,0
mvp,j6035_1.sm,00110,2,2.41025641025641,0.7686469033886273,611.0,0.0,87.0,96.90335198954007,0.06666666666666667,0.2745137450128614,0.021246458923512748,7.5,4,True,0,0.0,0,0
mvp,j6035_1.sm,00110,3,2.423076923076923,0.7225680062474075,613.0,0.0,138.0,97.3630533042293,0.03333333333333333,0.27581601502614533,0.016319385819246225,5.760743194193918,2,True,0,0.0,0,0
mvp,j6035_1.sm,00110,4,2.641025641025641,0.7496807939926957,600.0,0.0,114.0,86.3406313832363,0.08333333333333333,0.24459102374854474,0.033543270840245276,11.840774606606582,5,True,0,0.0,0,0
mvp,j6035_1.sm,00110,5,2.4871794871794872,0.7037575107154356,618.0,0.0,121.0,139.14338119353786,0.13333333333333333,0.39417388440095713,0.03313233574367117,11.695714517515924,8,True,0,0.0,0,0
mvp,j6035_1.sm,00110,6,2.3974358974358974,0.7090066901153163,590.0,0.0,143.0,99.15011681207072,0.1,0.28087851788122015,0.06466798572632197,22.827798961391657,6,True,0,0.0,0,0
mvp,j6035_1.sm,00110,7,2.282051282051282,0.7152282310608453,569.0,0.0,126.0,100.55025275784243,0.11666666666666667,0.28484490866244316,0.07348772203571159,25.941165878606192,7,True,0,0.0,0,0
mvp,j6035_1.sm,00110,8,2.6025641025641026,0.6566126831988566,633.0,0.0,206.0,125.0386428665657,0.0,0.3542171186021691,0.0,0.0,0,True,0,0.0,0,0
mvp,j6035_1.sm,00110,9,3.448717948717949,0.7187560823655618,607.0,0.0,133.0,104.51459249186256,0.08333333333333333,0.2960753328381376,0.033026827040666264,11.65846994535519,5,True,0,0.0,0,0
mvp,j6035_1.sm,00110,10,2.6025641025641026,0.679370584197703,612.0,0.0,164.0,124.83382212189278,0.08333333333333333,0.35363688986371894,0.03704348389626897,13.076349815382947,5,True,0,0.0,0,0
mvp,j6035_1.sm,00110,11,2.3974358974358974,0.7506950863061529,606.0,0.0,73.0,128.25185372114925,0.06666666666666667,0.3633196989267684,0.018413597733711047,6.5,4,True,0,0.0,0,0
mvp,j6038_1.sm,00110,0,2.808219178082192,0.7944442760379373,548.0,0.0,80.0,61.790356012120355,0.05,0.18120339006486907,0.011455744565016508,3.906408896670629,3,True,0,0.0,0,0
mvp,j6038_1.sm,00110,1,2.4794520547945207,0.8020353700348709,580.0,0.0,72.0,71.16012693403127,0.05,0.20868072414671926,0.048716873122446346,16.612453734754205,3,True,0,0.0,0,0
mvp,j6038_1.sm,00110,2,2.4657534246575343,0.7693004301152071,577.0,0.0,68.0,105.03207773274086,0.06666666666666667,0.3080119581605304,0.03588434171452148,12.236560524651823,4,True,0,0.0,0,0
mvp,j6038_1.sm,00110,3,2.2465753424657535,0.7437754724767277,563.0,0.0,125.0,68.94886539514918,0.05,0.20219608620278354,0.006296647961817166,2.1471569549796534,3,True,0,0.0,0,0
mvp,j6038_1.sm,00110,4,2.328767123287671,0.7899419487384987,579.0,0.0,85.0,68.96525260449417,0.08333333333333333,0.2022441425351735,0.030167417014304795,10.287089201877935,5,True,0,0.0,0,0
mvp,j6038_1.sm,00110,5,2.26027397260274,0.7519945573327186,568.0,0.0,88.0,99.32461566565495,0.06666666666666667,0.2912745327438562,0.0349274063631098,11.910245569820441,4,True,0,0.0,0,0
mvp,j6038_1.sm,00110,6,2.191780821917808,0.7669112111059656,572.0,0.0,91.0,82.84905229787499,0.05,0.24295909764772725,0.019374313245052028,6.6066408165627415,3,True,0,0.0,0,0
mvp,j6038_1.sm,00110,7,4.561643835616438,0.7149875050685904,573.0,0.0,156.0,72.41260642733994,0.05,0.21235368453765377,0.03707001430763357,12.640874878903048,3,True,0,0.0,0,0
mvp,j6038_1.sm,00110,8,2.780821917808219,0.5843649510754182,587.0,0.0,252.0,165.50925217149404,0.08333333333333333,0.485364375869484,0.03918286390825611,13.361356592715333,5,True,0,0.0,0,0
mvp,j6038_1.sm,00110,9,2.9863013698630136,0.6957423191702399,587.0,0.0,153.0,103.70316973110279,0.15,0.3041148672466357,0.08188753672143577,27.923650022009596,9,True,0,0.0,0,0
mvp,j6038_1.sm,00110,10,2.452054794520548,0.6938215658774345,621.0,0.0,161.0,113.04280429026238,0.13333333333333333,0.33150382489813013,0.053192912096618965,18.138783024947067,8,True,0,0.0,0,0
mvp,j6038_1.sm,00110,11,2.3835616438356166,0.7861826749050572,596.0,0.0,43.0,119.09353096209546,0.13333333333333333,0.3492478913844442,0.05056487240064175,17.242621488618838,8,True,0,0.0,0,0
mvp,j6040_1.sm,00110,0,2.0348837209302326,0.7125573296612141,565.0,0.0,185.0,42.91865577837733,0.06666666666666667,0.11444974874233954,0.03784317452940915,14.191190448528431,4,True,0,0.0,0,0
mvp,j6040_1.sm,00110,1,2.953488372093023,0.7063183995945241,603.0,0.0,143.0,107.72262756593042,0.06666666666666667,0.2872603401758145,0.04799853054436907,17.9994489541384,4,True,0,0.0,0,0
mvp,j6040_1.sm,00110,2,1.9767441860465116,0.7272091238835736,619.0,0.0,119.0,113.19944135780948,0.03333333333333333,0.3018651769541586,0.03306146567485999,12.398049628072497,2,True,0,0.0,0,0
mvp,j6040_1.sm,00110,3,2.953488372093023,0.7157269214899993,624.0,0.0,156.0,91.84089526904715,0.08333333333333333,0.2449090540507924,0.038973685620820785,14.615132107807794,5,True,0,0.0,0,0
mvp,j6040_1.sm,00110,4,2.4069767441860463,0.6781334247943963,627.0,0.0,188.0,109.59680805455136,0.11666666666666667,0.29225815481213696,0.03893156721933579,14.599337707250921,7,True,0,0.0,0,0
mvp,j6040_1.sm,00110,5,2.441860465116279,0.7026360612220325,598.0,0.0,148.0,105.0807130507246,0.1,0.2802152348019323,0.034408837757993624,12.903314159247609,6,True,0,0.0,0,0
mvp,j6040_1.sm,00110,6,2.2674418604651163,0.7900402617606045,649.0,0.0,68.0,104.47712137316107,0.08333333333333333,0.2786056569950962,0.037102721348865636,13.913520505824614,5,True,0,0.0,0,0
mvp,j6040_1.sm,00110,7,2.1744186046511627,0.6654412789388147,589.0,0.0,202.0,94.1269355265782,0.1,0.25100516140420853,0.05381271514929036,20.179768180983885,6,True,0,0.0,0,0
mvp,j6040_1.sm,00110,8,2.686046511627907,0.6397331235782906,663.0,0.0,218.0,155.3696603539429,0.11666666666666667,0.41431909427718105,0.05432846320747736,20.37317370280401,7,True,0,0.0,0,0
mvp,j6040_1.sm,00110,9,2.372093023255814,0.678146310920049,599.0,0.0,213.0,71.29021385861367,0.11666666666666667,0.1901072369563031,0.03544337057631974,13.291263966119901,7,True,0,0.0,0,0
mvp,j6040_1.sm,00110,10,2.8372093023255816,0.6747627100483035,663.0,0.0,212.0,107.56763470604149,0.11666666666666667,0.28684702588277733,0.06061127931071185,22.729229741516942,7,True,0,0.0,0,0
mvp,j6040_1.sm,00110,11,2.5813953488372094,0.6878084221759944,646.0,0.0,140.0,153.2150185603622,0.15,0.40857338282763256,0.061030022433550914,22.886258412581594,9,True,0,0.0,0,0
mvp,j6043_1.sm,00110,0,1.9259259259259258,0.6475113269818,512.0,0.0,197.0,81.7197583500976,0.1,0.24466993517993296,0.04446662883910022,14.851854032259473,6,True,0,0.0,0,0
mvp,j6043_1.sm,00110,1,1.6759259259259258,0.7463263194769117,513.0,0.0,121.0,53.366888467170185,0.03333333333333333,0.15978110319512032,0.01347305389221557,4.5,2,True,0,0.0,0,0
mvp,j6043_1.sm,00110,2,2.1574074074074074,0.7653004515335007,522.0,0.0,104.0,56.08505424767765,0.016666666666666666,0.16791932409484325,0.01604287823330692,5.358321329924511,1,True,0,0.0,0,0
mvp,j6043_1.sm,00110,3,1.6666666666666667,0.6699176209253384,489.0,0.0,174.0,66.94049525754839,0.1,0.20042064448367783,0.03293413173652695,11.0,6,True,0,0.0,0,0
mvp,j6043_1.sm,00110,4,2.1018518518518516,0.6411730443168383,525.0,0.0,222.0,71.81171495501783,0.08333333333333333,0.2150051345958618,0.034880474839700824,11.650078596460075,5,True,0,0.0,0,0
mvp,j6043_1.sm,00110,5,2.0,0.6651355857788648,526.0,0.0,176.0,88.81620536670144,0.1,0.26591678253503426,0.021294543827117225,7.112377638257153,6,True,0,0.0,0,0
mvp,j6043_1.sm,00110,6,2.1296296296296298,0.785885944165242,522.0,0.0,78.0,64.21852162588519,0.08333333333333333,0.19227102283199157,0.0379942438162872,12.690077434639926,5,True,0,0.0,0,0
mvp,j6043_1.sm,00110,7,2.8425925925925926,0.599840041016776,481.0,0.0,273.0,47.880446634851474,0.06666666666666667,0.1433546306432679,0.0322577182615808,10.774077899367988,4,True,0,0.0,0,0
mvp,j6043_1.sm,00110,8,2.2685185185185186,0.5435701153819846,507.0,0.0,328.0,97.72235844627777,0.06666666666666667,0.2925819115158017,0.03713042963457464,12.401563497947931,4,True,0,0.0,0,0
mvp,j6043_1.sm,00110,9,2.3055555555555554,0.6218017055357137,484.0,0.0,220.0,74.38319787657943,0.11666666666666667,0.22270418525921984,0.04113822382215422,13.74016675659951,7,True,0,0.0,0,0
mvp,j6043_1.sm,00110,10,2.2777777777777777,0.6031609749943881,513.0,0.0,256.0,81.51921670624162,0.1,0.2440695110965318,0.040429320621963374,13.503393087735766,6,True,0,0.0,0,0
mvp,j6043_1.sm,00110,11,1.6574074074074074,0.7509617918376199,504.0,0.0,103.0,64.13933821679666,0.11666666666666667,0.1920339467568762,0.0344311377245509,11.5,7,True,0,0.0,0,0
mvp,j6046_1.sm,00110,0,2.5641025641025643,0.6809037282917296,489.0,0.0,185.0,44.16319940972694,0.08333333333333333,0.1380099981553967,0.0542185662371827,17.349941195898463,5,True,0,0.0,0,0
mvp,j6046_1.sm,00110,1,2.282051282051282,0.6698797195214631,499.0,0.0,148.0,97.90984792981476,0.1,0.3059682747806711,0.04892829265417711,15.657053649336675,6,True,0,0.0,0,0
mvp,j6046_1.sm,00110,2,2.5384615384615383,0.6979387015731683,526.0,0.0,105.0,122.64784731722881,0.03333333333333333,0.38327452286634,0.027549394899173147,8.815806367735407,2,True,0,0.0,0,0
mvp,j6046_1.sm,00110,3,2.448717948717949,0.7298642578968841,528.0,0.0,115.0,80.42219020484812,0.03333333333333333,0.25131934439015036,0.01704773438591491,5.455275003492771,2,True,0,0.0,0,0
mvp,j6046_1.sm,00110,4,2.730769230769231,0.6408771312766129,553.0,0.0,198.0,111.87990788255526,0.13333333333333333,0.3496247121329852,0.05047241250583838,16.151172001868282,8,True,0,0.0,0,0
mvp,j6046_1.sm,00110,5,2.7564102564102564,0.6165074505418973,532.0,0.0,177.0,153.92549997957536,0.08333333333333333,0.481017187436173,0.07204475911434934,23.054322916591786,5,True,0,0.0,0,0
mvp,j6046_1.sm,00110,6,2.5256410256410255,0.6981560949888594,502.0,0.0,133.0,84.03690822610452,0.1,0.2626153382065766,0.06364379337884121,20.36601388122919,6,True,0,0.0,0,0
mvp,j6046_1.sm,00110,7,2.6153846153846154,0.6390061151358493,491.0,0.0,187.0,90.38075312568179,0.16666666666666666,0.2824398535177556,0.09830204407573959,31.456654104236666,10,True,0,0.0,0,0
mvp,j6046_1.sm,00110,8,3.0128205128205128,0.5503474068996422,540.0,0.0,283.0,158.19840891422766,0.15,0.49437002785696144,0.05372602585077724,17.192328272248716,9,True,0,0.0,0,0
mvp,j6046_1.sm,00110,9,3.769230769230769,0.6540876459032505,517.0,0.0,164.0,109.41395023759874,0.15,0.34191859449249606,0.10778688095725893,34.491801906322856,9,True,0,0.0,0,0
mvp,j6046_1.sm,00110,10,2.8461538461538463,0.6031370683444794,527.0,0.0,237.0,109.76489965462707,0.06666666666666667,0.3430153114207096,0.039920202492906065,12.77446479772994,4,True,0,0.0,0,0
mvp,j6046_1.sm,00110,11,2.371794871794872,0.7346237614949681,511.0,0.0,60.0,124.59416232345774,0.13333333333333333,0.38935675726080543,0.027907476185765646,8.930392379445006,8,True,0,0.0,0,0
mvp,j604_1.sm,00110,0,2.2857142857142856,0.7622033159329116,599.0,0.0,135.0,51.87955139875483,0.03333333333333333,0.13581034397579797,0.02197768410629627,8.395475328605176,2,True,0,0.0,0,0
mvp,j604_1.sm,00110,1,2.0,0.7527753171372376,668.0,0.0,139.0,80.38297443168919,0.03333333333333333,0.21042663463792982,0.025246330416108412,9.644098218953413,2,True,0,0.0,0,0
mvp,j604_1.sm,00110,2,2.1785714285714284,0.701657257723529,686.0,0.0,142.0,149.68531921934684,0.11666666666666667,0.3918463853909603,0.07984575249685923,30.501077453800225,7,True,0,0.0,0,0
mvp,j604_1.sm,00110,3,2.5238095238095237,0.7209212236587896,670.0,0.0,155.0,104.36645227289,0.05,0.27321060804421465,0.04046854368913981,15.458983689251408,3,True,0,0.0,0,0
mvp,j604_1.sm,00110,4,2.142857142857143,0.6989369857788605,677.0,0.0,179.0,112.6137860419348,0.06666666666666667,0.2948004870207717,0.02643883561227733,10.09963520388994,4,True,0,0.0,0,0
mvp,j604_1.sm,00110,5,2.011904761904762,0.760186264462732,664.0,0.0,102.0,107.47013625573408,0.13333333333333333,0.28133543522443477,0.027464686244729548,10.491510145486687,8,True,0,0.0,0,0
mvp,j604_1.sm,00110,6,2.4047619047619047,0.7406677711593591,668.0,0.0,129.0,104.88884410939997,0.06666666666666667,0.27457812594083764,0.027221863707292418,10.398751936185704,4,True,0,0.0,0,0
mvp,j604_1.sm,00110,7,2.892857142857143,0.7155068628876026,642.0,0.0,160.0,95.26602678421885,0.11666666666666667,0.24938750467072998,0.05700813160912657,21.77710627468635,7,True,0,0.0,0,0
mvp,j604_1.sm,00110,8,3.2023809523809526,0.653952211706308,667.0,0.0,209.0,143.9522045496986,0.06666666666666667,0.3768382318054937,0.026116874669191423,9.976646123631124,4,True,0,0.0,0,0
mvp,j604_1.sm,00110,9,2.1904761904761907,0.7127636760373963,657.0,0.0,137.0,127.76414439718091,0.16666666666666666,0.33446111098738457,0.049988271960196576,19.095519888795092,10,True,0,0.0,0,0
mvp,j604_1.sm,00110,10,2.9166666666666665,0.6739813770041394,686.0,0.0,198.0,133.83227757610103,0.18333333333333332,0.3503462763772278,0.08958935117752097,34.22313214981301,11,True,0,0.0,0,0
mvp,j604_1.sm,00110,11,2.1547619047619047,0.7315692298314647,689.0,0.0,103.0,149.81107119380687,0.11666666666666667,0.39217557904137923,0.039990765530431245,15.276472432624736,7,True,0,0.0,0,0
mvp,j607_1.sm,00110,0,1.9870129870129871,0.7656286756119324,538.0,0.0,123.0,41.69050407496945,0.05,0.12407888117550432,0.03731045263583594,12.536312085640876,3,True,0,0.0,0,0
mvp,j607_1.sm,00110,1,3.220779220779221,0.6892908947556163,574.0,0.0,152.0,106.73985536035265,0.15,0.3176781409534305,0.06803126760097443,22.85850591392741,9,True,0,0.0,0,0
mvp,j607_1.sm,00110,2,2.1818181818181817,0.7227314296081121,550.0,0.0,132.0,79.00191228466073,0.1,0.23512473894244265,0.03431571089274419,11.530078859962048,6,True,0,0.0,0,0
mvp,j607_1.sm,00110,3,2.3896103896103895,0.7159547017072918,584.0,0.0,138.0,93.69406361515922,0.016666666666666666,0.2788513798070215,0.003379165064103717,1.135399461538849,1,True,0,0.0,0,0
mvp,j607_1.sm,00110,4,2.74025974025974,0.7217965029788818,578.0,0.0,145.0,77.77971784924407,0.15,0.23148725550370258,0.0377075702214813,12.669743594417717,9,True,0,0.0,0,0
mvp,j607_1.sm,00110,5,2.038961038961039,0.7457836505530887,573.0,0.0,99.0,96.31933708261268,0.1,0.28666469369825204,0.05628655026304507,18.912280888383144,6,True,0,0.0,0,0
mvp,j607_1.sm,00110,6,2.2337662337662336,0.7598966776771122,565.0,0.0,109.0,69.52213478168962,0.08333333333333333,0.2069111154216953,0.025297619047619048,8.5,5,True,0,0.0,0,0
mvp,j607_1.sm,00110,7,3.3896103896103895,0.6857722456794978,569.0,0.0,195.0,65.72153449605719,0.06666666666666667,0.19559980504778926,0.01488095238095238,5.0,4,True,0,0.0,0,0
mvp,j607_1.sm,00110,8,2.4025974025974026,0.6271912486344943,566.0,0.0,215.0,121.43606114128923,0.18333333333333332,0.3614168486347894,0.05965193340036205,20.04304962252165,11,True,0,0.0,0,0
