ponto,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,concluiu,divida_pendente,violacoes,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total
274,j6010_1.sm,14,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.4352941176470588,0.1815683265166551,0.8519326235579742
274,j6010_1.sm,15,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.4705882352941178,0.1294246626578409,0.8768658301806549
274,j6010_1.sm,16,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.4352941176470588,0.19026118408081555,0.8335724969453264
274,j6010_1.sm,17,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.05,1.411764705882353,0.18213622111897113,0.8413624653214994
274,j6010_1.sm,18,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.5294117647058822,0.20357863002260954,0.852323181195455
274,j6010_1.sm,19,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.5058823529411764,0.21914667449049738,0.8436829114787924
274,j6010_1.sm,20,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5294117647058822,0.16723192293812664,0.86573195572855
274,j6010_1.sm,21,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.5176470588235293,0.20038860010395756,0.8468772522526058
274,j6010_1.sm,22,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.4,0.19100063123969713,0.83770737473553
274,j6010_1.sm,23,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.16666666666666666,1.5294117647058822,0.1851873168357696,0.8381926635714467
274,j6010_1.sm,24,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.4470588235294117,0.1927217627745184,0.8487206165614196
274,j6010_1.sm,25,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5411764705882354,0.23768140884268885,0.8294781864346379
274,j6010_1.sm,26,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.5647058823529412,0.17778433578922198,0.8521479229404919
274,j6010_1.sm,27,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5058823529411764,0.22477497530140966,0.8420426605084605
274,j6010_1.sm,28,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.5647058823529412,0.16447208940720845,0.8757577159052623
274,j6010_1.sm,29,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.08333333333333333,1.4352941176470588,0.21362176694872767,0.8355643239782403
274,j6010_1.sm,30,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.423529411764706,0.2084110681817699,0.8397984274412055
274,j6010_1.sm,31,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.4823529411764707,0.15887865460347803,0.867567484914166
274,j6032_1.sm,0,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.536231884057971,0.17289934363823006,0.8680891699646515
274,j6032_1.sm,1,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.4927536231884058,0.18154793666341035,0.8659000094611643
274,j6032_1.sm,2,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.5797101449275361,0.1919111006529102,0.8596795371675643
274,j6032_1.sm,3,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5507246376811594,0.1590726480792837,0.8619312466824263
274,j6032_1.sm,4,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.16666666666666666,1.5072463768115942,0.19313759408898865,0.8554392339152651
274,j6032_1.sm,5,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.15,1.5507246376811594,0.19815776584226522,0.8225028797629803
274,j6032_1.sm,6,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.4202898550724639,0.17879729559603327,0.8507046603080106
274,j6032_1.sm,7,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.08333333333333333,1.565217391304348,0.19515820242256773,0.8506991107219558
274,j6032_1.sm,8,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.536231884057971,0.18687574888594682,0.8505684247917933
274,j6032_1.sm,9,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.565217391304348,0.16648593348577032,0.8593232086392834
274,j6032_1.sm,10,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.4927536231884058,0.15545728963464003,0.8610054927568519
274,j6032_1.sm,11,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.5217391304347827,0.1944242919692187,0.8504604331290715
274,j6032_1.sm,12,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.23333333333333334,1.5217391304347827,0.19635598961826667,0.8408942106187745
274,j6032_1.sm,13,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.565217391304348,0.19372292349591053,0.8492277768510116
274,j6032_1.sm,14,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.25,1.565217391304348,0.21972843835064387,0.8423958176601664
274,j6032_1.sm,15,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.08333333333333333,1.9420289855072463,0.16792981648190697,0.8703757987168994
274,j6032_1.sm,16,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.08333333333333333,1.434782608695652,0.1766221699352268,0.8632210100576742
274,j6032_1.sm,17,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.4927536231884058,0.23218925917329475,0.8326708357656125
274,j6032_1.sm,18,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.5507246376811594,0.17768067476011815,0.8695204076998395
274,j6032_1.sm,19,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.536231884057971,0.2172477753047466,0.8353972818671673
274,j6032_1.sm,20,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.1,1.4927536231884058,0.19074107042576519,0.8492073226823801
274,j6032_1.sm,21,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.4927536231884058,0.21597997939873045,0.8499694551430402
274,j6032_1.sm,22,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5217391304347827,0.23520411428295548,0.8220399257829971
274,j6032_1.sm,23,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.5797101449275361,0.1616721875429708,0.8713129666291818
274,j6032_1.sm,24,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.06666666666666667,1.536231884057971,0.1726924919475636,0.8459910071169785
274,j6032_1.sm,25,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.4782608695652173,0.19957830237499632,0.8436960949561257
274,j6032_1.sm,26,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.11666666666666667,1.463768115942029,0.19918416651430962,0.8405219130451963
274,j6032_1.sm,27,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.08333333333333333,1.5507246376811594,0.20276893182511108,0.8591719077102159
274,j6032_1.sm,28,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.16666666666666666,1.4927536231884058,0.1708335145044197,0.8666142812878008
274,j6032_1.sm,29,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.5217391304347827,0.19760912805101885,0.8523203563684437
274,j6032_1.sm,30,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.2,1.536231884057971,0.19316890014856428,0.8554863227733865
274,j6032_1.sm,31,0.2267709272980839,0.3406279034574692,0.9032676730242198,0.0885261113783607,0.6697233738766566,True,0,0,0.13333333333333333,1.5217391304347827,0.2208504398897872,0.8415620409788337
379,j6010_1.sm,0,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.4705882352941178,0.21748589375570662,0.8405696271859948
379,j6010_1.sm,1,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.6352941176470588,0.27838085249912375,0.8136190370961899
379,j6010_1.sm,2,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.576470588235294,0.2753678894118453,0.8134607279722208
379,j6010_1.sm,3,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.7058823529411764,0.294758978861673,0.8210326605621048
379,j6010_1.sm,4,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.6941176470588235,0.25189681728787444,0.8290865981386557
379,j6010_1.sm,5,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.016666666666666666,1.5176470588235293,0.14939206584590436,0.8534791762300803
379,j6010_1.sm,6,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.611764705882353,0.21912863596729798,0.8546569501429865
379,j6010_1.sm,7,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.4352941176470588,0.2281385903888873,0.8260799726377251
379,j6010_1.sm,8,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.6705882352941177,0.35196552706327444,0.7765252240281787
379,j6010_1.sm,9,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.5647058823529412,0.2688087329424078,0.8133018488447518
379,j6010_1.sm,10,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.016666666666666666,1.5411764705882354,0.30235213698950525,0.7963792105322859
379,j6010_1.sm,11,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.13333333333333333,1.6823529411764706,0.49536860537800564,0.7355195839295217
379,j6010_1.sm,12,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.11666666666666667,1.5529411764705883,0.40827932707426523,0.7579301644048493
379,j6010_1.sm,13,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.5647058823529412,0.25826521348917947,0.8164083022850205
379,j6010_1.sm,14,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5294117647058822,0.24361259707782168,0.8281693172391117
379,j6010_1.sm,15,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5176470588235293,0.2191742789023805,0.8399524771619088
379,j6010_1.sm,16,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5529411764705883,0.232450873493728,0.8319628453242633
379,j6010_1.sm,17,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5176470588235293,0.18369197984262867,0.8568727788403515
379,j6010_1.sm,18,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.6352941176470588,0.3006682151648309,0.8169553174625374
379,j6010_1.sm,19,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.588235294117647,0.37113321411938177,0.7854124503624844
379,j6010_1.sm,20,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5176470588235293,0.24755063775359754,0.8260695747457865
379,j6010_1.sm,21,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6823529411764706,0.25622149107488396,0.8282257380750107
379,j6010_1.sm,22,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.6588235294117648,0.3557405473846797,0.7708867996980074
379,j6010_1.sm,23,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.4705882352941178,0.22395958672401153,0.8291092154138667
379,j6010_1.sm,24,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5294117647058822,0.3282805279566395,0.7903310072593945
379,j6010_1.sm,25,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.588235294117647,0.21154692236186004,0.846751089676878
379,j6010_1.sm,26,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.576470588235294,0.2660980718710688,0.8163269961986674
379,j6010_1.sm,27,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5647058823529412,0.1662310203915458,0.8824214077280301
379,j6010_1.sm,28,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.6588235294117648,0.25139087109721175,0.8149868787787491
379,j6010_1.sm,29,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.11666666666666667,1.4470588235294117,0.25100755407823366,0.8167369695782916
379,j6010_1.sm,30,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.588235294117647,0.1847711417849703,0.8628902642229637
379,j6010_1.sm,31,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.15,1.4823529411764707,0.16663837642470733,0.8639365293596547
379,j6032_1.sm,0,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.13333333333333333,1.565217391304348,0.16745740500815137,0.8713920008770474
379,j6032_1.sm,1,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.11666666666666667,1.6376811594202898,0.19446471739049578,0.8674804791485611
379,j6032_1.sm,2,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.6231884057971016,0.19346165964809406,0.8664918476187514
379,j6032_1.sm,3,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.5217391304347827,0.23349316933178704,0.8382807700119771
379,j6032_1.sm,4,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.5797101449275361,0.22960616563094668,0.8452222311884842
379,j6032_1.sm,5,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.0,1.6231884057971016,0.17819550692495434,0.862769504314183
379,j6032_1.sm,6,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.565217391304348,0.1933832270698578,0.8699021725134788
379,j6032_1.sm,7,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.608695652173913,0.22935953076945373,0.849510777033984
379,j6032_1.sm,8,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.11666666666666667,1.608695652173913,0.23031189880452532,0.8275995675084463
379,j6032_1.sm,9,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5942028985507246,0.18933936914973112,0.8641648626899462
379,j6032_1.sm,10,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.5217391304347827,0.20909004357773286,0.8452198148810444
379,j6032_1.sm,11,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6956521739130435,0.2896860322308392,0.8224004312950087
379,j6032_1.sm,12,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.565217391304348,0.3095048109396451,0.8075417498439658
379,j6032_1.sm,13,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6231884057971016,0.22500894196983096,0.8426947465461998
379,j6032_1.sm,14,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.608695652173913,0.26451034198160445,0.8264595631673399
379,j6032_1.sm,15,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5797101449275361,0.26616667536324423,0.8221916872078439
379,j6032_1.sm,16,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5942028985507246,0.17814910409640392,0.8691368252296108
379,j6032_1.sm,17,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.608695652173913,0.2309590959735244,0.8481677047266866
379,j6032_1.sm,18,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.6231884057971016,0.23662576991798523,0.8435360644666665
379,j6032_1.sm,19,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.13333333333333333,1.5942028985507246,0.2909467017929717,0.8018842155803589
379,j6032_1.sm,20,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5797101449275361,0.26569911467919405,0.8300360087422965
379,j6032_1.sm,21,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.1,1.6666666666666667,0.2582296682896036,0.8335757756440736
379,j6032_1.sm,22,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.08333333333333333,1.608695652173913,0.1876885742452295,0.8493019985479459
379,j6032_1.sm,23,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.565217391304348,0.2111180613028346,0.8339658039294386
379,j6032_1.sm,24,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.05,1.5942028985507246,0.28638666187775297,0.8025834673729576
379,j6032_1.sm,25,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.536231884057971,0.2503512926098266,0.8322738448549382
379,j6032_1.sm,26,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6376811594202898,0.323917050572888,0.8013411515685349
379,j6032_1.sm,27,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.03333333333333333,1.5507246376811594,0.17665233063895064,0.8776618547468542
379,j6032_1.sm,28,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.11666666666666667,1.5507246376811594,0.227937682733781,0.8388687570012758
379,j6032_1.sm,29,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6231884057971016,0.2564750826274644,0.8227625315542646
379,j6032_1.sm,30,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.016666666666666666,1.5507246376811594,0.22730178486022037,0.8396151662298301
379,j6032_1.sm,31,0.1219821965009936,0.7886494689800303,0.8719212025573395,0.0882356012816702,0.6267994480212009,True,0,0,0.06666666666666667,1.6231884057971016,0.24318997296938163,0.840742060727217
201,j6010_1.sm,0,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5058823529411764,0.14022727334778035,0.881281828920759
201,j6010_1.sm,1,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5176470588235293,0.11846220058749844,0.9001252590649227
201,j6010_1.sm,2,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.5176470588235293,0.19036567265193577,0.8517660539523884
201,j6010_1.sm,3,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.4705882352941178,0.12092365910500577,0.8795120147688822
201,j6010_1.sm,4,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.6235294117647059,0.10557166062104086,0.9015610071459562
201,j6010_1.sm,5,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.388235294117647,0.12136064372759198,0.8746644519313017
201,j6010_1.sm,6,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.576470588235294,0.15999429513981464,0.8789244698802584
201,j6010_1.sm,7,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.4352941176470588,0.11593941528329758,0.8942554218314105
201,j6010_1.sm,8,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5058823529411764,0.14625262251347557,0.8691715482837309
201,j6010_1.sm,9,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.5058823529411764,0.06662785471167196,0.9247801591772721
201,j6010_1.sm,10,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.5058823529411764,0.12035055492113948,0.8992647628149479
201,j6010_1.sm,11,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.588235294117647,0.24654435897253615,0.8387402240524142
201,j6010_1.sm,12,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.13333333333333333,1.5176470588235293,0.20977643462877252,0.8433724759053397
201,j6010_1.sm,13,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.5529411764705883,0.08656387632647282,0.9257082310886052
201,j6010_1.sm,14,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.576470588235294,0.1573983439985694,0.8636403637218002
201,j6010_1.sm,15,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.611764705882353,0.1207398118057737,0.8978407356792297
201,j6010_1.sm,16,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.5647058823529412,0.14811832683575613,0.8791771815538179
201,j6010_1.sm,17,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.4588235294117646,0.11683122518024981,0.8819928066018802
201,j6010_1.sm,18,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.611764705882353,0.20529077184186198,0.848927758015876
201,j6010_1.sm,19,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.588235294117647,0.20379421215345156,0.8589220064859582
201,j6010_1.sm,20,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.6352941176470588,0.15777705994876406,0.8772233069847811
201,j6010_1.sm,21,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5411764705882354,0.1453146919765795,0.8834722216700106
201,j6010_1.sm,22,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.4823529411764707,0.13297839337866985,0.8731286948986733
201,j6010_1.sm,23,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.5058823529411764,0.13536395823989092,0.8851523213186945
201,j6010_1.sm,24,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.4588235294117646,0.12016775095950974,0.8881062620120609
201,j6010_1.sm,25,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.5294117647058822,0.10465675831094162,0.8731618952951741
201,j6010_1.sm,26,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.588235294117647,0.07801838114130541,0.9139786090827484
