concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,148,71,0.6842551466919943,0.0,9.122457553345459,321.0,501.0,64.0,41.0,126.18302035734136,56,4,23,0,0.06666666666666667,0.45,349.0,0.26554614738222493,0.3615559322559924,0.02613884685772338,0.17233808603722856,39,0,64,41,21,105,4,15,0,0.7659648859265082,0.2570239140832174,8,60,101,37,0,64,0.7659648859265082,nenhuma,126.18302035734136,0.0,138,0,terminal,0.9166666666666666,j6012_7.sm,2,adaptativa,controle,0,2.084507042253521,0.65,0.0
True,248,71,0.6989160757766544,4.440892098500626e-15,40.89271022006393,208.0,606.0,0.0,151.0,110.05689138226847,39,21,0,0,0.35,0.35,349.0,0.23974564688676303,0.3153492589749813,0.11717108945577058,0.12693156870804057,37,0,0,151,23,151,0,18,151,0.794910294566222,0.24332019624229823,4,60,0,0,151,0,0.794910294566222,nenhuma,110.05689138226849,0.0,118,0,terminal,0.25,j6012_7.sm,3,centralizada,controle,0,3.492957746478873,0.6166666666666667,0.0
True,151,71,0.6351366463258484,0.0,13.610206514840094,314.0,475.0,122.0,69.0,81.87056100099046,55,5,13,0,0.08333333333333333,0.3,349.0,0.19001196278248925,0.23458613467332512,0.03899772640355328,0.10947156536207343,30,0,122,69,30,191,0,21,0,0.794910294566222,0.24332019624229823,4,60,191,69,0,122,0.794910294566222,nenhuma,81.87056100099046,0.0,89,0,terminal,0.8183333333333332,j6012_7.sm,3,adaptativa,controle,0,2.1267605633802815,0.5,0.0
True,181,71,0.7073213315563697,0.0,45.7074219488838,239.0,610.0,0.0,167.0,85.40860099295098,39,21,0,0,0.35,0.35,349.0,0.19660890875025946,0.24472378508008877,0.13096682506843496,0.09903495964049307,38,0,0,167,22,167,7,7,160,0.7496468789669437,0.35303232464984247,9,60,0,0,160,0,0.7496468789669437,nenhuma,85.40860099295097,0.0,94,0,terminal,0.25,j6012_7.sm,4,centralizada,controle,0,2.5492957746478875,0.6333333333333333,0.0
True,148,71,0.6573859791176703,0.0,7.611763339088549,328.0,503.0,115.0,76.0,71.15170079397812,57,3,10,0,0.05,0.21666666666666667,349.0,0.16934764433779464,0.20387306817758774,0.02181021014065487,0.09299031907025214,36,0,115,76,24,191,7,37,0,0.7496468789669437,0.35303232464984247,9,60,184,69,0,115,0.7496468789669437,nenhuma,71.15170079397812,0.0,76,0,terminal,0.8849999999999999,j6012_7.sm,4,adaptativa,controle,0,2.084507042253521,0.6,0.0
True,195,71,0.7238431931577715,0.0,39.581782057333484,238.0,593.0,0.0,141.0,85.23820739825285,44,16,4,0,0.26666666666666666,0.3333333333333333,349.0,0.1962936608203118,0.24423555128439214,0.11341484830181514,0.10404569346070106,41,0,0,141,19,141,18,11,123,0.6863255838987572,0.3910769205246226,14,60,0,0,123,0,0.6863255838987572,nenhuma,85.23820739825284,0.0,92,0,terminal,0.25,j6012_7.sm,5,centralizada,controle,0,2.7464788732394365,0.6833333333333333,0.0
True,145,71,0.6515480945250309,0.0,5.173585217839724,332.0,465.0,108.0,63.0,77.68484369366192,58,2,19,0,0.03333333333333333,0.35,349.0,0.18206609595309575,0.22259267534000549,0.014824026412148207,0.108850348133506,37,0,108,63,23,171,3,11,0,0.6863255838987572,0.3910769205246226,14,60,168,60,0,108,0.6863255838987572,nenhuma,77.68484369366192,0.0,85,0,terminal,0.8980481434761493,j6012_7.sm,5,adaptativa,controle,0,2.0422535211267605,0.6166666666666667,0.0
True,206,71,0.6882798847996155,0.0,35.07273926372102,225.0,593.0,0.0,156.0,112.56811072961241,39,21,6,0,0.35,0.45,349.0,0.24388190629476797,0.32254472988427624,0.10049495491037541,0.13065491785006408,39,0,0,156,21,156,7,39,149,0.7631789564580391,0.24360497938515846,8,60,0,0,149,0,0.7631789564580391,nenhuma,112.56811072961241,0.0,122,0,terminal,0.25,j6012_7.sm,6,centralizada,controle,0,2.9014084507042255,0.65,0.0
True,153,71,0.6247699459832208,0.0,7.324657091995181,320.0,484.0,80.0,87.0,123.68515108919566,55,5,19,0,0.08333333333333333,0.4,349.0,0.2616649810221271,0.35439871372262366,0.02098755613752201,0.1596586057126514,33,0,80,87,27,167,4,54,0,0.7631789564580391,0.24360497938515846,8,60,163,83,0,80,0.7631789564580391,nenhuma,123.68515108919566,0.0,135,0,terminal,0.8366341225028169,j6012_7.sm,6,adaptativa,controle,0,2.1549295774647885,0.55,0.0
True,185,71,0.6972158272965912,0.0,45.21025541340373,233.0,572.0,0.0,154.0,94.40593114171354,42,18,3,0,0.3,0.35,349.0,0.2129108442429499,0.27050410069258896,0.12954227912150065,0.11507221920048047,44,0,0,154,16,154,26,16,128,0.5858494645010164,0.43100241340042456,25,60,0,0,128,0,0.5858494645010164,nenhuma,94.40593114171355,0.0,102,0,terminal,0.25,j6012_7.sm,7,centralizada,controle,0,2.6056338028169015,0.7333333333333333,0.0
True,133,71,0.5945393342777625,0.0,5.237331752051358,320.0,418.0,133.0,76.0,76.06534135000531,55,5,9,0,0.08333333333333333,0.23333333333333334,349.0,0.17894976124946385,0.21795226747852525,0.015006681237969508,0.10819099858335626,37,0,133,76,23,209,19,16,0,0.5858494645010164,0.43100241340042456,25,60,190,57,0,133,0.5858494645010164,nenhuma,76.0653413500053,0.0,82,0,terminal,0.9483333333333333,j6012_7.sm,7,adaptativa,controle,0,1.8732394366197183,0.6166666666666667,0.0
True,217,71,0.6280493845975752,1.2434497875801753e-14,51.87511108985082,190.0,630.0,0.0,215.0,158.10583124553915,33,27,5,0,0.45,0.5333333333333333,349.0,0.3117807398451799,0.45302530442847894,0.1486392867904035,0.1576163016111888,56,0,0,215,4,215,14,6,201,0.5273323364698471,0.27249021043639565,34,60,0,0,201,0,0.5273323364698471,nenhuma,158.10583124553912,0.0,170,0,terminal,0.25,j6012_7.sm,8,centralizada,controle,0,3.056338028169014,0.9333333333333333,0.0
True,155,71,0.5818656871924939,0.0,11.125781505113583,316.0,465.0,151.0,70.0,113.15349922699228,55,5,23,0,0.08333333333333333,0.4666666666666667,349.0,0.24483964617006085,0.32422206082232746,0.03187903010061199,0.1415916958837617,53,0,151,70,7,221,19,16,0,0.5273323364698471,0.27249021043639565,34,60,202,51,0,151,0.5273323364698471,nenhuma,113.15349922699228,0.0,124,0,terminal,0.9473496711992629,j6012_7.sm,8,adaptativa,controle,0,2.183098591549296,0.8833333333333333,0.0
True,269,71,0.6605393693661977,0.0,42.83990999162235,218.0,604.0,0.0,189.0,121.4042399464418,41,19,4,0,0.31666666666666665,0.38333333333333336,349.0,0.2580849185378609,0.3478631517090023,0.12275045842871733,0.13276867565000866,45,0,0,189,15,189,20,16,169,0.6872143627230507,0.3512385487549321,14,60,0,0,169,0,0.6872143627230507,nenhuma,121.40423994644182,0.0,130,0,terminal,0.25,j6012_7.sm,9,centralizada,controle,0,3.788732394366197,0.75,0.0
True,141,71,0.6219742991570507,0.0,10.980294252728417,313.0,466.0,129.0,82.0,72.22709930548643,55,5,14,0,0.08333333333333333,0.31666666666666665,349.0,0.17146831109530583,0.20695443927073476,0.031462161182602914,0.09640214478685973,35,0,129,82,25,211,14,27,0,0.6872143627230507,0.3512385487549321,14,60,197,68,0,129,0.6872143627230507,nenhuma,72.22709930548645,0.0,76,0,terminal,0.9405025974188493,j6012_7.sm,9,adaptativa,controle,0,1.9859154929577465,0.5833333333333334,0.0
True,191,71,0.6566826870529836,0.0,36.71882062806311,220.0,624.0,0.0,225.0,101.23062477913837,41,19,1,0,0.31666666666666665,0.3333333333333333,349.0,0.22484171268624226,0.29005909678836206,0.10521152042424961,0.1065326902115656,50,0,0,225,10,225,24,13,201,0.5820371027673271,0.4175993861121362,26,60,0,0,201,0,0.5820371027673271,nenhuma,101.23062477913838,0.0,108,0,terminal,0.25,j6012_7.sm,10,centralizada,controle,0,2.6901408450704225,0.8333333333333334,0.0
True,151,71,0.6074366129413795,0.0,7.47879930711577,311.0,495.0,173.0,55.0,91.89984214660726,54,6,16,0,0.1,0.36666666666666664,349.0,0.20843700396710252,0.2633233299329721,0.021429224375689886,0.11277440170380314,47,0,173,55,13,228,17,5,0,0.5820371027673271,0.4175993861121362,26,60,211,38,0,173,0.5820371027673271,nenhuma,91.89984214660726,0.0,98,0,terminal,0.9866666666666667,j6012_7.sm,10,adaptativa,controle,0,2.1267605633802815,0.7833333333333333,0.0
True,263,71,0.7006102252419198,0.0,40.78315904271321,195.0,575.0,0.0,127.0,118.71311448737873,36,24,2,0,0.4,0.43333333333333335,349.0,0.2538160911256257,0.3401521905082485,0.11685718923413527,0.14464629892203867,36,0,0,127,24,127,1,25,126,0.7131697048371954,0.48671389683598903,13,60,0,0,126,0,0.7131697048371954,nenhuma,118.71311448737873,0.0,128,0,terminal,0.25,j6012_7.sm,11,centralizada,controle,0,3.704225352112676,0.6,0.0
True,133,71,0.6794128226674403,0.0,6.5,295.0,444.0,72.0,53.0,84.50547588550532,53,7,15,0,0.11666666666666667,0.36666666666666664,349.0,0.19493519825300742,0.24213603405588915,0.01862464183381089,0.1293110448248344,32,0,72,53,28,125,8,21,0,0.7131697048371954,0.48671389683598903,13,60,117,45,0,72,0.7131697048371954,nenhuma,84.50547588550532,0.0,91,0,terminal,0.9700000000000001,j6012_7.sm,11,adaptativa,controle,0,1.8732394366197183,0.5333333333333333,0.0
True,248,57,0.7921954725113605,0.0,33.57906164197924,237.0,576.0,0.0,67.0,84.09327430767394,43,17,2,0,0.2833333333333333,0.31666666666666665,331.0,0.20258886258258818,0.2540582305367793,0.10144731613891009,0.1156567902347139,36,0,0,67,24,67,8,0,59,0.6268507180531939,0.4857196752206667,17,60,0,0,59,0,0.6268507180531939,nenhuma,84.09327430767392,0.0,90,0,terminal,0.25,j6013_3.sm,0,centralizada,controle,0,4.350877192982456,0.6,0.0
True,174,57,0.705869151042025,0.0,14.03258681844428,286.0,434.0,62.0,17.0,101.84483258592093,51,9,11,0,0.15,0.3333333333333333,331.0,0.23529178337991233,0.30768831596954965,0.04239452211010356,0.16564314634894278,43,0,62,17,17,79,7,0,0,0.6268507180531939,0.4857196752206667,17,60,72,10,0,62,0.6268507180531939,nenhuma,101.84483258592094,0.0,112,0,terminal,0.9883333333333333,j6013_3.sm,0,adaptativa,controle,0,3.0526315789473686,0.7166666666666667,0.0
True,239,57,0.7496114556263029,8.881784197001252e-16,31.127912521269334,231.0,571.0,0.0,86.0,104.72795348081694,45,15,4,0,0.25,0.31666666666666665,331.0,0.24035169798998818,0.3163986509994469,0.09404203178631218,0.1374873444019596,44,0,0,86,16,86,18,0,68,0.6586427040007742,0.39362113220747674,13,60,0,0,68,0,0.6586427040007742,nenhuma,104.72795348081694,0.0,112,0,terminal,0.25,j6013_3.sm,1,centralizada,controle,0,4.192982456140351,0.7333333333333333,0.0
True,169,57,0.764124072352781,0.0,5.9181885671863395,319.0,417.0,43.0,11.0,74.72289381753615,56,4,18,0,0.06666666666666667,0.36666666666666664,331.0,0.18417223912225403,0.22574892392004878,0.01787972376793456,0.13692460892527616,32,0,43,11,28,54,10,0,0,0.6586427040007742,0.39362113220747674,13,60,44,1,0,43,0.6586427040007742,nenhuma,74.72289381753615,0.0,83,0,terminal,0.9666666666666667,j6013_3.sm,1,adaptativa,controle,0,2.9649122807017543,0.5333333333333333,0.0
True,264,57,0.7434411529964581,4.218847493575595e-15,44.62809118244345,184.0,574.0,0.0,53.0,145.08531931071974,34,26,4,0,0.43333333333333335,0.5,331.0,0.30474646754656387,0.4383242275248331,0.1348280700375935,0.18791358374777137,41,0,0,53,19,53,0,0,53,0.7659648859265082,0.2570239140832174,6,60,0,0,53,0,0.7659648859265082,nenhuma,145.08531931071977,0.0,157,0,terminal,0.25,j6013_3.sm,2,centralizada,controle,0,4.631578947368421,0.6833333333333333,0.0
True,176,57,0.712008440522236,0.0,8.824152437515465,291.0,424.0,32.0,12.0,127.49855854097636,52,8,20,0,0.13333333333333333,0.4666666666666667,331.0,0.27807842830891194,0.3851920197612579,0.026659070808203823,0.214103891121683,38,0,32,12,22,44,3,0,0,0.7659648859265082,0.2570239140832174,6,60,41,9,0,32,0.7659648859265082,nenhuma,127.49855854097635,0.0,136,0,terminal,0.9616666666666666,j6013_3.sm,2,adaptativa,controle,0,3.087719298245614,0.6333333333333333,0.0
True,245,57,0.669163896635177,0.0,43.20764799692044,199.0,591.0,0.0,151.0,141.19170082513983,39,21,3,0,0.35,0.4,331.0,0.29901351628673667,0.4265610296832019,0.13053670089704061,0.1598652939030435,43,0,0,151,17,151,0,0,151,0.794910294566222,0.24332019624229823,3,60,0,0,151,0,0.794910294566222,nenhuma,141.1917008251398,0.0,152,0,terminal,0.25,j6013_3.sm,3,centralizada,controle,0,4.298245614035087,0.7166666666666667,0.0
True,159,57,0.7717801752031272,0.0,11.605076536925088,314.0,446.0,57.0,18.0,56.88475828964624,56,4,13,0,0.06666666666666667,0.2833333333333333,331.0,0.14665376010255224,0.17185727579953547,0.035060654190106004,0.09843616304746798,42,0,57,18,18,75,0,0,0,0.794910294566222,0.24332019624229823,3,60,75,18,0,57,0.794910294566222,nenhuma,56.884758289646236,0.0,63,0,terminal,0.9033333333333333,j6013_3.sm,3,adaptativa,controle,0,2.789473684210526,0.7,0.0
True,255,57,0.7694372790946795,0.0,17.882902960429405,241.0,563.0,0.0,95.0,73.70356479533487,41,19,2,0,0.31666666666666665,0.35,331.0,0.1821174093996626,0.2226693800463289,0.05402689716141814,0.10072872176856283,39,0,0,95,21,95,7,0,88,0.7496468789669437,0.35303232464984247,6,60,0,0,88,0,0.7496468789669437,nenhuma,73.70356479533487,0.0,83,0,terminal,0.25,j6013_3.sm,4,centralizada,controle,0,4.473684210526316,0.65,0.0
True,162,57,0.7318464829749329,8.881784197001252e-16,12.070842394898271,298.0,425.0,75.0,24.0,56.72288367416672,55,5,10,0,0.08333333333333333,0.25,331.0,0.14629748736170886,0.17136822862286016,0.036467801797275747,0.09767633628502388,32,0,75,24,28,99,6,0,0,0.7496468789669437,0.35303232464984247,6,60,93,18,0,75,0.7496468789669437,nenhuma,56.72288367416672,0.0,62,0,terminal,0.9633333333333334,j6013_3.sm,4,adaptativa,controle,0,2.8421052631578947,0.5333333333333333,0.0
True,241,57,0.7257710610533972,0.0,27.964209260576776,222.0,565.0,0.0,85.0,128.48240350055963,39,21,6,0,0.35,0.45,331.0,0.27962420872207167,0.388164361028881,0.0844840158929812,0.16504214215095905,50,0,0,85,10,85,11,0,74,0.6863255838987572,0.3910769205246226,12,60,0,0,74,0,0.6863255838987572,nenhuma,128.48240350055963,0.0,139,0,terminal,0.25,j6013_3.sm,5,centralizada,controle,0,4.228070175438597,0.8333333333333334,0.0
True,199,57,0.6364308056378157,4.440892098500626e-16,11.054950448380293,303.0,442.0,84.0,23.0,145.49812310238207,53,7,26,0,0.11666666666666667,0.55,331.0,0.30534878533219284,0.4395713688893718,0.03339864183800693,0.20950110340461336,43,0,84,23,17,107,7,0,0,0.6863255838987572,0.3910769205246226,12,60,100,16,0,84,0.6863255838987572,nenhuma,145.49812310238207,0.0,159,0,terminal,0.9499999999999998,j6013_3.sm,5,adaptativa,controle,0,3.491228070175439,0.7166666666666667,0.0
True,240,57,0.7967432744435021,1.4210854715202004e-14,54.899444611436834,208.0,586.0,0.0,36.0,113.4941281547697,36,24,3,0,0.4,0.45,331.0,0.25533324506651717,0.3428825624011169,0.16585934927926535,0.154310039754508,38,0,0,36,22,36,0,0,36,0.7631789564580391,0.24360497938515846,6,60,0,0,36,0,0.7631789564580391,nenhuma,113.49412815476968,0.0,124,0,terminal,0.25,j6013_3.sm,6,centralizada,controle,0,4.2105263157894735,0.6333333333333333,0.0
True,181,57,0.7494659116848823,0.0,11.02269899775552,292.0,460.0,40.0,11.0,102.77041013896026,53,7,18,0,0.11666666666666667,0.4166666666666667,331.0,0.23692351469072614,0.310484622776315,0.033301205431285556,0.16744112854135895,33,0,40,11,27,51,0,0,0,0.7631789564580391,0.24360497938515846,6,60,51,11,0,40,0.7631789564580391,nenhuma,102.77041013896026,0.0,111,0,terminal,0.9344420558421257,j6013_3.sm,6,adaptativa,controle,0,3.175438596491228,0.55,0.0
True,274,57,0.7005180788704712,2.6645352591003757e-15,42.27150018818628,225.0,575.0,0.0,120.0,125.8210713521356,43,17,4,0,0.2833333333333333,0.35,331.0,0.27542746874552065,0.38012408263485076,0.12770845978304013,0.15328684380003915,51,0,0,120,9,120,16,0,104,0.5858494645010164,0.43100241340042456,24,60,0,0,104,0,0.5858494645010164,nenhuma,125.82107135213562,0.0,135,0,terminal,0.25,j6013_3.sm,7,centralizada,controle,0,4.807017543859649,0.85,0.0
True,194,57,0.6652584459760299,4.440892098500626e-16,7.850942113803001,302.0,418.0,96.0,32.0,82.32723511947883,54,6,15,0,0.1,0.35,331.0,0.1991817333200432,0.2487227647114164,0.02371885834985801,0.13102604903609502,44,0,96,32,16,128,16,0,0,0.5858494645010164,0.43100241340042456,24,60,112,16,0,96,0.5858494645010164,nenhuma,82.32723511947883,0.0,90,0,terminal,0.9837796536656805,j6013_3.sm,7,adaptativa,controle,0,3.4035087719298245,0.7333333333333333,0.0
True,364,57,0.6070302690727556,0.0,45.191004616572194,184.0,562.0,0.0,224.0,139.81874188656235,35,25,3,0,0.4166666666666667,0.4666666666666667,331.0,0.2969693630425822,0.4224131174820615,0.13652871485369242,0.151021723325292,56,0,0,224,4,224,19,0,205,0.5273323364698471,0.27249021043639565,31,60,0,0,205,0,0.5273323364698471,nenhuma,139.81874188656232,0.0,150,0,terminal,0.25,j6013_3.sm,8,centralizada,controle,0,6.385964912280702,0.9333333333333333,0.0
True,199,57,0.5998650499878574,0.0,11.729832019419991,282.0,445.0,134.0,41.0,121.83351740363574,51,9,20,0,0.15,0.48333333333333334,331.0,0.269047039852924,0.36807709185388443,0.035437558971057374,0.16423296406186166,47,0,134,41,13,175,14,0,0,0.5273323364698471,0.27249021043639565,31,60,161,27,0,134,0.5273323364698471,nenhuma,121.83351740363574,0.0,134,0,terminal,0.9883333333333333,j6013_3.sm,8,adaptativa,controle,0,3.491228070175439,0.7833333333333333,0.0
True,308,57,0.773901091121146,0.0,26.761195955739378,231.0,567.0,0.0,76.0,89.65176455377572,42,18,4,0,0.3,0.36666666666666664,331.0,0.2131258492374985,0.2708512524283254,0.08084953460948453,0.12236613476032294,46,0,0,76,14,76,11,0,65,0.6872143627230507,0.3512385487549321,12,60,0,0,65,0,0.6872143627230507,nenhuma,89.65176455377573,0.0,97,0,terminal,0.25,j6013_3.sm,9,centralizada,controle,0,5.4035087719298245,0.7666666666666667,0.0
True,191,57,0.6475856119818025,0.0,12.188160639162868,300.0,437.0,101.0,28.0,108.81425145109604,55,5,15,0,0.08333333333333333,0.3333333333333333,331.0,0.24740956231427474,0.32874396208790346,0.036822237580552475,0.1612506718954228,38,0,101,28,22,129,13,0,0,0.6872143627230507,0.3512385487549321,12,60,116,15,0,101,0.6872143627230507,nenhuma,108.81425145109604,0.0,114,0,terminal,0.9483333333333333,j6013_3.sm,9,adaptativa,controle,0,3.3508771929824563,0.6333333333333333,0.0
True,289,57,0.6814654242921208,0.0,36.270931247738474,197.0,582.0,0.0,141.0,131.0418622185542,38,22,5,0,0.36666666666666664,0.45,331.0,0.2836146958401986,0.39589686470862295,0.10957985271220083,0.1534372821938087,50,0,0,141,10,141,21,0,120,0.5820371027673271,0.4175993861121362,24,60,0,0,120,0,0.5820371027673271,nenhuma,131.0418622185542,0.0,144,0,terminal,0.25,j6013_3.sm,10,centralizada,controle,0,5.0701754385964914,0.8333333333333334,0.0
True,186,57,0.6421463411702278,0.0,15.178234701452965,274.0,429.0,112.0,31.0,96.0720148902563,52,8,13,0,0.13333333333333333,0.35,331.0,0.22495506973207716,0.2902477791246414,0.04585569396209355,0.14380487843969633,46,0,112,31,14,143,19,0,0,0.5820371027673271,0.4175993861121362,24,60,124,12,0,112,0.5820371027673271,nenhuma,96.0720148902563,0.0,104,0,terminal,0.96,j6013_3.sm,10,adaptativa,controle,0,3.263157894736842,0.7666666666666667,0.0
True,301,57,0.7281722796020055,5.10702591327572e-15,33.89171342167523,201.0,570.0,0.0,78.0,134.78178937482068,36,24,4,0,0.4,0.4666666666666667,331.0,0.2893668074823767,0.4071957382925096,0.10239188344916987,0.17218309266298337,46,0,0,78,14,78,11,0,67,0.7131697048371954,0.48671389683598903,8,60,0,0,67,0,0.7131697048371954,nenhuma,134.78178937482068,0.0,145,0,terminal,0.25,j6013_3.sm,11,centralizada,controle,0,5.280701754385965,0.7666666666666667,0.0
True,174,57,0.728678313484412,0.0,11.223841045945724,275.0,433.0,38.0,17.0,106.22654961346367,53,7,18,0,0.11666666666666667,0.4166666666666667,331.0,0.24295539625252574,0.32092613176273016,0.03390888533518346,0.17876439496445018,44,0,38,17,16,55,2,0,0,0.7131697048371954,0.48671389683598903,8,60,53,15,0,38,0.7131697048371954,nenhuma,106.22654961346369,0.0,115,0,terminal,0.9617325892871406,j6013_3.sm,11,adaptativa,controle,0,3.0526315789473686,0.7333333333333333,0.0
True,163,59,0.7508671627748918,0.0,34.848659277208334,251.0,533.0,0.0,122.0,54.84593071063897,48,12,1,0,0.2,0.21666666666666667,312.0,0.1495067169053604,0.17578823945717617,0.11169442076028312,0.07726455606462625,30,0,0,122,30,122,17,9,105,0.6268507180531939,0.4857196752206667,16,60,0,0,105,0,0.6268507180531939,nenhuma,54.84593071063895,0.0,60,0,terminal,0.25,j6014_5.sm,0,centralizada,controle,0,2.76271186440678,0.5,0.0
True,116,59,0.7030987289394074,0.0,10.045583987552039,282.0,409.0,85.0,42.0,45.710623509386835,53,7,6,0,0.11666666666666667,0.21666666666666667,312.0,0.12778659761606806,0.14650840868393217,0.032197384575487306,0.07857966085202366,22,0,85,42,38,127,23,7,0,0.6268507180531939,0.4857196752206667,16,60,104,19,0,85,0.6268507180531939,nenhuma,45.710623509386835,0.0,50,0,terminal,1.0,j6014_5.sm,0,adaptativa,controle,0,1.9661016949152543,0.36666666666666664,0.0
True,276,59,0.7500819134152845,0.0,34.98489270782413,206.0,541.0,0.0,103.0,77.25455943432961,41,19,2,0,0.31666666666666665,0.35,312.0,0.19846796283284918,0.2476107674177231,0.11213106637123119,0.10711136369788682,33,0,0,103,27,103,19,2,84,0.6586427040007742,0.39362113220747674,15,60,0,0,84,0,0.6586427040007742,nenhuma,77.25455943432961,0.0,88,0,terminal,0.25,j6014_5.sm,1,centralizada,controle,0,4.677966101694915,0.55,0.0
True,110,59,0.7316558105101083,0.0,5.0,279.0,409.0,51.0,37.0,62.00601638746836,56,4,13,0,0.06666666666666667,0.2833333333333333,312.0,0.16578882068899778,0.19873723201111654,0.016025641025641024,0.11092191241192229,25,0,51,37,35,88,2,14,0,0.6586427040007742,0.39362113220747674,15,60,86,35,0,51,0.6586427040007742,nenhuma,62.00601638746836,0.0,69,0,terminal,0.9449624273173337,j6014_5.sm,1,adaptativa,controle,0,1.8644067796610169,0.4166666666666667,0.0
True,290,59,0.7840845819787897,0.0,36.46089698657728,228.0,535.0,0.0,69.0,78.32434650076092,45,15,2,0,0.25,0.2833333333333333,312.0,0.20066477329158414,0.25103957211782346,0.11686184931595282,0.11479049062581496,38,0,0,69,22,69,1,11,68,0.7659648859265082,0.2570239140832174,3,60,0,0,68,0,0.7659648859265082,nenhuma,78.32434650076094,0.0,85,0,terminal,0.25,j6014_5.sm,2,centralizada,controle,0,4.915254237288136,0.6333333333333333,0.0
True,122,59,0.7109801128689174,0.0,8.5,290.0,411.0,49.0,43.0,75.075240869326,56,4,17,0,0.06666666666666667,0.35,312.0,0.19395516153581857,0.2406257720170705,0.027243589743589744,0.12987105408013275,38,0,49,43,22,92,2,22,0,0.7659648859265082,0.2570239140832174,3,60,90,41,0,49,0.7659648859265082,nenhuma,75.075240869326,0.0,84,0,terminal,0.9097639154303914,j6014_5.sm,2,adaptativa,controle,0,2.0677966101694913,0.6333333333333333,0.0
True,217,59,0.7112822102820167,1.2434497875801753e-14,41.09595024980393,203.0,556.0,0.0,124.0,101.68691971018268,40,20,2,0,0.3333333333333333,0.36666666666666664,312.0,0.24580646586897562,0.3259196144557137,0.13171778926219208,0.13008650541048328,39,0,0,124,21,124,0,21,124,0.794910294566222,0.24332019624229823,2,60,0,0,124,0,0.794910294566222,nenhuma,101.68691971018266,0.0,112,0,terminal,0.25,j6014_5.sm,3,centralizada,controle,0,3.6779661016949152,0.65,0.0
True,125,59,0.715109665056723,0.0,7.097388080508335,305.0,426.0,79.0,46.0,44.71282673995093,59,1,8,0,0.016666666666666666,0.15,312.0,0.12534684314154831,0.14331034211522733,0.022748038719577996,0.07505768674588167,32,0,79,46,28,125,0,14,0,0.794910294566222,0.24332019624229823,2,60,125,46,0,79,0.794910294566222,nenhuma,44.71282673995093,0.0,47,0,terminal,0.8566666666666666,j6014_5.sm,3,adaptativa,controle,0,2.1186440677966103,0.5333333333333333,0.0
True,195,59,0.7396251471384373,4.440892098500626e-16,35.54598967221232,203.0,542.0,0.0,89.0,101.80363992079452,42,18,3,0,0.3,0.35,312.0,0.24601919872014802,0.32629371769485427,0.11392945407760359,0.13892349106207774,36,0,0,89,24,89,0,21,89,0.7496468789669437,0.35303232464984247,6,60,0,0,89,0,0.7496468789669437,nenhuma,101.80363992079452,0.0,111,0,terminal,0.25,j6014_5.sm,4,centralizada,controle,0,3.305084745762712,0.6,0.0
True,123,59,0.6735679936358385,0.0,8.026074135819986,278.0,442.0,96.0,52.0,66.2069518982597,55,5,11,0,0.08333333333333333,0.26666666666666666,312.0,0.17505482531709207,0.21220176890467854,0.02572459658916662,0.10089340216030601,20,0,96,52,40,148,1,14,0,0.7496468789669437,0.35303232464984247,6,60,147,51,0,96,0.7496468789669437,nenhuma,66.2069518982597,0.0,72,0,terminal,0.8638353459142473,j6014_5.sm,4,adaptativa,controle,0,2.0847457627118646,0.3333333333333333,0.0
True,192,59,0.7106066344510777,7.105427357601002e-15,48.10511666724196,209.0,540.0,0.0,110.0,109.91409849013553,43,17,5,0,0.2833333333333333,0.36666666666666664,312.0,0.2605129785505505,0.3522887772119728,0.15418306624116013,0.14464016223481388,38,0,0,110,22,110,16,13,94,0.6863255838987572,0.3910769205246226,11,60,0,0,94,0,0.6863255838987572,nenhuma,109.91409849013552,0.0,119,0,terminal,0.25,j6014_5.sm,5,centralizada,controle,0,3.2542372881355934,0.6333333333333333,0.0
True,110,59,0.7492791789979197,0.0,10.091688705492107,287.0,426.0,40.0,30.0,72.54642694026164,56,4,16,0,0.06666666666666667,0.3333333333333333,312.0,0.18865453390763542,0.23252059916750525,0.0323451561073465,0.12759982914796197,25,0,40,30,35,70,1,11,0,0.6863255838987572,0.3910769205246226,11,60,69,29,0,40,0.6863255838987572,nenhuma,72.54642694026163,0.0,80,0,terminal,0.9027861056902741,j6014_5.sm,5,adaptativa,controle,0,1.8644067796610169,0.4166666666666667,0.0
