concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,254,64,0.7111017335322257,1.6209256159527285e-14,46.60952919553622,252.0,629.0,0.0,140.0,115.54291466228705,40,20,4,22,0.3333333333333333,0.4,365.0,0.2404424477749039,0.31655593058160836,0.12769734026174306,0.13062443070543456,49,22,0,118,11,118,6,8,112,0.7659648859265082,0.2570239140832174,9,60,0,0,112,0,0.7659648859265082,nenhuma,115.54291466228706,0.0,126,0,terminal,0.25,j6016_1.sm,2,centralizada,F2,0,3.96875,0.8166666666666667,0.2682926829268293
True,156,64,0.6208756881012079,0.0,8.387323720771938,332.0,510.0,93.0,92.0,126.42047075430948,56,4,19,30,0.06666666666666667,0.38333333333333336,365.0,0.2572551985070126,0.34635745412139585,0.02297896909800531,0.15390469954835398,48,30,93,62,12,155,5,18,0,0.7659648859265082,0.2570239140832174,9,60,150,57,0,93,0.7659648859265082,nenhuma,126.42047075430948,0.0,137,0,terminal,0.9044910109655359,j6016_1.sm,2,adaptativa,F2,0,2.4375,0.8,0.3333333333333333
True,399,64,0.6384896718955404,1.2434497875801753e-14,49.0608425689591,189.0,671.0,0.0,201.0,178.91754735506254,33,27,4,24,0.45,0.5166666666666667,365.0,0.3289424072179591,0.49018506124674666,0.13441326731221673,0.17024889136674917,47,24,0,177,13,177,0,14,177,0.794910294566222,0.24332019624229823,6,60,0,0,177,0,0.794910294566222,nenhuma,178.91754735506254,0.0,193,0,terminal,0.25,j6016_1.sm,3,centralizada,F2,0,6.234375,0.7833333333333333,0.2857142857142857
True,181,64,0.5925327082254797,0.0,8.949217683011497,325.0,519.0,120.0,79.0,157.90101406267382,54,6,24,21,0.1,0.5,365.0,0.30197113758847705,0.4326055179799283,0.024518404610990405,0.18027266954548296,47,21,120,58,13,178,8,17,0,0.794910294566222,0.24332019624229823,6,60,170,50,0,120,0.794910294566222,nenhuma,157.90101406267382,0.0,173,0,terminal,0.9116666666666666,j6016_1.sm,3,adaptativa,F2,0,2.828125,0.7833333333333333,0.25925925925925924
True,230,64,0.6515970329172351,3.552713678800501e-15,33.52638171421935,222.0,670.0,0.0,212.0,146.24286507317825,36,24,3,22,0.4,0.45,365.0,0.2860536059554501,0.4006653837621322,0.09185310058690233,0.1422259954731321,51,22,0,190,9,190,17,9,173,0.7496468789669437,0.35303232464984247,9,60,0,0,173,0,0.7496468789669437,nenhuma,146.24286507317825,0.0,156,0,terminal,0.25,j6016_1.sm,4,centralizada,F2,0,3.59375,0.85,0.2682926829268293
True,164,64,0.6244544627142703,0.0,12.072792293290124,320.0,529.0,129.0,80.0,109.139433835791,54,6,14,22,0.1,0.3333333333333333,365.0,0.23018425814712834,0.2990121474953178,0.03307614326928801,0.12883290456874957,46,22,129,58,14,187,15,8,0,0.7496468789669437,0.35303232464984247,9,60,172,43,0,129,0.7496468789669437,nenhuma,109.139433835791,0.0,117,0,terminal,0.9350719564446844,j6016_1.sm,4,adaptativa,F2,0,2.5625,0.7666666666666667,0.2682926829268293
True,189,64,0.7071205845131381,1.7763568394002505e-15,38.93831244629133,258.0,630.0,0.0,153.0,107.9371524430495,42,18,5,24,0.3,0.38333333333333336,365.0,0.22822726420514647,0.2957182258713685,0.10668030807203104,0.12115013067652834,48,24,0,129,12,129,12,7,117,0.6863255838987572,0.3910769205246226,15,60,0,0,117,0,0.6863255838987572,nenhuma,107.9371524430495,0.0,118,0,terminal,0.25,j6016_1.sm,5,centralizada,F2,0,2.953125,0.8,0.2857142857142857
True,156,64,0.620234560304687,0.0,12.92067128146888,336.0,491.0,101.0,77.0,122.63598971137434,55,5,21,23,0.08333333333333333,0.43333333333333335,365.0,0.251490850345072,0.3359890129078749,0.035399099401284606,0.15491462149931645,45,23,101,54,15,155,6,10,0,0.6863255838987572,0.3910769205246226,15,60,149,48,0,101,0.6863255838987572,nenhuma,122.63598971137434,0.0,132,0,terminal,0.9516666666666667,j6016_1.sm,5,adaptativa,F2,0,2.4375,0.75,0.27710843373493976
True,229,64,0.7400048730578616,1.7763568394002505e-15,46.88128448007683,230.0,638.0,0.0,101.0,123.1564846777898,37,23,3,19,0.38333333333333336,0.43333333333333335,365.0,0.2522889453349777,0.3374150265144926,0.12844187528788173,0.14284702007874658,42,19,0,82,18,82,11,15,71,0.7631789564580391,0.24360497938515846,9,60,0,0,71,0,0.7631789564580391,nenhuma,123.15648467778982,0.0,136,0,terminal,0.25,j6016_1.sm,6,centralizada,F2,0,3.578125,0.7,0.24050632911392406
True,144,64,0.7431587772992339,0.0,11.153708774715746,332.0,518.0,33.0,47.0,99.02466797539638,56,4,16,10,0.06666666666666667,0.3333333333333333,365.0,0.2134038873567965,0.27130046020656545,0.030558106232097933,0.14206766636111617,38,10,33,37,22,70,4,23,0,0.7631789564580391,0.24360497938515846,9,60,66,33,0,33,0.7631789564580391,nenhuma,99.02466797539637,0.0,108,0,terminal,0.9166666666666666,j6016_1.sm,6,adaptativa,F2,0,2.25,0.6333333333333333,0.14285714285714285
True,205,64,0.7094332124756801,3.552713678800501e-15,43.54702920567235,246.0,636.0,0.0,159.0,101.49030918721272,40,20,4,22,0.3333333333333333,0.4,365.0,0.2175614523783868,0.278055641608802,0.11930692933060918,0.11320848440539992,53,22,0,137,7,137,5,9,132,0.5858494645010164,0.43100241340042456,33,60,0,0,132,0,0.5858494645010164,nenhuma,101.49030918721273,0.0,110,0,terminal,0.25,j6016_1.sm,7,centralizada,F2,0,3.203125,0.8833333333333333,0.2682926829268293
True,176,64,0.6173101077244194,0.0,9.03919664684314,331.0,497.0,118.0,78.0,112.10588402980049,55,5,17,23,0.08333333333333333,0.36666666666666664,365.0,0.23497065909754794,0.30713940830082326,0.02476492232011819,0.1392436526096125,53,23,118,55,7,173,18,9,0,0.5858494645010164,0.43100241340042456,33,60,155,37,0,118,0.5858494645010164,nenhuma,112.10588402980049,0.0,120,0,terminal,0.985,j6016_1.sm,7,adaptativa,F2,0,2.75,0.8833333333333333,0.27710843373493976
True,225,64,0.627324301972321,3.552713678800501e-15,52.46109989991075,181.0,668.0,0.0,215.0,181.83998451804538,33,27,6,40,0.45,0.55,365.0,0.3325286915116661,0.49819173840560377,0.1437290408216733,0.17076742718329416,57,40,0,175,3,175,22,1,153,0.5273323364698471,0.27249021043639565,40,60,0,0,153,0,0.5273323364698471,nenhuma,181.83998451804536,0.0,196,0,terminal,0.25,j6016_1.sm,8,centralizada,F2,0,3.515625,0.95,0.4
True,198,64,0.5638084632261727,0.0,31.459949735633923,321.0,520.0,154.0,95.0,153.2990322360612,52,8,20,30,0.13333333333333333,0.4666666666666667,365.0,0.2957733329632007,0.41999734859194854,0.08619164311132582,0.1662140226520638,56,30,154,65,4,219,19,18,0,0.5273323364698471,0.27249021043639565,40,60,200,46,0,154,0.5273323364698471,nenhuma,153.29903223606124,0.0,166,0,terminal,0.9902066909811781,j6016_1.sm,8,adaptativa,F2,0,3.09375,0.9333333333333333,0.3333333333333333
True,245,64,0.6669227678502443,1.6431300764452317e-14,40.8228551974578,245.0,647.0,0.0,213.0,110.12732386620529,43,17,4,45,0.2833333333333333,0.35,365.0,0.23178486762259304,0.3017186955238501,0.11184343889714465,0.11351842295021622,53,45,0,168,7,168,4,1,164,0.6872143627230507,0.3512385487549321,15,60,0,0,164,0,0.6872143627230507,nenhuma,110.12732386620529,0.0,121,0,terminal,0.25,j6016_1.sm,9,centralizada,F2,0,3.828125,0.8833333333333333,0.42857142857142855
True,163,64,0.6250027433959238,0.0,4.752714328077843,344.0,511.0,114.0,79.0,113.59641121494113,55,5,21,22,0.08333333333333333,0.43333333333333335,365.0,0.23735324493255375,0.3112230444244962,0.013021135145418748,0.1389394689809583,44,22,114,57,16,171,9,8,0,0.6872143627230507,0.3512385487549321,15,60,162,48,0,114,0.6872143627230507,nenhuma,113.59641121494113,0.0,126,0,terminal,0.9297720588870106,j6016_1.sm,9,adaptativa,F2,0,2.546875,0.7333333333333333,0.2682926829268293
True,204,64,0.661659239026509,7.771561172376096e-15,49.99832311941269,227.0,679.0,0.0,220.0,127.20799340609872,40,20,2,28,0.3333333333333333,0.36666666666666664,365.0,0.2584435748916112,0.3485150504276677,0.13698170717647312,0.12395926968360597,54,28,0,192,6,192,30,8,162,0.5820371027673271,0.4175993861121362,34,60,0,0,162,0,0.5820371027673271,nenhuma,127.20799340609874,0.0,138,0,terminal,0.25,j6016_1.sm,10,centralizada,F2,0,3.1875,0.9,0.3181818181818182
True,166,64,0.6126127300517358,0.0,15.706137068705765,300.0,495.0,117.0,78.0,118.0145509842682,51,9,17,20,0.15,0.43333333333333335,365.0,0.24432918375602297,0.32332753694320054,0.043030512517002094,0.14605498235212586,47,20,117,58,13,175,10,11,0,0.5820371027673271,0.4175993861121362,34,60,165,48,0,117,0.5820371027673271,nenhuma,118.0145509842682,0.0,130,0,terminal,0.9916082566524503,j6016_1.sm,10,adaptativa,F2,0,2.59375,0.7833333333333333,0.25
True,249,64,0.6956891770476681,8.881784197001252e-16,23.084458770684996,267.0,631.0,0.0,155.0,121.01425409233353,42,18,7,30,0.3,0.4166666666666667,365.0,0.2489932199999696,0.3315459016228316,0.06324509252242465,0.13342045458087623,49,30,0,125,11,125,9,17,116,0.7131697048371954,0.48671389683598903,14,60,0,0,116,0,0.7131697048371954,nenhuma,121.01425409233356,0.0,133,0,terminal,0.25,j6016_1.sm,11,centralizada,F2,0,3.890625,0.8166666666666667,0.3333333333333333
True,156,64,0.6147401227535493,0.0,9.32422440880749,322.0,489.0,103.0,75.0,128.45808366902588,51,9,20,30,0.15,0.48333333333333334,365.0,0.26032217916848593,0.35193995525760513,0.025545820298102713,0.1614894440150975,44,30,103,45,16,148,6,11,0,0.7131697048371954,0.48671389683598903,14,60,142,39,0,103,0.7131697048371954,nenhuma,128.45808366902585,0.0,141,0,terminal,0.9783333333333334,j6016_1.sm,11,adaptativa,F2,0,2.4375,0.7333333333333333,0.3333333333333333
True,177,62,0.7697864225083535,0.0,27.231209494394072,260.0,551.0,0.0,111.0,53.78295471172817,48,12,2,18,0.2,0.23333333333333334,336.0,0.13798180259448348,0.16006831759442908,0.08104526635236331,0.0751386357522142,32,18,0,93,28,93,20,5,73,0.6268507180531939,0.4857196752206667,18,60,0,0,73,0,0.6268507180531939,nenhuma,53.78295471172817,0.0,59,0,terminal,0.25,j6019_1.sm,0,centralizada,F2,0,2.8548387096774195,0.5333333333333333,0.23076923076923078
True,134,62,0.7119737120754809,0.0,3.5800352050452355,328.0,411.0,100.0,42.0,24.26850448156332,58,2,7,3,0.03333333333333333,0.15,336.0,0.06736227058339833,0.07222769190941464,0.010654866681682248,0.04204023655050871,25,3,100,39,35,139,12,6,0,0.6268507180531939,0.4857196752206667,18,60,127,27,0,100,0.6268507180531939,nenhuma,24.26850448156332,0.0,27,0,terminal,0.9883333333333333,j6019_1.sm,0,adaptativa,F2,0,2.161290322580645,0.4166666666666667,0.047619047619047616
True,183,62,0.7325738272210129,0.0,23.427894444801332,251.0,548.0,0.0,143.0,57.0474726742754,46,14,0,18,0.23333333333333334,0.23333333333333334,336.0,0.14514143110023642,0.16978414486391488,0.06972587632381348,0.07626183465379577,34,18,0,125,26,125,6,22,119,0.6586427040007742,0.39362113220747674,15,60,0,0,119,0,0.6586427040007742,nenhuma,57.047472674275404,0.0,61,0,terminal,0.25,j6019_1.sm,1,centralizada,F2,0,2.9516129032258065,0.5666666666666667,0.23076923076923078
True,136,62,0.6822777426054042,0.0,9.63585337915235,307.0,445.0,83.0,42.0,82.2270509670811,54,6,14,12,0.1,0.3333333333333333,336.0,0.19660863824313757,0.24472336597345565,0.02867813505700104,0.12607120610094294,32,12,83,30,28,113,14,3,0,0.6586427040007742,0.39362113220747674,15,60,99,16,0,83,0.6586427040007742,nenhuma,82.22705096708108,0.0,92,0,terminal,0.9616666666666666,j6019_1.sm,1,adaptativa,F2,0,2.193548387096774,0.5333333333333333,0.16666666666666666
True,215,62,0.7238367227305449,8.659739592076221e-15,46.114532522615335,214.0,582.0,0.0,116.0,106.04873326198326,39,21,2,14,0.35,0.38333333333333336,336.0,0.23990280998980432,0.31562122994637876,0.13724563250778374,0.13189341500700977,37,14,0,102,23,102,1,31,101,0.7659648859265082,0.2570239140832174,5,60,0,0,101,0,0.7659648859265082,nenhuma,106.04873326198327,0.0,115,0,terminal,0.25,j6019_1.sm,2,centralizada,F2,0,3.467741935483871,0.6166666666666667,0.1891891891891892
True,137,62,0.6830808900766295,0.0,5.184534249354106,302.0,445.0,58.0,69.0,79.46018057990015,56,4,18,14,0.06666666666666667,0.36666666666666664,336.0,0.1912582343486913,0.23648863267827427,0.015430161456411028,0.1219724289352088,35,14,58,55,25,113,1,27,0,0.7659648859265082,0.2570239140832174,5,60,112,54,0,58,0.7659648859265082,nenhuma,79.46018057990015,0.0,89,0,terminal,0.8788438566954381,j6019_1.sm,2,adaptativa,F2,0,2.2096774193548385,0.5833333333333334,0.1891891891891892
True,169,62,0.7353094639113917,0.0,25.151123763747577,268.0,589.0,0.0,148.0,64.02328190757144,47,13,6,18,0.21666666666666667,0.31666666666666665,336.0,0.16004888916031776,0.19054548186777215,0.07485453501115351,0.07992686773735869,37,18,0,130,23,130,0,34,130,0.794910294566222,0.24332019624229823,1,60,0,0,130,0,0.794910294566222,nenhuma,64.02328190757143,0.0,74,0,terminal,0.25,j6019_1.sm,3,centralizada,F2,0,2.725806451612903,0.6166666666666667,0.23076923076923078
True,146,62,0.6712822000843505,0.0,12.607669193136667,311.0,436.0,93.0,69.0,51.50329376410413,57,3,8,15,0.05,0.18333333333333332,336.0,0.1329105960979449,0.15328361239316704,0.03752282497957341,0.07929643199440006,32,15,93,54,28,147,0,22,0,0.794910294566222,0.24332019624229823,1,60,147,54,0,93,0.794910294566222,nenhuma,51.50329376410413,0.0,55,0,terminal,0.8910535517188172,j6019_1.sm,3,adaptativa,F2,0,2.3548387096774195,0.5333333333333333,0.2
True,251,62,0.6958961131836703,0.0,25.44782812155564,227.0,608.0,0.0,175.0,90.69362823201816,41,19,1,17,0.31666666666666665,0.3333333333333333,336.0,0.21254975990103783,0.2699215125952921,0.07573758369510608,0.10380484108089838,38,17,0,158,22,158,0,17,158,0.7496468789669437,0.35303232464984247,6,60,0,0,158,0,0.7496468789669437,nenhuma,90.69362823201816,0.0,100,0,terminal,0.25,j6019_1.sm,4,centralizada,F2,0,4.048387096774194,0.6333333333333333,0.22077922077922077
True,137,62,0.6578020274045026,0.0,11.29229798591151,294.0,461.0,89.0,65.0,85.8187582196627,52,8,11,11,0.13333333333333333,0.31666666666666665,336.0,0.2034493643238418,0.2554129708918533,0.03360802971997473,0.12245499597880899,32,11,89,54,28,143,6,21,0,0.7496468789669437,0.35303232464984247,6,60,137,48,0,89,0.7496468789669437,nenhuma,85.8187582196627,0.0,95,0,terminal,0.91,j6019_1.sm,4,adaptativa,F2,0,2.2096774193548385,0.5333333333333333,0.15492957746478872
True,185,62,0.7100564445283557,0.0,25.008842499538773,225.0,572.0,0.0,142.0,91.56976055606727,44,16,4,19,0.26666666666666666,0.3333333333333333,336.0,0.21416332258150822,0.2725290492740097,0.07443107886767492,0.11367080176005942,41,19,0,123,19,123,11,4,112,0.6863255838987572,0.3910769205246226,14,60,0,0,112,0,0.6863255838987572,nenhuma,91.5697605560673,0.0,101,0,terminal,0.25,j6019_1.sm,5,centralizada,F2,0,2.9838709677419355,0.6833333333333333,0.24050632911392406
True,150,62,0.622949359228438,0.0,9.388261004619533,301.0,429.0,109.0,65.0,85.65950922775413,55,5,15,12,0.08333333333333333,0.3333333333333333,336.0,0.20314852944887865,0.25493901555879206,0.027941252989939085,0.12438586569988788,32,12,109,53,28,162,19,4,0,0.6863255838987572,0.3910769205246226,14,60,143,34,0,109,0.6863255838987572,nenhuma,85.65950922775411,0.0,93,0,terminal,0.9709480031560783,j6019_1.sm,5,adaptativa,F2,0,2.4193548387096775,0.5333333333333333,0.16666666666666666
True,250,62,0.7378178636356172,0.0,26.81699000045385,251.0,573.0,0.0,141.0,62.61443052696934,43,17,2,8,0.2833333333333333,0.31666666666666665,336.0,0.15708019010800212,0.18635247180645637,0.07981247023944597,0.08062486101949266,35,8,0,133,25,133,1,40,132,0.7631789564580391,0.24360497938515846,6,60,0,0,132,0,0.7631789564580391,nenhuma,62.61443052696936,0.0,72,0,terminal,0.25,j6019_1.sm,6,centralizada,F2,0,4.032258064516129,0.5833333333333334,0.11764705882352941
True,131,62,0.6989723519391664,0.0,9.656479731436981,298.0,458.0,50.0,72.0,75.24766284298046,54,6,11,8,0.1,0.2833333333333333,336.0,0.18297408019972375,0.22395137750887043,0.028739523010229112,0.1148385062779115,26,8,50,64,34,114,2,45,0,0.7631789564580391,0.24360497938515846,6,60,112,62,0,50,0.7631789564580391,nenhuma,75.24766284298043,0.0,81,0,terminal,0.8983040867416697,j6019_1.sm,6,adaptativa,F2,0,2.1129032258064515,0.43333333333333335,0.11764705882352941
True,170,62,0.8203670724645122,6.217248937900877e-15,33.43942284582121,245.0,535.0,0.0,60.0,57.14709117075543,46,14,2,16,0.23333333333333334,0.26666666666666666,336.0,0.14535804144086814,0.17008062848439115,0.09952209180303932,0.08762914370769198,40,16,0,44,20,44,0,9,44,0.5858494645010164,0.43100241340042456,23,60,0,0,44,0,0.5858494645010164,nenhuma,57.14709117075544,0.0,64,0,terminal,0.25,j6019_1.sm,7,centralizada,F2,0,2.7419354838709675,0.6666666666666666,0.21052631578947367
True,133,62,0.6832787175486165,0.0,5.0,314.0,431.0,90.0,53.0,56.78212291799303,57,3,9,11,0.05,0.2,336.0,0.14456391878570368,0.1689944134464078,0.01488095238095238,0.09001859890277072,32,11,90,42,28,132,10,12,0,0.5858494645010164,0.43100241340042456,23,60,122,32,0,90,0.5858494645010164,nenhuma,56.78212291799303,0.0,61,0,terminal,0.9983333333333334,j6019_1.sm,7,adaptativa,F2,0,2.1451612903225805,0.5333333333333333,0.15492957746478872
True,195,62,0.624491425926013,0.0,58.308512273943805,183.0,612.0,0.0,242.0,125.9974420665737,35,25,4,35,0.4166666666666667,0.48333333333333334,336.0,0.27272324604865994,0.3749923871028979,0.17353723891054704,0.12856915401827587,52,35,0,207,8,207,12,23,195,0.5273323364698471,0.27249021043639565,27,60,0,0,195,0,0.5273323364698471,nenhuma,125.9974420665737,0.0,141,0,terminal,0.25,j6019_1.sm,8,centralizada,F2,0,3.1451612903225805,0.8666666666666667,0.3684210526315789
True,167,62,0.592214859152744,0.0,8.591313795179968,296.0,477.0,128.0,73.0,127.45091469407426,55,5,24,27,0.08333333333333333,0.48333333333333334,336.0,0.27500412806004515,0.3793181984942686,0.025569386295178475,0.15823548321685443,50,27,128,46,10,174,25,2,0,0.5273323364698471,0.27249021043639565,27,60,149,21,0,128,0.5273323364698471,nenhuma,127.45091469407424,0.0,138,0,terminal,0.9804346596855202,j6019_1.sm,8,adaptativa,F2,0,2.693548387096774,0.8333333333333334,0.3103448275862069
True,309,62,0.667307100092808,0.0,57.46529603713566,160.0,571.0,0.0,158.0,126.67799281707963,34,26,2,16,0.43333333333333335,0.4666666666666667,336.0,0.2737929937963614,0.37701783576511794,0.17102766677718945,0.14804400005664267,36,16,0,142,24,142,17,38,125,0.6872143627230507,0.3512385487549321,14,60,0,0,125,0,0.6872143627230507,nenhuma,126.67799281707961,0.0,139,0,terminal,0.25,j6019_1.sm,9,centralizada,F2,0,4.983870967741935,0.6,0.21052631578947367
True,150,62,0.644173903711803,0.0,9.5,308.0,442.0,106.0,65.0,73.15011793111438,57,3,17,14,0.05,0.3333333333333333,336.0,0.17878552327199898,0.2177086843187928,0.028273809523809524,0.10660949553091563,28,14,106,51,32,157,17,11,0,0.6872143627230507,0.3512385487549321,14,60,140,34,0,106,0.6872143627230507,nenhuma,73.15011793111437,0.0,82,0,terminal,0.9888078302827338,j6019_1.sm,9,adaptativa,F2,0,2.4193548387096775,0.4666666666666667,0.1891891891891892
True,214,62,0.6576920937260159,0.0,31.96978325424321,183.0,567.0,0.0,174.0,121.10554362571257,36,24,2,23,0.4,0.43333333333333335,336.0,0.2649400019634771,0.360433165552716,0.09514816444715242,0.1404764701040957,43,23,0,151,17,151,23,13,128,0.5820371027673271,0.4175993861121362,23,60,0,0,128,0,0.5820371027673271,nenhuma,121.10554362571257,0.0,131,0,terminal,0.25,j6019_1.sm,10,centralizada,F2,0,3.4516129032258065,0.7166666666666667,0.27710843373493976
True,154,62,0.6277585896797329,0.0,11.701202749140895,303.0,439.0,115.0,71.0,74.31340999088054,55,5,15,20,0.08333333333333333,0.3333333333333333,336.0,0.18111377347509117,0.22117086306809686,0.03482500818196695,0.10626624476120032,37,20,115,51,23,166,14,7,0,0.5820371027673271,0.4175993861121362,23,60,152,37,0,115,0.5820371027673271,nenhuma,74.31340999088054,0.0,80,0,terminal,0.9831620864967584,j6019_1.sm,10,adaptativa,F2,0,2.4838709677419355,0.6166666666666667,0.25
True,207,62,0.6962211155077946,0.0,20.68103313959241,201.0,566.0,0.0,147.0,99.96011768787446,36,24,3,26,0.4,0.45,336.0,0.22928729861349584,0.2975003502615311,0.06155069386783456,0.12295820608293709,35,26,0,121,25,121,8,4,113,0.7131697048371954,0.48671389683598903,12,60,0,0,113,0,0.7131697048371954,nenhuma,99.96011768787446,0.0,110,0,terminal,0.25,j6019_1.sm,11,centralizada,F2,0,3.338709677419355,0.5833333333333334,0.3023255813953488
True,139,62,0.6852191061973393,0.0,5.0,315.0,419.0,78.0,43.0,71.48324121500838,57,3,16,15,0.05,0.31666666666666665,336.0,0.1754262113991831,0.21274774171133445,0.01488095238095238,0.11690139058099486,28,15,78,28,32,106,2,2,0,0.7131697048371954,0.48671389683598903,12,60,104,26,0,78,0.7131697048371954,nenhuma,71.48324121500838,0.0,80,0,terminal,0.9793181879166234,j6019_1.sm,11,adaptativa,F2,0,2.2419354838709675,0.4666666666666667,0.2
True,251,76,0.685585355849363,0.0,38.52879644239817,214.0,534.0,0.0,143.0,101.89645022892032,42,18,3,11,0.3,0.35,332.0,0.23484047904784783,0.30691701876180816,0.11605059169397039,0.130821561966257,29,11,0,132,31,132,10,0,122,0.6268507180531939,0.4857196752206667,18,60,0,0,122,0,0.6268507180531939,nenhuma,101.89645022892034,0.0,111,0,terminal,0.25,j6021_1.sm,0,centralizada,F2,0,3.3026315789473686,0.48333333333333334,0.15492957746478872
True,180,76,0.7196012517452707,0.0,4.0,315.0,403.0,53.0,23.0,81.0323776849914,56,4,16,9,0.06666666666666667,0.3333333333333333,332.0,0.19618892383006498,0.2440734267620223,0.012048192771084338,0.14469230871964106,28,9,53,14,32,67,7,0,0,0.6268507180531939,0.4857196752206667,18,60,60,7,0,53,0.6268507180531939,nenhuma,81.03237768499142,0.0,88,0,terminal,0.9892333001205181,j6021_1.sm,0,adaptativa,F2,0,2.3684210526315788,0.4666666666666667,0.13043478260869565
True,320,76,0.7521718336960909,1.7763568394002505e-15,27.894073771659677,213.0,528.0,0.0,102.0,71.96725847266204,38,22,0,13,0.36666666666666664,0.36666666666666664,332.0,0.17815121637520615,0.2167688508212712,0.08401829449295084,0.1025222438853461,29,13,0,89,31,89,1,0,88,0.6586427040007742,0.39362113220747674,17,60,0,0,88,0,0.6586427040007742,nenhuma,71.96725847266202,0.0,81,0,terminal,0.25,j6021_1.sm,1,centralizada,F2,0,4.2105263157894735,0.48333333333333334,0.1780821917808219
True,207,76,0.7105637169650307,0.0,4.795448632019328,305.0,400.0,65.0,40.0,57.93333088900931,56,4,11,10,0.06666666666666667,0.25,332.0,0.14857240020217574,0.17449798460544974,0.014444122385600385,0.10291330733164872,22,10,65,30,38,95,21,2,0,0.6586427040007742,0.39362113220747674,17,60,74,9,0,65,0.6586427040007742,nenhuma,57.93333088900931,0.0,64,0,terminal,0.9666666666666667,j6021_1.sm,1,adaptativa,F2,0,2.723684210526316,0.36666666666666664,0.14285714285714285
True,355,76,0.7983205480075953,0.0,24.380497244212343,260.0,521.0,0.0,62.0,69.62005506470216,47,13,3,13,0.21666666666666667,0.26666666666666666,332.0,0.1733480541789333,0.2096989610382595,0.07343523266329019,0.10667777449438001,32,13,0,49,28,49,2,0,47,0.7659648859265082,0.2570239140832174,6,60,0,0,47,0,0.7659648859265082,nenhuma,69.62005506470216,0.0,77,0,terminal,0.25,j6021_1.sm,2,centralizada,F2,0,4.671052631578948,0.5333333333333333,0.1780821917808219
True,183,76,0.7330735727302751,0.0,5.846180238389925,325.0,398.0,56.0,27.0,61.919585162073446,57,3,12,7,0.05,0.25,332.0,0.15718838944399627,0.18650477458455858,0.017608976621656402,0.11404927516768269,23,7,56,20,37,76,4,0,0,0.7659648859265082,0.2570239140832174,6,60,72,16,0,56,0.7659648859265082,nenhuma,61.91958516207344,0.0,67,0,terminal,0.9666666666666667,j6021_1.sm,2,adaptativa,F2,0,2.4078947368421053,0.38333333333333336,0.1044776119402985
True,294,76,0.6687235438925332,3.552713678800501e-15,27.939581030407684,253.0,526.0,0.0,182.0,78.5731733299501,46,14,4,18,0.23333333333333334,0.3,332.0,0.1913743479455393,0.23666618472876536,0.08415536454942074,0.09989302457050665,33,18,0,164,27,164,0,0,164,0.794910294566222,0.24332019624229823,2,60,0,0,164,0,0.794910294566222,nenhuma,78.57317332995011,0.0,86,0,terminal,0.25,j6021_1.sm,3,centralizada,F2,0,3.8684210526315788,0.55,0.23076923076923078
True,206,76,0.6930132173950027,0.0,3.5264989530632977,325.0,415.0,89.0,42.0,52.834177448969044,58,2,15,13,0.03333333333333333,0.2833333333333333,332.0,0.13729076195675247,0.15913908870171398,0.010621984798383426,0.08822839349958682,24,13,89,29,36,118,0,0,0,0.794910294566222,0.24332019624229823,2,60,118,29,0,89,0.794910294566222,nenhuma,52.83417744896905,0.0,60,0,terminal,0.965,j6021_1.sm,3,adaptativa,F2,0,2.710526315789474,0.4,0.1780821917808219
True,278,76,0.750582543219979,2.220446049250313e-15,34.1202432647997,224.0,544.0,0.0,104.0,76.77038656701849,44,16,2,11,0.26666666666666666,0.3,332.0,0.18780809248869568,0.23123610411752557,0.10277181706264969,0.10592373528208392,27,11,0,93,33,93,10,0,83,0.7496468789669437,0.35303232464984247,6,60,0,0,83,0,0.7496468789669437,nenhuma,76.77038656701846,0.0,84,0,terminal,0.25,j6021_1.sm,4,centralizada,F2,0,3.6578947368421053,0.45,0.15492957746478872
True,210,76,0.7367211123825227,0.0,4.30356873119249,313.0,428.0,84.0,36.0,32.95253795003569,57,3,8,11,0.05,0.18333333333333332,332.0,0.09029266691809416,0.09925463237962558,0.012962556419254487,0.05672156638873268,25,11,84,25,35,109,7,0,0,0.7496468789669437,0.35303232464984247,6,60,102,18,0,84,0.7496468789669437,nenhuma,32.95253795003569,0.0,37,0,terminal,1.0,j6021_1.sm,4,adaptativa,F2,0,2.763157894736842,0.4166666666666667,0.15492957746478872
