concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,256,64,0.707248130159124,8.881784197001252e-15,31.78257201334024,253.0,583.0,34.0,92.0,115.32172690061496,42,18,4,19,0.3,0.36666666666666664,365.0,0.24009267214446992,0.3159499367140136,0.087075539762576,0.13989892918898986,46,19,34,73,14,107,6,11,27,0.7659648859265082,0.2570239140832174,9,60,74,40,27,34,0.7659648859265082,nenhuma,115.32172690061495,0.0,126,0,terminal,0.5162209247216939,j6016_1.sm,2,centralizada,GF,0,4.0,0.7666666666666667,0.24050632911392406
True,151,64,0.6691326798425865,0.0,14.008845623619747,317.0,496.0,70.0,60.0,115.25807174248922,53,7,19,17,0.11666666666666667,0.43333333333333335,365.0,0.23999195125301243,0.3157755390205184,0.03838039896882123,0.15548980326318732,43,17,70,43,17,113,9,10,0,0.7659648859265082,0.2570239140832174,9,60,104,34,0,70,0.7659648859265082,nenhuma,115.25807174248922,0.0,125,0,terminal,0.9199999999999999,j6016_1.sm,2,adaptativa,GF,0,2.359375,0.7166666666666667,0.22077922077922077
True,262,64,0.6397010796807019,8.215650382226158e-15,43.05276802984335,224.0,584.0,60.0,141.0,127.92639413942476,39,21,4,25,0.35,0.4166666666666667,365.0,0.259524333978433,0.35048327161486237,0.11795278912285849,0.14012782953878258,52,25,60,116,8,176,0,4,61,0.794910294566222,0.24332019624229823,6,60,115,55,61,60,0.794910294566222,nenhuma,127.92639413942474,0.0,140,0,terminal,0.6387187651166424,j6016_1.sm,3,centralizada,GF,0,4.09375,0.8666666666666667,0.29411764705882354
True,144,64,0.661105685201688,0.0,2.0,358.0,502.0,111.0,76.0,70.33396314214339,57,3,13,14,0.05,0.26666666666666666,365.0,0.16156323442923806,0.19269578943052984,0.005479452054794521,0.09262586234270313,46,14,111,62,14,173,9,11,1,0.794910294566222,0.24332019624229823,6,60,163,52,1,111,0.794910294566222,nenhuma,70.33396314214339,0.0,77,0,terminal,0.9199999999999999,j6016_1.sm,3,adaptativa,GF,0,2.25,0.7666666666666667,0.1891891891891892
True,205,64,0.5951472133987865,0.0,36.076259660875856,212.0,551.0,69.0,167.0,138.8213557841107,36,24,5,32,0.4,0.48333333333333334,365.0,0.27553686279943274,0.38033248160030325,0.09883906756404344,0.1499439982852178,44,32,69,135,16,204,16,15,50,0.7496468789669437,0.35303232464984247,9,60,138,69,50,69,0.7496468789669437,nenhuma,138.8213557841107,0.0,150,0,terminal,0.702376307435094,j6016_1.sm,4,centralizada,GF,0,3.203125,0.7333333333333333,0.34782608695652173
True,156,64,0.638275356064479,0.0,22.10730891188711,300.0,518.0,98.0,83.0,112.56196158648375,50,10,12,27,0.16666666666666666,0.36666666666666664,365.0,0.23570127154295856,0.3083889358533801,0.06056796962160852,0.13869792685507554,47,27,98,56,13,154,13,9,1,0.7496468789669437,0.35303232464984247,9,60,140,42,1,98,0.7496468789669437,nenhuma,112.56196158648373,0.0,123,0,terminal,0.9666666666666667,j6016_1.sm,4,adaptativa,GF,0,2.4375,0.7833333333333333,0.3103448275862069
True,184,64,0.6259691360134846,0.0,53.39623159304276,183.0,573.0,52.0,135.0,155.38059471938007,33,27,5,22,0.45,0.5333333333333333,365.0,0.2985902939043499,0.4257002595051509,0.14629104546039112,0.16974425240794372,51,22,52,113,9,165,16,8,39,0.6863255838987572,0.3910769205246226,15,60,110,58,39,52,0.6863255838987572,nenhuma,155.38059471938004,0.0,169,0,terminal,0.6774107514348054,j6016_1.sm,5,centralizada,GF,0,2.875,0.85,0.2682926829268293
True,157,64,0.6024641402516404,1.7763568394002505e-15,24.554415978716047,308.0,495.0,84.0,81.0,161.62566521095468,52,8,24,41,0.13333333333333333,0.5333333333333333,365.0,0.30690806750979555,0.4428100416738484,0.06727237254442753,0.19671447966447936,45,41,84,40,15,124,10,5,1,0.6863255838987572,0.3910769205246226,15,60,113,29,1,84,0.6863255838987572,nenhuma,161.62566521095468,0.0,173,0,terminal,0.9716666666666667,j6016_1.sm,5,adaptativa,GF,0,2.453125,0.75,0.40594059405940597
True,230,64,0.7076222860314385,1.7763568394002505e-15,42.10102934485788,227.0,603.0,27.0,86.0,136.14953217741035,38,22,4,27,0.36666666666666664,0.43333333333333335,365.0,0.27167446727100303,0.3730124169244119,0.11534528587632295,0.15977187927278608,43,27,27,59,17,86,8,6,18,0.7631789564580391,0.24360497938515846,9,60,60,33,18,27,0.7631789564580391,nenhuma,136.14953217741032,0.0,149,0,terminal,0.5402432533396776,j6016_1.sm,6,centralizada,GF,0,3.59375,0.7166666666666667,0.3103448275862069
True,143,64,0.7393974029489713,0.0,8.17846867518214,335.0,498.0,34.0,58.0,83.52143517654325,55,5,16,9,0.08333333333333333,0.35,365.0,0.1862150359517784,0.22882584979874862,0.022406763493649697,0.124007092891781,39,9,34,49,21,83,4,36,0,0.7631789564580391,0.24360497938515846,9,60,79,45,0,34,0.7631789564580391,nenhuma,83.52143517654325,0.0,93,0,terminal,0.8966666666666665,j6016_1.sm,6,adaptativa,GF,0,2.234375,0.65,0.13043478260869565
True,224,64,0.6247677530161938,6.661338147750939e-16,38.346422116882565,231.0,535.0,64.0,138.0,119.31820371198464,39,21,5,19,0.35,0.43333333333333335,365.0,0.24636324382913558,0.3268991882520127,0.10505869073118511,0.13933862808797218,54,19,64,119,6,183,9,15,43,0.5858494645010164,0.43100241340042456,33,60,131,67,43,64,0.5858494645010164,nenhuma,119.31820371198464,0.0,130,0,terminal,0.7398689647375775,j6016_1.sm,7,centralizada,GF,0,3.5,0.9,0.24050632911392406
True,163,64,0.6175655920327884,0.0,11.337531287827137,336.0,486.0,128.0,93.0,79.96094191432351,56,4,12,25,0.06666666666666667,0.26666666666666666,365.0,0.17970328265288477,0.21907107373787263,0.031061729555690785,0.10160725603460619,52,25,128,68,8,196,18,14,1,0.5858494645010164,0.43100241340042456,33,60,177,49,1,128,0.5858494645010164,nenhuma,79.96094191432351,0.0,89,0,terminal,0.9833333333333334,j6016_1.sm,7,adaptativa,GF,0,2.546875,0.8666666666666667,0.29411764705882354
True,295,64,0.555646634770947,0.0,51.14114797958188,198.0,534.0,94.0,167.0,166.04244421480152,32,28,5,37,0.4666666666666667,0.55,365.0,0.31267264231640013,0.45491080606794937,0.1401127341906353,0.17277326845898344,58,37,94,130,2,224,14,13,24,0.5273323364698471,0.27249021043639565,40,60,186,92,24,94,0.5273323364698471,nenhuma,166.0424442148015,0.0,183,0,terminal,0.839778079031248,j6016_1.sm,8,centralizada,GF,0,4.609375,0.9666666666666667,0.38144329896907214
True,184,64,0.5705584795732316,0.0,15.041838065206562,317.0,525.0,146.0,86.0,163.15107792752713,54,6,24,26,0.1,0.5,365.0,0.3089098645178089,0.4469892545959647,0.04121051524714127,0.17730901135821656,59,26,146,60,1,206,20,6,2,0.5273323364698471,0.27249021043639565,40,60,184,38,2,146,0.5273323364698471,nenhuma,163.15107792752713,0.0,175,0,terminal,0.9866666666666667,j6016_1.sm,8,adaptativa,GF,0,2.875,0.9833333333333333,0.3023255813953488
True,265,64,0.6339600792710033,1.3322676295501878e-15,66.88325433684159,256.0,555.0,71.0,129.0,120.44944570989351,42,18,4,17,0.3,0.36666666666666664,365.0,0.24811944224955315,0.3299984813969685,0.18324179270367558,0.1375858381088153,47,17,71,112,13,183,9,4,26,0.6872143627230507,0.3512385487549321,15,60,148,77,26,71,0.6872143627230507,nenhuma,120.44944570989351,0.0,131,0,terminal,0.7659876174978586,j6016_1.sm,9,centralizada,GF,0,4.140625,0.7833333333333333,0.22077922077922077
True,159,64,0.6346424046000922,0.0,18.28630246381524,314.0,515.0,110.0,69.0,117.48060114974095,53,7,16,14,0.11666666666666667,0.38333333333333336,365.0,0.2434929007918395,0.32186466068422176,0.05009945880497326,0.14477314797579796,44,14,110,55,16,165,8,4,0,0.6872143627230507,0.3512385487549321,15,60,157,47,0,110,0.6872143627230507,nenhuma,117.48060114974095,0.0,126,0,terminal,0.9583333333333334,j6016_1.sm,9,adaptativa,GF,0,2.484375,0.7333333333333333,0.1891891891891892
True,257,64,0.611504549097813,3.552713678800501e-15,62.93215985725156,228.0,544.0,100.0,116.0,129.6090810813978,39,21,4,29,0.35,0.4166666666666667,365.0,0.2620434723883851,0.3550933728257474,0.17241687632123714,0.14569217405452584,53,29,100,87,7,187,23,5,22,0.5820371027673271,0.4175993861121362,34,60,142,42,22,100,0.5820371027673271,nenhuma,129.6090810813978,0.0,142,0,terminal,0.8069057391281241,j6016_1.sm,10,centralizada,GF,0,4.015625,0.8833333333333333,0.3258426966292135
True,187,64,0.587770265063567,0.0,9.635893812241196,313.0,528.0,128.0,91.0,151.3101585496114,51,9,24,35,0.15,0.55,365.0,0.2930605877960316,0.41454837958797647,0.026399709074633414,0.16843865908620348,52,35,128,56,8,184,16,1,2,0.5820371027673271,0.4175993861121362,34,60,166,38,2,128,0.5820371027673271,nenhuma,151.31015854961137,0.0,164,0,terminal,0.96,j6016_1.sm,10,adaptativa,GF,0,2.921875,0.8666666666666667,0.3684210526315789
True,210,64,0.6956253292069234,0.0,41.44945958475262,211.0,643.0,25.0,101.0,155.34816991652505,33,27,5,15,0.45,0.5333333333333333,365.0,0.29854658649312865,0.42561142442883576,0.11356016324589759,0.16806239788472135,47,15,25,86,13,111,1,16,29,0.7131697048371954,0.48671389683598903,14,60,81,56,29,25,0.7131697048371954,nenhuma,155.34816991652505,0.0,167,0,terminal,0.405456647767559,j6016_1.sm,11,centralizada,GF,0,3.28125,0.7833333333333333,0.2
True,149,64,0.6763761392447819,0.0,11.757547683205809,314.0,485.0,70.0,60.0,102.0566373638404,54,6,18,20,0.1,0.4,365.0,0.21851019597937446,0.27960722565435725,0.03221245940604331,0.14232716363806006,47,20,70,40,13,110,7,12,0,0.7131697048371954,0.48671389683598903,14,60,103,33,0,70,0.7131697048371954,nenhuma,102.0566373638404,0.0,112,0,terminal,0.9883333333333333,j6016_1.sm,11,adaptativa,GF,0,2.328125,0.7833333333333333,0.25
True,177,62,0.7059071487936964,2.6645352591003757e-15,31.37701716778884,241.0,507.0,65.0,80.0,66.22477058972574,47,13,1,11,0.21666666666666667,0.23333333333333334,336.0,0.164646176546088,0.19709753151704087,0.09338397966603822,0.0922061912948914,32,11,65,69,28,134,30,4,18,0.6268507180531939,0.4857196752206667,18,60,86,21,18,65,0.6268507180531939,nenhuma,66.22477058972572,0.0,72,0,terminal,0.6827290641619359,j6019_1.sm,0,centralizada,GF,0,2.8548387096774195,0.5333333333333333,0.15492957746478872
True,128,62,0.7176317627899472,0.0,6.58891970255538,319.0,417.0,92.0,49.0,23.07795895045556,58,2,5,4,0.03333333333333333,0.11666666666666667,336.0,0.06427005160079954,0.06868440163826059,0.019609880067129108,0.03971577065517857,25,4,92,45,35,137,17,2,0,0.6268507180531939,0.4857196752206667,18,60,120,28,0,92,0.6268507180531939,nenhuma,23.07795895045556,0.0,25,0,terminal,0.9950000000000001,j6019_1.sm,0,adaptativa,GF,0,2.064516129032258,0.4166666666666667,0.0625
True,197,62,0.6986657946057371,0.0,31.953433479089384,236.0,518.0,42.0,110.0,71.41313915662882,47,13,1,20,0.21666666666666667,0.23333333333333334,336.0,0.17528433006470673,0.21253910463282386,0.09509950440205174,0.09632030427443271,33,20,42,90,27,132,12,19,34,0.6586427040007742,0.39362113220747674,15,60,86,44,34,42,0.6586427040007742,nenhuma,71.41313915662882,0.0,78,0,terminal,0.5919106147383716,j6019_1.sm,1,centralizada,GF,0,3.1774193548387095,0.55,0.25
True,135,62,0.7294532236257767,0.0,6.188004693625269,292.0,439.0,65.0,39.0,58.82063192199323,54,6,8,2,0.1,0.23333333333333334,336.0,0.14898064378159126,0.17506140452974175,0.01841668063578949,0.09773781223508708,24,2,65,37,36,102,17,6,0,0.6586427040007742,0.39362113220747674,15,60,85,20,0,65,0.6586427040007742,nenhuma,58.82063192199323,0.0,64,0,terminal,0.9583333333333334,j6019_1.sm,1,adaptativa,GF,0,2.1774193548387095,0.4,0.03225806451612903
True,233,62,0.7632595926953017,0.0,24.585520196552377,231.0,564.0,15.0,77.0,82.93601259349329,42,18,4,11,0.3,0.36666666666666664,336.0,0.19796821018098698,0.2468333708139681,0.07317119106116779,0.11223706948915266,32,11,15,66,28,81,1,17,27,0.7659648859265082,0.2570239140832174,5,60,53,38,27,15,0.7659648859265082,nenhuma,82.93601259349329,0.0,92,0,terminal,0.3681739552741683,j6019_1.sm,2,centralizada,GF,0,3.7580645161290325,0.5333333333333333,0.15492957746478872
True,146,62,0.674590918089017,0.0,4.5,320.0,440.0,65.0,75.0,72.24714445672227,56,4,16,11,0.06666666666666667,0.3333333333333333,336.0,0.17696913606797093,0.21502126326405438,0.013392857142857142,0.11076651706447753,30,11,65,64,30,129,3,29,0,0.7659648859265082,0.2570239140832174,5,60,126,61,0,65,0.7659648859265082,nenhuma,72.24714445672225,0.0,81,0,terminal,0.9050243230222154,j6019_1.sm,2,adaptativa,GF,0,2.3548387096774195,0.5,0.15492957746478872
True,167,62,0.7185985073206803,2.7755575615628914e-15,38.061514058214684,230.0,557.0,15.0,121.0,82.11989563796068,42,18,2,14,0.3,0.3333333333333333,336.0,0.19640274594602453,0.2444044513034544,0.11327831564944846,0.10594476557768148,37,14,15,107,23,122,0,35,45,0.794910294566222,0.24332019624229823,1,60,77,62,45,15,0.794910294566222,nenhuma,82.11989563796067,0.0,90,0,terminal,0.2621229710598358,j6019_1.sm,3,centralizada,GF,0,2.693548387096774,0.6166666666666667,0.1891891891891892
True,143,62,0.6745333745769375,0.0,2.0,325.0,447.0,78.0,70.0,67.6803310960783,56,4,12,14,0.06666666666666667,0.26666666666666666,336.0,0.1676582332171393,0.2014295568335664,0.005952380952380952,0.10213119044009428,31,14,78,56,29,134,2,11,5,0.794910294566222,0.24332019624229823,1,60,127,49,5,78,0.794910294566222,nenhuma,67.6803310960783,0.0,74,0,terminal,0.8961463868623131,j6019_1.sm,3,adaptativa,GF,0,2.306451612903226,0.5166666666666667,0.1891891891891892
True,175,62,0.7572189046033287,0.0,31.7564665136103,216.0,567.0,19.0,85.0,77.79271575638293,41,19,2,16,0.31666666666666665,0.35,336.0,0.18799923921856265,0.2315259397511397,0.09451329319526874,0.10389085539888254,33,16,19,69,27,88,1,10,36,0.7496468789669437,0.35303232464984247,6,60,51,32,36,19,0.7496468789669437,nenhuma,77.79271575638293,0.0,85,0,terminal,0.4202595066382247,j6019_1.sm,4,centralizada,GF,0,2.8225806451612905,0.55,0.21052631578947367
True,136,62,0.715018169192098,0.0,6.6358533791523495,314.0,446.0,74.0,68.0,35.76037311602475,55,5,4,17,0.08333333333333333,0.15,336.0,0.09619199813118355,0.10642968189293081,0.01974956362842961,0.05733030608754785,28,17,74,51,32,125,0,23,2,0.7496468789669437,0.35303232464984247,6,60,123,49,2,74,0.7496468789669437,nenhuma,35.76037311602475,0.0,40,0,terminal,0.8683333333333333,j6019_1.sm,4,adaptativa,GF,0,2.193548387096774,0.4666666666666667,0.22077922077922077
True,171,62,0.6716821790111969,0.0,28.56477930330152,237.0,477.0,57.0,99.0,77.15729597323204,43,17,4,18,0.2833333333333333,0.35,336.0,0.18675041376548984,0.22963480944414297,0.08501422411696881,0.1086481775386003,34,18,57,81,26,138,22,5,21,0.6863255838987572,0.3910769205246226,14,60,95,38,21,57,0.6863255838987572,nenhuma,77.15729597323204,0.0,84,0,terminal,0.6888523744699263,j6019_1.sm,5,centralizada,GF,0,2.7580645161290325,0.5666666666666667,0.23076923076923078
True,134,62,0.681180360017387,0.0,2.8624446444400062,326.0,430.0,79.0,58.0,64.2571900766844,58,2,14,11,0.03333333333333333,0.26666666666666666,336.0,0.16053975211381835,0.19124163713298928,0.00851918048940478,0.10179240900032917,32,11,79,47,28,126,20,3,1,0.6863255838987572,0.3910769205246226,14,60,105,26,1,79,0.6863255838987572,nenhuma,64.25719007668441,0.0,69,0,terminal,0.9616666666666666,j6019_1.sm,5,adaptativa,GF,0,2.161290322580645,0.5333333333333333,0.15492957746478872
True,178,62,0.7260130513919866,0.0,37.90516117006018,204.0,574.0,19.0,103.0,94.61939575255349,40,20,3,17,0.3333333333333333,0.38333333333333336,336.0,0.2197285971924139,0.28160534450164726,0.11281297967279816,0.11967755440971661,30,17,19,86,30,105,0,34,37,0.7631789564580391,0.24360497938515846,6,60,68,49,37,19,0.7631789564580391,nenhuma,94.6193957525535,0.0,107,0,terminal,0.3840408233174995,j6019_1.sm,6,centralizada,GF,0,2.870967741935484,0.5,0.22077922077922077
True,132,62,0.7139909663746068,0.0,4.5,326.0,447.0,54.0,67.0,58.05834114359684,58,2,12,10,0.03333333333333333,0.23333333333333334,336.0,0.14733437940967245,0.1727926819749906,0.013392857142857142,0.09273631118394475,24,10,54,57,36,111,2,27,1,0.7631789564580391,0.24360497938515846,6,60,108,54,1,54,0.7631789564580391,nenhuma,58.05834114359684,0.0,63,0,terminal,0.8969393556643807,j6019_1.sm,6,adaptativa,GF,0,2.129032258064516,0.4,0.14285714285714285
True,160,62,0.7663860884628613,4.440892098500626e-15,33.63513221835039,247.0,530.0,18.0,75.0,68.5574381876109,43,17,3,14,0.2833333333333333,0.3333333333333333,336.0,0.16946280482381795,0.20403999460598482,0.10010456017366189,0.09913484318422171,36,14,18,61,24,79,1,10,35,0.5858494645010164,0.43100241340042456,23,60,43,25,35,18,0.5858494645010164,nenhuma,68.5574381876109,0.0,77,0,terminal,0.3615050765846555,j6019_1.sm,7,centralizada,GF,0,2.5806451612903225,0.6,0.1891891891891892
True,135,62,0.6661171761809344,0.0,11.011481251477699,272.0,432.0,81.0,53.0,82.53454534350249,52,8,13,17,0.13333333333333333,0.35,336.0,0.19719888420623483,0.24563852780804313,0.03277226562939791,0.1272631441703499,34,17,81,36,26,117,12,3,1,0.5858494645010164,0.43100241340042456,23,60,104,23,1,81,0.5858494645010164,nenhuma,82.5345453435025,0.0,89,0,terminal,0.9566666666666666,j6019_1.sm,7,adaptativa,GF,0,2.1774193548387095,0.5666666666666667,0.22077922077922077
True,196,62,0.6235716039969927,0.0,42.85946991409914,194.0,511.0,94.0,102.0,112.47285079142947,39,21,2,13,0.35,0.38333333333333336,336.0,0.2507907682548593,0.33474062735544485,0.1275579461729141,0.13725024652470863,45,13,94,89,15,183,17,15,16,0.5273323364698471,0.27249021043639565,27,60,150,56,16,94,0.5273323364698471,nenhuma,112.47285079142947,0.0,123,0,terminal,0.7734436223897808,j6019_1.sm,8,centralizada,GF,0,3.161290322580645,0.75,0.1780821917808219
True,169,62,0.5766719376184605,0.0,7.789440439766254,294.0,481.0,132.0,87.0,134.09642228549146,53,7,22,29,0.11666666666666667,0.48333333333333334,336.0,0.28525301603774844,0.399096494897296,0.02318285845168528,0.1607684899523444,55,29,132,58,5,190,13,5,3,0.5273323364698471,0.27249021043639565,27,60,174,42,3,132,0.5273323364698471,nenhuma,134.09642228549143,0.0,144,0,terminal,0.9959058009234916,j6019_1.sm,8,adaptativa,GF,0,2.725806451612903,0.9166666666666666,0.3258426966292135
True,204,62,0.6753722333381398,0.0,38.83473962376451,214.0,489.0,57.0,97.0,81.04516481679443,38,22,1,16,0.36666666666666664,0.38333333333333336,336.0,0.19433186535659058,0.24120584766903103,0.11557958221358486,0.11193385268624965,39,16,57,81,21,138,17,14,20,0.6872143627230507,0.3512385487549321,14,60,101,44,20,57,0.6872143627230507,nenhuma,81.04516481679443,0.0,89,0,terminal,0.7428264530427882,j6019_1.sm,9,centralizada,GF,0,3.2903225806451615,0.65,0.21052631578947367
True,143,62,0.6576788099316176,0.0,9.5,303.0,463.0,89.0,75.0,76.99105613291782,54,6,16,18,0.1,0.36666666666666664,336.0,0.18642305926387634,0.22914004801463636,0.028273809523809524,0.10936368503860855,34,18,89,57,26,146,16,27,2,0.6872143627230507,0.3512385487549321,14,60,128,39,2,89,0.6872143627230507,nenhuma,76.99105613291782,0.0,89,0,terminal,0.9671411636160672,j6019_1.sm,9,adaptativa,GF,0,2.306451612903226,0.5666666666666667,0.23076923076923078
True,208,62,0.6527994933597356,0.0,22.44894999197682,225.0,498.0,87.0,105.0,72.86823912341664,44,16,3,20,0.26666666666666666,0.31666666666666665,336.0,0.1782193678815473,0.21686975929588287,0.06681235116659769,0.09551877426060733,42,20,87,85,18,172,24,8,22,0.5820371027673271,0.4175993861121362,23,60,126,39,22,87,0.5820371027673271,nenhuma,72.86823912341664,0.0,78,0,terminal,0.8052783692174073,j6019_1.sm,10,centralizada,GF,0,3.3548387096774195,0.7,0.25
True,153,62,0.6319722241346747,0.0,7.2169990891603,288.0,456.0,93.0,69.0,103.5506988845532,52,8,18,20,0.13333333333333333,0.43333333333333335,336.0,0.23558306049184674,0.308186603823075,0.021479163955834227,0.1435113278174804,43,20,93,49,17,142,20,9,3,0.5820371027673271,0.4175993861121362,23,60,119,26,3,93,0.5820371027673271,nenhuma,103.55069888455321,0.0,115,0,terminal,0.9900000000000001,j6019_1.sm,10,adaptativa,GF,0,2.467741935483871,0.7166666666666667,0.25
True,209,62,0.7386714590621882,0.0,30.64614281103191,213.0,536.0,29.0,71.0,89.62706115720462,40,20,6,30,0.3333333333333333,0.43333333333333335,336.0,0.21057651013430517,0.26674720582501377,0.0912087583661664,0.1235167015605379,33,30,29,41,27,70,8,10,15,0.7131697048371954,0.48671389683598903,12,60,47,18,15,29,0.7131697048371954,nenhuma,89.62706115720464,0.0,97,0,terminal,0.5483163783917123,j6019_1.sm,11,centralizada,GF,0,3.370967741935484,0.55,0.3333333333333333
True,137,62,0.6926872120345883,0.0,10.586835705273504,279.0,433.0,67.0,51.0,74.1017666807725,52,8,11,10,0.13333333333333333,0.31666666666666665,336.0,0.18069116668413207,0.22054097226420386,0.031508439599028285,0.11854352463958857,28,10,67,41,32,108,2,9,0,0.7131697048371954,0.48671389683598903,12,60,106,39,0,67,0.7131697048371954,nenhuma,74.1017666807725,0.0,82,0,terminal,0.9416666666666665,j6019_1.sm,11,adaptativa,GF,0,2.2096774193548385,0.4666666666666667,0.14285714285714285
True,252,76,0.7609365221234744,0.0,16.28541347853423,298.0,489.0,34.0,84.0,35.62916259478972,53,7,2,17,0.11666666666666667,0.15,332.0,0.09691603991183119,0.10731675480358349,0.04905245023654889,0.055442803826280314,29,17,34,67,31,101,13,0,36,0.6268507180531939,0.4857196752206667,18,60,52,18,36,34,0.6268507180531939,nenhuma,35.62916259478972,0.0,39,0,terminal,0.5647941606515626,j6021_1.sm,0,centralizada,GF,0,3.3157894736842106,0.48333333333333334,0.22077922077922077
True,192,76,0.6415117991418513,0.0,10.154511232111858,304.0,413.0,109.0,46.0,75.79174405282812,56,4,13,8,0.06666666666666667,0.2833333333333333,332.0,0.1858589467740905,0.22828838570128954,0.0305858772051562,0.11772711401314401,28,8,109,38,32,147,9,0,1,0.6268507180531939,0.4857196752206667,18,60,137,28,1,109,0.6268507180531939,nenhuma,75.79174405282811,0.0,82,0,terminal,0.9950359788740785,j6021_1.sm,0,adaptativa,GF,0,2.526315789473684,0.4666666666666667,0.11764705882352941
True,357,76,0.7465897056332345,3.552713678800501e-15,36.880702671654475,233.0,528.0,18.0,71.0,90.21575185953928,41,19,3,11,0.31666666666666665,0.36666666666666664,332.0,0.21367216041137144,0.2717341923480099,0.11108645383028456,0.1275646811066181,31,11,18,60,29,78,1,0,41,0.6586427040007742,0.39362113220747674,17,60,36,18,41,18,0.6586427040007742,nenhuma,90.2157518595393,0.0,100,0,terminal,0.3747680300711444,j6021_1.sm,1,centralizada,GF,0,4.697368421052632,0.5166666666666667,0.15492957746478872
True,196,76,0.7077419783226975,0.0,5.186650230970123,304.0,394.0,70.0,41.0,51.700057461271975,55,5,14,8,0.08333333333333333,0.31666666666666665,332.0,0.1347408124026414,0.15572306464238547,0.015622440454729287,0.09286878412953747,24,8,70,33,36,103,21,0,3,0.6586427040007742,0.39362113220747674,17,60,79,9,3,70,0.6586427040007742,nenhuma,51.700057461271975,0.0,60,0,terminal,0.9666666666666667,j6021_1.sm,1,adaptativa,GF,0,2.5789473684210527,0.4,0.11764705882352941
True,265,76,0.7658500403412206,1.7763568394002505e-15,24.513930742332658,216.0,535.0,8.0,51.0,104.57017930250866,38,22,6,17,0.36666666666666664,0.4666666666666667,332.0,0.23952661968249045,0.31497041958586947,0.07383714079015861,0.14969173091086904,28,17,8,34,32,42,5,0,21,0.7659648859265082,0.2570239140832174,6,60,16,8,21,8,0.7659648859265082,nenhuma,104.57017930250866,0.0,116,0,terminal,0.30491563215556006,j6021_1.sm,2,centralizada,GF,0,3.486842105263158,0.4666666666666667,0.22077922077922077
True,204,76,0.6946861560206622,0.0,6.948128893618593,303.0,396.0,70.0,38.0,66.04158866269637,56,4,11,14,0.06666666666666667,0.25,332.0,0.1659163025767655,0.19892044777920592,0.020928099077164437,0.11585398324643002,26,14,70,24,34,94,6,0,0,0.7659648859265082,0.2570239140832174,6,60,88,18,0,70,0.7659648859265082,nenhuma,66.04158866269637,0.0,71,0,terminal,0.965,j6021_1.sm,2,adaptativa,GF,0,2.6842105263157894,0.43333333333333335,0.1891891891891892
True,266,76,0.7349408080843521,1.7763568394002505e-15,16.553361056415113,247.0,511.0,33.0,86.0,65.29408950897508,48,12,1,18,0.2,0.21666666666666667,332.0,0.1643469944133162,0.1966689443041418,0.049859521254262386,0.09390859277271656,30,18,33,68,30,101,0,0,42,0.794910294566222,0.24332019624229823,2,60,59,26,42,33,0.794910294566222,nenhuma,65.29408950897508,0.0,72,0,terminal,0.5121478638895356,j6021_1.sm,3,centralizada,GF,0,3.5,0.5,0.23076923076923078
True,209,76,0.7556546591511165,0.0,2.358130226505139,324.0,435.0,58.0,29.0,53.65978682466944,58,2,11,8,0.03333333333333333,0.21666666666666667,332.0,0.1391376250722882,0.16162586392972722,0.007102801887063672,0.09321440901866013,26,8,58,21,34,79,0,0,0,0.794910294566222,0.24332019624229823,2,60,79,21,0,58,0.794910294566222,nenhuma,53.65978682466944,0.0,62,0,terminal,0.9016666666666667,j6021_1.sm,3,adaptativa,GF,0,2.75,0.43333333333333335,0.11764705882352941
True,261,76,0.6944860529792241,5.329070518200751e-15,29.860284079255322,208.0,496.0,31.0,83.0,104.19720795291208,41,19,2,24,0.31666666666666665,0.35,332.0,0.23887637530261374,0.31384701190636166,0.08994061469655218,0.1458941687150672,35,24,31,59,25,90,7,0,36,0.7496468789669437,0.35303232464984247,6,60,47,16,36,31,0.7496468789669437,nenhuma,104.19720795291208,0.0,112,0,terminal,0.5952982948599242,j6021_1.sm,4,centralizada,GF,0,3.4342105263157894,0.5833333333333334,0.2857142857142857
