concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,224,53,0.7256606157844514,0.0,27.4224885619328,224.0,496.0,36.0,74.0,77.51511603508425,45,15,2,19,0.25,0.2833333333333333,308.0,0.2010689407780054,0.2516724546593644,0.0890340537725091,0.1134065863601258,42,19,36,55,18,91,15,3,14,0.6268507180531939,0.4857196752206667,24,60,62,26,14,36,0.6268507180531939,nenhuma,77.51511603508425,0.0,85,0,terminal,0.6164269233197803,j6016_3.sm,0,centralizada,GF1,0,4.226415094339623,0.7,0.240506329113924
True,134,53,0.6730376072644703,1.7763568394002505e-15,10.95678667498058,272.0,427.0,71.0,48.0,88.4370587782181,54,6,13,15,0.1,0.3166666666666666,308.0,0.2230796965621045,0.2871333077214873,0.0355739827109759,0.1393945349733003,43,15,71,33,17,104,11,3,1,0.6268507180531939,0.4857196752206667,24,60,92,21,1,71,0.6268507180531939,nenhuma,88.43705877821807,0.0,98,0,terminal,0.9433333333333334,j6016_3.sm,0,adaptativa,GF1,0,2.5283018867924527,0.7166666666666667,0.2
True,235,53,0.6754206832228508,8.881784197001252e-16,31.50315135378241,210.0,483.0,31.0,120.0,81.10987447898033,42,18,4,21,0.3,0.3666666666666666,308.0,0.2084497973421691,0.2633437483083777,0.1022829589408519,0.1134229541132765,47,21,31,99,13,130,8,12,32,0.6586427040007742,0.3936211322074767,21,60,90,59,32,31,0.6586427040007742,nenhuma,81.10987447898033,0.0,91,0,terminal,0.4642473560929487,j6016_3.sm,1,centralizada,GF1,0,4.433962264150943,0.7833333333333333,0.2592592592592592
True,133,53,0.6232749092276857,0.0,8.056990371610834,285.0,410.0,70.0,69.0,108.8156667786298,56,4,20,17,0.0666666666666666,0.4,308.0,0.2610642436250402,0.3532976194111357,0.0261590596480871,0.1654196947170746,42,17,70,52,18,122,7,21,2,0.6586427040007742,0.3936211322074767,21,60,113,43,2,70,0.6586427040007742,nenhuma,108.8156667786298,0.0,120,0,terminal,0.92,j6016_3.sm,1,adaptativa,GF1,0,2.509433962264151,0.7,0.2207792207792207
True,287,53,0.7362651480677473,0.0,21.833403594740886,223.0,509.0,9.0,105.0,68.32703257219019,46,14,4,18,0.2333333333333333,0.3,308.0,0.1815629137911668,0.2218410148447733,0.0708876740088989,0.098834602659712,41,18,9,87,19,96,3,33,47,0.7659648859265082,0.2570239140832174,6,60,46,37,47,9,0.7659648859265082,nenhuma,68.32703257219019,0.0,75,0,terminal,0.253940830088102,j6016_3.sm,2,centralizada,GF1,0,5.415094339622642,0.6833333333333333,0.2307692307692307
True,135,53,0.6691179446512243,0.0,7.332093540447687,288.0,429.0,55.0,62.0,95.14257199246838,57,3,21,19,0.05,0.4,308.0,0.2360022944791994,0.3089044545210012,0.023805498507947,0.1483953431711691,44,19,55,43,16,98,0,14,0,0.7659648859265082,0.2570239140832174,6,60,98,43,0,55,0.7659648859265082,nenhuma,95.1425719924684,0.0,105,0,terminal,0.8918178602384135,j6016_3.sm,2,adaptativa,GF1,0,2.547169811320755,0.7333333333333333,0.240506329113924
True,172,53,0.6616569858157588,8.881784197001252e-16,39.57400024663298,192.0,515.0,43.0,117.0,103.34891951613729,41,19,5,31,0.3166666666666666,0.4,308.0,0.2512439309132132,0.3355484399874587,0.1284870137877694,0.1327796787851705,40,31,43,86,20,129,0,7,36,0.794910294566222,0.2433201962422982,5,60,93,50,36,43,0.794910294566222,nenhuma,103.34891951613729,0.0,113,0,terminal,0.5112413238430903,j6016_3.sm,3,centralizada,GF1,0,3.2452830188679247,0.6666666666666666,0.3406593406593406
True,143,53,0.6215959526202516,0.0,9.012932522055053,297.0,442.0,85.0,82.0,102.07284102608818,58,2,20,32,0.0333333333333333,0.3666666666666666,308.0,0.2489139265372477,0.3314053280067798,0.0292627679287501,0.1435476580413275,41,32,85,50,19,135,0,15,4,0.794910294566222,0.2433201962422982,5,60,131,46,4,85,0.794910294566222,nenhuma,102.07284102608818,0.0,111,0,terminal,0.901999214875836,j6016_3.sm,3,adaptativa,GF1,0,2.69811320754717,0.6833333333333333,0.3478260869565217
True,196,53,0.6697395473463207,0.0,35.98990833837625,190.0,542.0,26.0,128.0,113.26981562839248,40,20,2,17,0.3333333333333333,0.3666666666666666,308.0,0.2688771220397837,0.3677591416506249,0.1168503517479748,0.1399654521161638,43,17,26,111,17,137,0,9,43,0.7496468789669437,0.3530323246498424,6,60,94,68,43,26,0.7496468789669437,nenhuma,113.26981562839246,0.0,124,0,terminal,0.4202473388173336,j6016_3.sm,4,centralizada,GF1,0,3.69811320754717,0.7166666666666667,0.2207792207792207
True,122,53,0.6848795689702166,0.0,10.988225519628454,270.0,413.0,64.0,58.0,68.0257270208627,54,6,9,20,0.1,0.25,308.0,0.180907108563581,0.220862750067736,0.0356760568819105,0.1128073380167895,39,20,64,38,21,102,4,5,2,0.7496468789669437,0.3530323246498424,6,60,96,32,2,64,0.7496468789669437,nenhuma,68.0257270208627,0.0,74,0,terminal,0.9583333333333334,j6016_3.sm,4,adaptativa,GF1,0,2.30188679245283,0.65,0.25
True,175,53,0.6225841463121423,0.0,41.56107258582868,164.0,456.0,52.0,103.0,121.43111425355396,33,27,4,19,0.45,0.5166666666666667,308.0,0.2827720447425614,0.3942568644595908,0.1349385473565866,0.1657918565861428,45,19,52,84,15,136,13,17,16,0.6863255838987572,0.3910769205246226,18,60,107,55,16,52,0.6863255838987572,nenhuma,121.43111425355396,0.0,135,0,terminal,0.7203049547732445,j6016_3.sm,5,centralizada,GF1,0,3.30188679245283,0.75,0.240506329113924
True,142,53,0.6369878597861501,0.0,9.522797312875891,273.0,416.0,98.0,69.0,70.0736710424272,55,5,16,18,0.0833333333333333,0.35,308.0,0.1853439591527746,0.2275119189689194,0.0309181730937528,0.1072982638093135,34,18,98,51,26,149,16,12,0,0.6863255838987572,0.3910769205246226,18,60,133,35,0,98,0.6863255838987572,nenhuma,70.0736710424272,0.0,78,0,terminal,0.976682427998239,j6016_3.sm,5,adaptativa,GF1,0,2.679245283018868,0.5666666666666667,0.2307692307692307
True,217,53,0.728933887711623,0.0,28.305690069828703,212.0,523.0,10.0,100.0,84.48619294114431,40,20,3,13,0.3333333333333333,0.3833333333333333,308.0,0.2152590191976855,0.2743058212374815,0.0919015911358074,0.1177530575115537,33,13,10,87,27,97,1,37,40,0.7631789564580391,0.2436049793851584,6,60,56,46,40,10,0.7631789564580391,nenhuma,84.48619294114431,0.0,93,0,terminal,0.2514893542153597,j6016_3.sm,6,centralizada,GF1,0,4.09433962264151,0.55,0.1780821917808219
True,127,53,0.6966495289915868,0.0,1.3178974552936504,304.0,411.0,41.0,66.0,71.96666601487576,58,2,15,16,0.0333333333333333,0.2833333333333333,308.0,0.1894025777831212,0.2336580065418044,0.0042788878418625,0.1219842919278784,39,16,41,50,21,91,0,31,0,0.7631789564580391,0.2436049793851584,6,60,91,50,0,41,0.7631789564580391,nenhuma,71.96666601487576,0.0,79,0,terminal,0.8633333333333333,j6016_3.sm,6,adaptativa,GF1,0,2.39622641509434,0.65,0.2105263157894736
True,208,53,0.6809986260293592,0.0,50.144964424077735,207.0,497.0,29.0,110.0,93.81057670823162,44,16,6,34,0.2666666666666666,0.3666666666666666,308.0,0.2334696549721504,0.3045797945072455,0.1628083260522004,0.1285409936525705,49,34,29,76,11,105,1,11,33,0.5858494645010164,0.4310024134004245,28,60,71,42,33,29,0.5858494645010164,nenhuma,93.81057670823164,0.0,105,0,terminal,0.5316809090005918,j6016_3.sm,7,centralizada,GF1,0,3.924528301886793,0.8166666666666667,0.3617021276595745
True,141,53,0.6172964191255471,0.0,7.038888888888889,276.0,424.0,100.0,63.0,99.86612600253224,55,5,20,23,0.0833333333333333,0.4166666666666667,308.0,0.2448502575619928,0.3242406688393904,0.0228535353535353,0.1453938725785468,51,23,100,40,9,140,12,4,0,0.5858494645010164,0.4310024134004245,28,60,128,28,0,100,0.5858494645010164,nenhuma,99.86612600253224,0.0,110,0,terminal,0.9754979654089254,j6016_3.sm,7,adaptativa,GF1,0,2.660377358490566,0.85,0.2771084337349397
True,182,53,0.576237470280247,4.6629367034256575e-15,44.75288123884648,181.0,463.0,85.0,136.0,119.48818651939597,38,22,5,29,0.3666666666666666,0.45,308.0,0.27951225387599,0.3879486575305064,0.1453015624637872,0.1487118149639547,55,29,85,107,5,192,20,6,24,0.5273323364698471,0.2724902104363956,37,60,148,63,24,85,0.5273323364698471,nenhuma,119.48818651939597,0.0,132,0,terminal,0.7843305755082293,j6016_3.sm,8,centralizada,GF1,0,3.4339622641509435,0.9166666666666666,0.3258426966292135
True,170,53,0.5292715283659933,0.0,14.537027641002998,250.0,452.0,139.0,91.0,172.00399563424136,52,8,29,27,0.1333333333333333,0.6166666666666667,308.0,0.3583386746749225,0.5584545312800044,0.0471981416915681,0.2014088886159127,55,27,139,64,5,203,7,14,1,0.5273323364698471,0.2724902104363956,37,60,195,56,1,139,0.5273323364698471,nenhuma,172.00399563424136,0.0,187,0,terminal,0.9816587507732925,j6016_3.sm,8,adaptativa,GF1,0,3.207547169811321,0.9166666666666666,0.3103448275862069
True,275,53,0.605993105404862,3.1086244689504387e-15,57.55703607263426,152.0,481.0,56.0,106.0,150.7384034734942,31,29,7,24,0.4833333333333333,0.6,308.0,0.3285933820498284,0.4894104008879681,0.186873493742319,0.1899094245835214,48,24,56,82,12,138,15,4,25,0.6872143627230507,0.3512385487549321,18,60,98,42,25,56,0.6872143627230507,nenhuma,150.7384034734942,0.0,166,0,terminal,0.645546586534055,j6016_3.sm,9,centralizada,GF1,0,5.188679245283019,0.8,0.2857142857142857
True,141,53,0.6133614704638877,0.0,10.816916103019537,238.0,430.0,87.0,76.0,108.054795102779,49,11,16,25,0.1833333333333333,0.45,308.0,0.2597128944904624,0.3508272568272045,0.0351198574773361,0.1541317395695688,46,25,87,51,14,138,15,8,1,0.6872143627230507,0.3512385487549321,18,60,122,35,1,87,0.6872143627230507,nenhuma,108.054795102779,0.0,119,0,terminal,0.965,j6016_3.sm,9,adaptativa,GF1,0,2.660377358490566,0.7666666666666667,0.2941176470588235
True,195,53,0.6225926641518802,0.0,26.968114418523907,213.0,475.0,92.0,105.0,90.93863925792208,43,17,3,16,0.2833333333333333,0.3333333333333333,308.0,0.2279514449316812,0.2952553222659808,0.0875588130471555,0.1191952203998662,50,16,92,89,10,181,27,7,24,0.5820371027673271,0.4175993861121362,28,60,130,38,24,92,0.5820371027673271,nenhuma,90.93863925792208,0.0,100,0,terminal,0.8753022721193003,j6016_3.sm,10,centralizada,GF1,0,3.679245283018868,0.8333333333333334,0.2105263157894736
True,136,53,0.6316117536873084,0.0,6.480037269392165,293.0,423.0,105.0,62.0,79.71521275618042,57,3,15,12,0.05,0.3,308.0,0.2056024889750981,0.2588156258317546,0.021039082043481,0.1190285232257399,40,12,105,50,20,155,16,7,1,0.5820371027673271,0.4175993861121362,28,60,138,33,1,105,0.5820371027673271,nenhuma,79.71521275618042,0.0,87,0,terminal,0.9966666666666668,j6016_3.sm,10,adaptativa,GF1,0,2.5660377358490565,0.6666666666666666,0.1666666666666666
True,213,53,0.6969804978552812,0.0,34.70620503441304,182.0,493.0,30.0,76.0,108.3368645421768,41,19,5,24,0.3166666666666666,0.4,308.0,0.2602144411624683,0.3517430666953792,0.1126824838779644,0.1531616263381066,44,24,30,52,16,82,8,9,14,0.7131697048371954,0.486713896835989,11,60,60,30,14,30,0.7131697048371954,nenhuma,108.3368645421768,0.0,120,0,terminal,0.5147449059825859,j6016_3.sm,11,centralizada,GF1,0,4.018867924528302,0.7333333333333333,0.2857142857142857
True,123,53,0.6776838910978973,0.0,8.881089740219025,281.0,417.0,57.0,45.0,96.33113812758576,56,4,17,14,0.0666666666666666,0.35,308.0,0.2382481314045832,0.3127634354791745,0.028834706948763,0.1565517038853509,38,14,57,31,22,88,2,5,0,0.7131697048371954,0.486713896835989,11,60,86,29,0,57,0.7131697048371954,nenhuma,96.33113812758576,0.0,107,0,terminal,0.98,j6016_3.sm,11,adaptativa,GF1,0,2.320754716981132,0.6333333333333333,0.1891891891891892
True,187,69,0.6998075017291966,0.0,18.437597934740467,251.0,432.0,56.0,82.0,47.31261658748312,50,10,2,14,0.1666666666666666,0.2,305.0,0.1342915761738974,0.1551233330737151,0.0604511407696408,0.0766428796628655,23,14,56,68,37,124,5,3,33,0.6268507180531939,0.4857196752206667,20,60,86,30,33,56,0.6268507180531939,nenhuma,47.31261658748312,0.0,50,0,terminal,0.6398788872503508,j6017_4.sm,0,centralizada,GF1,0,2.710144927536232,0.3833333333333333,0.1891891891891892
True,129,69,0.66278457076099,0.0,0.5,304.0,347.0,114.0,48.0,14.548699393506846,59,1,4,5,0.0166666666666666,0.0833333333333333,305.0,0.0455288956616622,0.0477006537492027,0.001639344262295,0.0277886267511703,21,5,114,43,39,157,9,3,3,0.6268507180531939,0.4857196752206667,20,60,145,31,3,114,0.6268507180531939,nenhuma,14.548699393506846,0.0,16,0,terminal,0.9983333333333334,j6017_4.sm,0,adaptativa,GF1,0,1.8695652173913044,0.35,0.0769230769230769
True,201,69,0.7510880182110637,0.0,23.39893417251544,231.0,456.0,17.0,80.0,54.11925758860814,45,15,2,6,0.25,0.2833333333333333,305.0,0.1506999595399166,0.1774401888151086,0.076717816959067,0.0891410656343898,24,6,17,74,36,91,9,4,26,0.6586427040007742,0.3936211322074767,18,60,56,39,26,17,0.6586427040007742,nenhuma,54.11925758860815,0.0,60,0,terminal,0.3592888381325778,j6017_4.sm,1,centralizada,GF1,0,2.9130434782608696,0.4,0.0909090909090909
True,113,69,0.707069728140605,0.0,8.5,266.0,352.0,61.0,44.0,40.82926066664064,54,6,10,5,0.1,0.2666666666666666,305.0,0.1180619031135068,0.1338664284152152,0.0278688524590163,0.0820145859083622,19,5,61,39,41,100,10,8,1,0.6586427040007742,0.3936211322074767,18,60,89,28,1,61,0.6586427040007742,nenhuma,40.82926066664064,0.0,45,0,terminal,0.9666666666666668,j6017_4.sm,1,adaptativa,GF1,0,1.6376811594202898,0.3166666666666666,0.0769230769230769
True,291,69,0.7754255950921377,3.552713678800501e-15,35.66222312499576,228.0,498.0,16.0,62.0,66.22796249178053,46,14,2,6,0.2333333333333333,0.2666666666666666,305.0,0.178402408178632,0.2171408606287886,0.1169253217212975,0.103122203266925,27,6,16,56,33,72,1,16,32,0.7659648859265082,0.2570239140832174,5,60,39,23,32,16,0.7659648859265082,nenhuma,66.22796249178053,0.0,72,0,terminal,0.3596896914365015,j6017_4.sm,2,centralizada,GF1,0,4.217391304347826,0.45,0.0909090909090909
True,122,69,0.7563004022172476,0.0,7.059408471738093,255.0,397.0,37.0,33.0,57.923692802640645,52,8,12,10,0.1333333333333333,0.3333333333333333,305.0,0.1596029522220798,0.1899137468939037,0.0231456015466822,0.1103468820265627,24,10,37,23,36,60,0,3,0,0.7659648859265082,0.2570239140832174,5,60,60,23,0,37,0.7659648859265082,nenhuma,57.923692802640645,0.0,64,0,terminal,0.93935387622575,j6017_4.sm,2,adaptativa,GF1,0,1.7681159420289856,0.4,0.1428571428571428
True,171,69,0.6892316462784824,0.0,27.64554806455725,210.0,456.0,47.0,85.0,73.60630096162798,45,15,1,7,0.25,0.2666666666666666,305.0,0.1944138298139101,0.2413321343004196,0.0906411411952696,0.1112539297987989,21,7,47,78,39,125,0,8,32,0.794910294566222,0.2433201962422982,4,60,93,46,32,47,0.794910294566222,nenhuma,73.606300961628,0.0,82,0,terminal,0.6529803972821967,j6017_4.sm,3,centralizada,GF1,0,2.4782608695652173,0.35,0.1044776119402985
True,128,69,0.6880146721594054,0.0,12.532718055723272,289.0,385.0,83.0,52.0,39.581089734086056,57,3,7,11,0.05,0.1666666666666666,305.0,0.1148672719232238,0.1297740647019215,0.0410908788712238,0.0707334298106733,23,11,83,41,37,124,1,7,1,0.794910294566222,0.2433201962422982,4,60,122,39,1,83,0.794910294566222,nenhuma,39.58108973408606,0.0,44,0,terminal,0.956230476392856,j6017_4.sm,3,adaptativa,GF1,0,1.855072463768116,0.3833333333333333,0.1549295774647887
True,278,69,0.6832607503504112,0.0,21.726243801887,226.0,426.0,45.0,94.0,58.48085965939846,47,13,1,6,0.2166666666666666,0.2333333333333333,305.0,0.1608911669082059,0.1917405234734376,0.071233586235695,0.0937973616244546,21,6,45,88,39,133,5,5,51,0.7496468789669437,0.3530323246498424,6,60,77,32,51,45,0.7496468789669437,nenhuma,58.48085965939846,0.0,63,0,terminal,0.687726929598116,j6017_4.sm,4,centralizada,GF1,0,4.028985507246377,0.35,0.0909090909090909
True,127,69,0.662748109544845,0.0,4.5,289.0,386.0,102.0,59.0,35.42338897819403,57,3,9,6,0.05,0.2,305.0,0.1040568601485343,0.1161422589448984,0.0147540983606557,0.0608206841424087,24,6,102,53,36,155,3,14,3,0.7496468789669437,0.3530323246498424,6,60,149,47,3,102,0.7496468789669437,nenhuma,35.42338897819403,0.0,39,0,terminal,0.97,j6017_4.sm,4,adaptativa,GF1,0,1.8405797101449275,0.4,0.0909090909090909
True,162,69,0.6766979027201129,0.0,20.33031829496748,206.0,444.0,38.0,93.0,81.12734754350438,40,20,4,15,0.3333333333333333,0.4,305.0,0.2101051584655342,0.2659913034213259,0.0666567812949753,0.1236457340899439,28,15,38,78,32,116,11,9,23,0.6863255838987572,0.3910769205246226,12,60,82,44,23,38,0.6863255838987572,nenhuma,81.12734754350441,0.0,90,0,terminal,0.5980210125720163,j6017_4.sm,5,centralizada,GF1,0,2.347826086956522,0.4666666666666667,0.2
True,134,69,0.6271308435537539,0.0,9.994688552843062,276.0,373.0,94.0,57.0,70.77221354052044,53,7,16,11,0.1166666666666666,0.3833333333333333,305.0,0.1883380702200028,0.2320400443951489,0.0327694706650592,0.1189904503427157,27,11,94,46,33,140,10,7,1,0.6863255838987572,0.3910769205246226,12,60,129,35,1,94,0.6863255838987572,nenhuma,70.77221354052044,0.0,79,0,terminal,0.986707602939402,j6017_4.sm,5,adaptativa,GF1,0,1.9420289855072463,0.45,0.1549295774647887
True,212,69,0.7399735525068497,8.881784197001252e-16,25.24286483045318,227.0,469.0,27.0,76.0,61.80643593428779,45,15,3,4,0.25,0.3,305.0,0.1684987772279988,0.2026440522435665,0.0827634912473874,0.0975162643200041,23,4,27,72,37,99,2,16,32,0.7631789564580391,0.2436049793851584,5,60,65,38,32,27,0.7631789564580391,nenhuma,61.80643593428779,0.0,68,0,terminal,0.4802720804035965,j6017_4.sm,6,centralizada,GF1,0,3.072463768115942,0.3833333333333333,0.0625
True,145,69,0.6950963168646273,0.0,4.5,280.0,390.0,46.0,43.0,82.07332255646814,55,5,16,5,0.0833333333333333,0.35,305.0,0.2120355957739631,0.2690928608408791,0.0147540983606557,0.146279139030368,19,5,46,38,41,84,1,19,1,0.7631789564580391,0.2436049793851584,5,60,82,36,1,46,0.7631789564580391,nenhuma,82.07332255646814,0.0,88,0,terminal,0.943501716967231,j6017_4.sm,6,adaptativa,GF1,0,2.101449275362319,0.3166666666666666,0.0769230769230769
True,203,69,0.6602538374324368,1.7763568394002505e-15,28.605226458624475,221.0,442.0,73.0,95.0,59.439501811649045,42,18,1,5,0.3,0.3166666666666666,305.0,0.1630984059526258,0.1948836124972099,0.093787627733195,0.0887899528647365,32,5,73,90,28,163,17,2,45,0.5858494645010164,0.4310024134004245,21,60,101,28,45,73,0.5858494645010164,nenhuma,59.439501811649045,0.0,66,0,terminal,0.7269018844643318,j6017_4.sm,7,centralizada,GF1,0,2.9420289855072466,0.5333333333333333,0.0769230769230769
True,133,69,0.6130558064413975,0.0,10.0,252.0,352.0,105.0,62.0,55.17285066306276,54,6,9,5,0.1,0.25,305.0,0.1531843684539018,0.1808945923379107,0.0327868852459016,0.0960910126616895,29,5,105,57,31,162,23,3,2,0.5858494645010164,0.4310024134004245,21,60,137,32,2,105,0.5858494645010164,nenhuma,55.17285066306276,0.0,61,0,terminal,0.9966666666666668,j6017_4.sm,7,adaptativa,GF1,0,1.9275362318840576,0.4833333333333333,0.0769230769230769
True,178,69,0.5420930281257091,0.0,35.536982203535544,184.0,416.0,122.0,140.0,89.39596050206217,39,21,2,12,0.35,0.3833333333333333,305.0,0.2266655073958211,0.2931015098428268,0.1165146957492968,0.1164926128143489,42,12,122,128,18,250,25,3,25,0.5273323364698471,0.2724902104363956,26,60,200,78,25,122,0.5273323364698471,nenhuma,89.39596050206217,0.0,96,0,terminal,0.8782296047482507,j6017_4.sm,8,centralizada,GF1,0,2.579710144927536,0.7,0.1666666666666666
True,223,69,0.5057962158831435,0.0,12.315126050420169,247.0,408.0,195.0,98.0,105.64897677736326,52,8,19,25,0.1333333333333333,0.45,305.0,0.2572732010839557,0.3463900877946336,0.040377462460394,0.1309726781027363,43,25,195,73,17,268,11,4,1,0.5273323364698471,0.2724902104363956,26,60,256,61,1,195,0.5273323364698471,nenhuma,105.64897677736325,0.0,119,0,terminal,0.995,j6017_4.sm,8,adaptativa,GF1,0,3.231884057971014,0.7166666666666667,0.2941176470588235
True,219,69,0.7263465216860745,1.7763568394002505e-15,35.61340109471353,194.0,460.0,22.0,75.0,76.3065365718253,42,18,2,5,0.3,0.3333333333333333,305.0,0.2001186165279695,0.2501853658092633,0.116765249490864,0.1204891030888185,25,5,22,70,35,92,10,4,30,0.6872143627230507,0.3512385487549321,12,60,52,30,30,22,0.6872143627230507,nenhuma,76.30653657182532,0.0,82,0,terminal,0.4060078859695051,j6017_4.sm,9,centralizada,GF1,0,3.1739130434782608,0.4166666666666667,0.0769230769230769
True,127,69,0.6296091845237474,0.0,3.0,295.0,354.0,114.0,56.0,38.2535514118567,58,2,10,12,0.0333333333333333,0.2,305.0,0.111444007657062,0.1254214800388744,0.0098360655737704,0.0680361223433795,24,12,114,44,36,158,5,1,3,0.6872143627230507,0.3512385487549321,12,60,150,36,3,114,0.6872143627230507,nenhuma,38.25355141185671,0.0,42,0,terminal,0.9666666666666668,j6017_4.sm,9,adaptativa,GF1,0,1.8405797101449275,0.4,0.1666666666666666
True,182,69,0.5854208129362652,8.881784197001252e-16,20.0,213.0,386.0,112.0,103.0,58.35476066175297,43,17,2,13,0.2833333333333333,0.3166666666666666,305.0,0.1605999617439316,0.1913270841368949,0.0655737704918032,0.0885028275266958,32,13,112,90,28,202,30,3,20,0.5820371027673271,0.4175993861121362,21,60,152,40,20,112,0.5820371027673271,nenhuma,58.35476066175297,0.0,64,0,terminal,0.8683333333333335,j6017_4.sm,10,centralizada,GF1,0,2.63768115942029,0.5333333333333333,0.1780821917808219
True,140,69,0.6090964968337139,0.0,9.663375246178315,276.0,380.0,128.0,66.0,49.87487364541798,56,4,9,8,0.0666666666666666,0.2166666666666666,305.0,0.1405421385095065,0.1635241758866163,0.0316831975284535,0.0799437126774953,25,8,128,58,35,186,18,10,2,0.5820371027673271,0.4175993861121362,21,60,166,38,2,128,0.5820371027673271,nenhuma,49.87487364541798,0.0,54,0,terminal,0.963187897177078,j6017_4.sm,10,adaptativa,GF1,0,2.028985507246377,0.4166666666666667,0.1176470588235294
True,213,69,0.6941518788569324,0.0,47.22503685541655,174.0,441.0,40.0,62.0,92.30765158512514,38,22,3,10,0.3666666666666666,0.4166666666666667,305.0,0.2323329319655646,0.3026480379840168,0.1548361864112017,0.1452959858972465,22,10,40,52,38,92,11,1,18,0.7131697048371954,0.486713896835989,10,60,63,23,18,40,0.7131697048371954,nenhuma,92.30765158512514,0.0,98,0,terminal,0.6209769636087298,j6017_4.sm,11,centralizada,GF1,0,3.0869565217391304,0.3666666666666666,0.1428571428571428
True,122,69,0.6833450154933195,0.0,7.535166946742409,266.0,367.0,65.0,44.0,61.06398916959368,53,7,12,6,0.1166666666666666,0.3166666666666666,305.0,0.1668123360293256,0.2002098005560448,0.0247054653991554,0.1136996529296454,23,6,65,38,37,103,4,9,1,0.7131697048371954,0.486713896835989,10,60,98,33,1,65,0.7131697048371954,nenhuma,61.0639891695937,0.0,66,0,terminal,0.9883333333333332,j6017_4.sm,11,adaptativa,GF1,0,1.7681159420289856,0.3833333333333333,0.0909090909090909
True,183,78,0.6923620740631841,0.0,14.5,266.0,446.0,81.0,80.0,37.17162162365729,49,11,1,5,0.1833333333333333,0.2,333.0,0.1004172644586153,0.1116264913623342,0.0435435435435435,0.0577045314879983,18,5,81,75,42,156,5,1,36,0.6268507180531939,0.4857196752206667,15,60,115,34,36,81,0.6268507180531939,nenhuma,37.17162162365729,0.0,41,0,terminal,0.6870565418110194,j6018_8.sm,0,centralizada,GF1,0,2.3461538461538463,0.3,0.0769230769230769
True,119,78,0.7240206016993216,0.0,8.601795448023674,305.0,404.0,76.0,42.0,35.99517175586819,55,5,6,4,0.0833333333333333,0.1833333333333333,333.0,0.0975491673362139,0.108093608876481,0.0258312175616326,0.0645080344380052,19,4,76,38,41,114,8,1,1,0.6268507180531939,0.4857196752206667,15,60,105,29,1,76,0.6268507180531939,nenhuma,35.99517175586819,0.0,39,0,terminal,0.9703642364445764,j6018_8.sm,0,adaptativa,GF1,0,1.5256410256410255,0.3166666666666666,0.0625
True,166,78,0.7590435388279365,0.0,14.045750652787133,278.0,501.0,27.0,96.0,36.04118917026834,50,10,1,6,0.1666666666666666,0.1833333333333333,333.0,0.0976616980107324,0.1082317993101151,0.0421794313897511,0.0546044546334682,25,6,27,90,35,117,7,9,43,0.6586427040007742,0.3936211322074767,13,60,67,40,43,27,0.6586427040007742,nenhuma,36.04118917026834,0.0,39,0,terminal,0.4062634097129425,j6018_8.sm,1,centralizada,GF1,0,2.128205128205128,0.4166666666666667,0.0909090909090909
True,121,78,0.682252010300544,0.0,3.5,323.0,389.0,90.0,63.0,28.1705442079074,58,2,8,6,0.0333333333333333,0.1666666666666666,333.0,0.0779979006031318,0.0845962288525747,0.0105105105105105,0.0494072247226354,18,6,90,57,42,147,14,11,1,0.6586427040007742,0.3936211322074767,13,60,132,42,1,90,0.6586427040007742,nenhuma,28.1705442079074,0.0,31,0,terminal,0.9499999999999998,j6018_8.sm,1,adaptativa,GF1,0,1.551282051282051,0.3,0.0909090909090909
True,169,78,0.7646837084510479,0.0,12.5,276.0,511.0,14.0,105.0,38.25014624031616,50,10,3,13,0.1666666666666666,0.2166666666666666,333.0,0.1030306563584657,0.1148653040249734,0.0375375375375375,0.0572392635535026,26,13,14,92,34,106,3,34,42,0.7659648859265082,0.2570239140832174,3,60,61,47,42,14,0.7659648859265082,nenhuma,38.25014624031616,0.0,44,0,terminal,0.3030107423255301,j6018_8.sm,2,centralizada,GF1,0,2.1666666666666665,0.4333333333333333,0.1780821917808219
